id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
425594.0,10.0,Goal,0.885,0.5,0.7432780265808105,Carlos Soler,h,2478.0,Penalty,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
425598.0,25.0,MissedShots,0.8830000305175781,0.439000015258789,0.3894959986209869,Carlos Soler,h,2478.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Thierry Correia,Pass
425601.0,35.0,SavedShot,0.914000015258789,0.5990000152587891,0.4027479887008667,Denis Cheryshev,h,2494.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,
425603.0,39.0,MissedShots,0.7,0.5270000076293946,0.0430838987231254,Maxi Gómez,h,6124.0,DirectFreekick,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
425593.0,4.0,MissedShots,0.9519999694824218,0.514000015258789,0.0993150994181633,Nemanja Maksimovic,a,6076.0,FromCorner,2021.0,Head,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,
425595.0,16.0,BlockedShot,0.87,0.7319999694824219,0.0371037013828754,Enes Ünal,a,6219.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Mathías Olivera,Pass
425596.0,18.0,MissedShots,0.7619999694824219,0.5220000076293946,0.0840578004717826,Enes Ünal,a,6219.0,DirectFreekick,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
425597.0,20.0,SavedShot,0.755,0.5670000076293945,0.073940597474575,Damián Suárez,a,2194.0,DirectFreekick,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
425599.0,26.0,MissedShots,0.73,0.5029999923706054,0.0089625604450702,Nemanja Maksimovic,a,6076.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Mathías Olivera,Chipped
425600.0,34.0,SavedShot,0.915,0.425,0.0779201984405517,Mauro Arambarri,a,3264.0,OpenPlay,2021.0,Head,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Damián Suárez,Cross
425602.0,37.0,BlockedShot,0.6890000152587891,0.469000015258789,0.0139605998992919,Mauro Arambarri,a,3264.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Nemanja Maksimovic,Pass
425604.0,46.0,MissedShots,0.904000015258789,0.41,0.0738561004400253,Enes Ünal,a,6219.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Sandro Ramírez,Cross
425605.0,49.0,MissedShots,0.715999984741211,0.5670000076293945,0.0489713996648788,Sandro Ramírez,a,2537.0,DirectFreekick,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
425606.0,53.0,MissedShots,0.8519999694824218,0.504000015258789,0.0519656017422676,Jaime Mata,a,7009.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Damián Suárez,Cross
425607.0,66.0,MissedShots,0.735999984741211,0.54,0.0134049002081155,Mauro Arambarri,a,3264.0,FromCorner,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Aerial
425608.0,69.0,MissedShots,0.845,0.4279999923706055,0.0662050023674964,Mauro Arambarri,a,3264.0,SetPiece,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Marc Cucurella,Pass
425609.0,72.0,MissedShots,0.8109999847412109,0.5179999923706055,0.036770898848772,Nemanja Maksimovic,a,6076.0,FromCorner,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,BallTouch
425610.0,80.0,BlockedShot,0.835999984741211,0.5379999923706055,0.144554004073143,Marc Cucurella,a,7134.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,TakeOn
425611.0,80.0,ShotOnPost,0.855999984741211,0.3909999847412109,0.0701157972216606,Mauro Arambarri,a,3264.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Vitolo,Pass
425612.0,83.0,SavedShot,0.8440000152587891,0.534000015258789,0.0784000009298324,Hugo Duro,a,6637.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Mathías Olivera,Pass
425613.0,84.0,BlockedShot,0.7559999847412109,0.415,0.0234980005770921,José Macías,a,9697.0,OpenPlay,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Nemanja Maksimovic,Pass
425614.0,89.0,MissedShots,0.7140000152587891,0.2910000038146972,0.0177886001765728,Mauro Arambarri,a,3264.0,FromCorner,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Djené Dakonam,Pass
425615.0,92.0,SavedShot,0.8780000305175781,0.5720000076293945,0.0699457004666328,Nemanja Maksimovic,a,6076.0,SetPiece,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,
425616.0,93.0,MissedShots,0.8630000305175781,0.500999984741211,0.0131412995979189,Hugo Duro,a,6637.0,OpenPlay,2021.0,Head,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Djené Dakonam,Aerial
425617.0,95.0,BlockedShot,0.769000015258789,0.3309999847412109,0.0207579992711544,Vitolo,a,2511.0,OpenPlay,2021.0,LeftFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,Djené Dakonam,Pass
425618.0,97.0,BlockedShot,0.785,0.3060000038146973,0.0686217993497848,Mauro Arambarri,a,3264.0,DirectFreekick,2021.0,RightFoot,17136.0,Valencia,Getafe,1.0,0.0,2021-08-13 19:00:00,,Standard
426143.0,3.0,MissedShots,0.9009999847412108,0.5790000152587891,0.0689582005143165,Kike García,h,5074.0,OpenPlay,2021.0,Head,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Nacho Vidal,Cross
426144.0,4.0,BlockedShot,0.7880000305175782,0.5729999923706055,0.015506500378251,Lucas Torró,h,7050.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,Aerial
426145.0,7.0,MissedShots,0.7069999694824218,0.6780000305175782,0.0153061999008059,Rubén García,h,2183.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Darko Brasanac,Pass
426147.0,26.0,BlockedShot,0.8719999694824219,0.5670000076293945,0.0598035007715225,Darko Brasanac,h,5037.0,FromCorner,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,CornerAwarded
426148.0,26.0,MissedShots,0.725999984741211,0.525,0.0198625996708869,Jon Moncayola,h,7857.0,FromCorner,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,Rebound
426150.0,36.0,BlockedShot,0.725,0.32,0.0101237995550036,Kike Barja,h,5140.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426151.0,41.0,SavedShot,0.8780000305175781,0.66,0.0246996004134416,Lucas Torró,h,7050.0,SetPiece,2021.0,Head,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Jon Moncayola,Chipped
426155.0,60.0,MissedShots,0.69,0.385,0.0185212008655071,Darko Brasanac,h,5037.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Lucas Torró,Pass
426156.0,64.0,MissedShots,0.9569999694824218,0.424000015258789,0.0893834009766578,Kike García,h,5074.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426158.0,68.0,MissedShots,0.8769999694824219,0.4779999923706055,0.0810531973838806,Nacho Vidal,h,5162.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426159.0,70.0,MissedShots,0.875999984741211,0.3520000076293945,0.1060200035572052,Javi Martínez,h,8263.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Darko Brasanac,Chipped
426160.0,73.0,MissedShots,0.789000015258789,0.3409999847412109,0.0231451001018285,Javi Martínez,h,8263.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426162.0,76.0,BlockedShot,0.8630000305175781,0.69,0.0482085011899471,Darko Brasanac,h,5037.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Rubén García,Pass
426146.0,12.0,SavedShot,0.825999984741211,0.4579999923706054,0.0656424984335899,Adrián Embarba,a,2166.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Wu Lei,Pass
426149.0,30.0,MissedShots,0.7859999847412109,0.519000015258789,0.0382346995174884,Nicolás Melamed,a,8461.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Adrián Embarba,Pass
426152.0,43.0,MissedShots,0.779000015258789,0.5479999923706055,0.031436800956726,Raúl de Tomás,a,4229.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Adrià Pedrosa,Pass
426153.0,56.0,BlockedShot,0.8340000152587891,0.6270000076293946,0.038171499967575,Javi Puado,a,6933.0,FromCorner,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426154.0,56.0,MissedShots,0.8140000152587891,0.3609999847412109,0.0284928996115922,Adrián Embarba,a,2166.0,FromCorner,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,
426157.0,65.0,MissedShots,0.8719999694824219,0.3320000076293945,0.0616897009313106,Adrián Embarba,a,2166.0,OpenPlay,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Landry Dimata,Pass
426161.0,75.0,SavedShot,0.985999984741211,0.6769999694824219,0.0712838023900985,Raúl de Tomás,a,4229.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Landry Dimata,Pass
426163.0,78.0,SavedShot,0.8519999694824218,0.5870000076293945,0.1106500029563903,Raúl de Tomás,a,4229.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Landry Dimata,Pass
426164.0,83.0,BlockedShot,0.735,0.525,0.0619663000106811,Adrián Embarba,a,2166.0,DirectFreekick,2021.0,RightFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,,Standard
426165.0,93.0,MissedShots,0.8930000305175781,0.665,0.0761298984289169,Adrià Pedrosa,a,7174.0,OpenPlay,2021.0,LeftFoot,17137.0,Osasuna,Espanyol,0.0,0.0,2021-08-14 20:00:00,Gori,TakeOn
426090.0,15.0,MissedShots,0.7759999847412109,0.265,0.0219634007662534,Jordi Mboula,h,6396.0,OpenPlay,2021.0,RightFoot,17138.0,Mallorca,Real Betis,1.0,1.0,2021-08-14 17:30:00,Iddrisu Baba,Pass
426091.0,21.0,MissedShots,0.9009999847412108,0.2929999923706055,0.0928296968340873,Jordi Mboula,h,6396.0,OpenPlay,2021.0,RightFoot,17138.0,Mallorca,Real Betis,1.0,1.0,2021-08-14 17:30:00,,BallRecovery
