bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.943001,,,,,,,,,,,,,,,633a24e7-8146-4155-b85d-12fb2bb9c49c,145,,,"[105.2, 44.2]",3788755,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ben Davies,3086.0,Left Back,9,Wales,907,['e66e04a7-e7c4-461c-9958-d4d9a0813602'],11,,Head,,"[120.0, 45.8, 1.6]",,"[{'location': [118.5, 40.1], 'player': {'id': 30357, 'name': 'Uğurcan Çakır'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 47.2], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.1, 57.6], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.5, 49.9], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 46.6], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 41.4], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 38.4], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 32.1], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.7, 30.2], 'player': {'id': 12293, 'name': 'Kaan Ayhan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 39.6], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.5, 37.3], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 31.7], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.5, 30.9], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.6, 43.1], 'player': {'id': 11088, 'name': 'Ozan Tufan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.1, 43.8], 'player': {'id': 11086, 'name': 'Burak Yılmaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",052da199-a595-4a24-a4bc-a00b980a0b7b,,Off T,0.028931908,Normal,Open Play,,,,Wales,907,00:03:11.216,Shot,
,,,,,,,,,,,,,,,0.271063,,,,,,,,,,,,,,,4e1f0ac5-9419-46a4-b048-599cf057fccb,254,,,"[113.9, 29.6]",3788755,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,13,Wales,907,['a00285be-b2b1-4757-a25a-0dbe66c887c8'],47,,Right Foot,,"[117.3, 34.9, 0.2]",,"[{'location': [114.7, 42.9], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.2, 17.8], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.4, 29.2], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 29.4], 'player': {'id': 12293, 'name': 'Kaan Ayhan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 21.4], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 42.6], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 32.9], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 29.6], 'player': {'id': 11088, 'name': 'Ozan Tufan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.5, 36.4], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.4, 35.3], 'player': {'id': 30357, 'name': 'Uğurcan Çakır'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 54.2], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",8ce61b56-1b83-4a53-8e58-dd51e421d7dd,,Saved,0.22969127,Normal,Open Play,,,,Wales,907,00:05:47.570,Shot,
,,,,,,,,,,,,,,,0.095826,,,,,,,,,,,,,,,05a6f492-b98a-4dcf-b6bf-4481953c159f,373,,,"[104.0, 47.1]",3788755,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Burak Yılmaz,11086.0,Center Forward,19,Turkey,909,"['45e9d846-43fd-459b-a60f-54de001bc982', 'e0e81df6-a426-45e5-b1e5-343322dd9654']",33,,Right Foot,,"[107.1, 46.4]",True,"[{'location': [109.7, 65.1], 'player': {'id': 6971, 'name': 'Cengiz Ünder'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.3, 43.4], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [86.1, 64.7], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.0, 42.6], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 48.6], 'player': {'id': 22074, 'name': 'Joseff Morrell'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.3, 39.7], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 46.3], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 60.4], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 50.3], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 61.7], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.1, 51.3], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",b19200eb-128a-4745-ac73-0b11811c06ab,,Blocked,0.110252686,Normal,Open Play,,,,Turkey,909,00:08:33.034,Shot,
,,,,,,,,,,,,,,,0.403273,,,,,,,,,,,,,,,d2ebb3a9-7b7a-4dba-8bb8-fa8e0cd726c1,508,,,"[115.7, 48.3]",3788755,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Center Forward,27,Wales,907,"['10f2da80-9ed5-49ee-9cc3-67ae675b0735', '4e4e7a7f-5ae7-4412-9404-0a6827512ed6']",10,True,Head,,"[120.0, 41.8, 5.1]",,"[{'location': [102.9, 52.1], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.5, 39.9], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.3, 42.2], 'player': {'id': 30357, 'name': 'Uğurcan Çakır'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.8, 41.2], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 18.7], 'player': {'id': 11088, 'name': 'Ozan Tufan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.7, 26.4], 'player': {'id': 12293, 'name': 'Kaan Ayhan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.2, 18.9], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 40.1], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.8, 47.4], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 44.4], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.8, 27.5], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",309f771e-5d52-4a9c-b5ee-91d1745d4cda,,Off T,0.08501463,Normal,Open Play,,,,Wales,907,00:12:10.987,Shot,True
,,,,,,,,,,,,,,,0.906962,,,,,,,,,,,,,,,d37888ce-09d2-4576-8414-419c6897d471,517,,,"[97.7, 32.5]",3788755,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cengiz Ünder,6971.0,Right Midfield,28,Turkey,909,['fee29e1f-231d-4ba8-90f0-db5e3893da00'],56,,Left Foot,,"[117.0, 37.2, 1.3]",,"[{'location': [117.4, 38.8], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 30.6], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 33.0], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 26.7], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.2, 36.9], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [88.4, 32.8], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [85.6, 37.6], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [71.0, 44.5], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [87.6, 29.4], 'player': {'id': 22074, 'name': 'Joseff Morrell'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [82.9, 30.9], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [78.8, 37.9], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [71.6, 45.6], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.3, 32.4], 'player': {'id': 11086, 'name': 'Burak Yılmaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.7, 29.3], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",7815b6ec-02ca-4d65-a980-bd0607f43f20,,Saved,0.01696016,Half Volley,Open Play,,,,Turkey,909,00:12:56.433,Shot,
,,,,,,,,,,,,,,,0.304962,,,,,,,,,,,,,,,752eb90b-e777-42c8-b593-c7a3dfd5ee9b,598,,,"[114.0, 50.3]",3788755,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Left Midfield,35,Wales,907,"['2db09178-55a3-48b2-b394-39e6dd5ec1fa', 'd9fca895-904c-4dd1-a30b-005111fbd31d']",57,True,Head,,"[117.9, 36.4]",,"[{'location': [114.8, 50.1], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 22.8], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.4, 38.1], 'player': {'id': 12293, 'name': 'Kaan Ayhan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 41.0], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 33.9], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 22.3], 'player': {'id': 6971, 'name': 'Cengiz Ünder'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 42.8], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.7, 37.3], 'player': {'id': 11088, 'name': 'Ozan Tufan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.6, 49.5], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.3, 42.8], 'player': {'id': 30357, 'name': 'Uğurcan Çakır'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 16.6], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.9, 27.8], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [91.1, 19.9], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.4, 52.8], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.1, 34.2], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.3, 37.0], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",fe2c0820-3ee8-4881-92ac-fd121705825a,,Wayward,0.046110887,Normal,Open Play,,,,Wales,907,00:15:57.736,Shot,True
,,,,,,,,,,,,,,,0.288403,,,,,,,,,,,,,,,4906e64b-b64c-4e1b-b22d-fe8cf8497394,961,,,"[107.8, 48.1]",3788755,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Center Midfield,51,Wales,907,['c953c120-4200-4d9e-94c4-6adeb17a117a'],5,,Right Foot,,"[120.0, 40.2, 4.9]",,"[{'location': [89.4, 45.7], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.4, 30.3], 'player': {'id': 6971, 'name': 'Cengiz Ünder'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.4, 44.0], 'player': {'id': 12293, 'name': 'Kaan Ayhan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 52.2], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.9, 33.0], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 46.9], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 45.1], 'player': {'id': 30357, 'name': 'Uğurcan Çakır'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 53.8], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 48.9], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.4, 21.9], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",b9b9855a-56b9-46e1-91de-1b672b80f36c,True,Off T,0.38146818,Normal,Open Play,,,,Wales,907,00:23:05.570,Shot,
,,,,,,,,,,,,,,,0.091303,,,,,,,,,,,,,,,6e34c63f-612e-4a17-b522-11f6d4178aa8,1141,,,"[113.7, 27.9]",3788755,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kenan Karaman,8541.0,Left Midfield,60,Turkey,909,"['41c0cbca-aea8-4b74-979d-afafd0736840', 'a80391f7-d9b5-4a8d-bbfc-d10fbfc683df', 'da633031-b90f-46ca-84ad-145cf974eb28']",15,,Left Foot,,"[114.4, 29.1]",True,"[{'location': [108.7, 24.7], 'player': {'id': 11086, 'name': 'Burak Yılmaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.6, 9.8], 'player': {'id': 31042, 'name': 'Cengiz Umut Meraş'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [86.7, 60.4], 'player': {'id': 10349, 'name': 'Mehmet Zeki Çelik'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.6, 18.3], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.9, 44.5], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 29.1], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 25.2], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.8, 44.9], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.9, 21.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.7, 22.8], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.9, 58.1], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [96.7, 39.0], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [98.6, 23.1], 'player': {'id': 22074, 'name': 'Joseff Morrell'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.4, 35.4], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 53.0], 'player': {'id': 6971, 'name': 'Cengiz Ünder'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",67062b83-34e1-4fbc-882b-7ae81ef65c2a,,Blocked,0.06375756,Normal,Open Play,,,,Turkey,909,00:28:15.480,Shot,True
,,,,,,,,,,,,,,,0.708971,,,,,,,,,,,,,,,45cdcf0d-3fa5-47bf-bb30-ae974a5f110c,1146,,,"[110.1, 39.4]",3788755,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kaan Ayhan,12293.0,Right Center Back,61,Turkey,909,"['60b504cc-83a7-4797-af36-8301d5b95838', '6651cc06-d476-4e0d-b9ac-cee9826f61e6']",55,,Head,,"[118.5, 43.0]",,"[{'location': [111.2, 40.6], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.3, 46.4], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 39.8], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 35.3], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.2, 43.5], 'player': {'id': 22074, 'name': 'Joseff Morrell'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.8, 41.3], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 35.6], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.2, 33.9], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.6, 43.3], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.4, 21.4], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.4, 38.7], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 47.7], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.3, 41.3], 'player': {'id': 11086, 'name': 'Burak Yılmaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.3, 47.1], 'player': {'id': 8963, 'name': 'Caglar Söyüncü'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.2, 34.1], 'player': {'id': 12555, 'name': 'Okay Yokuşlu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 17.8], 'player': {'id': 7039, 'name': 'Hakan Çalhanoğlu'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.9, 5.6], 'player': {'id': 6971, 'name': 'Cengiz Ünder'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.0, 50.9], 'player': {'id': 11088, 'name': 'Ozan Tufan'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",ecf7b4f3-249d-45d2-9eb4-021dea2bf4b9,,Blocked,0.052370783,Normal,Open Play,,,,Turkey,909,00:28:55.599,Shot,
