ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.424702,,,,,,,,,,,,,cdb60a27-6ee0-40a3-ab3c-db9ce5198c0c,72,,,"[114.9, 50.6]",16289,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,5,Barcelona,217,"['81c9e0e5-8cc2-4cb4-9d01-8c345c88a826', 'fbb7ad4b-66d9-4850-8d6b-e01beeb173ac']",26,,Right Foot,"[118.9, 44.0, 0.2]",True,"[{'location': [110.3, 38.1], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.6, 46.2], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.7, 33.1], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.0, 46.2], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.9, 55.9], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.2, 47.0], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 51.7], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.3, 43.7], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 32.2], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.6, 48.2], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 55.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.6, 57.8], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 49.8], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",ef481dbf-7c17-4c89-b757-16ff366e5fda,,Saved,0.10779376,Normal,Open Play,,,,Barcelona,217,00:01:26.166,Shot,True
,,,,,,,,,,,,,,,,0.046404,,,,,,,,,,,,,78b8a9f8-69d7-4458-bc08-fa93fb90c0b9,91,,,"[96.0, 34.9]",16289,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,5,Barcelona,217,"['4020b997-5d95-4583-ab6c-9ca07f155844', '61768387-f12e-4f46-9a9a-e83d40d553b5']",38,,Right Foot,"[97.7, 35.4]",,"[{'location': [97.7, 35.4], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 54.3], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.5, 18.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.0, 27.5], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.2, 31.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.9, 27.7], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.5, 31.3], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [89.4, 43.1], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.7, 59.8], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.8, 40.1], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.2, 43.6], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.8, 39.2], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 55.3], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 49.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.8, 62.3], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",b30725cb-92b2-4fe0-b722-c9d81e5c3916,,Blocked,0.026766026,Normal,Open Play,,,,Barcelona,217,00:01:38.400,Shot,
,,,,,,,,,,,,,,,,1.014663,,,,,,,,,,,,,41a7f6d7-ccef-4d0c-bc57-6cf578ec8a7b,129,,,"[93.1, 32.8]",16289,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['a64527ca-00de-41bf-9dcb-367255ec153e'],4,,Right Foot,"[118.0, 39.8, 1.3]",,"[{'location': [101.2, 26.3], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.6, 39.8], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.1, 52.3], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.8, 56.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.3, 45.1], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [83.9, 46.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [84.5, 34.2], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.2, 17.3], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.2, 31.5], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.3, 24.1], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 26.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 30.2], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 35.3], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",e75f0e98-434f-49ad-9307-60968d75279b,,Saved,0.03160557,Normal,Open Play,,,,Barcelona,217,00:02:04.390,Shot,
,,,,,,,,,,,,,,,,0.762153,,,,,,,,,,,,,d19cc8fa-d03f-48cc-bb89-fb23dc0751d4,234,,,"[95.2, 33.2]",16289,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,18,Barcelona,217,['ea7804e6-d2ee-4a76-a8eb-f75bdc99a56a'],28,,Right Foot,"[118.5, 37.0, 0.4]",,"[{'location': [82.1, 60.7], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.2, 20.8], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 29.4], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.3, 15.6], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.4, 38.7], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 59.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.7, 42.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.2, 22.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.2, 29.5], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 38.6], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 44.7], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.9, 51.6], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.4, 35.2], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",cdff70b0-8780-4eae-8a67-1688f8cdfd2d,,Saved,0.05932992,Normal,Open Play,,,,Barcelona,217,00:04:28.556,Shot,
,,,,,,,,,,,,,,,,1.005081,,,,,,,,,,,,,1a5d3a31-bf8a-46ad-99f7-018030a397d0,245,,,"[113.7, 39.4]",16289,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,['639317a2-3675-4126-a98c-c4a96b524af6'],53,,Head,"[120.0, 46.9, 1.6]",,"[{'location': [102.1, 49.9], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.9, 47.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.8, 47.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.2, 45.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.4, 40.2], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 46.5], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.7, 32.8], 'player': {'id': 21147, 'name': 'Borja Mayoral Moya'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.3, 27.6], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 18.9], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.1, 26.1], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.6, 37.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 48.3], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.2, 46.1], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.4, 44.4], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 29.5], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",ddfe9a66-2bdd-4c00-9897-e3d0bb9db35d,,Off T,0.22638872,Normal,Open Play,,,,Barcelona,217,00:04:53.294,Shot,
,,,,,,,,,,,,,,,,0.274358,,,,,,,,,,,,,5ad96763-ee04-4e09-8d51-a50dec8f0423,1030,,,"[113.7, 30.4]",16289,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,52,Barcelona,217,['1a669e50-deaf-44cc-8092-b5aa09ed2606'],0,,Right Foot,"[117.3, 34.0, 1.4]",,"[{'location': [102.8, 27.0], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.8, 42.8], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.4, 33.8], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 28.7], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 31.0], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 34.8], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 41.7], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 39.4], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.0, 42.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.5, 34.3], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",77b67bcd-5bb2-428b-b5c8-0a08fc7b955d,,Saved,0.111127175,Normal,Open Play,,,,Barcelona,217,00:20:00.506,Shot,
,,,,,,,,,,,,,,,,0.131947,,,,,,,,,,,,,a582e93d-9d28-49af-a679-56ebcd9e7e5b,1075,,,"[104.3, 47.8]",16289,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,55,Barcelona,217,"['457b8d7f-8c0b-4442-af5a-231d2820adab', 'e508f559-2849-4d63-83a0-441eac0c7afe']",26,,Left Foot,"[106.1, 46.8]",,"[{'location': [94.1, 44.6], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 42.8], 'player': {'id': 11392, 'name': 'Arthur Henrique Ramos de Oliveira Melo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.5, 33.4], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 43.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.1, 38.8], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.3, 25.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.1, 61.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 43.3], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.5, 29.2], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.0, 33.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 39.7], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 48.5], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.3, 41.8], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 52.4], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.0, 51.9], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.6, 46.7], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",3b739e2c-793c-49f7-9bb7-65c8075e1230,,Blocked,0.06583775,Normal,Open Play,,,,Barcelona,217,00:21:26.630,Shot,
,,,,,,,,,,,,,,,,0.438822,,,,,,,,,,,,,0cddd579-a603-4768-a1ea-70e8dadaea21,1223,,,"[109.5, 29.6]",16289,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,61,Barcelona,217,['eae4840a-2aa4-4abd-b3ef-50ed844f4922'],37,,Right Foot,"[116.9, 37.2, 0.2]",,"[{'location': [110.8, 31.7], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 36.8], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 36.7], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 47.9], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 40.9], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.5, 47.9], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 34.0], 'player': {'id': 6688, 'name': 'José Ángel Gómez Campaña'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.0, 31.6], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 51.6], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.9, 35.9], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 18.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.8, 31.2], 'player': {'id': 6691, 'name': 'David Remeseiro Salgueiro'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.4, 62.0], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",503e44d2-8ea3-4468-ba93-51e9abc508bc,,Saved,0.0970064,Normal,Open Play,,,,Barcelona,217,00:24:37.739,Shot,
,,,,,,,,,,,,,,,,0.482566,,,,,,,,,,,,,9b1631cd-7a72-48d8-83b3-2efda72277f4,1244,,,"[112.8, 39.3]",16289,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,63,Barcelona,217,['686ada68-548f-4755-9460-bd5be7a6a3e9'],12,,Head,"[119.0, 40.4, 0.7]",,"[{'location': [120.0, 17.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.8, 24.8], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.1, 31.4], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.1, 34.8], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 37.3], 'player': {'id': 17303, 'name': 'Nikola Vukčević'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 42.8], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 37.7], 'player': {'id': 6807, 'name': 'Roberto Suárez Pier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 35.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.0, 36.0], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.0, 45.2], 'player': {'id': 18163, 'name': 'Moses Daddy-Ajala Simon'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.3, 52.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.5, 40.1], 'player': {'id': 23344, 'name': 'Aitor Fernández Abarisketa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",dc0ca787-3213-49cb-b1fd-0c0ced43fdc5,,Saved,0.17468,Normal,Open Play,,,,Barcelona,217,00:25:12.930,Shot,
