50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.791557,,,,,,,,,,,,,c9462a75-e8a8-4cd0-ac5c-7d004bd2bd1d,67,,,"[106.9, 40.2]",3835334,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Left Wing,10,Iceland Women's,862,"['3707888e-2108-4173-8784-924fb4bb8d49', '3b882f07-a75e-49a1-88da-64c16e9a31bf', '8059a60e-2482-4a85-ad76-3a77f64179eb']",35,,Right Foot,"[120.0, 43.5, 2.0]",True,"[{'location': [111.3, 47.0], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.9, 42.3], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.0, 34.3], 'player': {'id': 225394, 'name': 'Guðrún Arnardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.8, 35.0], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.8, 43.9], 'player': {'id': 25770, 'name': 'Lisa Boattin'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 36.9], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.2, 40.4], 'player': {'id': 10208, 'name': 'Elena Linari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 33.8], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.7, 40.3], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.0, 34.1], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.3, 35.1], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 32.4], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.6, 33.2], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.7, 39.7], 'player': {'id': 10366, 'name': 'Sara Gama'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 38.9], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 41.0], 'player': {'id': 10218, 'name': 'Laura Giuliani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 16.3], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Goal,,0.08741715,Half Volley,Open Play,,,,Iceland Women's,862,00:02:35.694,Shot,True
,,,,,,,,,,,,,,,,,,0.085656,,,,,,,,,,,,,2eea834f-96d7-4d6c-90cc-6d1fe30bde83,131,,,"[107.2, 42.9]",3835334,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glódís Perla Viggósdóttir,10119.0,Right Center Back,15,Iceland Women's,862,"['2ea8739b-eee1-41e4-8cd3-47613f0a6814', 'a0427162-dd73-4386-9001-1d8dc2c42a18', 'd966c3f5-9d9e-451d-bf67-97e1f6fda587']",15,,Right Foot,"[108.0, 42.9]",,"[{'location': [111.1, 53.7], 'player': {'id': 276899, 'name': 'Elísa Vidarsdóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.2, 43.3], 'player': {'id': 10366, 'name': 'Sara Gama'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.3, 50.5], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 51.1], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.5, 43.9], 'player': {'id': 25770, 'name': 'Lisa Boattin'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 39.4], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [86.7, 33.5], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 43.6], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.6, 44.9], 'player': {'id': 10208, 'name': 'Elena Linari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 42.6], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.1, 41.8], 'player': {'id': 10218, 'name': 'Laura Giuliani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 49.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.8, 53.3], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.5, 45.8], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.3, 42.6], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.5, 33.9], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.7, 20.3], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",ce844e4a-bcf7-4778-ab97-424ba71b3274,,Blocked,,0.0445085,Half Volley,Open Play,,,,Iceland Women's,862,00:06:15.209,Shot,True
,,,,,,,,,,,,,,,,,,1.671556,,,,,,,,,,,,,cc942336-2353-4f2b-b8d1-fd20f797a2b3,138,,,"[110.9, 39.4]",3835334,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,16,Iceland Women's,862,['83a2bd3e-13b1-4e8f-a67e-873a516460ef'],51,,Head,"[111.0, 41.9]",,"[{'location': [114.6, 41.8], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.7, 42.8], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.6, 40.8], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 39.5], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.9, 37.9], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.7, 47.2], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 46.4], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.7, 40.8], 'player': {'id': 25770, 'name': 'Lisa Boattin'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.7, 39.9], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.7, 34.8], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.1, 39.9], 'player': {'id': 10218, 'name': 'Laura Giuliani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.3, 36.5], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 35.9], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.6, 38.9], 'player': {'id': 10208, 'name': 'Elena Linari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 37.9], 'player': {'id': 10366, 'name': 'Sara Gama'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 38.2], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.3, 32.6], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",9f78be8f-4fce-48e0-933b-ac3ac35d8c32,,Wayward,,0.07309449,Normal,Open Play,,,,Iceland Women's,862,00:06:51.513,Shot,
,,,,,,,,,,,,,,,,,,0.029255,,,,,,,,,,,,,a27b2c38-6f26-4481-b74b-b1bde837611b,144,,,"[110.8, 49.4]",3835334,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,16,Iceland Women's,862,"['96dadd62-8d53-4a99-ac15-ea38374b2f33', '9eda6656-d94d-468d-88ef-1a864a76dd3e']",55,,Right Foot,"[111.6, 48.9]",True,"[{'location': [113.0, 44.3], 'player': {'id': 10208, 'name': 'Elena Linari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 39.0], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 35.2], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.3, 48.4], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.9, 41.3], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.6, 43.7], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.8, 39.6], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.2, 33.8], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.1, 43.2], 'player': {'id': 10218, 'name': 'Laura Giuliani'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.8, 39.9], 'player': {'id': 10244, 'name': 'Berglind Björg Þorvaldsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.9, 46.0], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.6, 43.4], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.8, 49.1], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 48.1], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 44.1], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.0, 48.6], 'player': {'id': 25770, 'name': 'Lisa Boattin'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 40.8], 'player': {'id': 10366, 'name': 'Sara Gama'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Blocked,,0.053852536,Half Volley,Open Play,,,,Iceland Women's,862,00:06:55.238,Shot,
,,,,,,,,,,,,,,,,,,0.37114,,,,,,,,,,,,,38b4190f-7588-4350-8aa4-e09fff040e3d,224,,,"[111.0, 41.8]",3835334,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martina Piemonte,45737.0,Right Center Forward,20,Italy Women's,855,"['83ead3f2-c73a-430f-94c9-178d9cda11f4', 'a3e3b814-5ec7-4cf6-98f9-ce5e9891a9bc']",41,True,Head,"[110.5, 33.0]",,"[{'location': [112.2, 37.5], 'player': {'id': 225394, 'name': 'Guðrún Arnardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 41.3], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 46.7], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.7, 44.3], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.8, 54.8], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 64.4], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 65.4], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.9, 33.9], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.2, 37.8], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.4, 46.9], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.9, 33.9], 'player': {'id': 276899, 'name': 'Elísa Vidarsdóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.7, 39.8], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.0, 57.9], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.2, 69.3], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 40.8], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0cf24aee-211c-4690-b6c7-c9fdd3833125,,Wayward,,0.11833079,Normal,Open Play,,,,Italy Women's,855,00:08:41.463,Shot,True
,,,,,,,,,,,,,,,,,,0.08105,,,,,,,,,,,,,10972c22-3ed6-40c6-be8a-6119edea9357,227,,,"[110.4, 30.9]",3835334,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arianna Caruso,32162.0,Left Midfield,20,Italy Women's,855,"['072fc698-a3cc-4347-820e-a958afa09520', 'c06e8607-f240-48e2-8d7a-b0cffa646038']",43,,Right Foot,"[111.2, 31.7]",True,"[{'location': [106.0, 45.8], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.5, 37.7], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 50.9], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.0, 38.9], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 43.8], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [91.4, 63.8], 'player': {'id': 10204, 'name': 'Martina Rosucci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.4, 38.2], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 56.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.1, 64.1], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.4, 51.2], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.8, 41.1], 'player': {'id': 225394, 'name': 'Guðrún Arnardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 42.5], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.2, 31.8], 'player': {'id': 276899, 'name': 'Elísa Vidarsdóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 37.4], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.5, 32.8], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Blocked,,0.044481393,Volley,Open Play,,,,Italy Women's,855,00:08:43.397,Shot,
,,,,,,,,,,,,,,,,,,0.788699,,,,,,,,,,,,,749f6340-edee-4b7c-8f85-1932db42bcae,306,,,"[96.1, 57.3]",3835334,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Midfield,24,Italy Women's,855,"['5f96db97-a54c-4a47-8b5e-99cc40ee0a01', 'bafb6711-4715-4617-9f0a-6851851b0599']",45,,Right Foot,"[120.0, 47.1, 4.2]",True,"[{'location': [104.1, 41.2], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.6, 46.1], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.1, 61.1], 'player': {'id': 45737, 'name': 'Martina Piemonte'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.1, 65.0], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.0, 63.7], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.5, 36.5], 'player': {'id': 276899, 'name': 'Elísa Vidarsdóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.0, 49.4], 'player': {'id': 4975, 'name': 'Gunnhildur Yrsa Jónsdóttir'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 61.6], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 52.4], 'player': {'id': 225394, 'name': 'Guðrún Arnardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.8, 60.5], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.2, 55.8], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 42.2], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [83.7, 68.7], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.5, 35.1], 'player': {'id': 190348, 'name': 'Sveindís Jane Jónsdóttir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.4, 43.6], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f6871550-4f7b-4697-ab04-f7dcb7085c16,,Off T,,0.012513034,Half Volley,Open Play,,,,Italy Women's,855,00:10:45.938,Shot,True
,,,,,,,,,,,,,,,,,,0.385034,,,,,,,,,,,,,4cef829a-f7d5-4319-b5d3-764ebd358884,387,,,"[103.2, 58.4]",3835334,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martina Piemonte,45737.0,Right Center Forward,30,Italy Women's,855,['d86da983-be5d-46a0-bd93-9baec8000fbf'],17,,Right Foot,"[120.0, 45.0, 6.7]",,"[{'location': [109.3, 43.4], 'player': {'id': 25541, 'name': 'Valentina Giacinti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.8, 40.1], 'player': {'id': 32162, 'name': 'Arianna Caruso'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.3, 65.1], 'player': {'id': 46224, 'name': 'Lucia Di Guglielmo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.3, 55.8], 'player': {'id': 45742, 'name': 'Flaminia Simonetti'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.0, 60.7], 'player': {'id': 10120, 'name': 'Hallbera Guðný Gísladóttir'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 54.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 55.1], 'player': {'id': 225394, 'name': 'Guðrún Arnardóttir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.9, 63.6], 'player': {'id': 32460, 'name': 'Karólína Lea Vilhjálmsdóttir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.1, 44.4], 'player': {'id': 10119, 'name': 'Glódís Perla Viggósdóttir'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 54.8], 'player': {'id': 10139, 'name': 'Sara Björk Gunnarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.4, 40.5], 'player': {'id': 276899, 'name': 'Elísa Vidarsdóttir'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 43.6], 'player': {'id': 276898, 'name': 'Sandra Sigurðardóttir'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 66.4], 'player': {'id': 25544, 'name': 'Valentina Bergamaschi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",1ddb2323-3a6f-4118-af3c-5640f6381290,,Off T,,0.015280467,Normal,Open Play,,,,Italy Women's,855,00:13:17.600,Shot,
