50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.131967,,,,,,,,,,,,,5b0034da-1024-423d-8e01-377ae730aa3d,121,,,"[89.1, 47.0]",3754096,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,8,West Ham United,40,"['9e72d3cf-4e08-410f-9b7a-30f3c3110bbb', 'acefb9b8-4f4e-4ee5-a95f-3150c51aab9d']",18,,Right Foot,True,"[118.6, 42.8, 0.4]",True,"[{'location': [119.1, 39.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 16.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.0, 22.6], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.1, 54.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.0, 48.2], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.9, 27.9], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [77.8, 54.2], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.8, 47.0], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [81.7, 18.7], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.7, 34.6], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 34.8], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [72.5, 56.5], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [70.5, 14.8], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [77.9, 28.8], 'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [87.6, 33.7], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.0, 24.9], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [71.8, 32.6], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",b6202000-4be5-4b0e-8054-78d6570163c7,,Saved,,0.020213937,Normal,Open Play,,,,West Ham United,40,00:02:18.368,Shot,
,,,,,,,,,,,,,,,,,0.874515,,,,,,,,,,,,,9e71fade-8453-4c1c-8afe-79cf68f99ac3,136,,,"[96.5, 49.5]",3754096,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Left Midfield,9,West Ham United,40,['a8d07494-1dc0-4a62-bc85-b1805a694696'],45,,Right Foot,,"[117.1, 42.0, 1.7]",,"[{'location': [117.9, 41.3], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 54.6], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.1, 64.0], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.9, 49.8], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 53.1], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.7, 48.1], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 44.2], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 34.6], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.1, 48.5], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 40.8], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 35.0], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 58.5], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.7, 47.6], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.9, 33.1], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.5, 39.2], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.3, 45.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Saved,,0.02470938,Half Volley,Open Play,,,,West Ham United,40,00:02:45.873,Shot,
,,,,,,,,,,,,,,,,,0.111187,,,,,,,,,,,,,ceef7cd6-688d-4c6c-a8d9-87c3c0e1b3bd,191,,,"[101.1, 57.0]",3754096,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Left Midfield,16,West Ham United,40,"['8e40e1e0-fffd-475e-ae7d-e0754e24bbda', 'fc0ab5a1-3a2c-4ccc-8ee0-5b53e9db6bcb']",53,,Left Foot,,"[102.1, 56.3]",,"[{'location': [119.0, 43.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.9, 62.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.5, 56.2], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.7, 35.3], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.3, 46.5], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 50.1], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 45.2], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.1, 33.2], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 40.3], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 35.5], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 67.6], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.4, 33.7], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 40.9], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.0, 20.9], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.5, 40.7], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.7, 42.5], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",386cc126-2cc2-4666-aa2f-21aa271a5fee,,Blocked,,0.025405297,Normal,Open Play,,,,West Ham United,40,00:04:53.630,Shot,
,,,,,,,,,,,,,,,,,0.329774,,,,,,,,,,,,,1fc4e078-8316-414e-a95c-ccdfd9df1b09,195,,,"[94.4, 46.2]",3754096,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,16,West Ham United,40,"['2318dadf-33c7-42d6-9d9a-b9f60579dfde', 'd361afa3-914f-4a5a-9d48-39ae3c35b8cb']",55,,Right Foot,,"[104.0, 44.1]",True,"[{'location': [118.2, 41.6], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 33.4], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 60.1], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.4, 51.7], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 37.3], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.2, 47.8], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 49.0], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 43.1], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 45.0], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.9, 35.9], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 33.9], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 47.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.8, 43.3], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.8, 53.3], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.8, 63.2], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.9, 48.2], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.7, 23.1], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Blocked,,0.029137122,Normal,Open Play,,,,West Ham United,40,00:04:55.538,Shot,
,,,,,,,,,,,,,,,,,0.768321,,,,,,,,,,,,,44d500da-bc9a-456b-bec3-5fbbf5722e92,365,,,"[111.4, 46.2]",3754096,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco van Ginkel,8251.0,Center Attacking Midfield,27,Stoke City,30,['5f16fffc-1743-44c6-970e-aa23148003a5'],51,,Left Foot,,"[120.0, 46.0, 1.2]",True,"[{'location': [118.0, 45.6], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.6, 50.3], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.4, 68.8], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.9, 40.1], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 44.9], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.7, 59.9], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.0, 40.4], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 50.4], 'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.1, 44.7], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.2, 49.4], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.8, 43.6], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 50.7], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.6, 60.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.4, 41.8], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,,0.084593154,Half Volley,Open Play,,,,Stoke City,30,00:10:51.292,Shot,
,,,,,,,,,,,,,,,,,0.122045,,,,,,,,,,,,,f7413f08-3e9b-4d67-8c45-ab3a1da07e22,556,,,"[100.5, 39.6]",3754096,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Right Wing,37,Stoke City,30,"['37417e23-bc1d-4039-835f-f740c7d82ff0', 'fb6ae826-ea1b-4623-abfd-ec85e25167b0']",1,,Left Foot,,"[103.7, 40.1]",,"[{'location': [106.0, 27.5], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 41.2], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.6, 34.6], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.3, 39.6], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 49.5], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.8, 40.2], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.0, 42.9], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.8, 34.9], 'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.7, 29.6], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.5, 26.3], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 42.9], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",35351506-0805-432d-8951-d798687ebfc3,,Blocked,,0.07471115,Normal,Open Play,,,,Stoke City,30,00:16:01.981,Shot,
,,,,,,,,,,,,,,,,,0.16896,,,,,,,,,,,,,1f4113d6-8890-4488-b81a-a4bde6b05a7d,866,,,"[111.7, 39.7]",3754096,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ryan Shawcross,4035.0,Right Center Back,53,Stoke City,30,"['16b2871b-d379-4d54-88df-8b2fee94dc2c', '6158384d-a902-4a39-b6db-ffaef656eaf3', '71ec4d5b-186e-48ec-89a6-be38708cd66c']",8,True,Head,,"[112.2, 39.2]",,"[{'location': [116.8, 39.8], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.5, 31.3], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.0, 40.9], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 36.2], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.9, 36.5], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.7, 39.4], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.6, 44.8], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.9, 35.6], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [120.0, 43.3], 'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 39.2], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 49.1], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 50.2], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.1, 41.7], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.0, 50.2], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [96.6, 56.4], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",2081e911-3a9a-4409-9654-034f71c08cbf,,Blocked,,0.07348032,Normal,Open Play,,,,Stoke City,30,00:23:08.081,Shot,True
,,,,,,,,,,,,,,,,,0.296215,,,,,,,,,,,,,2de06380-363f-420b-aa0a-a5db8e73fb7e,1180,,,"[113.6, 42.2]",3754096,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,64,Stoke City,30,"['049ef431-5be9-4e61-a7a8-b08fb2cc3f62', '2fa01b66-9a2e-4dbf-a5f4-4d05dd581795']",45,,Left Foot,,"[120.0, 45.5, 0.1]",True,"[{'location': [113.1, 41.3], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.2, 41.2], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.2, 53.2], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.6, 42.5], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 52.6], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 32.7], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.1, 42.0], 'player': {'id': 27053, 'name': 'Alexandre Dimitri Song-Billong'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.1, 23.1], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.1, 37.8], 'player': {'id': 4913, 'name': 'Bojan Krkíc Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.6, 58.6], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.9, 57.7], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",dba4c6d9-e49c-47e6-b0cf-b8abebeced8d,,Off T,,0.3105806,Normal,Open Play,,,,Stoke City,30,00:28:45.714,Shot,True
,,,,,,,,,,,,,,,,,0.118621,,,,,,,,,,,,,5c9ae65c-080b-4bae-8a10-b202ad5ea79f,1442,,,"[108.1, 38.4]",3754096,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Collins,3482.0,Right Center Back,79,West Ham United,40,"['a4653c90-8662-43bd-9302-4b239132f3b5', 'fd058ae6-8ef5-49b0-90fe-18fb73fca08b']",7,,Left Foot,,"[109.4, 38.6]",True,"[{'location': [107.8, 40.5], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 43.8], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 39.8], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.8, 45.9], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.1, 34.5], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 40.2], 'player': {'id': 8251, 'name': 'Marco van Ginkel'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.9, 46.0], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 39.0], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.5, 39.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 47.2], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.2, 42.2], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 33.0], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.5, 39.1], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 39.8], 'player': {'id': 4271, 'name': 'Andy Carroll'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Blocked,,0.08400308,Volley,Open Play,,,,West Ham United,40,00:38:07.331,Shot,
