50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.286557,,,,,,,,,,,,763f23cf-485c-48a8-973b-903fc6d407d0,26,,"[111.9, 28.0]",3845506,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eva Sofia Jakobsson,13881.0,Right Wing,3,Sweden Women's,858,['243d5b82-1e15-4db6-b69a-d46909c275a5'],21,,Left Foot,"[117.0, 34.9, 0.0]",True,"[{'location': [95.1, 29.5], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.4, 28.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 40.6], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 34.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.7, 30.8], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 21.7], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 34.3], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 44.9], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [91.7, 22.4], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.3, 35.7], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.2, 27.5], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",266c3e94-68db-4cf3-a4f8-5480a16090c5,,,Saved,0.14010574,Normal,Open Play,,,,Sweden Women's,858,00:00:21.364,Shot,
,,,,,,,,,,,,,,,,,0.658417,,,,,,,,,,,,ebaf18d8-93b4-4b99-bca9-8999a0ded394,160,,"[112.1, 46.3]",3845506,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Midfield,9,England Women's,865,"['79d72ca4-8d4c-4e4a-a4f8-ac7da57b52a9', 'b26a47a1-a7a9-49f5-8d66-c939025e2b6c']",2,True,Head,"[120.0, 44.9, 0.9]",,"[{'location': [97.5, 36.8], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 47.1], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.6, 39.9], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 33.9], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 22.5], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 32.7], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.2, 41.1], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.2, 19.9], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.5, 42.5], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 45.7], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",9583174d-9b3d-492e-b756-4d9d7525b923,True,,Off T,0.10041133,Normal,Open Play,,,,England Women's,865,00:04:02.988,Shot,True
,,,,,,,,,,,,,,,,,1.092693,,,,,,,,,,,,53f78998-0789-44dd-b163-950d76fab531,304,,"[101.5, 33.5]",3845506,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emma Stina Blackstenius,10229.0,Center Forward,19,Sweden Women's,858,"['762f71ac-722b-4241-acc3-1470fcfe2583', '96e6fc94-a08e-4a2f-9da1-6c3e764b621e']",54,,Left Foot,"[117.8, 42.0, 0.3]",,"[{'location': [101.4, 34.3], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [83.1, 41.6], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.3, 38.6], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 46.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 36.7], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.9, 39.4], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.2, 32.8], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",32773eb6-a910-477f-ac88-6682cd6d9b26,True,,Saved,0.12359676,Normal,Open Play,,,,Sweden Women's,858,00:07:54.355,Shot,True
,,,,,,,,,,,,,,,,,0.414881,,,,,,,,,,,,7ca6174f-6c4e-417c-914a-143f1d536d7d,309,,"[116.2, 40.5]",3845506,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emma Stina Blackstenius,10229.0,Center Forward,20,Sweden Women's,858,"['d11fbb46-30ec-4918-beeb-9fbd6d11b334', 'e77bc5b0-baa2-433e-9e9e-21d444a7deca']",39,True,Head,"[120.0, 40.5, 2.8]",,"[{'location': [115.1, 50.0], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.6, 43.3], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.3, 41.7], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.2, 42.7], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 41.5], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.2, 44.2], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.2, 41.0], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.9, 42.5], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 38.4], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 38.8], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.6, 40.1], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.8, 45.0], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.9, 39.3], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 34.8], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.5, 47.6], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.1, 39.9], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.8, 24.8], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.4, 34.2], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",9a0845da-7ffe-46a0-a910-1d467db8fb0c,,,Post,0.13687785,Normal,Open Play,,,,Sweden Women's,858,00:08:39.842,Shot,True
,,,,,,,,,,,,,,,,,1.080956,,,,,,,,,,,,00823dd8-5b00-4a1b-b896-93dc7073163d,429,,"[103.5, 61.1]",3845506,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,25,England Women's,865,['713b4831-a1af-4d88-a471-0de82361d488'],6,,Right Foot,"[120.0, 48.3, 5.3]",True,"[{'location': [92.6, 39.4], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 38.1], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [81.2, 67.8], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.4, 30.8], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.2, 21.6], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.4, 65.1], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 59.6], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 47.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.8, 63.6], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.2, 37.5], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 29.5], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.6, 43.1], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 65.4], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",61251061-6386-4516-a627-e97b072e2fba,,,Off T,0.012218977,Half Volley,Open Play,,,,England Women's,865,00:11:06.921,Shot,
,,,,,,,,,,,,,,,,,0.453375,,,,,,,,,,,,88fdfd5d-208a-492c-9c71-b869b49ad168,486,,"[113.5, 27.3]",3845506,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,28,England Women's,865,['e61c4ecc-511e-45d3-bb6b-8a58b1ba5aa0'],6,,Left Foot,"[120.0, 35.6, 2.1]",,"[{'location': [89.2, 26.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 49.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.8, 33.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.7, 37.1], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 27.7], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 29.2], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.7, 35.6], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.2, 54.1], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 40.2], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.7, 35.6], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Off T,0.039938595,Normal,Open Play,,,,Sweden Women's,858,00:13:06.293,Shot,
,,,,,,,,,,,,,,,,,1.32457,,,,,,,,,,,,e6e83a1b-2d0c-4bb9-a32e-689ce1563538,549,,"[112.4, 39.8]",3845506,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ellen White,10180.0,Center Forward,32,England Women's,865,"['6b37053c-b26e-4633-8524-ca665b15d2e8', '8a5df243-46a8-49b3-bccd-c40e79a5dc7f']",20,True,Head,"[120.0, 32.6, 3.5]",,"[{'location': [112.5, 29.1], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.2, 32.2], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 39.4], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.6, 37.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.4, 47.3], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.7, 41.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 34.3], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 40.9], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 39.3], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.8, 21.9], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.2, 31.2], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.5, 28.8], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.8, 4.1], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.4, 6.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.1, 39.5], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.2, 38.7], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 39.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.6, 47.9], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.7, 48.0], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",9c26c23c-4707-437a-81e4-bd2f7d013909,,,Off T,0.10654948,Normal,Open Play,,,,England Women's,865,00:15:20.777,Shot,True
,,,,,,,,,,,,,,,,,0.145611,,,,,,,,,,,,21382494-48ae-4e79-baa8-9a78257f38b4,577,,"[93.1, 40.4]",3845506,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,33,Sweden Women's,858,"['101f48f9-5d5a-4cf4-be1b-1fc84dbeb2fa', '98523cc8-65a1-4450-9ef3-fd590d29eb62']",12,,Right Foot,"[95.7, 40.6]",,"[{'location': [96.5, 58.0], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.5, 40.3], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.8, 44.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 39.8], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.8, 40.5], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.6, 53.6], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 49.8], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 44.7], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.6, 33.2], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.5, 38.6], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 32.4], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 71.3], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.6, 60.9], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.6, 51.8], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.4, 30.2], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.6, 40.3], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.5, 20.2], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",6858af88-8040-41a1-a10b-1b50ef2a3b0a,,,Blocked,0.02425859,Normal,Open Play,,,,Sweden Women's,858,00:16:12.831,Shot,
,,,,,,,,,,,,,,,,,0.105202,,,,,,,,,,,,20995bd8-e722-404f-bd3e-3c99488b7056,626,,"[112.6, 42.1]",3845506,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,36,Sweden Women's,858,['09dc0bfb-8f9a-434e-bbc2-eaca0d62fb10'],57,,Other,"[115.8, 42.7]",,"[{'location': [115.5, 43.8], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.1, 45.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.5, 46.7], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.1, 42.7], 'player': {'id': 10178, 'name': 'Lucy Bronze'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 40.7], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 39.2], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.6, 41.8], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 39.2], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 38.5], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 75.4], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.2, 46.0], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 49.7], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.6, 43.4], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 33.5], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.8, 41.0], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 37.1], 'player': {'id': 4641, 'name': 'Francesca Kirby'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.6, 38.7], 'player': {'id': 26093, 'name': 'Gun Nathalie Björn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.4, 38.3], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 24.8], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",dd0c77ca-a741-455b-a60c-5c2013ddcbe6,,,Wayward,0.097939335,Normal,Open Play,,,,Sweden Women's,858,00:17:57.099,Shot,
