ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.479909,,,,,,,,,,,,,fab9f691-176b-4b01-a5e6-15327b17069b,225,,,"[93.9, 30.0]",3901197,4,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,13,Montpellier,139,['8bc814d3-b258-4c08-b38a-22eccd6a8498'],18,,Left Foot,,"[117.0, 40.8, 0.2]",,"[{'location': [118.3, 38.9], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.5, 39.6], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 48.8], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.8, 33.9], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 44.5], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.8, 39.0], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 32.4], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.2, 17.7], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [86.1, 50.7], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.8, 44.4], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.5, 48.4], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.1, 43.3], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",5e4c2212-e319-4dfb-980b-24fef2dd8984,Saved,0.030654116,Normal,Open Play,,,,Montpellier,139,00:04:18.047,Shot,
,,,,,,,,,,,,,,,0.862192,,,,,,,,,,,,,5f9e4296-c1b8-4c4e-b677-34db981c8e79,252,,,"[97.7, 45.9]",3901197,4,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yannis Salibur,3122.0,Right Midfield,15,Guingamp,142,['e7b29023-b63e-4d21-8397-a53ecba29375'],52,,Left Foot,,"[120.0, 38.1, 1.8]",,"[{'location': [97.6, 33.5], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.9, 47.7], 'player': {'id': 4669, 'name': 'William Jean Rémy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 49.2], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 44.4], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 39.0], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.8, 47.3], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.1, 25.2], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.7, 41.5], 'player': {'id': 40645, 'name': 'Laurent Pionnier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.8, 48.1], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Goal,0.060844988,Normal,Open Play,,,,Guingamp,142,00:04:52.348,Shot,
,,,,,,,,,,,,,,,1.198229,,,,,,,,,,,,,242064c9-3ad6-497d-bd95-041d1b0d408a,293,,,"[77.4, 36.7]",3901197,6,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ryad Boudebouz,6661.0,Center Attacking Midfield,16,Montpellier,139,['91c8da46-076a-4360-b991-aab95a374294'],5,,Left Foot,,"[115.0, 41.8, 1.1]",,"[{'location': [114.7, 39.7], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 37.0], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [84.7, 20.8], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.0, 25.8], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [77.3, 46.1], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [88.0, 61.2], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [80.1, 39.8], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [79.2, 35.8], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [79.1, 26.8], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [91.2, 48.1], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.3, 38.4], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 29.7], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.3, 20.9], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [72.3, 33.3], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [83.0, 70.5], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [83.5, 49.7], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",ba65a486-99d8-43ff-a6b7-72f5dbc30d5a,Saved,0.0055915816,Normal,Open Play,,,,Montpellier,139,00:06:05.432,Shot,
,,,,,,,,,,,,,,,0.617305,,,,,,,,,,,,,64a3fdd2-604e-4b7f-aaf5-6fe16371f648,685,,,"[102.3, 42.8]",3901197,17,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,44,Guingamp,142,['242d2b5a-27c6-4c1d-8f48-8860fb745ed8'],55,,Left Foot,,"[120.0, 43.9, 0.4]",True,"[{'location': [111.2, 61.9], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.3, 41.1], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.4, 43.0], 'player': {'id': 4669, 'name': 'William Jean Rémy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 40645, 'name': 'Laurent Pionnier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 56.1], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 52.2], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 48.5], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 45.6], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.4, 51.6], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.3, 51.3], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.1, 39.7], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 43.1], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.6, 58.7], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.0, 60.1], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [85.8, 57.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,Post,0.061628252,Volley,Open Play,,,,Guingamp,142,00:17:55.019,Shot,
,,,,,,,,,,,,,,,0.166218,,,,,,,,,,,,,78999800-4525-49d3-b1a2-cd6f5235fe67,995,,,"[96.1, 56.1]",3901197,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,60,Montpellier,139,"['135c3ab2-9b4d-43d7-b811-12a9f01f9c72', '857c5b25-df1f-4857-814b-e6de54c8d7af', '9b86e5c8-22ef-499a-bb14-b63011d9cb40']",28,,Left Foot,,"[97.4, 55.2]",,"[{'location': [106.3, 59.7], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 68.6], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.8, 50.9], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.7, 55.1], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 46.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 31.7], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.5, 43.9], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 39.5], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 43.2], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 78.8], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.2, 64.3], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.3, 63.8], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.1, 43.9], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.3, 39.7], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.4, 39.2], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",267951df-d18f-4afe-bb31-7f5f882a8326,Blocked,0.011926496,Half Volley,Open Play,,,,Montpellier,139,00:25:28.588,Shot,True
,,,,,,,,,,,,,,,0.132507,,,,,,,,,,,,,82bf38dc-cb23-4a22-9748-09ba13d604d4,1201,,,"[106.8, 37.8]",3901197,32,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,73,Montpellier,139,"['9de20a7e-50a3-47d5-a096-c275639e0db6', 'c19e8233-c1f5-4cc8-b472-66c92422f945']",30,,Head,,"[108.1, 37.7]",,"[{'location': [108.8, 35.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 40.0], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 37.8], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 39.1], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 39.3], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 44.0], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.0, 43.1], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 56.8], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.8, 37.9], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.6, 35.4], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 35.7], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.9, 36.7], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.2, 36.7], 'player': {'id': 4669, 'name': 'William Jean Rémy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.7, 39.1], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.4, 36.4], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [89.9, 36.4], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.8, 54.1], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",28dbed56-385a-41e6-a6bb-82be40f42025,Blocked,0.02722279,Normal,Open Play,,,,Montpellier,139,00:32:30.769,Shot,
,,,,,,,,,,,,,,,0.571857,,,,,,,,,,,,,38e39e66-7b65-42a9-b1d8-233dea8f0b32,1221,,,"[108.7, 35.0]",3901197,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Sanson,3546.0,Right Center Midfield,75,Montpellier,139,['7633f827-844a-4fc7-ad80-0685b9498324'],23,,Right Foot,,"[120.0, 41.5, 0.6]",True,"[{'location': [103.9, 41.6], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.2, 28.2], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.3, 39.2], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 32.1], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.2, 36.3], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 31.5], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 24.0], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 31.0], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 16.2], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.1, 39.9], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 19.8], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.5, 16.7], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.1, 29.1], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.7, 34.1], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.2, 29.5], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,Goal,0.097413205,Volley,Open Play,,,,Montpellier,139,00:33:23.488,Shot,
,,,,,,,,,,,,,,,1.442075,,,,,,,,,,,,,f4c79bf6-76c5-44c0-983c-a74d274f7201,1386,,,"[94.7, 28.0]",3901197,39,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,87,Montpellier,139,"['b9e1573a-882d-49b4-b72c-db59d02b89bd', 'c72f5c53-ee46-4163-bc59-714d857e39aa']",54,,Right Foot,,"[120.0, 43.9, 4.0]",,"[{'location': [104.3, 20.9], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [82.8, 21.6], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [94.4, 31.2], 'player': {'id': 3348, 'name': 'Younousse Sankharé'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 44.2], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 36.8], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 26.2], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 31.5], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 23.2], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 16.7], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.5, 38.9], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 44.2], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.4, 33.0], 'player': {'id': 3546, 'name': 'Morgan Sanson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.2, 12.6], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.4, 22.9], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",983d2b6f-bd1d-47c9-858d-abf079bf707a,Off T,0.025778934,Normal,Open Play,,,,Montpellier,139,00:39:54.387,Shot,True
,,,,,,,,,,,,,,,0.948837,,,,,,,,,,,,,f8683002-5044-41a3-825f-85af429e307c,1501,,,"[112.6, 39.8]",3901197,44,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sloan Privat,4799.0,Left Center Forward,96,Guingamp,142,"['342d7ec9-f49f-4254-851a-581af1d0781b', 'b2e31974-e1b6-4792-85e4-0d5c40641aaa']",8,True,Head,,"[120.0, 50.0, 0.6]",,"[{'location': [94.4, 44.8], 'player': {'id': 4434, 'name': 'Thibault Giresse'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.6, 28.1], 'player': {'id': 2936, 'name': 'Christophe Kerbrat'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 36.5], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.7, 5.5], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.3, 34.2], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.9, 44.6], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.3, 44.8], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 35.3], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.8, 41.3], 'player': {'id': 40645, 'name': 'Laurent Pionnier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 38.6], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 37.4], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.8, 33.9], 'player': {'id': 4669, 'name': 'William Jean Rémy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.4, 30.8], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.4, 28.4], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 46.9], 'player': {'id': 30255, 'name': 'Mustapha Yatabaré'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.1, 40.0], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",b59b71f1-4637-48bc-a884-6cff4257a6fe,Off T,0.09350651,Normal,Open Play,,,,Guingamp,142,00:44:08.314,Shot,True
