50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.117787,,,,,,,,,,,,,60c22703-82f6-466c-984d-1d0baeb48bb5,191,,"[97.7, 38.9]",3890533,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Center Midfield,8,Hertha Berlin,173,"['24607a54-8d6d-4278-ab7a-0b48c43806b4', 'c2027466-4d08-4183-9673-c457b77f859b', 'e687c2aa-ed5a-489a-bc0b-ed035102880d']",43,,Right Foot,,"[101.2, 38.7]",True,"[{'location': [118.1, 39.4], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 56.2], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.7, 63.1], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.7, 41.6], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 35.1], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 29.9], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.7, 39.8], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.5, 38.4], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 27.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 66.9], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.6, 32.4], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 43.4], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.7, 36.4], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.6, 52.1], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Blocked,0.03709701,Half Volley,Open Play,,,,Hertha Berlin,173,00:03:43.997,Shot,True
,,,,,,,,,,,,,,,,2.937779,,,,,,,,,,,,,b4c1e1da-3b3b-4d9a-8cac-38ad873304e5,195,,"[88.2, 32.0]",3890533,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Stark,8570.0,Center Defensive Midfield,8,Hertha Berlin,173,['c56d9814-c6ca-420c-8dfe-5ecf31672234'],46,,Left Foot,,"[120.0, 55.2, 0.5]",True,"[{'location': [118.1, 40.8], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 53.8], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 61.0], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.8, 40.9], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 32.0], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 28.4], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.1, 38.6], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.3, 38.7], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 30.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.3, 43.6], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.4, 31.7], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.4, 32.0], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.3, 61.6], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.2, 48.3], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.6, 34.1], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Off T,0.022505665,Volley,Open Play,,,,Hertha Berlin,173,00:03:46.085,Shot,
,,,,,,,,,,,,,,,,0.567784,,,,,,,,,,,,,a359ac83-9e13-46a6-9b2b-61fef179cb0f,364,,"[95.3, 34.6]",3890533,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing,20,Bayern Munich,169,['46a6d9cd-4cac-47eb-8cf3-736298cc571d'],36,,Left Foot,,"[113.8, 38.7, 1.5]",,"[{'location': [114.0, 39.0], 'player': {'id': 17313, 'name': 'Thomas Kraft'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.3, 32.4], 'player': {'id': 8570, 'name': 'Niklas Stark'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.8, 38.5], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.6, 48.0], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 38.0], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 30.5], 'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 64.0], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 27.5], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",120946d8-f2b8-4438-8657-ce60c028f5f8,,Saved,0.08608417,Normal,Open Play,,,,Bayern Munich,169,00:07:36.067,Shot,
,,,,,,,,,,,,,,,,0.181995,,,,,,,,,,,,,850f5bcf-0ad8-439f-b4df-7e94b9a265c5,812,,"[107.4, 47.5]",3890533,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Center Midfield,44,Hertha Berlin,173,"['72c427b5-da62-4e5e-afd7-63bd3dc8ed42', '78efba60-38cf-43dc-b58e-1e00cbcd745f']",27,,Left Foot,,"[108.6, 46.6]",True,"[{'location': [118.2, 41.2], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 62.6], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 46.6], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.1, 69.8], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.3, 68.3], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.9, 46.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 51.2], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 56.1], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 50.6], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 53.2], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.5, 57.9], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.3, 36.4], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.4, 59.9], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.8, 48.5], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",c054a6f5-9c58-4b8b-a3bf-4fc4ab8e9e69,,Blocked,0.10015561,Normal,Open Play,,,,Hertha Berlin,173,00:19:27.517,Shot,
,,,,,,,,,,,,,,,,0.117759,,,,,,,,,,,,,88766549-9084-42cc-8688-194479bb5f5c,823,,"[116.6, 51.5]",3890533,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Mittelstädt,12407.0,Right Midfield,45,Hertha Berlin,173,['11e5b40b-f9ee-41e1-a019-e26ec2a9c81c'],44,,Right Foot,,"[120.0, 49.0, 2.4]",True,"[{'location': [118.6, 43.3], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 47.8], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 41.2], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 32.8], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 41.3], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 32.1], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.7, 42.3], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",fd1d3382-47ae-45c2-8fe2-12508783e047,,Off T,0.03286302,Half Volley,Open Play,,,,Hertha Berlin,173,00:19:44.139,Shot,
,,,,,,,,,,,,,,,,0.110389,,,,,,,,,,,,,2dd1793d-43a3-4df3-a9de-5ee28d0aa5c6,910,,"[112.6, 31.0]",3890533,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,48,Bayern Munich,169,['029b619c-1dd6-46f9-aecb-cbd57120f0ae'],12,,Right Foot,,"[113.9, 32.6, 1.1]",,"[{'location': [91.6, 23.9], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.8, 27.9], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.4, 38.6], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.8, 45.0], 'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 37.2], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 32.7], 'player': {'id': 8570, 'name': 'Niklas Stark'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 37.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.4, 42.7], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.2, 20.0], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.4, 43.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.6, 38.3], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.1, 33.0], 'player': {'id': 17313, 'name': 'Thomas Kraft'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0cd968fe-5524-4b17-bba6-9dadaa96955a,True,Saved,0.14872801,Half Volley,Open Play,,,,Bayern Munich,169,00:21:12.468,Shot,
,,,,,,,,,,,,,,,,0.3152,,,,,,,,,,,,,852c4404-df63-429d-81c5-d81b3258dc42,1074,,"[109.8, 37.6]",3890533,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Niklas Stark,8570.0,Center Defensive Midfield,62,Hertha Berlin,173,"['62afb256-b5b1-48a4-a85f-f091d4dfa2cc', 'ede12242-a89c-4977-88f7-a7aee986fc7d', 'ef293f93-2d6a-49b9-a8a1-6a61cc2dbe60']",17,True,Head,,"[111.0, 38.4]",,"[{'location': [112.6, 38.1], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.4, 34.1], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.7, 37.2], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 38.8], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.1, 30.2], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.2, 36.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 33.4], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 35.7], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 38.6], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 45.5], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 42.5], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.8, 39.7], 'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.8, 28.6], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.4, 33.9], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.6, 40.3], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.0, 3.8], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.6, 48.9], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.3, 35.7], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",7ef2ecad-6178-4958-be62-ee98e8658cca,,Blocked,0.048527226,Normal,Open Play,,,,Hertha Berlin,173,00:26:17.372,Shot,True
,,,,,,,,,,,,,,,,1.377293,,,,,,,,,,,,,7d9dba7f-6f5a-496b-b8c3-2c638cc862c0,1168,,"[92.6, 61.4]",3890533,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Douglas Costa de Souza,5837.0,Left Wing,67,Bayern Munich,169,['cfc0f42a-9729-484f-9f82-03a6680b63b0'],10,,Left Foot,,"[118.4, 42.3, 0.8]",,"[{'location': [106.8, 40.6], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.2, 37.9], 'player': {'id': 5569, 'name': 'Marvin Plattenhardt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.2, 41.1], 'player': {'id': 17313, 'name': 'Thomas Kraft'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 63.3], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 41.0], 'player': {'id': 8965, 'name': 'Fabian Lustenberger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.5, 37.1], 'player': {'id': 8580, 'name': 'Sebastian Langkamp'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.5, 55.8], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.4, 56.4], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.6, 44.3], 'player': {'id': 8570, 'name': 'Niklas Stark'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.2, 39.7], 'player': {'id': 30439, 'name': 'Tolga Ciğerci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.0, 35.2], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.5, 32.5], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 38.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.2, 39.3], 'player': {'id': 5668, 'name': 'Robert Lewandowski'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 45.7], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [90.6, 33.9], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.5, 34.6], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.8, 35.3], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.4, 30.0], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,Saved,0.007310629,Normal,Free Kick,,,,Bayern Munich,169,00:30:10.834,Shot,
,,,,,,,,,,,,,,,,0.139104,,,,,,,,,,,,,58739ae2-2c76-4998-ad61-314ed0a14737,1285,,"[96.1, 45.9]",3890533,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Center Midfield,73,Hertha Berlin,173,"['ae97f0f5-2b65-4a0b-94c7-225a1d0165be', 'ff3acbab-36c4-43bf-b488-63322ab55fe0']",17,,Right Foot,,"[98.7, 45.3]",True,"[{'location': [107.0, 31.2], 'player': {'id': 9721, 'name': 'Valentin Stocker'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.2, 38.5], 'player': {'id': 8571, 'name': 'Vedad Ibišević'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.6, 68.4], 'player': {'id': 8576, 'name': 'Mitchell Weiser'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.1, 56.1], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.1, 53.1], 'player': {'id': 12407, 'name': 'Maximilian Mittelstädt'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.5, 38.4], 'player': {'id': 5244, 'name': 'Medhi Amine El Mouttaqi Benatia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 34.2], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 42.5], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 58.2], 'player': {'id': 8209, 'name': 'Márcio Rafael Ferreira de Souza'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.4, 53.3], 'player': {'id': 8227, 'name': 'Mario Götze'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.9, 46.3], 'player': {'id': 400984, 'name': 'Serdar Taşçı'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 49.8], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 45.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 51.4], 'player': {'id': 5837, 'name': 'Douglas Costa de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",b4d16066-f755-45e1-ad38-71d70c310f89,,Blocked,0.033793747,Normal,Open Play,,,,Hertha Berlin,173,00:32:17.415,Shot,
