50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.931124,,,,,,,,,,,,,,0f27dc53-9318-40bb-aff9-d1a5fec8d7dc,1570,,"[108.3, 37.1]",3879805,43,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,96,Atalanta,228,['c319ba01-7671-4999-8429-b249b93c53e6'],43,,Right Foot,"[120.0, 36.7, 2.0]",True,"[{'location': [107.3, 27.6], 'player': {'id': 7166, 'name': 'Riccardo Montolivo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 42.3], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 35.0], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.2, 40.9], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.1, 42.1], 'player': {'id': 7463, 'name': 'Ignazio Abate'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 42.7], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 32.4], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [96.4, 38.1], 'player': {'id': 6944, 'name': 'Mattia De Sciglio'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 30.3], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 37.9], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 46.7], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.9, 48.8], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.5, 41.4], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.7, 31.8], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.1, 40.4], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.2, 23.2], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",a7a22cf2-32e7-4bf5-a986-c13a73c859ac,,Goal,0.11299302,Overhead Kick,Open Play,,,,Atalanta,228,00:43:43.516,Shot,
,,,,,,,,,,,,,,,1.423952,,,,,,,,,,,,,,e0d299b6-4a2d-4a49-8bd3-e327185dd2d3,1659,,"[109.5, 25.4]",3879805,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luca Antonelli,8874.0,Left Back,100,AC Milan,243,"['d996a767-4a44-4c47-a287-8e578a3f1e3e', 'da962b8a-d228-41ad-8974-21b14ca6321c']",23,,Head,"[118.5, 39.1, 1.5]",,"[{'location': [118.8, 37.7], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 51.5], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 45.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 26.6], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.9, 29.2], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 35.2], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 25.4], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 26.9], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.9, 45.2], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.8, 33.4], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",ad7897df-c374-4337-98ce-4e1292358842,True,Saved,0.022653116,Normal,Open Play,,,,AC Milan,243,00:00:23.325,Shot,True
,,,,,,,,,,,,,,,1.780565,,,,,,,,,,,,,,1734f75a-0898-469f-991b-0dc9142d50eb,1949,,"[100.3, 42.2]",3879805,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Wing,120,Atalanta,228,"['142f6431-3c28-4dd8-ae82-7f8fcdabed93', '2d72dd68-d75d-4bc1-bf28-bacac413bbf3', '67834de0-4711-4fbc-b5c4-679abebc32a5']",49,,Left Foot,"[120.0, 32.9, 0.9]",,"[{'location': [103.9, 36.6], 'player': {'id': 7166, 'name': 'Riccardo Montolivo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.1, 40.8], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 41.0], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 30.6], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 42.8], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.5, 27.7], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.3, 20.7], 'player': {'id': 36770, 'name': 'Mauricio Ricardo Pinilla Ferreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 44.5], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.1, 37.7], 'player': {'id': 19847, 'name': 'Alessandro Diamanti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.4, 55.0], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",f51b46f8-9bd9-4f3e-9085-558f26a52b9d,,Off T,0.053461343,Normal,Open Play,,,,Atalanta,228,00:08:49.438,Shot,True
,,,,,,,,,,,,,,,1.118329,,,,,,,,,,,,,,9e45410e-0c85-419d-8b3f-b70a290bec9c,2056,,"[110.9, 36.4]",3879805,57,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,131,AC Milan,243,"['3a71d9b7-d619-4763-9ba1-c46b74198c5c', '3b06ff6b-d54f-4297-9896-cd2b60581dee']",15,True,Head,"[112.1, 0.1]",,"[{'location': [110.7, 35.7], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 38.6], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 29.7], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 44.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 39.3], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 44.7], 'player': {'id': 21272, 'name': 'Luiz Adriano de Souza da Silva'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.6, 41.4], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 31.2], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",d54bd59b-479a-420d-b0e6-dec4b5cbcbd8,,Wayward,0.084702276,Normal,Open Play,,,,AC Milan,243,00:12:15.073,Shot,True
,,,,,,,,,,,,,,,0.630741,,,,,,,,,,,,,,ec44603a-6b9b-4be4-96c6-59b006d9d2be,2275,,"[107.2, 39.3]",3879805,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,141,Atalanta,228,"['04df5f9c-5b38-447f-b96b-cfd4d0fea9d7', '124e85ea-a86f-4cd4-b38b-00ba4fb5c2f3', '424eaf93-9bcb-42b7-9eab-ccd57103fbb8']",57,,Right Foot,"[120.0, 36.8, 1.5]",,"[{'location': [105.8, 39.6], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 42.1], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 38.2], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 53.7], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.0, 43.2], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 53.3], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 46.0], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",9fe90bc3-54e9-46e2-9051-f238152ec311,,Goal,0.21192357,Normal,Open Play,,,,Atalanta,228,00:16:57.516,Shot,True
,,,,,,,,,,,,,,,0.535676,,,,,,,,,,,,,,82cd8787-be3b-4d5e-8739-b48acd358169,2402,,"[105.5, 32.9]",3879805,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Ménez,20300.0,Center Attacking Midfield,149,AC Milan,243,"['1cccbda6-1514-42b4-a2cd-4e57a9b525e0', '9a1209c2-8f7f-41b7-8c2f-774f448a4663']",45,,Left Foot,"[114.8, 38.4, 0.2]",True,"[{'location': [105.2, 42.8], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 31.8], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 33.9], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.1, 37.4], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 43.7], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.0, 19.1], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",e5fe7c87-29fe-4ea4-96df-8167f0a3fce7,,Saved,0.12566015,Normal,Open Play,,,,AC Milan,243,00:21:45.269,Shot,True
,,,,,,,,,,,,,,,0.734298,,,,,,,,,,,,,,57f23bb7-603b-47a6-9f3f-90c02278cb7c,2531,,"[111.3, 35.3]",3879805,71,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Right Center Forward,159,AC Milan,243,['5dc03660-e361-4fec-8e11-b1803a59401c'],6,,Head,"[120.0, 36.4, 4.6]",,"[{'location': [102.3, 45.3], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 37.5], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 41.2], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 37.5], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 38.2], 'player': {'id': 36770, 'name': 'Mauricio Ricardo Pinilla Ferreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.8, 32.6], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.4, 36.6], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 31.7], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 37.8], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 44.4], 'player': {'id': 7166, 'name': 'Riccardo Montolivo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.1, 38.6], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.1, 41.9], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.3, 34.8], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.9, 30.9], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [93.9, 33.5], 'player': {'id': 20300, 'name': 'Jérémy Ménez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",e5b66362-da81-4bbd-95ec-0e9caf0dc396,,Off T,0.10892424,Normal,Open Play,,,,AC Milan,243,00:26:06.449,Shot,
,,,,,,,,,,,,,,,0.113038,,,,,,,,,,,,,,4d4c4f5a-0f14-42d7-85ee-d253afd64d70,2604,,"[106.5, 29.0]",3879805,73,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,163,AC Milan,243,"['43d6ce90-adb0-43c3-a1f4-dc33530d1213', '4ec7f6c7-520d-43d4-81b6-7e050ae7724a', '5ab2b10a-1e3b-40e7-b3c4-03a49feda7c9', '627f9355-bbae-4a03-b9ad-a089d9f8ba08']",4,,Right Foot,"[108.6, 30.5]",,"[{'location': [106.3, 46.1], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 39.4], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 30.1], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.6, 32.3], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.7, 32.1], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.0, 36.6], 'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 33.3], 'player': {'id': 19847, 'name': 'Alessandro Diamanti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.4, 43.2], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.2, 47.7], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Blocked,0.06150231,Normal,Open Play,,,,Atalanta,228,00:28:04.200,Shot,True
,,,,,,,,,,,,,,,1.057188,,,,,,,,,,,,,,abc442f5-bc8d-40c3-83b2-51f452fc82d1,2673,,"[88.0, 26.5]",3879805,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,166,AC Milan,243,['952427b4-c616-4b14-9188-9b98845dd514'],52,,Right Foot,"[119.0, 43.0, 1.4]",,"[{'location': [97.3, 30.9], 'player': {'id': 36770, 'name': 'Mauricio Ricardo Pinilla Ferreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.3, 29.9], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [97.5, 28.9], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 47.1], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 35.1], 'player': {'id': 7006, 'name': 'Alejandro Darío Gómez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.1, 46.3], 'player': {'id': 19847, 'name': 'Alessandro Diamanti'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.1, 43.1], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.2, 41.2], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 39.3], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 34.7], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 40.2], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 45.4], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.0, 46.0], 'player': {'id': 7026, 'name': 'Giacomo Bonaventura'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.9, 43.7], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.1, 31.5], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.5, 37.9], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 31.4], 'player': {'id': 20300, 'name': 'Jérémy Ménez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Saved,0.0080253035,Normal,Free Kick,,,,AC Milan,243,00:29:52.561,Shot,
,,,,,,,,,,,,,,,0.407767,,,,,,,,,,,,,,a2436660-dd9d-464a-b5eb-87a73e71c5e3,2701,,"[98.3, 31.1]",3879805,75,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Ménez,20300.0,Center Attacking Midfield,168,AC Milan,243,"['77007962-b095-45ca-826f-5f269288066b', 'f073b8c7-b0f0-44e3-9842-4e695c8ce648']",44,,Right Foot,"[110.1, 35.5]",True,"[{'location': [111.0, 43.0], 'player': {'id': 11722, 'name': 'Boukary Dramé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 36.4], 'player': {'id': 38237, 'name': 'Gabriel Alejandro Paletta'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 36.8], 'player': {'id': 6941, 'name': 'Jasmin Kurtič'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.2, 33.8], 'player': {'id': 6992, 'name': 'Andrea Masiello'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 41.2], 'player': {'id': 36770, 'name': 'Mauricio Ricardo Pinilla Ferreira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.2, 35.5], 'player': {'id': 6994, 'name': 'Marten de Roon'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.9, 34.9], 'player': {'id': 8420, 'name': 'Luca Cigarini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 40.3], 'player': {'id': 3371, 'name': 'Mario Barwuah Balotelli'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.8, 43.1], 'player': {'id': 8874, 'name': 'Luca Antonelli'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.9, 37.3], 'player': {'id': 7458, 'name': 'Alessio Romagnoli'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.7, 35.0], 'player': {'id': 7147, 'name': 'Andrea Bertolacci'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.6, 28.2], 'player': {'id': 6360, 'name': 'Cristian Eduardo Zapata Valencia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.6, 31.9], 'player': {'id': 5688, 'name': 'Carlos Arturo Bacca Ahumada'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.1, 29.9], 'player': {'id': 40426, 'name': 'Guglielmo Stendardo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 7157, 'name': 'Marco Sportiello'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a93dd2c7-3fbc-4b23-8ac0-851971a1c35e,,Blocked,0.02970764,Half Volley,Open Play,,,,AC Milan,243,00:30:44.798,Shot,
