50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.755921,,,,,,,,,,,,5bda5ac0-3f0c-4532-b962-f1b3c8ed4e03,308,,"[114.3, 43.0]",3890381,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoshinori Muto,6337.0,Center Forward,10,FSV Mainz 05,177,"['107b8f71-3d67-441e-921f-8c02ba126359', '1d4045bd-b43d-4ee5-bcbc-761a7e7797f9']",45,,Left Foot,,"[120.0, 42.7, 2.4]",True,"[{'location': [101.1, 46.1], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.6, 50.4], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 53.9], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 55.6], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.3, 30.5], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.8, 51.1], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 42.1], 'player': {'id': 9134, 'name': 'Aleksandar Ignjovski'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.3, 42.3], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.8, 36.6], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 43.3], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 48.8], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.8, 30.6], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.5, 47.4], 'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [119.0, 57.8], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.7, 34.6], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",b99d12b3-b4ae-4c26-bf3e-36572f99aefe,Goal,0.17488629,Normal,Open Play,,,,FSV Mainz 05,177,00:04:45.258,Shot,True
,,,,,,,,,,,,,,,,0.054818,,,,,,,,,,,,55b13ac5-525e-4fa5-a174-b260531f4206,598,,"[113.4, 44.4]",3890381,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Meier,23268.0,Center Attacking Midfield,22,Eintracht Frankfurt,184,"['05e11556-3f55-4606-bfec-6b6f0dc35006', '5b7f525e-4157-418b-9de3-53ddb75c565c', 'a66f4ba0-eabc-491f-a1aa-7785e2ea63d4']",42,,Right Foot,,"[114.0, 44.1]",True,"[{'location': [114.3, 44.2], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 35.5], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.2, 51.6], 'player': {'id': 6337, 'name': 'Yoshinori Muto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.2, 35.7], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 41.5], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.5, 46.0], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.5, 56.6], 'player': {'id': 9134, 'name': 'Aleksandar Ignjovski'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.6, 59.2], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.1, 58.6], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 59.8], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.9, 45.9], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 38.9], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 54.8], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 41.1], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.1, 42.5], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 52.1], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.2, 54.7], 'player': {'id': 5543, 'name': 'Haris Seferović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Blocked,0.14873496,Normal,Open Play,,,,Eintracht Frankfurt,184,00:11:42.874,Shot,True
,,,,,,,,,,,,,,,,1.77249,,,,,,,,,,,,1c4a15c1-1ea7-4a08-91a8-7de9ac145eff,706,,"[97.3, 39.3]",3890381,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Meier,23268.0,Center Attacking Midfield,27,Eintracht Frankfurt,184,['ecde105b-b30c-430d-9772-6a24c87ea9c8'],13,,Right Foot,,"[120.0, 31.5, 0.0]",True,"[{'location': [108.1, 52.4], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.2, 37.8], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 23.6], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.7, 57.7], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.1, 11.5], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.3, 48.1], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 40.7], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 35.9], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.4, 42.2], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.2, 33.2], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 26.0], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.6, 24.2], 'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.0, 22.2], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 20.9], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.1, 44.7], 'player': {'id': 5543, 'name': 'Haris Seferović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",ec69d565-a1c5-4896-82fe-08bca78b86e0,Off T,0.058820955,Normal,Open Play,,,,Eintracht Frankfurt,184,00:14:13.036,Shot,
,,,,,,,,,,,,,,,,1.114941,,,,,,,,,,,,38cd68f4-99a5-4d3b-9316-83e734bbf144,785,,"[103.8, 51.7]",3890381,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Stefan Aigner,21156.0,Right Midfield,32,Eintracht Frankfurt,184,['d8514749-c983-4b2c-8d3b-6894495538d6'],54,,Right Foot,,"[120.0, 35.2, 0.0]",,"[{'location': [98.9, 52.9], 'player': {'id': 5543, 'name': 'Haris Seferović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.6, 36.1], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [77.9, 70.1], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.0, 51.3], 'player': {'id': 9134, 'name': 'Aleksandar Ignjovski'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.6, 53.8], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 50.3], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.5, 57.3], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 46.4], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.5, 57.9], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.8, 31.9], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.4, 39.1], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.3, 43.6], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e14b75b2-b26c-42e2-970a-06daa8367023,Off T,0.042297937,Normal,Open Play,,,,Eintracht Frankfurt,184,00:15:54.041,Shot,
,,,,,,,,,,,,,,,,1.495436,,,,,,,,,,,,610b48d9-9a09-46a7-98cd-f11988129e1d,878,,"[110.1, 45.0]",3890381,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Center Forward,40,Eintracht Frankfurt,184,"['3312fc80-9447-4636-bc4b-dad335b2f9b2', '7a2264ec-e4b2-4268-92df-5445114d9210']",37,True,Head,,"[118.4, 32.2]",,"[{'location': [110.1, 37.2], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.1, 47.2], 'player': {'id': 9134, 'name': 'Aleksandar Ignjovski'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.8, 57.6], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.9, 34.5], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.2, 42.1], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 53.2], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.3, 54.5], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.0, 41.8], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 39.1], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 44.9], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 28.5], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 25.3], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 56.0], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.8, 45.0], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",8ea4cce6-955c-483e-82ec-e0a579615070,Wayward,0.058824122,Normal,Open Play,,,,Eintracht Frankfurt,184,00:19:37.360,Shot,True
,,,,,,,,,,,,,,,,0.713164,,,,,,,,,,,,7bf662af-b905-4f00-9db1-51aa30c97f2c,913,,"[101.3, 52.2]",3890381,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,42,Eintracht Frankfurt,184,['bbb7c650-96ae-45a1-880f-d469e8b2bdd8'],15,,Left Foot,,"[117.6, 40.5, 0.5]",True,"[{'location': [105.8, 73.3], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.8, 40.6], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.8, 31.2], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.5, 41.6], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.9, 62.4], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 55.6], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 51.2], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 42.8], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 49.7], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 35.3], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.6, 56.4], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 34.7], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [84.5, 57.3], 'player': {'id': 6337, 'name': 'Yoshinori Muto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.4, 56.1], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",e3ffa927-36b3-4151-935d-fcd48102b51a,Saved,0.05388753,Normal,Open Play,,,,Eintracht Frankfurt,184,00:20:15.735,Shot,
,,,,,,,,,,,,,,,,0.742175,,,,,,,,,,,,fe991474-3471-43b1-a310-264aec7acea1,927,,"[113.6, 38.8]",3890381,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexander Meier,23268.0,Center Attacking Midfield,43,Eintracht Frankfurt,184,"['ae478682-4923-4972-9c62-ab43b4afd746', 'f5fa60dc-5ee9-4a43-a624-e5eeb62996c6']",51,True,Head,,"[119.1, 38.6, 0.8]",,"[{'location': [94.8, 50.7], 'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 39.8], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 38.9], 'player': {'id': 8555, 'name': 'Pablo Ezequiel De Blasis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.4, 37.2], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.2, 35.6], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.8, 35.7], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.5, 55.9], 'player': {'id': 8548, 'name': 'Daniel Brosinski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.3, 59.2], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.6, 45.6], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 42.0], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [92.0, 50.0], 'player': {'id': 5543, 'name': 'Haris Seferović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 61.8], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.5, 46.2], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 41.1], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 45.7], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",95d5b87c-2848-4a9e-a5d1-163f0b1edb93,Saved,0.12799382,Normal,Open Play,,,,Eintracht Frankfurt,184,00:20:51.186,Shot,True
,,,,,,,,,,,,,,,,1.10824,,,,,,,,,,,,a6d1bf56-e9e9-4ac4-aeab-d8225360ee31,1122,,"[95.8, 51.7]",3890381,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Right Wing,53,FSV Mainz 05,177,['ae345e1d-33f5-4f24-a315-7c771cc02217'],57,,Right Foot,,"[117.3, 41.4, 1.6]",True,"[{'location': [105.0, 50.2], 'player': {'id': 5543, 'name': 'Haris Seferović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.7, 49.4], 'player': {'id': 23268, 'name': 'Alexander Meier'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.2, 47.8], 'player': {'id': 9216, 'name': 'Slobodan Medojević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 48.5], 'player': {'id': 21156, 'name': 'Stefan Aigner'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.0, 47.7], 'player': {'id': 9134, 'name': 'Aleksandar Ignjovski'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 41.3], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 52.1], 'player': {'id': 8669, 'name': 'Mijat Gaćinović'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.5, 43.7], 'player': {'id': 8504, 'name': 'Bastian Oczipka'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 40.6], 'player': {'id': 36359, 'name': 'Carlos Augusto Zambrano Ochandarte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 36.3], 'player': {'id': 8678, 'name': 'David Ángel Abraham'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 34.5], 'player': {'id': 5681, 'name': 'Makoto Hasebe'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.2, 45.6], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.4, 46.6], 'player': {'id': 15847, 'name': 'Alexander Hack'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.4, 44.6], 'player': {'id': 6337, 'name': 'Yoshinori Muto'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 35.6], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.8, 36.1], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [94.0, 54.1], 'player': {'id': 20871, 'name': 'Pierre Bengtsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.0, 54.6], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 40.9], 'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",daa2798d-f010-4998-b1c4-390fc9363333,Saved,0.023243142,Normal,Open Play,,,,FSV Mainz 05,177,00:25:57.206,Shot,
