50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.563678,,,,,,,,,,,,,,,e1f271b4-e331-49ba-bdce-d6677a3e5ab9,32,,"[108.6, 51.6]",3835321,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Linda Sällström,13713.0,Right Center Forward,3,WNT Finland,920,['9f14b415-8af1-4489-8876-995d1500c129'],49,,Right Foot,"[120.0, 36.5, 0.2]",,"[{'location': [107.7, 50.1], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 48.6], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.7, 62.5], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.1, 41.4], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.1, 53.7], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 45.0], 'player': {'id': 10142, 'name': 'Sandra Paños García-Villamil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.5, 55.8], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.7, 62.1], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",b04baca5-850a-46bf-936b-f1ace4e4b285,True,Goal,,0.17378725,Normal,Open Play,,,,WNT Finland,920,00:00:49.031,Shot,
,,,,,,,,,,,,,,,0.655038,,,,,,,,,,,,,,,0eb67641-39d2-42ad-a5fa-8d66d047f5c9,195,,"[110.8, 41.3]",3835321,5,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucía García Córdoba,25513.0,Right Wing,11,Spain Women's,863,"['631fa3df-582e-4ce7-8ea6-44e528b15879', 'c3a12173-4b06-4895-adeb-950c5f681a98']",48,,Head,"[116.9, 38.3]",,"[{'location': [115.0, 41.1], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.2, 44.7], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.7, 45.8], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.0, 41.8], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.7, 40.3], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.4, 38.0], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 43.0], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 40.7], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 27.9], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.9, 32.6], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 29.6], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.1, 42.4], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 35.9], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.3, 39.5], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 32.8], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 38.2], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.8, 30.2], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",f8090258-8a21-454f-831d-46854dbbc88d,,Blocked,,0.09157955,Normal,Open Play,,,,Spain Women's,863,00:05:48.688,Shot,
,,,,,,,,,,,,,,,0.378013,,,,,,,,,,,,,,,2167476a-ab9b-4930-b98f-6a7afdad6bd3,224,,"[103.9, 64.7]",3835321,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Linda Sällström,13713.0,Right Center Forward,13,WNT Finland,920,['5f2de6fc-844d-4ce4-b386-e103bb7fb204'],40,,Right Foot,"[120.0, 50.7, 4.2]",True,"[{'location': [89.9, 37.0], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.6, 44.6], 'player': {'id': 10142, 'name': 'Sandra Paños García-Villamil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.8, 63.2], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 68.8], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.1, 59.0], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.8, 61.5], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [87.3, 65.7], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.9, 40.5], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.7, 64.8], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [81.6, 62.4], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",02120835-0f22-4786-a076-6159ab9c0b7d,,Off T,,0.008673505,Half Volley,Open Play,,,,WNT Finland,920,00:06:40.231,Shot,
,,,,,,,,,,,,,,,1.261447,,,,,,,,,,,,,,,add85291-b037-4e39-8106-44bdeedb8727,281,,"[92.4, 26.9]",3835321,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,14,Spain Women's,863,['94bc2d08-80a1-47f5-9948-b924c40db50d'],46,,Right Foot,"[118.3, 38.0, 1.6]",,"[{'location': [117.9, 38.9], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.2, 34.5], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [93.3, 52.0], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.0, 36.9], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.7, 30.4], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.9, 26.2], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.0, 38.5], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 30.0], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 37.0], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 24.1], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 17.4], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [78.5, 15.5], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [87.8, 40.9], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 37.5], 'player': {'id': 25513, 'name': 'Lucía García Córdoba'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.7, 32.9], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.3, 27.8], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.9, 19.4], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.9, 10.1], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",41cf1d3b-4ad9-4bac-bbfa-172d515b3da5,,Saved,,0.02020393,Normal,Open Play,,,,Spain Women's,863,00:07:46.128,Shot,
,,,,,,,,,,,,,,,0.310003,,,,,,,,,,,,,,,2edf4b54-9d45-47b6-b1c4-5e5f3f23f13c,422,,"[109.1, 55.1]",3835321,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adelina Engman,17273.0,Right Midfield,19,WNT Finland,920,['77ebd1e6-bec9-4946-978b-a451ad0c4676'],27,,Right Foot,"[120.0, 32.5, 0.2]",True,"[{'location': [104.1, 42.7], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.8, 52.3], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 52.4], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 40.8], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 30.6], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 43.6], 'player': {'id': 10142, 'name': 'Sandra Paños García-Villamil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f909907b-b7af-4d4a-986d-97d15daa6fef,,Off T,,0.06237609,Normal,Open Play,,,,WNT Finland,920,00:11:27.790,Shot,
,,,,,,,,,,,,,,,1.649417,,,,,,,,,,,,,,,01faf433-ba72-4e1c-a957-56e22ce65ef7,567,,"[101.4, 26.3]",3835321,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Gonzalez Rodríguez,50146.0,Center Forward,24,Spain Women's,863,['e6862e25-20e5-4cd3-82be-00de60f1eebd'],1,,Right Foot,"[117.2, 39.6, 0.7]",,"[{'location': [117.4, 38.5], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 33.7], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.4, 40.7], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.5, 48.1], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.8, 38.5], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 27.8], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 33.9], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 24.4], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.4, 19.5], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 16.5], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.8, 22.1], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.1, 34.5], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.1, 48.2], 'player': {'id': 25513, 'name': 'Lucía García Córdoba'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 32.3], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [92.0, 13.8], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.7, 22.9], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.5, 11.6], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",844393c7-9f1c-40f7-8ce1-9ecb553075dd,,Saved,,0.042785358,Normal,Open Play,,,,Spain Women's,863,00:14:01.547,Shot,
,,,,,,,,,,,,,,,0.052249,,,,,,,,,,,,,,,17b7faa4-50ba-433d-9ab0-1df669fc04b1,765,,"[104.8, 24.3]",3835321,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,33,Spain Women's,863,"['65e41a1d-9044-4727-9df9-9c62c0faf3f2', '9074a30d-9a81-4052-84a3-6e9a01c56210']",39,,Right Foot,"[105.5, 25.1]",,"[{'location': [118.1, 37.8], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.5, 49.2], 'player': {'id': 25513, 'name': 'Lucía García Córdoba'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.9, 42.3], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.2, 50.4], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.7, 42.5], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.7, 28.7], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.8, 39.2], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 44.7], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 33.3], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 29.9], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 25.5], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 25.2], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.1, 22.1], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.3, 28.3], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.3, 32.7], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 18.0], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",ebafe616-9125-41ca-b6c6-951685598fd2,,Blocked,,0.03329283,Normal,Open Play,,,,Spain Women's,863,00:19:39.662,Shot,
,,,,,,,,,,,,,,,0.410945,,,,,,,,,,,,,,,2296b50f-508c-4876-b5a2-9e6afa749a57,775,,"[101.7, 54.4]",3835321,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aitana Bonmati Conca,15284.0,Right Center Midfield,35,Spain Women's,863,"['9134e282-40e1-4955-80df-95f610b3339f', '98c733cf-d28a-4d7f-8beb-aad9a71591b7']",21,,Right Foot,"[107.3, 49.8]",True,"[{'location': [114.4, 61.5], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 40.8], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.9, 43.3], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 41.8], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.8, 38.0], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.7, 40.9], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 37.2], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.7, 34.5], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.2, 41.8], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 73.9], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.3, 64.6], 'player': {'id': 10161, 'name': 'María Francesca Caldentey Oliver'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 52.1], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.8, 49.3], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.8, 41.9], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.4, 39.2], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.3, 36.5], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.7, 33.1], 'player': {'id': 25513, 'name': 'Lucía García Córdoba'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.5, 42.2], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.9, 36.8], 'player': {'id': 10163, 'name': 'Leila Ouahabi El Ouahabi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",9b6146b5-63d0-4682-bf8c-b702e3fde1d9,,Blocked,,0.029608218,Normal,Open Play,,,,Spain Women's,863,00:20:21.923,Shot,
,,,,,,,,,,,,,,,0.097343,,,,,,,,,,,,,,,9f2fb5c7-7c65-4a8d-84db-db0b33e4a9e9,904,,"[113.5, 31.5]",3835321,24,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Esther Gonzalez Rodríguez,50146.0,Center Forward,44,Spain Women's,863,"['1660c08c-1e9e-4f01-834a-70138df371e4', '91de62e9-6b1b-47a3-b9b9-e8277d611858']",56,,Head,"[114.1, 32.1]",,"[{'location': [113.4, 36.7], 'player': {'id': 13713, 'name': 'Linda Sällström'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.5, 38.6], 'player': {'id': 17273, 'name': 'Adelina Engman'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.2, 36.3], 'player': {'id': 32232, 'name': 'Sanni Maija Franssi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.9, 40.1], 'player': {'id': 13860, 'name': 'Anna Åsa Olivia Westerlund'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 34.0], 'player': {'id': 225161, 'name': 'Elli Pikkujämsä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 37.7], 'player': {'id': 191850, 'name': 'Eveliina Summanen'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.8, 44.2], 'player': {'id': 13709, 'name': 'Tuija Annika Hyyrynen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 36.9], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.3, 37.4], 'player': {'id': 15287, 'name': 'Patricia Guijarro Gutiérrez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.6, 45.3], 'player': {'id': 225383, 'name': 'Ria Öling'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.9, 49.2], 'player': {'id': 25513, 'name': 'Lucía García Córdoba'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.6, 44.4], 'player': {'id': 50150, 'name': 'Irene Guerrero Sanmartín'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.7, 39.6], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.5, 29.1], 'player': {'id': 13862, 'name': 'Emmi Alanen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 32.6], 'player': {'id': 32403, 'name': 'Emma Wilhelmina Koivisto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 38.9], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 17.6], 'player': {'id': 10155, 'name': 'María Pilar León Cebrián'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",fd0846c3-1a9c-4ac6-abbd-8f6c4be869f4,,Blocked,,0.057113327,Normal,Open Play,,,,Spain Women's,863,00:24:56.323,Shot,
