50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.436874,,,,,,,,,,,,,6303bb4c-8c46-4599-b098-ba4383dd8425,313,,"[107.6, 38.6]",3857289,9,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Center Back,12,Mexico,794,"['21466f2f-e0cc-413e-b31c-538c25638986', 'ec43a7cc-5f11-4cdd-9d72-38796769df29']",14,,Left Foot,"[120.0, 49.2, 0.8]",True,"[{'location': [106.8, 39.8], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [117.2, 39.8], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 40.8], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 48.9], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 44.2], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 45.8], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 41.0], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 38.5], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.9, 35.6], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 28.1], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [91.2, 18.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.1, 52.1], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.4, 46.9], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.4, 40.3], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.9, 39.9], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [92.7, 30.7], 'player': {'id': 5563, 'name': 'José Andrés Guardado Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.3, 22.7], 'player': {'id': 26301, 'name': 'Ernesto Alexis Vega Rojas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",2b2a46d7-ed7b-481a-b951-ce287f8a3ee9,Off T,0.0988946,Volley,Open Play,,,,Mexico,794,00:09:14.193,Shot,True
,,,,,,,,,,,,,,,,,0.697638,,,,,,,,,,,,,2e08a493-5c0b-4998-b45d-20c1bacd14af,1322,,"[112.7, 39.5]",3857289,39,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lautaro Javier Martínez,11456.0,Left Center Forward,62,Argentina,779,"['0afe305c-2e2b-43f4-937e-397a3d89d245', '92aabf45-9274-4b63-a1bb-5878d819a4be']",59,True,Head,"[120.0, 47.9, 3.8]",,"[{'location': [103.4, 38.8], 'player': {'id': 5563, 'name': 'José Andrés Guardado Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.6, 35.6], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 34.5], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.3, 37.3], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.3, 40.3], 'player': {'id': 26368, 'name': 'César Jasib Montes Castro'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.9, 41.2], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 62.8], 'player': {'id': 5576, 'name': 'Jesús Daniel Gallardo Vasconcelos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.6, 45.5], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.7, 45.6], 'player': {'id': 26301, 'name': 'Ernesto Alexis Vega Rojas'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [118.9, 40.0], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 63.5], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.8, 37.8], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 28.9], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [84.6, 54.4], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.9, 38.2], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.3, 46.5], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.3, 31.7], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.8, 70.7], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.1, 74.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",7807f240-f75a-45b4-9737-e644c022a2bc,Off T,0.13799548,Normal,Open Play,,,,Argentina,779,00:39:59.322,Shot,True
,,,,,,,,,,,,,,,,,0.932314,,,,,,,,,,,,,cd1b8cdb-15e7-4192-b2d6-6c722e6259fa,1370,,"[92.4, 35.8]",3857289,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ernesto Alexis Vega Rojas,26301.0,Left Center Forward,68,Mexico,794,['cf5f191c-fd7e-44dd-ae61-7e6aa26c762a'],17,,Right Foot,"[118.3, 37.2, 1.6]",,"[{'location': [103.5, 45.5], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 34.2], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.2, 40.4], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 49.2], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [89.7, 41.6], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.9, 44.8], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [97.0, 41.9], 'player': {'id': 15872, 'name': 'Érick Gabriel Gutiérrez Galaviz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.4, 38.8], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.6, 42.1], 'player': {'id': 26368, 'name': 'César Jasib Montes Castro'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [104.6, 41.0], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.3, 43.9], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 40.9], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 39.6], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 30.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.8, 34.0], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.8, 34.9], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 35.9], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 36.8], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.5, 27.9], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Saved,0.05948228,Normal,Free Kick,,,,Mexico,794,00:44:17.092,Shot,
,,,,,,,,,,,,,,,,,1.13492,,,,,,,,,,,,,65c20a9b-aa50-4da6-bc04-a848773d67f2,1562,,"[92.8, 23.0]",3857289,49,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ernesto Alexis Vega Rojas,26301.0,Left Center Forward,80,Mexico,794,['694513bc-5955-4e7d-bc97-351696a96e75'],14,,Right Foot,"[120.0, 44.9, 5.2]",,"[{'location': [116.8, 37.4], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.6, 20.9], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [91.5, 32.9], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.5, 46.0], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.4, 16.0], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 26.7], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 18.7], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 23.5], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.9, 11.2], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [79.1, 40.6], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [77.8, 22.1], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [88.4, 55.9], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [78.2, 9.9], 'player': {'id': 5576, 'name': 'Jesús Daniel Gallardo Vasconcelos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [83.5, 13.8], 'player': {'id': 15872, 'name': 'Érick Gabriel Gutiérrez Galaviz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.7, 6.2], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,Off T,0.0077116457,Half Volley,Open Play,,,,Mexico,794,00:49:14.376,Shot,
,,,,,,,,,,,,,,,,,0.090971,,,,,,,,,,,,,a59e883b-cd74-4ca0-ab25-bb6bc6a89795,1737,,"[93.5, 36.8]",3857289,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hirving Rodrigo Lozano Bahena,5571.0,Left Center Forward,88,Mexico,794,"['3d6b9869-5741-440c-8a6b-545abfe5bff9', '4fce9733-d31a-4db6-8c5d-209d56558d16']",14,,Right Foot,"[95.0, 36.9]",,"[{'location': [96.6, 31.2], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.0, 34.4], 'player': {'id': 28263, 'name': 'Gonzalo Ariel Montiel'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.4, 44.4], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.6, 50.7], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.3, 36.2], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.3, 40.7], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.8, 52.4], 'player': {'id': 26301, 'name': 'Ernesto Alexis Vega Rojas'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.0, 44.3], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",c06e8af6-2831-448f-aa95-75a184b0b6ad,Blocked,0.040303126,Normal,Open Play,,,,Mexico,794,00:02:14.636,Shot,
,,,,,,,,,,,,,,,,,1.108429,,,,,,,,,,,,,b341f3ca-0718-4d3f-a9cc-cc0a543c956b,1869,,"[94.8, 41.9]",3857289,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,90,Argentina,779,['7e7af98e-b5a3-4875-a90b-c4fefb7696a7'],59,,Left Foot,"[120.0, 41.6, 4.2]",,"[{'location': [104.4, 40.5], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 40.9], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.4, 35.9], 'player': {'id': 5576, 'name': 'Jesús Daniel Gallardo Vasconcelos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.0, 48.1], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.2, 38.5], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 38.5], 'player': {'id': 15872, 'name': 'Érick Gabriel Gutiérrez Galaviz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.4, 39.5], 'player': {'id': 26301, 'name': 'Ernesto Alexis Vega Rojas'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.3, 41.6], 'player': {'id': 26368, 'name': 'César Jasib Montes Castro'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.3, 42.7], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 43.7], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.6, 38.3], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 38.8], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.2, 40.0], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 41.0], 'player': {'id': 3090, 'name': 'Nicolás Hernán Otamendi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.7, 51.1], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.4, 39.2], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.3, 37.4], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.6, 36.8], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.6, 34.1], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,Off T,0.067327775,Normal,Free Kick,,,,Argentina,779,00:05:59.164,Shot,
,,,,,,,,,,,,,,,,,1.125274,,,,,,,,,,,,,dc43408a-c64f-4d73-a507-5ede555a0985,2378,,"[94.9, 37.4]",3857289,63,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,105,Argentina,779,['84b30665-c0ad-4809-b60e-5f81f6e7738a'],32,,Left Foot,"[120.0, 43.7, 0.2]",,"[{'location': [90.5, 38.7], 'player': {'id': 5571, 'name': 'Hirving Rodrigo Lozano Bahena'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.9, 60.4], 'player': {'id': 15872, 'name': 'Érick Gabriel Gutiérrez Galaviz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.4, 46.6], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.2, 54.9], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.1, 38.3], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.1, 39.4], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 59.5], 'player': {'id': 5576, 'name': 'Jesús Daniel Gallardo Vasconcelos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.5, 51.5], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 38.8], 'player': {'id': 26368, 'name': 'César Jasib Montes Castro'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.8, 35.4], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 30.5], 'player': {'id': 30500, 'name': 'Kevin Nahin Álvarez Campos'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.6, 76.2], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.4, 62.7], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.8, 37.7], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.8, 32.0], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.3, 22.3], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",f863d1df-9013-49b8-8be4-4dd50091c735,Goal,0.033919714,Normal,Open Play,,,,Argentina,779,00:18:32.183,Shot,
,,,,,,,,,,,,,,,,,0.846495,,,,,,,,,,,,,3424d17c-9fc4-4cd3-bb30-9292c7e3a5d1,2500,,"[101.5, 49.2]",3857289,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Wing Back,112,Argentina,779,['3a9d368e-97bd-4891-b528-115a24088c31'],39,,Right Foot,"[120.0, 43.7, 4.5]",True,"[{'location': [106.1, 16.6], 'player': {'id': 15452, 'name': 'Carlos Uriel Antuna Romero'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.8, 41.9], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.4, 24.1], 'player': {'id': 28825, 'name': 'Luis Gerardo Chávez Magallón'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.8, 38.9], 'player': {'id': 15872, 'name': 'Érick Gabriel Gutiérrez Galaviz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 42.8], 'player': {'id': 5576, 'name': 'Jesús Daniel Gallardo Vasconcelos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 28.4], 'player': {'id': 5575, 'name': 'Héctor Miguel Herrera López'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 40.0], 'player': {'id': 5573, 'name': 'Héctor Alfredo Moreno Herrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 33.2], 'player': {'id': 26368, 'name': 'César Jasib Montes Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 23.4], 'player': {'id': 11388, 'name': 'Néstor Alejandro Araújo Razo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 38.1], 'player': {'id': 29560, 'name': 'Julián Álvarez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.5, 34.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.1, 16.5], 'player': {'id': 19597, 'name': 'Marcos Javier Acuña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [100.7, 21.7], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.9, 26.3], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [95.2, 40.8], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",e9092bd5-cd44-4a35-8db8-f07c65efaac8,Off T,0.050896797,Half Volley,Open Play,,,,Argentina,779,00:24:39.233,Shot,
