50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.454762,,,,,,,,,,,e3dcd73c-9f2e-4995-98c5-e6ec478e9e28,146,,"[114.2, 47.5]",3773656,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,3,Barcelona,217,"['2c4d7927-550a-4839-8bf8-4e2b2e32620d', 'a9d74a98-892d-4fcf-bbba-ba8906891b80']",10,,Left Foot,"[120.0, 39.8, 4.0]",True,"[{'location': [91.4, 51.9], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.1, 34.2], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.5, 51.6], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 39.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.7, 58.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.5, 61.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.3, 38.4], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [96.4, 53.3], 'player': {'id': 12041, 'name': 'João Félix Sequeira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.3, 39.8], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.9, 45.5], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 37.7], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.4, 42.3], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 60.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [113.0, 53.4], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.7, 55.1], 'player': {'id': 6790, 'name': 'Mario Hermoso Canseco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 46.6], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.0, 40.9], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",bfa493e4-c14f-47d6-bacf-898c58ea2882,,Off T,0.15227662,Volley,Open Play,,,,Barcelona,217,00:02:10.291,Shot,True
,,,,,,,,,,,,,,,,0.738085,,,,,,,,,,,101fb1d5-7731-454e-b756-29c5732fabe8,287,,"[98.8, 30.7]",3773656,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,6,Atlético Madrid,212,['3a70b976-085d-42c3-8c37-3f46ffa17bc5'],32,,Left Foot,"[118.2, 36.4, 2.3]",True,"[{'location': [115.5, 22.4], 'player': {'id': 12041, 'name': 'João Félix Sequeira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.7, 23.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [105.7, 30.4], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.7, 48.2], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.1, 25.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 30.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 25.7], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 37.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 44.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.8, 31.7], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 44.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 20.5], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.8, 34.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",2d88839e-3f95-44b7-abee-1122dfe6938f,,Saved,0.03962588,Normal,Open Play,,,,Atlético Madrid,212,00:04:32.527,Shot,
,,,,,,,,,,,,,,,,0.391428,,,,,,,,,,,3f5a3a05-0ba4-4880-817f-5861425cb049,539,,"[110.2, 52.9]",3773656,11,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcos Llorente Moreno,6840.0,Right Center Midfield,15,Atlético Madrid,212,['6dc3d89c-3032-4a83-b0b7-3888ddcb85ca'],0,,Right Foot,"[120.0, 42.0, 2.8]",True,"[{'location': [116.7, 44.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.8, 51.7], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.3, 32.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [101.5, 29.2], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.2, 37.6], 'player': {'id': 12041, 'name': 'João Félix Sequeira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.6, 53.8], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 60.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 52.0], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.5, 29.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.7, 42.5], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 49.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 38.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",39393d39-fb63-4bcc-a523-2739ae381257,,Post,0.12261136,Normal,Open Play,,,,Atlético Madrid,212,00:11:00.898,Shot,
,,,,,,,,,,,,,,,,1.489727,,,,,,,,,,,f5aa826c-8e77-4d3d-a812-b6f36ca32f82,1525,,"[94.9, 26.2]",3773656,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,56,Atlético Madrid,212,['f7f00ae0-c8d5-4d5c-8d25-7c88449dc363'],10,,Left Foot,"[120.0, 53.1, 0.9]",,"[{'location': [100.7, 20.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [102.8, 36.2], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.3, 28.2], 'player': {'id': 12041, 'name': 'João Félix Sequeira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [91.5, 35.5], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.8, 38.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.1, 34.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [86.2, 24.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.6, 38.7], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.5, 28.0], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 43.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.5, 30.1], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.2, 12.7], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.2, 36.6], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 32.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.1, 26.5], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.8, 49.6], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [80.3, 17.4], 'player': {'id': 6790, 'name': 'Mario Hermoso Canseco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.3, 30.1], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",68ec6323-90c8-4dd8-9210-4913c7252bd2,,Off T,0.024586549,Normal,Open Play,,,,Atlético Madrid,212,00:34:10.411,Shot,
,,,,,,,,,,,,,,,,0.398007,,,,,,,,,,,5f24ae84-aba9-4aef-8dfd-58bbca2e5e92,1874,,"[116.2, 31.2]",3773656,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,64,Barcelona,217,['5f016593-bbdc-45da-a953-57b24fcde923'],30,,Left Foot,"[118.4, 36.4, 0.2]",,"[{'location': [109.0, 34.5], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.7, 48.1], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.1, 20.6], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.7, 36.4], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.9, 59.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.6, 46.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [117.6, 41.2], 'player': {'id': 6790, 'name': 'Mario Hermoso Canseco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 32.6], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 37.4], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.9, 31.7], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.6, 27.8], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 31.4], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 18.9], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",85763155-d9e3-4315-ad57-12c7538547db,,Saved,0.17527242,Normal,Open Play,,,,Barcelona,217,00:40:30.575,Shot,
,,,,,,,,,,,,,,,,1.584968,,,,,,,,,,,83d08c59-5015-4562-b2a7-5fcd7d770062,2187,,"[88.7, 20.6]",3773656,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,75,Atlético Madrid,212,['e958a1e6-9558-4734-8e5c-441f87b4c601'],36,,Right Foot,"[120.0, 38.6, 0.5]",,"[{'location': [79.9, 19.0], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [69.9, 44.1], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [69.5, 20.0], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.8, 31.1], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [78.4, 28.9], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.2, 26.6], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.4, 30.6], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",e36abebf-0ea0-4ccf-b2ab-87a6da3600eb,,Goal,0.10752832,Normal,Open Play,,,,Atlético Madrid,212,00:47:36.180,Shot,
,,,,,,,,,,,,,,,,0.588376,,,,,,,,,,,7ced3fb4-ad5f-4feb-a93c-76a8da7e22bc,2694,,"[112.9, 49.9]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,92,Barcelona,217,"['b6319663-215a-447e-ac97-a9e269d2b17f', 'eab7747c-5a37-4b1c-9a70-72322ba3b01c']",20,True,Head,"[118.7, 42.0, 0.6]",,"[{'location': [113.0, 40.5], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.8, 35.1], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 38.4], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.6, 49.1], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 50.0], 'player': {'id': 6790, 'name': 'Mario Hermoso Canseco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 23.9], 'player': {'id': 12041, 'name': 'João Félix Sequeira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.8, 46.8], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 12.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.7, 16.5], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.7, 41.8], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.3, 39.9], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.8, 52.1], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.1, 45.8], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.8, 43.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.8, 24.7], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 36.2], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 41.0], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [94.2, 21.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",bee78760-75f7-4443-94e1-12b2f53021d7,,Saved,0.027858607,Normal,Open Play,,,,Barcelona,217,00:10:20.020,Shot,True
,,,,,,,,,,,,,,,,0.175309,,,,,,,,,,,71de5703-4237-44da-aecd-8b808807b4f2,2735,,"[102.9, 27.1]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Wing,95,Barcelona,217,"['896e8c79-fbcc-4a4e-ac9c-17efb39ab0c4', 'b424852d-cb15-486d-86a7-3134638503a2', 'ec4f23d9-3bf2-485e-8890-db5cd39e915e', 'fc8326ed-0fa9-4a88-aa2c-34466af64765']",1,,Right Foot,"[105.6, 28.1]",,"[{'location': [111.4, 21.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.6, 41.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.5, 17.7], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 50.2], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.1, 39.9], 'player': {'id': 6947, 'name': 'Miralem Pjanić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.3, 41.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.0, 37.8], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 33.4], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.9, 47.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.8, 38.7], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.9, 42.8], 'player': {'id': 6790, 'name': 'Mario Hermoso Canseco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 37.2], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.4, 28.5], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 25.3], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.5, 28.3], 'player': {'id': 6376, 'name': 'Stefan Savić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 23.8], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",74675e56-2902-48f9-8ce8-a9102ad69f4b,,Blocked,0.03746189,Normal,Open Play,,,,Barcelona,217,00:11:01.736,Shot,True
