50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.210068,,,,,,,,,,,,,,,f0a2e825-4757-470f-a010-2c1413aecbc8,94,,,"[83.4, 46.4]",3893830,1,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mariana Valeria Larroquette,25602.0,Center Forward,8,Argentina Women's,1204,['50f97f0b-31b9-4a90-b26b-bdd708145dd1'],44,,Right Foot,"[120.0, 27.0, 0.3]","[{'location': [68.1, 41.2], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [71.5, 47.2], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [65.9, 60.1], 'player': {'id': 402465, 'name': 'Julieta Micaela Cruz Navarrete'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [74.6, 27.5], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [79.6, 51.4], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.3, 18.7], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [80.8, 45.5], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [74.9, 58.3], 'player': {'id': 10205, 'name': 'Olivia Alma Charlotta Schough'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 40.1], 'player': {'id': 62667, 'name': 'Jennifer Miley Falk'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.2, 21.2], 'player': {'id': 224842, 'name': 'Stina Olivia Lennartsson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.5, 40.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.6, 45.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [82.5, 53.8], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",ed9966de-2514-4585-ab90-7fc699cbbd41,Off T,0.0071619074,Half Volley,Open Play,,,,Argentina Women's,1204,00:01:44.530,Shot,
,,,,,,,,,,,,,,,,,,2.037309,,,,,,,,,,,,,,,0d52aad5-c2eb-4e83-b458-1a82a35b24c0,503,,,"[87.2, 22.1]",3893830,14,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Estefanía Romina Banini Ruiz,4944.0,Left Center Midfield,35,Sweden Women's,858,['5e38860a-a794-47fc-9b71-af19adada581'],17,,Right Foot,"[120.0, 41.0, 5.5]","[{'location': [118.2, 39.6], 'player': {'id': 62667, 'name': 'Jennifer Miley Falk'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.5, 39.3], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.5, 11.8], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.2, 22.0], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.5, 13.9], 'player': {'id': 224842, 'name': 'Stina Olivia Lennartsson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.5, 25.7], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 36.2], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.6, 22.4], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [76.0, 59.8], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,Off T,0.008746947,Normal,Open Play,,,,Argentina Women's,1204,00:14:17.522,Shot,
,,,,,,,,,,,,,,,,,,1.438097,,,,,,,,,,,,,,,a1a52f74-f7d4-489b-bbd2-b61199feb5ba,632,,,"[87.1, 35.9]",3893830,18,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivia Alma Charlotta Schough,10205.0,Left Wing,42,Sweden Women's,858,['88482f07-5acb-427a-8676-8c53502c225a'],24,,Right Foot,"[118.2, 41.5, 0.9]","[{'location': [103.1, 38.5], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [99.0, 39.4], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 45.1], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.5, 51.5], 'player': {'id': 25768, 'name': 'Adriana María Sachs'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 45.8], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 43.4], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.8, 38.3], 'player': {'id': 402465, 'name': 'Julieta Micaela Cruz Navarrete'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.9, 37.4], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.0, 36.3], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.1, 34.8], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.1, 44.2], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.6, 52.8], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.2, 46.0], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.3, 44.7], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.1, 37.6], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.5, 39.9], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.6, 38.8], 'player': {'id': 32405, 'name': 'Rebecka Blomqvist'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.4, 23.1], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.9, 41.0], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Saved,0.026773613,Normal,Free Kick,,,,Sweden Women's,858,00:18:24.221,Shot,
,,,,,,,,,,,,,,,,,,1.051103,,,,,,,,,,,,,,,d6ebbb2c-c084-4214-a1c5-00c45eeff23a,720,,,"[109.7, 33.6]",3893830,22,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mariana Valeria Larroquette,25602.0,Center Forward,51,Argentina Women's,1204,"['31fea375-a559-4000-b4d1-7cc852120913', 'c4c23265-a74a-4475-8b8f-8e2826542ff1']",26,True,Head,"[120.0, 33.5, 4.1]","[{'location': [111.6, 38.7], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.2, 34.3], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 30.3], 'player': {'id': 10205, 'name': 'Olivia Alma Charlotta Schough'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.3, 37.8], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 18.9], 'player': {'id': 32405, 'name': 'Rebecka Blomqvist'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.2, 40.4], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 41.3], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.6, 37.3], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 41.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 47.1], 'player': {'id': 224842, 'name': 'Stina Olivia Lennartsson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 39.1], 'player': {'id': 62667, 'name': 'Jennifer Miley Falk'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 42.8], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.4, 36.0], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 39.9], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.9, 46.8], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.9, 7.0], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.8, 36.9], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",8f628f8f-2a92-4abf-9de8-18481de7589c,Off T,0.06461144,Normal,Open Play,,,,Argentina Women's,1204,00:22:26.536,Shot,True
,,,,,,,,,,,,,,,,,,1.308519,,,,,,,,,,,,,,,3b5f2064-00f7-4402-9fa9-924fca3c66e3,900,,,"[112.4, 37.0]",3893830,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivia Alma Charlotta Schough,10205.0,Left Wing,64,Sweden Women's,858,['45e67c1a-af0c-4a4e-a900-d021f6a1c3bb'],56,,Head,"[120.0, 30.3, 0.7]","[{'location': [119.7, 58.9], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.3, 33.3], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.8, 43.6], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 39.2], 'player': {'id': 32405, 'name': 'Rebecka Blomqvist'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.6, 43.2], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.9, 52.1], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.6, 49.2], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.2, 45.6], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 60.5], 'player': {'id': 25640, 'name': 'María Florencia Bonsegundo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.8, 57.1], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 39.9], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.0, 39.7], 'player': {'id': 25768, 'name': 'Adriana María Sachs'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 36.0], 'player': {'id': 402465, 'name': 'Julieta Micaela Cruz Navarrete'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 40.6], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 33.4], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",306c67b6-8b55-427c-8378-939abfdfa82e,Off T,0.14654323,Normal,Open Play,,,,Sweden Women's,858,00:28:56.721,Shot,
,,,,,,,,,,,,,,,,,,0.396788,,,,,,,,,,,,,,,580576e8-17fd-4864-ae99-9073421504c8,1429,,,"[95.6, 48.9]",3893830,50,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,101,Sweden Women's,858,"['05a804f0-b2d9-4cdf-9d12-5f6c1afcd124', '93949261-3e19-4f60-92c7-a7d733e1c784']",18,,Left Foot,"[105.4, 44.2]","[{'location': [106.5, 42.6], 'player': {'id': 402465, 'name': 'Julieta Micaela Cruz Navarrete'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 42.5], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.0, 43.3], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 44.4], 'player': {'id': 25768, 'name': 'Adriana María Sachs'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 45.3], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.0, 46.3], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.3, 28.1], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.1, 34.5], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.1, 43.8], 'player': {'id': 32405, 'name': 'Rebecka Blomqvist'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.4, 44.8], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 37.0], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [92.7, 45.6], 'player': {'id': 10205, 'name': 'Olivia Alma Charlotta Schough'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.3, 31.6], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.2, 36.9], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.9, 35.1], 'player': {'id': 402461, 'name': 'Daiana Micaela Falfán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.1, 39.1], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 40.7], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.8, 34.9], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.8, 38.0], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,Blocked,0.060867224,Normal,Free Kick,,,,Sweden Women's,858,00:50:18.364,Shot,
,,,,,,,,,,,,,,,,,,0.363653,,,,,,,,,,,,,,,07f35ae7-1c86-4b12-b672-e521a6c57ea6,1434,,,"[97.4, 37.8]",3893830,50,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anna Sandberg,225182.0,Left Back,101,Sweden Women's,858,"['2f3f6851-57da-4c1c-beb4-57ae90b9e313', '8cf5b9da-431e-4239-a84d-12ac6059d2ae']",21,,Left Foot,"[103.9, 39.1]","[{'location': [101.6, 42.7], 'player': {'id': 4944, 'name': 'Estefanía Romina Banini Ruiz'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.3, 44.3], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 41.0], 'player': {'id': 25768, 'name': 'Adriana María Sachs'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 36.7], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.6, 37.7], 'player': {'id': 402465, 'name': 'Julieta Micaela Cruz Navarrete'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.1, 38.8], 'player': {'id': 25634, 'name': 'Aldana Cometti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 38.9], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.7, 32.7], 'player': {'id': 25633, 'name': 'Eliana Noemí Stábile'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 37.2], 'player': {'id': 402461, 'name': 'Daiana Micaela Falfán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.3, 39.2], 'player': {'id': 25611, 'name': 'Vanina Noemí Correa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 36.7], 'player': {'id': 32405, 'name': 'Rebecka Blomqvist'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.6, 37.2], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.6, 45.3], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.0, 47.9], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [89.9, 39.2], 'player': {'id': 10205, 'name': 'Olivia Alma Charlotta Schough'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.4, 47.0], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.7, 31.1], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.7, 25.6], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.4, 39.4], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",,Blocked,0.033804554,Half Volley,Open Play,,,,Sweden Women's,858,00:50:21.069,Shot,
,,,,,,,,,,,,,,,,,,1.371706,,,,,,,,,,,,,,,82b245d4-7a7c-4cc5-8adf-ed512774e50f,1886,,,"[93.3, 43.7]",3893830,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Estefanía Romina Banini Ruiz,4944.0,Left Midfield,127,Argentina Women's,1204,['e0d91e43-fed7-4f7a-95a4-fb1383ef102f'],50,,Right Foot,"[118.2, 42.8, 1.3]","[{'location': [105.4, 41.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.6, 40.6], 'player': {'id': 62667, 'name': 'Jennifer Miley Falk'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.5, 54.5], 'player': {'id': 10205, 'name': 'Olivia Alma Charlotta Schough'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.4, 30.4], 'player': {'id': 25696, 'name': 'Madelen Fatimma Maria Janogy'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.7, 44.8], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 40.5], 'player': {'id': 34499, 'name': 'Hanna Ulrika Bennison'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 50.4], 'player': {'id': 225182, 'name': 'Anna Sandberg'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 34.6], 'player': {'id': 224842, 'name': 'Stina Olivia Lennartsson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.4, 38.5], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 24.5], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 58.1], 'player': {'id': 402467, 'name': 'Romina Stefania Núñez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.6, 40.7], 'player': {'id': 25602, 'name': 'Mariana Valeria Larroquette'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.9, 23.9], 'player': {'id': 402461, 'name': 'Daiana Micaela Falfán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [84.4, 41.5], 'player': {'id': 370851, 'name': 'Sophie Wais Braun'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [91.3, 44.1], 'player': {'id': 402466, 'name': 'Camila Gómez Ares'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",62d0d74e-a9d4-4f39-a056-3a3355d53c8d,Saved,0.03451146,Normal,Open Play,,,,Argentina Women's,1204,00:10:50.237,Shot,
