bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.357411,,,,,,,,,,,5415a992-683b-486d-80f3-be3561b404af,199,,,"[88.4, 28.2]",3754288,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dimitri Payet,3491.0,Left Wing,13,West Ham United,40,['88e7242b-bcc6-4919-b3fb-b2c38e8e5003'],50,,Right Foot,"[120.0, 34.3, 6.1]",,"[{'location': [118.3, 39.4], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 35.0], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.9, 44.1], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [87.0, 26.5], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 48.3], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.4, 32.9], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 32.5], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 30.4], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.9, 23.1], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",c3b0132e-13aa-4acd-933f-5021de585c66,,Off T,0.011732354,Normal,Open Play,,,,West Ham United,40,00:04:50.540,Shot,
,,,,,,,,,,,,,,,0.535863,,,,,,,,,,,c0f15704-0b57-4901-a6f6-0c1f73ebd385,356,,,"[105.2, 51.3]",3754288,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,21,Chelsea,33,['094323cd-853c-4869-a3a8-cde77dece767'],35,,Right Foot,"[120.0, 42.8, 6.7]",True,"[{'location': [102.6, 46.9], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 35.7], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 52.4], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 43.2], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 50.3], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.2, 47.1], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",7293b8a9-85e2-4b97-8539-d43b974168c4,,Off T,0.07626981,Volley,Open Play,,,,Chelsea,33,00:08:35.180,Shot,
,,,,,,,,,,,,,,,0.047988,,,,,,,,,,,113f8fee-ac5d-4566-8cdd-23a2c6488fdf,576,,,"[116.3, 35.7]",3754288,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego da Silva Costa,5198.0,Center Forward,31,Chelsea,33,"['3897543b-1861-46de-9a54-fa2404aaca85', '899e4cfd-a246-4d8e-99f8-47f77394aec6']",51,True,Head,"[120.0, 30.6, 0.4]",,"[{'location': [118.9, 39.1], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.8, 44.3], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.0, 43.8], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.9, 39.4], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.5, 35.4], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.6, 52.1], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.1, 42.3], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 36.2], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 43.4], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.9, 53.4], 'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.1, 37.4], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.3, 42.8], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.8, 43.8], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.8, 34.8], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 34.4], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",ca08ba3f-e1c2-44b6-ba9b-724873907f97,,Off T,0.14850074,Normal,Open Play,,,,Chelsea,33,00:13:51.321,Shot,True
,,,,,,,,,,,,,,,1.087249,,,,,,,,,,,45f10422-4119-474b-86ef-ce84f969f1de,613,,,"[89.9, 29.2]",3754288,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,35,West Ham United,40,['d1e385d5-8967-47f7-95cd-376aa8f69795'],6,,Right Foot,"[119.5, 38.0, 2.2]",,"[{'location': [100.0, 33.9], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.2, 41.6], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.2, 37.6], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.3, 38.4], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.1, 31.9], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.5, 40.9], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 45.8], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.2, 35.9], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 35.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 43.9], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 42.4], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 40.9], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 33.3], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.5, 33.4], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.5, 32.8], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,Saved,0.030420396,Normal,Free Kick,,,,West Ham United,40,00:16:06.818,Shot,
,,,,,,,,,,,,,,,0.917843,,,,,,,,,,,4b33cc64-b852-45cf-8158-79e748b35efd,618,,,"[103.5, 51.9]",3754288,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mauro Matías Zárate,27853.0,Right Wing,36,West Ham United,40,['d1b977be-b278-4a8c-a29c-649aa10473ed'],32,,Right Foot,"[120.0, 43.7, 0.2]",True,"[{'location': [112.7, 44.2], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.7, 41.9], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 35.5], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.6, 49.5], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.0, 41.6], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 46.7], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.4, 35.0], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 33.4], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.2, 34.4], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 20.0], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.3, 14.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.3, 53.7], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.9, 39.5], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.9, 41.6], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.6, 42.1], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.2, 28.2], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Goal,0.041722022,Half Volley,Open Play,,,,West Ham United,40,00:16:32.310,Shot,
,,,,,,,,,,,,,,,0.478904,,,,,,,,,,,8b821aae-2378-43ec-9566-36250de3ad8d,684,,,"[90.0, 54.3]",3754288,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carl Jenkinson,21254.0,Right Back,47,West Ham United,40,"['c93d4efd-2e29-4e4e-94c5-43c5af794b68', 'd40f0157-2e0e-4f41-a624-3eba95e7ec68']",17,,Right Foot,"[99.8, 49.9]",,"[{'location': [118.0, 40.1], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.2, 30.9], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [84.1, 18.8], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.8, 48.8], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.3, 21.4], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.3, 40.9], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.9, 55.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.5, 47.9], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 49.8], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.5, 37.4], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.3, 18.9], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.8, 44.3], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 36.2], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.3, 46.0], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",bf2ff00b-1f92-4105-8e89-4f13438bea60,,Blocked,0.0059517096,Normal,Open Play,,,,West Ham United,40,00:20:17.024,Shot,
,,,,,,,,,,,,,,,0.92191,,,,,,,,,,,c95624f5-cca5-4434-b55b-6215ca7c4a68,861,,,"[91.1, 41.0]",3754288,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,55,Chelsea,33,['96eabc1d-8582-4b54-9080-66cd80303646'],51,,Right Foot,"[120.0, 38.0, 5.3]",True,"[{'location': [117.9, 39.9], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.6, 44.6], 'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.7, 37.9], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.0, 16.4], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.8, 38.3], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 41.4], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.4, 35.2], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 29.8], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.8, 36.5], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [95.1, 19.6], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 26.4], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.3, 14.5], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.1, 12.9], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.7, 31.9], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.2, 26.6], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.7, 35.3], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b37b805b-00ee-4a60-963d-5c87eb30d457,,Off T,0.02715439,Normal,Open Play,,,,Chelsea,33,00:24:51.521,Shot,
,,,,,,,,,,,,,,,0.943054,,,,,,,,,,,4a41bff8-08a8-438f-bd08-89c4b6f393c7,1139,,,"[94.3, 44.0]",3754288,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,75,Chelsea,33,['f8b77572-da6b-4ae5-ab91-1e796ce037b7'],29,,Right Foot,"[118.3, 37.6, 0.5]",,"[{'location': [104.9, 31.3], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.5, 34.0], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.7, 44.4], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.6, 40.1], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.1, 41.7], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.4, 42.4], 'player': {'id': 28100, 'name': 'Ramires Santos do Nascimento'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 35.2], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 34.4], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.2, 37.1], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 40.1], 'player': {'id': 27853, 'name': 'Mauro Matías Zárate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.3, 43.9], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 42.9], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.4, 44.2], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 44.3], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 44.6], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 31.8], 'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 39.4], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.06616808,Normal,Free Kick,,,,Chelsea,33,00:32:29.786,Shot,
,,,,,,,,,,,,,,,0.6939,,,,,,,,,,,a06ffd4e-c3a3-4d1d-8d56-e88471235abd,1217,,,"[114.1, 35.6]",3754288,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kurt Happy Zouma,3456.0,Right Back,78,Chelsea,33,"['989923a9-d6ba-4fbd-b6c8-6de573af0702', 'a5b4bcfe-9e74-444d-b918-ce7588e01c9c', 'aa0db8d8-10e4-4446-937f-15ce5aabde4c']",19,True,Head,"[118.9, 43.0]",,"[{'location': [111.8, 34.8], 'player': {'id': 3684, 'name': 'Cheikhou Kouyaté'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.8, 37.6], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.2, 36.8], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 43.1], 'player': {'id': 3962, 'name': 'Diafra Sakho'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.0, 39.1], 'player': {'id': 21254, 'name': 'Carl Jenkinson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 54.2], 'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.6, 43.4], 'player': {'id': 3595, 'name': 'Manuel Lanzini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.9, 46.0], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.6, 38.7], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 34.7], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 37.9], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.0, 36.7], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.4, 36.5], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.4, 53.5], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.6, 47.6], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",72c37169-72ee-40e6-9c79-0d7a8df1d64c,,Blocked,0.1159391,Normal,Open Play,,,,Chelsea,33,00:34:19.077,Shot,True
