ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.456447,,,,,,,,,,,,,,1d95c836-fd7c-4e9e-82e8-a65463cbaaf3,969,,"[111.4, 34.0]",3825753,23,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Isaac Ajayi Success,6918.0,Right Wing,66,Granada,1049,['20beb740-7d08-4664-80a8-e2baeda468f2'],22,,Left Foot,"[120.0, 35.2, 0.0]",,"[{'location': [96.9, 40.8], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [86.2, 54.8], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.2, 33.7], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 35.4], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 35.9], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 34.9], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 32.7], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 26.9], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 31.0], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.3, 42.6], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",82e4e71a-9063-42c6-b4b4-2104ac15dd06,True,Off T,0.1935934,Normal,Open Play,,,,Granada,1049,00:23:22.431,Shot,
,,,,,,,,,,,,,,0.612463,,,,,,,,,,,,,,a5cc7c41-39db-4bfe-8120-8ab790e46cd3,1233,,"[105.8, 33.4]",3825753,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Left Wing,71,Granada,1049,['fa3c7681-9c73-40e7-a91f-fb68238e7e00'],36,,Right Foot,"[118.2, 39.3, 0.3]",True,"[{'location': [107.0, 33.6], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 47.9], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 42.9], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 40.5], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 42.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 54.6], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 38.6], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 37.8], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.5, 41.5], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.9, 44.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Saved,0.06969586,Half Volley,Open Play,,,,Granada,1049,00:28:36.903,Shot,
,,,,,,,,,,,,,,0.71832,,,,,,,,,,,,,,138d14a6-fd79-4995-99dd-62ae91ceb535,1410,,"[101.9, 30.0]",3825753,33,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,84,Villarreal,222,['ec652ece-888c-4c7c-ac62-839a3685aba9'],57,,Right Foot,"[120.0, 35.4, 0.0]",,"[{'location': [101.4, 15.5], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.7, 37.7], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.7, 36.9], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 26.4], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 23.3], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 33.3], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 30.4], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 40.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",a756272f-d267-4e3a-8afe-7f206f0b9004,,Off T,0.099505864,Normal,Open Play,,,,Villarreal,222,00:33:57.619,Shot,
,,,,,,,,,,,,,,0.795687,,,,,,,,,,,,,,2a715e00-0476-46e9-99b4-6fc5e5f923b4,1488,,"[110.5, 59.1]",3825753,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,91,Granada,1049,['d3c7e550-9fa1-4539-ba02-fb949e8740a8'],45,,Right Foot,"[118.6, 44.3, 0.5]",,"[{'location': [102.3, 37.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.7, 39.2], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 36.9], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.6, 42.9], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 46.9], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 55.7], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.5, 42.9], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 57.2], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 40.9], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.4, 42.8], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.4, 37.7], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",64690bf6-4902-4462-b77d-620caa01df81,,Saved,0.010378618,Normal,Open Play,,,,Granada,1049,00:35:45.998,Shot,
,,,,,,,,,,,,,,2.083354,,,,,,,,,,,,,,e29bea2d-da9b-4762-8c71-4a261caa4d2d,1849,,"[111.2, 46.1]",3825753,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Left Center Forward,124,Villarreal,222,"['2b5b13fc-3f5b-4fe3-9e96-4319a3949323', '561d9ffc-ba37-4caa-b91f-5bb440fc37a8']",55,True,Head,"[120.0, 29.0, 0.3]",,"[{'location': [107.5, 56.7], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.2, 47.2], 'player': {'id': 6862, 'name': 'Cédric Bakambu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.9, 53.7], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 45.6], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 34.3], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.7, 48.3], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 60.7], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.0, 51.0], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 58.9], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 65.3], 'player': {'id': 18721, 'name': 'Robert Ibáñez Castro'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.7, 65.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 42.5], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",bd0b47aa-8835-4b28-8571-95d0964af062,,Off T,0.042709775,Normal,Open Play,,,,Villarreal,222,00:00:55.649,Shot,True
,,,,,,,,,,,,,,0.188095,,,,,,,,,,,,,,85936fe5-238d-41cb-adc0-eef063feedd3,2067,,"[118.8, 44.9]",3825753,52,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cédric Bakambu,6862.0,Right Center Forward,138,Villarreal,222,['242f2d54-6885-4ba2-a0e1-fcb8fcadc26f'],5,,Head,"[119.4, 43.4, 1.7]",,"[{'location': [103.7, 43.9], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.8, 35.9], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.4, 29.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.3, 35.1], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.9, 36.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 33.1], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 37.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 27.3], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.1, 41.9], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 43.1], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 44.1], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 31.3], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.8, 29.0], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.3, 34.7], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",f5bc10e9-aa26-4f54-97b0-b34e64c26da4,True,Saved,0.19890851,Normal,Open Play,,,,Villarreal,222,00:07:05.017,Shot,
,,,,,,,,,,,,,,0.566243,,,,,,,,,,,,,,29398a89-a68b-4d95-a9c0-acad2ee1b397,2126,,"[108.0, 40.0]",3825753,54,,,,,,,,,,,,,,,,,,,,,,2,Other,Bruno Soriano Llido,22819.0,Left Defensive Midfield,139,Villarreal,222,['1a13b586-8fea-4df0-8278-819617b1f93e'],31,,Left Foot,"[120.0, 43.2, 0.2]",,,,,Goal,0.7835,Normal,Penalty,,,,Villarreal,222,00:09:31.803,Shot,
,,,,,,,,,,,,,,0.269327,,,,,,,,,,,,,,171460d2-59dd-4550-966f-bc7f5d8278b5,2928,,"[95.1, 28.6]",3825753,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,184,Villarreal,222,"['47f6929b-284f-4373-8f5d-551070f3449f', 'a75858e8-6d97-4639-9141-ade47159c808']",53,,Left Foot,"[99.9, 31.7]",True,"[{'location': [77.6, 14.9], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [80.1, 23.5], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [78.4, 32.2], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.1, 26.1], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.4, 40.6], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 31.1], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 32.0], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.4, 15.1], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [80.4, 31.5], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [77.2, 18.0], 'player': {'id': 6761, 'name': 'Leonardo Carrilho Baptistão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [85.1, 26.4], 'player': {'id': 6609, 'name': 'Denis Suárez Fernández'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [88.7, 24.7], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 27.0], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 19.5], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 35.9], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 43.7], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.0, 32.5], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.3, 32.1], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.5, 14.3], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Blocked,0.042228453,Normal,Open Play,,,,Granada,1049,00:29:53.287,Shot,
,,,,,,,,,,,,,,1.451118,,,,,,,,,,,,,,e9025a1c-6001-4af3-8ead-018e170ae445,2987,,"[111.7, 39.7]",3825753,76,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno Soriano Llido,22819.0,Left Defensive Midfield,185,Villarreal,222,"['377763be-ac73-4f33-8c3b-761d8607c02c', '5e4b7df7-cac7-4fc3-ad51-0b09e68ba31a']",10,True,Head,"[120.0, 25.4, 1.0]",,"[{'location': [113.4, 37.5], 'player': {'id': 6761, 'name': 'Leonardo Carrilho Baptistão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.8, 55.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.0, 49.1], 'player': {'id': 6357, 'name': 'Jonathan dos Santos Ramírez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.2, 39.1], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.9, 37.6], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.7, 43.2], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.0, 41.2], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.9, 43.5], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 44.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.5, 38.3], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.3, 40.5], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 39.2], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 38.8], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 48.4], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.1, 48.4], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 47.7], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.4, 36.7], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",333364e0-d3b0-4256-8a0b-dae57e170288,,Off T,0.085893676,Normal,Open Play,,,,Villarreal,222,00:31:10.791,Shot,True
,,,,,,,,,,,,,,0.619469,,,,,,,,,,,,,,f52253cb-e81a-4350-989d-d82c696b1391,3192,,"[77.1, 47.1]",3825753,83,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,200,Granada,1049,"['785ceb68-6d4a-45e2-9a93-ecaf95d6bb03', 'caffa327-56d2-43fb-805f-e86687ec82d7']",40,,Right Foot,"[96.4, 46.7]",,"[{'location': [62.9, 33.0], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [77.7, 11.1], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [80.3, 40.0], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.8, 28.1], 'player': {'id': 3160, 'name': 'Rene Krhin'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 53.3], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.3, 28.5], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 37.9], 'player': {'id': 7034, 'name': 'Mateo Pablo Musacchio'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.3, 56.9], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 46.5], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [85.9, 49.3], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [78.3, 38.9], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [65.4, 35.9], 'player': {'id': 6761, 'name': 'Leonardo Carrilho Baptistão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.0, 43.4], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 24.8], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 40.8], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 39.7], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,Blocked,0.005960495,Normal,Open Play,,,,Granada,1049,00:38:40.704,Shot,
