ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.75597,,,,,,,,,,,5b5a3312-ae18-4f5f-8e2c-7a9693c2d7fc,369,,"[107.6, 37.7]",3788743,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,22,Belgium,782,['bf5b38b6-2d86-4d8c-acc7-39abc637f176'],32,,Left Foot,"[120.0, 42.9, 0.3]",True,"[{'location': [95.1, 68.1], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [114.8, 40.0], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.0, 54.3], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.8, 36.1], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [91.9, 58.2], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [96.4, 53.3], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 40.4], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 43.4], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 55.0], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.5, 63.9], 'player': {'id': 5179, 'name': 'Daler Kuzyaev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.9, 19.7], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [99.4, 43.2], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 31.5], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.7, 31.1], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,Goal,0.52206546,Normal,Open Play,,,,Belgium,782,00:09:32.104,Shot,
,,,,,,,,,,,,,,,0.570956,,,,,,,,,,,0f003f6d-5630-4d61-89ff-e0a899a7834e,538,,"[112.2, 42.5]",3788743,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mário Figueira Fernandes,5170.0,Right Back,26,Russia,796,"['28c0c9e7-7820-403e-817a-0568bff19164', '5e045ad2-386e-4b11-a51b-15af6143f807']",35,True,Head,"[119.0, 41.5, 1.2]",,"[{'location': [97.4, 25.5], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.6, 35.7], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.8, 49.2], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.9, 41.5], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 45.4], 'player': {'id': 5195, 'name': 'Artem Dzyuba'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 28.4], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 40.8], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.4, 53.9], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [114.0, 36.2], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.5, 37.2], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.2, 40.7], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 39.1], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 40.8], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.5, 33.3], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.9, 43.4], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.6, 37.1], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",7ecb5120-4ae9-4ea2-a3e3-b0199ce5fd95,Saved,0.08453754,Normal,Open Play,,,,Russia,796,00:13:35.976,Shot,True
,,,,,,,,,,,,,,,1.521928,,,,,,,,,,,8d570319-d6d6-49f7-a02c-cb3f0e650912,617,,"[98.5, 41.1]",3788743,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magomed Ozdoev,20845.0,Left Defensive Midfield,43,Russia,796,"['8339fed9-bc58-423a-b627-96c508feb7be', 'd7c12d69-6643-4e93-aeba-40ee71b3ff1e']",26,,Right Foot,"[120.0, 26.2, 0.2]",True,"[{'location': [118.4, 40.2], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 39.4], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 36.2], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.6, 41.9], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.0, 37.9], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [100.8, 40.3], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 60.6], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.1, 51.5], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 53.2], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 34.2], 'player': {'id': 5179, 'name': 'Daler Kuzyaev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.3, 26.7], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.2, 44.1], 'player': {'id': 5195, 'name': 'Artem Dzyuba'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.8, 48.5], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.0, 48.3], 'player': {'id': 5177, 'name': 'Aleksandr Golovin'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.5, 69.4], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [84.2, 53.7], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",60551fa4-7704-488f-82ec-ba1e556a9cf5,Off T,0.051354695,Normal,Open Play,,,,Russia,796,00:15:26.014,Shot,True
,,,,,,,,,,,,,,,0.633602,,,,,,,,,,,805ad2de-2518-4d00-b265-a022d042675e,731,,"[103.6, 42.8]",3788743,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,48,Belgium,782,['778b1a07-89c1-4c7d-ad76-e4e3fb9b1049'],56,,Right Foot,"[120.0, 37.9, 7.5]",True,"[{'location': [109.2, 35.0], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [111.9, 53.5], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [118.4, 56.7], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.6, 42.9], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.8, 55.3], 'player': {'id': 5179, 'name': 'Daler Kuzyaev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.4, 36.0], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 51.1], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 53.8], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.3, 63.5], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [109.7, 43.5], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 39.6], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",1545d739-21cb-4d4a-a924-70c8dedc66b8,Off T,0.08832228,Half Volley,Open Play,,,,Belgium,782,00:17:56.272,Shot,
,,,,,,,,,,,,,,,0.161525,,,,,,,,,,,bd28b28f-15e0-4e33-824a-bf71704ef953,941,,"[115.0, 31.6]",3788743,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,55,Belgium,782,['810844df-0ab5-429b-befe-cf6c725d01c7'],40,,Left Foot,"[116.8, 33.9, 0.9]",True,"[{'location': [113.4, 34.3], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [109.4, 42.8], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.7, 49.6], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [88.0, 51.1], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.3, 10.1], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [111.0, 48.8], 'player': {'id': 5179, 'name': 'Daler Kuzyaev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.9, 33.7], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.3, 33.6], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 41.8], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.7, 35.6], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 36.5], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 31.3], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 17.8], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.4, 42.3], 'player': {'id': 5177, 'name': 'Aleksandr Golovin'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,Saved,0.084841155,Half Volley,Open Play,,,,Belgium,782,00:21:40.969,Shot,
,,,,,,,,,,,,,,,0.941038,,,,,,,,,,,875ba7f3-9c9c-4888-b939-c1941edd74b4,1150,,"[88.6, 54.7]",3788743,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,63,Belgium,782,['8efa15a8-a733-477c-9d07-20f97dfb3ca1'],46,,Right Foot,"[120.0, 38.0, 4.8]",,"[{'location': [106.0, 33.7], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.0, 41.2], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.9, 32.5], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.6, 18.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [89.4, 43.8], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.6, 13.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [106.9, 33.4], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 36.8], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 46.7], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.8, 58.8], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 45.3], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [96.4, 71.2], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [87.0, 41.4], 'player': {'id': 5195, 'name': 'Artem Dzyuba'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.4, 29.5], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.8, 50.0], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 40.6], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 53.1], 'player': {'id': 5177, 'name': 'Aleksandr Golovin'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",9e08fe05-176e-412c-b99c-b85f202051d5,Off T,0.006015884,Normal,Open Play,,,,Belgium,782,00:28:46.949,Shot,
,,,,,,,,,,,,,,,0.603585,,,,,,,,,,,8a4041cd-39d3-465b-8f61-5c380d048a21,1312,,"[109.2, 45.7]",3788743,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Wing Back,73,Belgium,782,['3bad52ba-b2c8-44fe-9dae-e31bb87125a5'],15,,Left Foot,"[120.0, 41.8, 0.2]",True,"[{'location': [118.5, 34.0], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 30.2], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.5, 43.6], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.1, 36.2], 'player': {'id': 5193, 'name': 'Yuri Zhirkov'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 46.3], 'player': {'id': 5186, 'name': 'Denis Cheryshev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.8, 35.8], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 37.0], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 31.2], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 24.1], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.4, 44.1], 'player': {'id': 5177, 'name': 'Aleksandr Golovin'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.8, 41.9], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Goal,0.37085807,Normal,Open Play,,,,Belgium,782,00:33:15.442,Shot,
,,,,,,,,,,,,,,,0.138411,,,,,,,,,,,e3a9536b-13f7-4565-a05b-2861c1205436,1795,,"[101.1, 55.6]",3788743,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youri Tielemans,2954.0,Left Defensive Midfield,85,Belgium,782,"['22beff18-5c64-4adc-8c97-e95f66ccdc1d', 'e937705d-6a34-4a30-96eb-a7612f51d21f']",44,,Left Foot,"[102.5, 54.6]",,"[{'location': [107.7, 35.7], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.4, 42.7], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.3, 44.1], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 49.7], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 54.7], 'player': {'id': 5177, 'name': 'Aleksandr Golovin'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [84.2, 66.1], 'player': {'id': 5195, 'name': 'Artem Dzyuba'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.0, 61.8], 'player': {'id': 5186, 'name': 'Denis Cheryshev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.4, 58.2], 'player': {'id': 15545, 'name': 'Vyacheslav Karavaev'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.3, 52.1], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 54.5], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 42.7], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.7, 63.1], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [105.4, 34.1], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [97.2, 45.3], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [86.0, 53.4], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.7, 69.0], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.3, 55.3], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [102.4, 73.7], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [105.1, 59.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",0f79b98c-7f60-4484-bc41-6092fa21c223,Blocked,0.026722822,Normal,Open Play,,,,Belgium,782,00:44:44.614,Shot,
,,,,,,,,,,,,,,,0.826581,,,,,,,,,,,bebc0cd4-bf95-4036-ab35-ea27889bf7ae,1912,,"[108.8, 28.9]",3788743,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Attacking Midfield,87,Belgium,782,['33f7af58-5bde-456f-8aa4-abe15325cd94'],1,,Right Foot,"[120.0, 38.6, 3.5]",,"[{'location': [111.1, 44.0], 'player': {'id': 15545, 'name': 'Vyacheslav Karavaev'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 36.5], 'player': {'id': 16583, 'name': 'Georgiy Dzhikiya'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 31.3], 'player': {'id': 34588, 'name': 'Andrey Semenov'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 28.3], 'player': {'id': 5170, 'name': 'Mário Figueira Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 40.4], 'player': {'id': 5186, 'name': 'Denis Cheryshev'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.4, 31.9], 'player': {'id': 20845, 'name': 'Magomed Ozdoev'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 27.8], 'player': {'id': 18735, 'name': 'Dmitriy Barinov'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 17.4], 'player': {'id': 5171, 'name': 'Roman Zobnin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.4, 37.1], 'player': {'id': 38119, 'name': 'Anton Shunin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 39.7], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [102.6, 34.5], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [107.5, 48.7], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [110.8, 33.7], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Off T,0.077179946,Normal,Open Play,,,,Belgium,782,00:47:01.997,Shot,
