50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.790003,,,,,,,,,,,89783097-97c6-40c6-894b-433e5373f4ea,63,,"[96.1, 33.1]",3813300,1,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sahal Abdul Samad,124750.0,Left Midfield,3,Kerala Blasters,7283,['1b13e440-8e94-4e53-9770-89e5854f1daa'],10,,Right Foot,"[113.9, 38.1, 0.0]",,"[{'location': [93.1, 34.9], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [83.2, 23.5], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [71.9, 27.6], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.5, 42.6], 'player': {'id': 164339, 'name': 'Vincy Barretto'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.0, 42.2], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.0, 38.9], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.7, 31.1], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [69.6, 19.3], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [75.6, 36.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [86.6, 53.7], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [82.7, 28.2], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.9, 33.8], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 32.0], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 41.6], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.4, 22.4], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.3, 36.0], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Saved,0.06663817,Normal,Open Play,,,,Kerala Blasters,7283,00:01:10.914,Shot,
,,,,,,,,,,,,,,,,,0.632661,,,,,,,,,,,1fe085ca-fd5a-4114-92a4-80f6aca9c38f,464,,"[104.3, 45.6]",3813300,11,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Hernández González,8150.0,Center Forward,25,Odisha,7291,['c0787291-94f5-4fa1-97ef-ae92f1512014'],31,,Left Foot,"[120.0, 38.9, 5.8]",True,"[{'location': [106.0, 38.4], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 28.1], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 28.4], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 42.3], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 38.1], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 38.8], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 30.2], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.9, 27.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.4, 45.6], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",9b8f1986-c0a0-407c-bb36-c44756a4bc1d,,Off T,0.22438106,Normal,Open Play,,,,Odisha,7291,00:11:31.075,Shot,
,,,,,,,,,,,,,,,,,0.614925,,,,,,,,,,,324a687e-91f8-46a5-ad3c-188861059c51,655,,"[90.4, 21.2]",3813300,16,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Nicolás Luna Retamar,26304.0,Right Center Forward,32,Kerala Blasters,7283,['84f07b91-1601-4956-9d2a-c9415acf5736'],19,,Right Foot,"[120.0, 49.2, 4.8]",,"[{'location': [99.7, 28.5], 'player': {'id': 164339, 'name': 'Vincy Barretto'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.8, 33.8], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.8, 37.9], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.4, 51.2], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.6, 45.4], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.3, 43.7], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.2, 46.8], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [92.4, 50.5], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.5, 40.1], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 26.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.4, 27.6], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.1, 35.2], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 39.5], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 40.9], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 42.8], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 44.3], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.3, 45.8], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.3, 52.8], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 47.5], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,Off T,0.008321809,Normal,Free Kick,,,,Kerala Blasters,7283,00:16:19.021,Shot,
,,,,,,,,,,,,,,,,,0.147436,,,,,,,,,,,5528c3f6-f4ec-4bca-b13b-431050a8d737,682,,"[110.1, 49.9]",3813300,16,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Hernández González,8150.0,Center Forward,33,Odisha,7291,"['18147547-e3e5-48d7-b997-50afee68e3c5', '9990ec37-cb5a-4221-89b1-d7f1295781a1', 'df675a76-892f-4130-96da-e732eee13798']",58,,Right Foot,"[110.8, 49.5]",,"[{'location': [103.5, 39.7], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.0, 39.7], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.2, 67.1], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.2, 59.5], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.9, 43.3], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 45.0], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 45.3], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.7, 40.9], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.1, 49.5], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 54.1], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 47.0], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.6, 60.0], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.1, 53.1], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",4a7778c9-a62b-4732-b4e4-289d338f7e1d,,Blocked,0.0628533,Half Volley,Open Play,,,,Odisha,7291,00:16:58.313,Shot,True
,,,,,,,,,,,,,,,,,1.353756,,,,,,,,,,,22d39d9f-334b-4605-b2ea-a6e24dff2a2c,692,,"[98.2, 33.5]",3813300,17,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vinit Rai Chamling,124769.0,Left Defensive Midfield,33,Odisha,7291,['6c050de4-f7f3-447c-9b9e-f7a0f3c3945e'],3,,Left Foot,"[120.0, 33.8, 4.5]",,"[{'location': [107.3, 45.5], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 42.7], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 38.7], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 47.9], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 36.7], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [88.0, 53.7], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.8, 27.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.2, 48.4], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.8, 44.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.2, 41.6], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.5, 27.2], 'player': {'id': 164339, 'name': 'Vincy Barretto'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.2, 34.9], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 32.5], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 39.1], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",d10785d3-76c4-489e-8863-59fe492487de,,Off T,0.03987548,Normal,Open Play,,,,Odisha,7291,00:17:03.296,Shot,
,,,,,,,,,,,,,,,,,2.843723,,,,,,,,,,,640dd753-9c2b-4bc6-8e2c-5f490a84036b,954,,"[62.5, 33.6]",3813300,24,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Hernández González,8150.0,Center Forward,50,Kerala Blasters,7283,['a904546e-2779-46b4-9127-f1425d72c0ed'],28,,Left Foot,"[120.0, 40.5, 3.8]",True,"[{'location': [118.2, 40.1], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [38.5, 44.5], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [46.3, 11.3], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [29.3, 20.3], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [62.2, 20.8], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [53.3, 38.4], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [65.9, 50.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [62.7, 62.3], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [59.1, 34.8], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [50.0, 5.5], 'player': {'id': 164339, 'name': 'Vincy Barretto'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [41.7, 44.6], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [58.0, 48.1], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [63.3, 35.2], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [79.7, 19.7], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [81.0, 45.4], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [81.8, 58.5], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,0.0054658544,Lob,Open Play,,,,Odisha,7291,00:24:28.252,Shot,
,,,,,,,,,,,,,,,,,0.314892,,,,,,,,,,,db95da9b-d0b5-4a4d-bb8c-be750f0b5967,1353,,"[110.2, 45.4]",3813300,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Hernández González,8150.0,Center Forward,69,Odisha,7291,['5cc01fc6-9c9d-449c-9a17-a0070a7ffe02'],37,,Right Foot,"[116.3, 42.0, 0.2]",,"[{'location': [93.1, 35.2], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.3, 48.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [92.5, 51.7], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.3, 32.8], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.4, 51.0], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 42.0], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 41.2], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 44.7], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.0, 57.0], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.9, 41.9], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",fbf79a66-c5a4-4221-b160-673a1cc99804,,Saved,0.4441376,Normal,Open Play,,,,Odisha,7291,00:36:37.630,Shot,
,,,,,,,,,,,,,,,,,0.164986,,,,,,,,,,,4eecb362-1882-46d9-8489-8dc718abe17f,1360,,"[111.7, 46.1]",3813300,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Mawihmingthanga,162214.0,Right Wing,69,Odisha,7291,"['29ba0a36-f75f-48f2-add5-638c4f47e003', 'b476a1d0-81ef-4203-9b5e-767354aa1834']",44,,Right Foot,"[113.6, 45.8]",,"[{'location': [118.3, 42.1], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.9, 50.7], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.5, 35.6], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.4, 41.9], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.1, 47.1], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.9, 41.1], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 39.6], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 42.9], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 39.6], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 45.8], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",c99996c4-05ed-4502-b74d-92d9ecf1923d,,Blocked,0.15429209,Normal,Open Play,,,,Odisha,7291,00:36:44.417,Shot,
,,,,,,,,,,,,,,,,,0.441842,,,,,,,,,,,336b0df0-56be-48d8-a391-f7018d0dae01,1366,,"[109.3, 45.8]",3813300,36,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ariday Cabrera Suárez,24268.0,Center Attacking Midfield,69,Odisha,7291,"['30b05dd5-cfff-450e-85c4-22d823d6cd30', '7dbfb041-445f-4166-9fbb-c4d9af54b10f', 'b4ce6679-e560-48c5-b88e-8accbb31759f']",45,,Right Foot,"[116.2, 40.6]",,"[{'location': [116.7, 40.9], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 41.6], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 46.1], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 44.4], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 37.9], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 42.7], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 35.7], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.0, 52.2], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.4, 46.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.2, 47.5], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [86.5, 40.1], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.09281128,Normal,Open Play,,,,Odisha,7291,00:36:45.963,Shot,True
