50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.292559,,,,,,,,,,,,,,,0d25a121-1b9a-4c47-aff8-d2788e942dca,103,,,"[98.4, 26.7]",69284,2,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,,Center Forward,10,Netherlands Women's,851,['791a8a6f-c2bc-4421-a20a-f98983ad981e'],59,,Right Foot,"[120.0, 32.9, 1.0]",,"[{'location': [102.4, 15.4], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.3, 53.7], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.1, 40.3], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.0, 42.1], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.2, 35.2], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 48.4], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 46.0], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.4, 39.6], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 34.5], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.1, 29.9], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.0, 28.4], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 24.4], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 19.5], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f58ad84a-02c4-44ee-b89a-3383f9922b21,Off T,,0.026938466,Normal,Open Play,,,,Netherlands Women's,851,00:02:59.388,Shot,
,,,,,,,,,,,,,,,,,,0.5175,,,,,,,,,,,,,,,b4f9c450-af8c-4ba3-b88e-bea13dca38b4,488,,,"[104.1, 46.7]",69284,12,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Stina Blackstenius,10229.0,,Center Forward,30,Sweden Women's,858,['a8766c0d-da82-4f9b-b055-4cf91f117de6'],41,,Right Foot,"[117.2, 42.4, 1.1]",,"[{'location': [102.6, 22.7], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.9, 36.3], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 37.5], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.8, 39.7], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 41.1], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.8, 47.6], 'player': {'id': 25659, 'name': 'Merel van Dongen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.0, 43.0], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 45.3], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.3, 42.4], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",52f303fa-ecfc-42b3-a103-f451e738c071,Saved,,0.116283655,Normal,Open Play,,,,Sweden Women's,858,00:12:41.232,Shot,
,,,,,,,,,,,,,,,,,,1.211666,,,,,,,,,,,,,,,bd667986-dce9-4ddc-ba1b-23cd8a2b2cf1,616,,,"[92.1, 23.4]",69284,16,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,,Right Wing,36,Netherlands Women's,851,['655f0377-a667-436f-8f3a-be77a7e2c8ed'],49,,Right Foot,"[117.5, 39.0, 1.2]",,"[{'location': [91.4, 42.2], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.6, 22.8], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 35.5], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.7, 38.6], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.7, 53.5], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.6, 37.9], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.4, 32.3], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.1, 25.1], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.2, 34.0], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 43.1], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 24.4], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 35.9], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.2, 23.0], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.5, 39.1], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",da80c7cf-6ac7-44b4-abb7-a65669969ab8,Saved,,0.008810226,Normal,Open Play,,,,Netherlands Women's,851,00:16:49.902,Shot,
,,,,,,,,,,,,,,,,,,0.4924,,,,,,,,,,,,,,,d16c0e7e-9239-40b4-8f27-1c6eea241e69,1243,,,"[104.5, 38.2]",69284,36,,,,,,,,,,,,,,,,,,,,,1,From Corner,Elin Ingrid Johanna Rubensson,10221.0,,Right Center Midfield,78,Sweden Women's,858,"['b43bb8bd-b655-48b6-b91d-e43ff88c0db4', 'f82058da-f275-40dd-a875-de07c3ba3a4c']",46,,Right Foot,"[116.2, 37.9]",,"[{'location': [103.9, 46.9], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.7, 43.7], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.9, 39.1], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.5, 37.7], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.7, 37.7], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.0, 36.8], 'player': {'id': 25659, 'name': 'Merel van Dongen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.8, 40.6], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.7, 41.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.0, 35.7], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.4, 42.2], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 39.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 38.6], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.1, 40.5], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.2, 36.8], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.9, 29.6], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 30.1], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 29.2], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.4, 37.7], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,Blocked,,0.066955514,Normal,Open Play,,,,Sweden Women's,858,00:36:46.381,Shot,
,,,,,,,,,,,,,,,,,,0.4136,,,,,,,,,,,,,,,46ba6232-6826-4148-8ced-743c3fe7a3c7,1248,,,"[114.1, 37.1]",69284,36,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lina Mona Andréa Hurtig,25697.0,,Left Wing,78,Sweden Women's,858,['ff0749ce-d6e9-40e2-a080-ec6e6aa5a72f'],47,,Right Foot,"[119.3, 39.5, 0.4]",,"[{'location': [116.0, 44.2], 'player': {'id': 25659, 'name': 'Merel van Dongen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.2, 42.2], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.7, 41.9], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.2, 38.8], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.5, 38.2], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.2, 40.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.3, 38.6], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 41.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.7, 38.8], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.2, 37.2], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 37.4], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.9, 34.4], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.2, 48.5], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.7, 29.4], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 36.8], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.2, 32.7], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.5, 38.5], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Saved,,0.21596621,Normal,Open Play,,,,Sweden Women's,858,00:36:47.683,Shot,
,,,,,,,,,,,,,,,,,,1.607762,,,,,,,,,,,,,,,3374a82f-7c75-4f98-85c2-e7422c96758a,1315,,,"[84.3, 44.9]",69284,38,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sherida Spitse,10645.0,,Center Defensive Midfield,81,Netherlands Women's,851,['b87b2b65-8153-499d-862a-5c2291b28306'],18,,Right Foot,"[120.0, 33.6, 0.9]",,"[{'location': [90.9, 29.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.3, 18.3], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.7, 39.4], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.9, 52.9], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.3, 66.7], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.3, 44.0], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.9, 55.3], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 43.6], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.8, 22.4], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.9, 24.3], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [73.9, 53.0], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.4, 46.8], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.3, 54.7], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.1, 38.4], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 40.1], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Off T,,0.011219676,Normal,Open Play,,,,Netherlands Women's,851,00:38:18.233,Shot,
,,,,,,,,,,,,,,,,,,0.2407,,,,,,,,,,,,,,,fc751475-2e27-4740-bb4d-342b944de318,1488,,,"[105.6, 41.0]",69284,44,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lineth Beerensteyn,10656.0,,Right Wing,96,Netherlands Women's,851,"['7520dad9-04f8-44a5-a3e8-0adc19e46d50', 'c1853fd4-6e98-444f-a66a-848c2a56d493']",26,,Right Foot,"[106.9, 40.9]",,"[{'location': [100.8, 36.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.9, 36.1], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [95.8, 35.1], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.0, 33.2], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 45.6], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.4, 47.9], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.3, 42.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.8, 37.3], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 43.2], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.2, 33.5], 'player': {'id': 24693, 'name': 'Hanna Erica Maria Glas'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.9, 41.1], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 46.7], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.6, 52.2], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.3, 55.4], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.3, 53.0], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.8, 39.6], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Blocked,,0.0648339,Normal,Open Play,,,,Netherlands Women's,851,00:44:26.917,Shot,
,,,,,,,,,,,,,,,,,,0.1651,,,,,,,,,,,,,,,3027a4d3-2d4e-445d-8359-87c14343ff14,1495,,,"[101.9, 42.7]",69284,44,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,,Center Forward,96,Netherlands Women's,851,"['77bf3bfa-f10f-44c3-897c-e79cc1b12870', '960b8d41-5152-4a0b-b9b0-7762d48db08a']",30,,Right Foot,"[103.2, 42.7]",,"[{'location': [106.9, 32.4], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.3, 37.6], 'player': {'id': 10230, 'name': 'Linda Brigitta Sembrant'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 40.6], 'player': {'id': 4633, 'name': 'Magdalena Lilly Eriksson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 40.8], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 41.2], 'player': {'id': 10375, 'name': 'Nilla Fischer'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 42.9], 'player': {'id': 13881, 'name': 'Eva Sofia Jakobsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.1, 49.0], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 53.5], 'player': {'id': 10224, 'name': 'Sara Caroline Seger'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.5, 48.8], 'player': {'id': 25697, 'name': 'Lina Mona Andréa Hurtig'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.5, 31.9], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.3, 46.3], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 37.7], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.9, 29.7], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 63.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.4, 36.4], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.4, 45.3], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.1, 39.7], 'player': {'id': 4640, 'name': 'Rut Hedvig Lindahl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",981f034d-7f54-4497-b149-85e090267f60,Blocked,,0.060436837,Normal,Open Play,,,,Netherlands Women's,851,00:44:30.006,Shot,
