bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.417981,,,,,,,,,,,48a7144b-429c-4b8d-b790-139f91a0bc7b,201,,,"[113.2, 55.5]",3817874,4,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cleiton Augusto Oliveira Silva,162209.0,Center Forward,18,Bengaluru,7284,['04173029-c818-42df-afea-cc8b3ee7b5a2'],48,,Right Foot,"[118.7, 44.3, 0.4]",True,"[{'location': [103.3, 29.0], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.4, 46.9], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.9, 43.5], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 35.6], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 41.5], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 52.0], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.9, 52.4], 'player': {'id': 159779, 'name': 'Saviour Gama'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",74515fa1-3a6c-4b83-ac21-b26a38f27fc8,,,Saved,0.021253485,Normal,Open Play,,,,Bengaluru,7284,00:04:48.254,Shot,
,,,,,,,,,,,,,,1.394469,,,,,,,,,,,8085b168-b44b-44d9-82b7-bcaec11a6ffb,342,,,"[101.3, 28.8]",3817874,9,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saviour Gama,159779.0,Left Wing Back,29,Goa,7288,['c57ae21f-6f8a-4a66-8578-e65d2e27d456'],28,,Left Foot,"[120.0, 47.4, 0.1]",,"[{'location': [112.1, 61.3], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.7, 62.6], 'player': {'id': 124745, 'name': 'Muhammad Ashique Kuruniyan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.5, 60.2], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [83.5, 56.1], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.2, 51.6], 'player': {'id': 166560, 'name': 'Wungngayam Muirang'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.1, 60.5], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 41.4], 'player': {'id': 162203, 'name': 'Pratik Prabhakar Chaudhari'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.0, 63.7], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.3, 39.3], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.5, 58.4], 'player': {'id': 159764, 'name': 'Jorge Ortiz Mendoza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.8, 36.6], 'player': {'id': 124758, 'name': 'Gurpreet Singh Sandhu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.6, 39.3], 'player': {'id': 162205, 'name': 'Iman Basafa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.4, 54.2], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.4, 30.8], 'player': {'id': 162208, 'name': 'Naorem Roshan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",ae34911a-ebef-4434-943d-c12d20240944,,,Off T,0.07624627,Normal,Open Play,,,,Goa,7288,00:09:28.411,Shot,
,,,,,,,,,,,,,,1.488307,,,,,,,,,,,b0889e18-a839-4e15-bd50-9d81d794548b,487,,,"[88.1, 60.1]",3817874,14,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naorem Roshan Singh,162208.0,Right Back,38,Bengaluru,7284,['bb1c4e46-3d6b-4fe0-b7e7-3926dec1ffe4'],59,,Left Foot,"[120.0, 44.8, 1.5]",,"[{'location': [118.8, 41.3], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 44.8], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 40.8], 'player': {'id': 159779, 'name': 'Saviour Gama'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.7, 39.8], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.0, 41.1], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.6, 33.9], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 35.7], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 32.4], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.3, 57.0], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.2, 30.8], 'player': {'id': 162205, 'name': 'Iman Basafa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.8, 33.4], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.4, 46.4], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.2, 36.6], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.7, 41.4], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.1, 40.3], 'player': {'id': 162203, 'name': 'Pratik Prabhakar Chaudhari'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [88.6, 46.5], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [79.9, 40.7], 'player': {'id': 166560, 'name': 'Wungngayam Muirang'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [81.3, 39.6], 'player': {'id': 159764, 'name': 'Jorge Ortiz Mendoza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [95.8, 56.0], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,,,Off T,0.007982446,Normal,Free Kick,,,,Bengaluru,7284,00:14:59.400,Shot,
,,,,,,,,,,,,,,2.294932,,,,,,,,,,,597e112d-3d4c-452a-be28-bdce919d92c5,559,,,"[108.6, 40.7]",3817874,16,,,True,,,,,,,,,,,,,,,,,,,1,From Throw In,Devendra Dhaku Murgaokar,159783.0,Left Center Forward,44,Goa,7288,"['1c8e4c87-4885-4c0b-8bc9-f83d1a5721ef', '574ce15e-cc2c-438f-9914-657a186eca8b']",47,True,Head,"[120.0, 20.4]",,"[{'location': [109.2, 40.3], 'player': {'id': 162203, 'name': 'Pratik Prabhakar Chaudhari'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 36.6], 'player': {'id': 162208, 'name': 'Naorem Roshan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 46.2], 'player': {'id': 166560, 'name': 'Wungngayam Muirang'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 62.3], 'player': {'id': 124745, 'name': 'Muhammad Ashique Kuruniyan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 50.7], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.3, 60.7], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.7, 67.3], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.4, 44.2], 'player': {'id': 162205, 'name': 'Iman Basafa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.4, 61.3], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.7, 38.8], 'player': {'id': 124758, 'name': 'Gurpreet Singh Sandhu'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.2, 75.5], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [103.4, 43.8], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [88.8, 65.3], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.9, 61.8], 'player': {'id': 159764, 'name': 'Jorge Ortiz Mendoza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.1, 55.6], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",568a27e6-386d-439b-869f-5a7610d15ec3,,,Wayward,0.07902805,Normal,Open Play,,,,Goa,7288,00:16:47.400,Shot,True
,,,,,,,,,,,,,,0.086398,,,,,,,,,,,0fa9e41f-fe52-4b4c-8d92-78c04f04f147,615,,,"[111.1, 41.3]",3817874,19,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pratik Prabhakar Chaudhari,162203.0,Right Center Back,49,Bengaluru,7284,"['3fa09db6-a7ed-4e86-8ec5-812259f0b613', '5f3f11b8-aaff-43f1-b922-4da2d6e9b6c6']",13,,Head,"[112.1, 40.9]",,"[{'location': [107.0, 43.4], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 46.1], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.6, 33.5], 'player': {'id': 162205, 'name': 'Iman Basafa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.2, 35.4], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.7, 41.3], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.5, 47.2], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.9, 50.1], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 40.8], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 37.0], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.2, 36.3], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 40.9], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 47.5], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.4, 47.7], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 44.8], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",d51cf886-9843-4d9d-9cef-e366b275b9ed,,,Blocked,0.07515822,Normal,Open Play,,,,Bengaluru,7284,00:19:13.223,Shot,
,,,,,,,,,,,,,,0.557625,,,,,,,,,,,a808d57c-ad12-4e2b-bb89-c393818e4693,619,,,"[111.8, 34.4]",3817874,19,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iman Basafa,162205.0,Right Center Midfield,49,Bengaluru,7284,['17eb8502-2847-4f20-9a6f-931154b92659'],14,,Right Foot,"[120.0, 39.6, 3.7]",True,"[{'location': [113.8, 45.8], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.1, 34.3], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.2, 46.1], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 49.6], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 39.5], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 46.6], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.1, 44.4], 'player': {'id': 162203, 'name': 'Pratik Prabhakar Chaudhari'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.7, 42.8], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 38.2], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.7, 37.6], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.4, 35.3], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 38.3], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Off T,0.10887462,Half Volley,Open Play,,,,Bengaluru,7284,00:19:14.717,Shot,
,,,,,,,,,,,,,,0.718648,,,,,,,,,,,def8d16f-1058-46d1-8e71-5d9789829979,707,,,"[97.2, 45.1]",3817874,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danish Farooq Bhat,162206.0,Left Center Midfield,56,Bengaluru,7284,['84e824c0-737e-4415-82c7-2a465e27f19d'],50,,Right Foot,"[120.0, 47.2, 5.2]",True,"[{'location': [107.5, 35.9], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.2, 47.9], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 53.4], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [101.5, 46.0], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 43.3], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 52.1], 'player': {'id': 159779, 'name': 'Saviour Gama'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [117.8, 40.4], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.6, 51.6], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 49.0], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.3, 37.4], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 35.9], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.4, 52.0], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.2, 55.6], 'player': {'id': 162205, 'name': 'Iman Basafa'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.7, 58.8], 'player': {'id': 162208, 'name': 'Naorem Roshan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,Off T,0.057798196,Normal,Open Play,,,,Bengaluru,7284,00:21:50.934,Shot,
,,,,,,,,,,,,,,1.549622,,,,,,,,,,,076c68f0-fb6d-471a-8461-f78b72c423e1,813,,,"[84.9, 47.3]",3817874,28,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iman Basafa,162205.0,Right Center Midfield,65,Bengaluru,7284,['0ebef324-f7d1-4373-a1d3-96a89d450b1f'],2,,Right Foot,"[120.0, 33.5, 0.5]",True,"[{'location': [117.5, 40.1], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [77.0, 58.2], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [86.6, 45.3], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [89.6, 41.9], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 55.8], 'player': {'id': 159779, 'name': 'Saviour Gama'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.8, 46.9], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.6, 44.3], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.8, 38.2], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.8, 24.2], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [92.6, 39.5], 'player': {'id': 166560, 'name': 'Wungngayam Muirang'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.9, 43.4], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.4, 48.5], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [78.9, 62.8], 'player': {'id': 162208, 'name': 'Naorem Roshan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [83.5, 30.4], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.9, 21.0], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",16903794-0f35-4aab-80c5-aa9427cb3d34,,,Off T,0.007383642,Normal,Open Play,,,,Bengaluru,7284,00:28:02.827,Shot,
,,,,,,,,,,,,,,0.111865,,,,,,,,,,,cf80051b-dca5-453b-be41-a6385da21a26,958,,,"[93.2, 28.2]",3817874,33,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sunil Chhetri,124748.0,Left Wing,75,Bengaluru,7284,"['29da5bc4-4de7-49b2-b339-e1aca9ffef07', '5d1bbaac-34db-4de2-be4f-d6c7a297cfc4']",35,,Right Foot,"[95.0, 28.8]",,"[{'location': [92.7, 22.2], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.8, 22.5], 'player': {'id': 124745, 'name': 'Muhammad Ashique Kuruniyan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.3, 48.0], 'player': {'id': 162208, 'name': 'Naorem Roshan Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.3, 47.1], 'player': {'id': 83332, 'name': 'Prince Vinny Ibara Doniama'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.0, 37.3], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.4, 38.3], 'player': {'id': 124911, 'name': 'Dheeraj Singh Moirangthem'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.2, 25.4], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [82.1, 24.9], 'player': {'id': 159764, 'name': 'Jorge Ortiz Mendoza'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [84.5, 31.2], 'player': {'id': 159783, 'name': 'Devendra Dhaku Murgaokar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [95.0, 28.9], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [100.1, 29.2], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 37.3], 'player': {'id': 33487, 'name': 'Dylan Fox'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.0, 44.1], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 46.0], 'player': {'id': 159779, 'name': 'Saviour Gama'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [92.4, 39.8], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",7a145cda-4460-4dbf-bc48-2a6e082c0cf8,,,Blocked,0.013202963,Half Volley,Open Play,,,,Bengaluru,7284,00:33:35.814,Shot,
