50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.490428,,,,,,,,,,,31292055-a6c9-43fd-988f-86e055d0241f,136,,"[96.1, 28.5]",3775599,5,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,13,West Ham United LFC,972,['49aef56e-5cb3-41c8-a728-a5e5f8b91d77'],8,,Right Foot,"[120.0, 43.2, 3.8]",,"[{'location': [111.9, 38.4], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.8, 38.2], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [85.0, 53.4], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.5, 22.7], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.2, 48.3], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.4, 33.7], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.7, 32.5], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 29.6], 'player': {'id': 46538, 'name': 'Ella Franklin-Fraiture'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.7, 32.7], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.4, 34.5], 'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 39.9], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.2, 39.6], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.4, 43.7], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.7, 45.8], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.9, 50.4], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.9, 41.0], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",1f50ed82-b4c9-49e9-a056-d91e1692de58,Off T,0.028498055,Normal,Open Play,,,,West Ham United LFC,972,00:05:08.693,Shot,
,,,,,,,,,,,,,,,0.846554,,,,,,,,,,,29f916e5-1f91-459e-b8d8-12cec87628af,395,,"[113.8, 34.3]",3775599,11,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Center Back,27,West Ham United LFC,972,"['93be7faf-969e-44e6-975f-98313de0771b', 'a4fc1858-0b4d-4b21-a368-e4c964ad90e0']",50,True,Head,"[120.0, 34.6, 1.0]",,"[{'location': [115.9, 38.5], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.6, 42.2], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.1, 38.9], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 37.4], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.9, 34.6], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 37.1], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.1, 40.3], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 42.6], 'player': {'id': 46538, 'name': 'Ella Franklin-Fraiture'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.5, 43.9], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.5, 40.4], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.9, 36.6], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.2, 39.4], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.3, 51.3], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.5, 46.5], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.9, 52.4], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",00fb4cce-bc1e-42a8-83f9-60f170d003f3,Off T,0.071291916,Normal,Open Play,,,,West Ham United LFC,972,00:11:50.297,Shot,True
,,,,,,,,,,,,,,,0.150547,,,,,,,,,,,3320e64e-fa01-495d-a5e2-85fb279d4d6b,773,,"[98.1, 64.0]",3775599,26,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Freya Gregory,33010.0,Left Center Forward,60,Aston Villa,2647,"['76617255-f4c8-4ec6-9420-a51412b36cb9', 'a7e44b2a-3c58-421c-8bca-56aaa7da2bdc', 'f59e488a-8d67-473e-91f6-228767b6067d']",26,,Left Foot,"[101.2, 60.7]",,"[{'location': [110.9, 41.1], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [101.4, 34.6], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.9, 60.4], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.1, 62.2], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.7, 47.5], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.8, 43.5], 'player': {'id': 31157, 'name': 'Hawa Cissoko'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.3, 41.7], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 37.3], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 38.4], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.1, 39.8], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.0, 41.2], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 47.2], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.3, 73.3], 'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.4, 48.6], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [98.8, 33.9], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.3, 36.1], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.7, 39.4], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.1, 45.8], 'player': {'id': 46538, 'name': 'Ella Franklin-Fraiture'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",14362be5-a574-4bdc-a62e-2198d9ee712d,Blocked,0.0076732417,Normal,Open Play,,,,Aston Villa,2647,00:26:26.255,Shot,True
,,,,,,,,,,,,,,,1.44218,,,,,,,,,,,b27a7302-e46e-45b7-9cdb-69f0b2cef32f,1829,,"[107.2, 36.2]",3775599,57,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stine Larsen,10102.0,Right Center Forward,132,Aston Villa,2647,"['73d72e17-dee4-4665-b7ec-812d4f976a73', 'c977d5c3-6cd4-4344-9d58-96f38e0b117c']",18,,Head,"[117.6, 37.5]",,"[{'location': [108.2, 34.7], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [96.1, 28.5], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.4, 30.4], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.5, 26.2], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.2, 36.3], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 30.6], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [85.8, 46.9], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.7, 44.3], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.2, 43.0], 'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 41.1], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [104.5, 31.8], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.6, 35.0], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 44.5], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.7, 35.7], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [118.7, 37.6], 'player': {'id': 31157, 'name': 'Hawa Cissoko'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 40.2], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",d5ff4466-9868-420e-b5a6-356b06bc4fba,Blocked,0.10229919,Normal,Open Play,,,,Aston Villa,2647,00:12:18.377,Shot,
,,,,,,,,,,,,,,,0.217872,,,,,,,,,,,5cc770d0-47f3-4a2e-b02c-89c711d2ba86,1923,,"[109.3, 54.5]",3775599,61,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,139,West Ham United LFC,972,"['715f8a2e-bff0-4519-90c9-6685e34d7626', 'e33b38bc-a446-42e1-92dc-be35a9dee285']",55,,Right Foot,"[111.4, 51.5]",,"[{'location': [117.5, 42.6], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 42.0], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 40.0], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.5, 40.8], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 45.8], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.5, 49.6], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.2, 38.1], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 50.6], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.0, 34.6], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.5, 34.7], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.9, 48.2], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.8, 52.1], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 38.1], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [101.1, 35.8], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [108.6, 41.5], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.4, 32.7], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.7, 54.4], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}]",,Blocked,0.050401505,Normal,Open Play,,,,West Ham United LFC,972,00:16:55.221,Shot,
,,,,,,,,,,,,,,,0.544799,,,,,,,,,,,f1654365-7d13-487e-917b-e5829bba3aad,1999,,"[106.1, 35.4]",3775599,65,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katerina Svitková,24403.0,Left Wing Back,145,West Ham United LFC,972,"['c0ff1491-af74-4cc9-a4af-e2a86f6b5596', 'f52b4b46-959e-4a26-8a35-bcd461c99981']",12,,Right Foot,"[118.9, 37.7, 0.7]",True,"[{'location': [108.8, 40.4], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.5, 49.1], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.2, 27.1], 'player': {'id': 25610, 'name': 'Mana Iwabuchi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 43.4], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 46.1], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.0, 39.5], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 41.4], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.1, 42.6], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.2, 39.2], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.2, 38.3], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.0, 40.9], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 32.8], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.9, 45.7], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [96.7, 34.5], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.2, 39.1], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Saved,0.25778478,Normal,Open Play,,,,West Ham United LFC,972,00:20:12.847,Shot,True
,,,,,,,,,,,,,,,1.133382,,,,,,,,,,,c2bbd33c-5a27-4eba-aae2-93eb905bdbc1,2123,,"[116.0, 44.3]",3775599,72,,,,,,,,,,,,,,,,,,,,2,From Corner,Martha Thomas,31558.0,Center Forward,153,West Ham United LFC,972,"['64852bfd-b679-4ed7-a640-f3f035be757b', 'fb5da7f0-b14d-4ce2-aa4b-6131f66c0bdd']",13,True,Head,"[117.9, 42.8, 1.0]",,"[{'location': [117.4, 78.1], 'player': {'id': 24403, 'name': 'Katerina Svitková'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [116.3, 43.4], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 42.6], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 38.5], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [113.1, 34.4], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.5, 36.9], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.9, 47.9], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.0, 34.3], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.2, 39.2], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.4, 45.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.0, 45.5], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.4, 47.3], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.4, 47.3], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 48.6], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",6076da08-eeec-47c4-a54d-0b505b5d31fa,Saved,0.16043942,Normal,Open Play,,,,West Ham United LFC,972,00:27:13.332,Shot,True
,,,,,,,,,,,,,,,0.50953,,,,,,,,,,,152422c7-58ca-4637-a5c5-3d081ad6733d,2399,,"[95.6, 43.9]",3775599,84,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenza Dali,15421.0,Right Wing,172,West Ham United LFC,972,"['415f01ff-6f5a-4bdb-8a33-ef38e000f28a', '5bb23bcf-75af-442b-9fef-c2aa6b24003b']",2,,Right Foot,"[106.6, 41.9]",,"[{'location': [105.6, 39.3], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 34.9], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.6, 43.9], 'player': {'id': 10102, 'name': 'Stine Larsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.3, 43.9], 'player': {'id': 46543, 'name': 'Amy West'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.2, 56.3], 'player': {'id': 31553, 'name': 'Cecilie Redisch Kvamme'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [97.3, 38.4], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [118.9, 40.1], 'player': {'id': 38317, 'name': 'Lisa Weiß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 46.4], 'player': {'id': 46541, 'name': 'Asmita Ale'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [96.0, 40.4], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 42.4], 'player': {'id': 46537, 'name': 'Jodie Hutton'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.0, 27.3], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.2, 37.2], 'player': {'id': 46534, 'name': ""Elisha N''Dow""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 38.7], 'player': {'id': 46535, 'name': 'Natalie Haigh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.1, 31.5], 'player': {'id': 77717, 'name': 'Olivia McLoughlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.0, 35.4], 'player': {'id': 15724, 'name': 'Mayumi Pacheco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [108.8, 44.5], 'player': {'id': 10124, 'name': 'Dagný Brynjarsdóttir'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [83.5, 18.9], 'player': {'id': 5076, 'name': 'Emily Louise van Egmond'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Blocked,0.033101823,Normal,Open Play,,,,West Ham United LFC,972,00:39:02.097,Shot,
