50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.680257,,,,,,,,,,,,,,,0f89e394-f922-4c50-858d-3c2a8153659d,1036,,,"[107.1, 34.9]",69321,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julie Beth Ertz,6811.0,Center Defensive Midfield,67,United States Women's,1214,['5f00a891-f2a5-44d0-b650-bf662019c624'],59,,Right Foot,"[118.5, 40.9, 1.9]",True,"[{'location': [118.5, 1.9], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.5, 46.0], 'player': {'id': 5021, 'name': ""Kelley Maureen O'Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.0, 39.3], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.1, 36.2], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.9, 36.0], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.9, 39.6], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.8, 34.8], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.0, 39.5], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 40.9], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.6, 34.6], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.7, 33.2], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 41.1], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 18.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.0, 37.6], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.1, 35.6], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.9, 36.6], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 36.2], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.4, 41.6], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,,Saved,0.07438553,Volley,Open Play,,,,United States Women's,1214,00:26:59.321,Shot,
,,,,,,,,,,,,,0.2531,,,,,,,,,,,,,,,72f19b45-63d1-48ef-bbff-583611275e3d,1298,,,"[111.8, 35.9]",69321,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samantha June Mewis,5087.0,Left Center Midfield,84,United States Women's,1214,['62299712-fc4f-4000-81f4-ae5d2f4aef23'],5,,Head,"[115.7, 38.0, 1.1]",,"[{'location': [112.1, 19.8], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.2, 48.5], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.7, 44.4], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 44.7], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.7, 39.5], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.2, 38.2], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 36.6], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.1, 34.0], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 10.8], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.2, 38.5], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 56.5], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.2, 16.9], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.0, 6.9], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.2, 52.4], 'player': {'id': 5021, 'name': ""Kelley Maureen O'Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.7, 40.2], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",2b28da6f-5f1d-43af-a5ca-ea77ebf7a90b,,Saved,0.07909433,Normal,Open Play,,,,United States Women's,1214,00:37:05.297,Shot,
,,,,,,,,,,,,,1.1321,,,,,,,,,,,,,,,f305ff50-fb05-4f13-8e6f-6adb28c3becd,1318,,,"[112.9, 34.4]",69321,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexandra Morgan Carrasco,5085.0,Center Forward,84,United States Women's,1214,"['7ec6faa3-8284-499f-b473-aec1d1219f09', 'ae3954a5-3231-4d6a-8aad-fac1bf67cd3b']",26,,Left Foot,"[118.7, 36.9, 0.2]",True,"[{'location': [114.0, 15.0], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.2, 46.1], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.9, 43.3], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.5, 33.5], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.7, 45.2], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.3, 54.6], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.2, 46.3], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.8, 37.8], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 18.8], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.5, 19.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.7, 33.4], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 35.6], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 30.5], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",dc01c227-d8e4-4324-85d3-45d997388e04,,Saved,0.096291535,Normal,Open Play,,,,United States Women's,1214,00:37:26.659,Shot,True
,,,,,,,,,,,,,0.7432,,,,,,,,,,,,,,,ba0dc63e-d8ab-491d-9b50-ddf805a1db3c,1394,,,"[99.2, 49.2]",69321,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra Morgan Carrasco,5085.0,Center Forward,88,United States Women's,1214,['e4158cff-7b7d-430d-87fa-2cffca21d010'],29,,Left Foot,"[117.3, 43.1, 0.2]",,"[{'location': [83.0, 41.3], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.0, 40.8], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.5, 24.2], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.7, 33.9], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 43.2], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.1, 49.1], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.5, 53.5], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.1, 66.8], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.5, 55.0], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 46.1], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 50.3], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 27.1], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.8, 54.1], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.0, 46.6], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.5, 73.2], 'player': {'id': 5021, 'name': ""Kelley Maureen O'Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.5, 56.1], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",c40bd289-e4ea-4ae4-a683-e850ecf66cc3,,Saved,0.050422024,Normal,Open Play,,,,United States Women's,1214,00:39:29.724,Shot,
,,,,,,,,,,,,,0.2578,,,,,,,,,,,,,,,57eee99d-860a-43b3-b57d-b79e8e47a43f,1417,,,"[105.5, 22.2]",69321,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Anna Rapinoe,8298.0,Left Wing,89,United States Women's,1214,"['dd968876-0259-43c6-9c30-d0ce004d9f93', 'e6e206dd-6208-49f6-b4d5-2291cd18ecce']",30,,Left Foot,"[109.0, 26.3]",,"[{'location': [110.0, 47.5], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.4, 33.5], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.2, 25.6], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.1, 37.3], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.4, 38.5], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.5, 46.9], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.1, 39.5], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 27.0], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",472549dc-31be-43db-bf34-484645eae21c,,Blocked,0.028229522,Normal,Open Play,,,,United States Women's,1214,00:40:30.920,Shot,
,,,,,,,,,,,,,2.1578,,,,,,,,,,,,,,,2b344dc4-bfdf-40d0-9cf4-f34ebc387bb5,1457,,,"[91.3, 29.0]",69321,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Desiree van Lunteren,10657.0,Right Back,92,Netherlands Women's,851,"['62a02e3c-e45a-4168-9eee-168297358ef6', 'eca7947a-26e6-40dd-97d6-039eac180edc']",52,,Right Foot,"[118.6, 43.2, 1.4]",True,"[{'location': [98.2, 59.4], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.8, 70.7], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.7, 40.4], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.6, 33.7], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [93.7, 35.2], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.1, 43.2], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.5, 47.2], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.2, 50.0], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.3, 45.7], 'player': {'id': 8298, 'name': 'Megan Anna Rapinoe'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.2, 43.9], 'player': {'id': 5030, 'name': 'Rebecca Elizabeth Sauerbrunn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.4, 64.6], 'player': {'id': 5021, 'name': ""Kelley Maureen O'Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 33.2], 'player': {'id': 5081, 'name': 'Abby Dahlkemper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 39.9], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 53.4], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.6, 31.0], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.3, 30.1], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.7, 30.9], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.8, 32.0], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.2, 40.5], 'player': {'id': 5100, 'name': 'Alyssa Michele Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.017423576,Half Volley,Open Play,,,,Netherlands Women's,851,00:42:52.764,Shot,True
,,,,,,,,,,,,,0.088667,,,,,,,,,,,,,,,1b94386a-4602-4fd0-9001-44e493e7b0ac,1523,,,"[91.6, 37.0]",69321,47,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sherida Spitse,10645.0,Left Center Midfield,99,Netherlands Women's,851,"['28007491-27da-461b-92df-f0258210a9dc', 'f45c0358-3325-403c-b28b-9958ceef5f7e']",40,,Right Foot,"[94.1, 37.5]",,"[{'location': [84.9, 17.7], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [85.3, 40.2], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.5, 43.5], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.5, 27.7], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.2, 35.3], 'player': {'id': 5021, 'name': ""Kelley Maureen O'Hara""}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.1, 37.3], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.8, 40.1], 'player': {'id': 6811, 'name': 'Julie Beth Ertz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 40.2], 'player': {'id': 5030, 'name': 'Rebecca Elizabeth Sauerbrunn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 25.3], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.1, 36.6], 'player': {'id': 5081, 'name': 'Abby Dahlkemper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 46.6], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.9, 41.6], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [80.3, 30.9], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [81.4, 30.8], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.2, 40.4], 'player': {'id': 5100, 'name': 'Alyssa Michele Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 37.7], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Blocked,0.023916265,Normal,Open Play,,,,Netherlands Women's,851,00:47:40.665,Shot,
,,,,,,,,,,,,,0.38707,,,,,,,,,,,,,,,bf3f6862-853d-4dfb-9276-16165e01be77,1587,,,"[116.8, 33.7]",69321,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Julie Beth Ertz,6811.0,Center Defensive Midfield,104,United States Women's,1214,"['078c58bc-1eba-4c46-87de-2aee797b80e7', '4f71d033-59fa-4ab7-82ae-cfd8e4711c6e']",50,True,Head,"[120.0, 34.3, 1.6]",,"[{'location': [111.7, 47.9], 'player': {'id': 4949, 'name': 'Rosemary Kathleen Lavelle'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.5, 48.5], 'player': {'id': 5089, 'name': 'Ali Krieger'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.9, 41.3], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.3, 41.5], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.0, 38.1], 'player': {'id': 5085, 'name': 'Alexandra Morgan Carrasco'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.6, 41.7], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.0, 44.5], 'player': {'id': 10666, 'name': 'Dominique Johanna Anna Petrone Janssen'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 39.8], 'player': {'id': 10647, 'name': 'Stephanie van der Gragt'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 39.8], 'player': {'id': 10652, 'name': 'Anouk Dekker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 47.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.9, 45.1], 'player': {'id': 10656, 'name': 'Lineth Beerensteyn'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.3, 40.8], 'player': {'id': 10646, 'name': 'Sari van Veenendaal'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 36.6], 'player': {'id': 10645, 'name': 'Sherida Spitse'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.5, 34.6], 'player': {'id': 10657, 'name': 'Desiree van Lunteren'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 26.1], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.8, 23.4], 'player': {'id': 5030, 'name': 'Rebecca Elizabeth Sauerbrunn'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.9, 9.5], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.7, 15.3], 'player': {'id': 10649, 'name': 'Lieke Martens'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",18d35dce-922c-4802-b4ba-c7431e44c284,,Off T,0.14298362,Normal,Open Play,,,,United States Women's,1214,00:00:50.120,Shot,True
