50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.644563,,,,,,,,,,,225f3bbb-cbaa-499e-a487-c28b13443edd,431,,"[86.0, 48.7]",3890339,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,18,FC Köln,186,"['1fdf9789-1619-4991-b5f0-5d4c231e9ebb', '3ac12513-00ef-463d-b354-76dda53ef4de', 'bbbe9006-20f1-4330-8865-1f0668c28326']",27,,Right Foot,,"[104.9, 41.9]",,"[{'location': [77.2, 23.3], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [80.2, 41.4], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.0, 47.3], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 55.2], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.3, 58.1], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.1, 34.4], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 45.4], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 41.1], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 33.4], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 22.0], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.5, 41.3], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.9, 18.4], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.5, 72.0], 'player': {'id': 9459, 'name': 'Paweł Olkowski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [76.0, 30.7], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 34.8], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.9, 43.1], 'player': {'id': 23486, 'name': 'Anthony Modeste'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [89.1, 33.0], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.6, 74.1], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",1132f353-fa04-42d7-b10e-3367c15dbe3e,,,Blocked,0.011744905,Normal,Open Play,,,,FC Köln,186,00:08:27.641,Shot,True
,,,,,,,,,,,,,,,,0.41517,,,,,,,,,,,9f0f250e-d7a1-4576-83b0-cf79eb087453,606,,"[114.2, 29.1]",3890339,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,26,FC Köln,186,['57f5155f-a566-4daa-9ef3-005e2ee43ef1'],59,,Left Foot,,"[120.0, 52.2, 0.2]",True,"[{'location': [98.4, 40.1], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 31.4], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 38.4], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 34.1], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 28.4], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.9, 13.4], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 53.1], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.8, 36.8], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 38.2], 'player': {'id': 23486, 'name': 'Anthony Modeste'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",99024246-2a80-4dcf-bb99-e45fc3c584fe,,,Off T,0.10108543,Volley,Open Play,,,,FC Köln,186,00:11:59.649,Shot,
,,,,,,,,,,,,,,,,0.010312,,,,,,,,,,,476428bf-683d-45a2-a4a8-ea2a2e0ae6e5,630,,"[109.1, 36.7]",3890339,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,29,FC Köln,186,"['4e1959a6-2c25-4ee9-b107-6b38d8ce30c7', '84306698-8c29-403c-82cb-f38dccd8cac3']",24,,Right Foot,,"[109.9, 37.1]",True,"[{'location': [111.7, 44.0], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 39.6], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 48.3], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.8, 41.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 39.2], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.6, 35.2], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 37.2], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.3, 44.3], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.4, 33.8], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 29.3], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 26.6], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.4, 50.5], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 38.9], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.2, 33.6], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.4, 45.3], 'player': {'id': 9459, 'name': 'Paweł Olkowski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.3, 35.0], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",9fa3bddd-104d-4e56-880f-520623e1224c,,,Blocked,0.05720731,Volley,Open Play,,,,FC Köln,186,00:13:24.750,Shot,
,,,,,,,,,,,,,,,,0.243096,,,,,,,,,,,458cf443-bb49-4dbf-b2dd-2cab7c597b78,635,,"[110.3, 34.5]",3890339,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,29,FC Köln,186,"['0efa0fa2-c045-4510-bc14-3fa1af81e140', 'dee007bd-6cb6-477a-843a-2acdeffc54ba']",25,,Right Foot,,"[120.0, 41.9, 3.8]",True,"[{'location': [101.2, 44.1], 'player': {'id': 8541, 'name': 'Kenan Karaman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.6, 27.5], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.7, 33.8], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 28.9], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 47.4], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.5, 39.6], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.9, 34.6], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 36.8], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 40.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.7, 41.1], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 39.2], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 37.4], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.6, 49.1], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.9, 34.0], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.9, 33.6], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.8, 41.7], 'player': {'id': 8829, 'name': 'Frederik Hillesborg Sørensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,,Off T,0.14805208,Volley,Open Play,,,,FC Köln,186,00:13:25.564,Shot,True
,,,,,,,,,,,,,,,,0.947537,,,,,,,,,,,5575da8a-0228-4971-904c-0d1b01f0f16c,667,,"[97.5, 25.7]",3890339,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenan Karaman,8541.0,Left Wing,31,Hannover 96,178,"['16d27eea-3b16-4e22-96f5-de50b05ee2da', '97c5eac3-67b7-4f54-9094-ec9aae1bbb47']",23,,Right Foot,,"[120.0, 43.4, 5.8]",,"[{'location': [100.5, 28.4], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 22.7], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 23.1], 'player': {'id': 9459, 'name': 'Paweł Olkowski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.1, 38.2], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 48.5], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 41.7], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 31.0], 'player': {'id': 8829, 'name': 'Frederik Hillesborg Sørensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.1, 54.6], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.7, 38.4], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 55.9], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.6, 42.0], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.3, 36.3], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.3, 21.8], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",e84dd013-0e2c-4098-84e8-eaddfa48becc,,,Off T,0.026154703,Normal,Open Play,,,,Hannover 96,178,00:14:23.479,Shot,True
,,,,,,,,,,,,,,,,1.083454,,,,,,,,,,,ec440d5c-1885-403f-bef2-f9d7d000951d,800,,"[98.9, 57.2]",3890339,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,38,FC Köln,186,['15041d7c-2ddf-43d0-aa5e-ba682be3aafe'],18,,Right Foot,,"[120.0, 45.9, 4.4]",True,"[{'location': [102.8, 44.8], 'player': {'id': 9459, 'name': 'Paweł Olkowski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 49.5], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 41.4], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 51.6], 'player': {'id': 8829, 'name': 'Frederik Hillesborg Sørensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.0, 59.7], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.2, 62.4], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.7, 42.2], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 46.4], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [88.2, 46.3], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.0, 60.7], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Off T,0.03259817,Normal,Open Play,,,,Hannover 96,178,00:19:18.343,Shot,
,,,,,,,,,,,,,,,,0.041574,,,,,,,,,,,587b5cbf-7d36-45cf-951b-8986e9af9992,831,,"[106.5, 42.2]",3890339,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artur Sobiech,11845.0,Center Forward,42,Hannover 96,178,"['99025e4b-1b39-4dc5-8b4e-4a1ad6e4c1f7', '9fd70074-676f-43cf-911a-3292728cff8c', 'de97c3d9-861a-4744-857c-0688d7311e6b']",44,,Left Foot,,"[108.2, 41.9]",,"[{'location': [108.6, 48.9], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 47.2], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.5, 46.7], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 40.2], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.4, 53.6], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 55.4], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.2, 41.7], 'player': {'id': 8829, 'name': 'Frederik Hillesborg Sørensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 38.7], 'player': {'id': 9459, 'name': 'Paweł Olkowski'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 49.7], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 35.0], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.8, 46.0], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.5, 37.8], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.9, 57.6], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.9, 58.6], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.8, 54.4], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Blocked,0.08604845,Half Volley,Open Play,,,,Hannover 96,178,00:21:44.438,Shot,True
,,,,,,,,,,,,,,,,0.133848,,,,,,,,,,,813631af-a8c6-4c17-ba47-20583f81f0e0,891,,"[108.4, 32.6]",3890339,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,48,FC Köln,186,"['d9e85b11-5d9b-4658-8048-276fd1d395c8', 'e6071b06-f538-44e8-9103-bf5126e2106a']",2,,Left Foot,,"[120.0, 44.1, 5.5]",True,"[{'location': [118.0, 37.5], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 43.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 32.8], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 33.9], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 19.3], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.3, 25.8], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 21.0], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 24.0], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 45.2], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.4, 31.8], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [94.8, 24.3], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.7, 21.8], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",d23e8c24-d238-4d1d-9d7f-086955217d55,,,Off T,0.089181766,Normal,Open Play,,,,FC Köln,186,00:24:02.855,Shot,True
,,,,,,,,,,,,,,,,0.278758,,,,,,,,,,,6b9ff3d4-3f22-46b9-a142-caca2d2b2b69,999,,"[96.6, 54.5]",3890339,28,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Risse,8823.0,Right Midfield,56,FC Köln,186,"['1df730e2-e362-462f-9e11-21bb8f6242d8', '3f00461b-cf3a-4e66-ac2b-9e65700112d5', '41053657-a4fe-45d6-8313-c3df56dd2668']",3,,Right Foot,,"[102.8, 49.9]",True,"[{'location': [89.9, 56.3], 'player': {'id': 8551, 'name': 'Felix Klaus'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.1, 49.5], 'player': {'id': 38524, 'name': 'Hiroshi Kiyotake'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.1, 47.7], 'player': {'id': 8543, 'name': 'Manuel Schmiedebach'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.8, 46.9], 'player': {'id': 400613, 'name': 'Leon Andreasen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.7, 53.4], 'player': {'id': 13126, 'name': 'Miiko Martín Albornoz Inola'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 48.9], 'player': {'id': 400614, 'name': 'Christian Schulz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 46.9], 'player': {'id': 5664, 'name': 'Salif Sané'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 38.5], 'player': {'id': 11845, 'name': 'Artur Sobiech'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.1, 39.8], 'player': {'id': 3164, 'name': 'Marcelo Antônio Guedes Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 33.4], 'player': {'id': 12316, 'name': 'Oliver Sorg'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 42.2], 'player': {'id': 8947, 'name': 'Ron-Robert Zieler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.9, 35.8], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.0, 42.3], 'player': {'id': 8828, 'name': 'Dominique Heintz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [87.6, 13.6], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.8, 50.6], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.5, 41.0], 'player': {'id': 5679, 'name': 'Yūya Ōsako'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.4, 37.4], 'player': {'id': 23486, 'name': 'Anthony Modeste'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.1, 51.2], 'player': {'id': 8829, 'name': 'Frederik Hillesborg Sørensen'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",7c0283ad-9e5e-41e6-98ae-3e467b0ea23e,,,Blocked,0.018309709,Half Volley,Open Play,,,,FC Köln,186,00:28:03.342,Shot,True
