50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.026773,,,,,,,,,,,,,eb46632b-b4e2-4ad8-8003-24f355cdb42d,382,,,"[91.6, 40.0]",3788771,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Che Adams,9466.0,Left Center Forward,20,Scotland,942,['3628d129-7b25-4251-9e61-50ec4caa5599'],10,,Right Foot,"[120.0, 45.0, 0.7]",,"[{'location': [84.3, 28.6], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [77.8, 19.1], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [76.2, 39.3], 'player': {'id': 29571, 'name': 'Lyndon Dykes'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [75.3, 45.8], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.4, 36.2], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.6, 41.4], 'player': {'id': 5468, 'name': 'Domagoj Vida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 45.1], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.6, 40.4], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.7, 39.2], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [75.9, 45.3], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.7, 40.7], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f6a0f1de-b4a7-4218-b1c3-f4b83f14228a,,Off T,0.034096744,Normal,Open Play,,,,Scotland,942,00:09:10.454,Shot,
,,,,,,,,,,,,,,,,0.550186,,,,,,,,,,,,,507f40bd-0ee3-41a3-8bad-807081f1bafe,719,,,"[108.5, 36.4]",3788771,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nikola Vlašić,3441.0,Right Wing,30,Croatia,785,['ddf1cd1c-dfc7-49dc-9d14-4d142bf79bdd'],14,,Left Foot,"[120.0, 36.5, 0.2]",,"[{'location': [108.1, 60.1], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.6, 42.8], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 39.4], 'player': {'id': 9481, 'name': 'Grant Campbell Hanley'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.2, 36.9], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 33.2], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.0, 37.8], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 45.5], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.6, 31.5], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.8, 51.6], 'player': {'id': 9466, 'name': 'Che Adams'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [118.7, 38.2], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 33.1], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.6, 31.3], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.9, 68.4], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.5, 48.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.3, 44.5], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",3bf5741e-5151-4a07-ae3e-374b513f0996,,Goal,0.065931596,Half Volley,Open Play,,,,Croatia,785,00:16:14.466,Shot,
,,,,,,,,,,,,,,,,0.83298,,,,,,,,,,,,,564ac096-3280-4bff-8a86-8ca3fd35b393,961,,,"[95.8, 54.2]",3788771,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,36,Croatia,785,['d2023a48-1ee1-4b99-9a8d-617f888be699'],16,,Right Foot,"[117.0, 42.8, 2.4]",,"[{'location': [117.0, 42.6], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.9, 67.3], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.6, 41.9], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 33.6], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.5, 15.7], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.6, 18.5], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.4, 42.6], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.1, 51.7], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.1, 50.8], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.9, 44.8], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 40.8], 'player': {'id': 9481, 'name': 'Grant Campbell Hanley'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.3, 35.1], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 23.6], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [99.0, 41.2], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 26.8], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",9855d649-9a7f-4495-8e8f-9191b12468d6,,Saved,0.024438456,Normal,Open Play,,,,Croatia,785,00:21:16.617,Shot,
,,,,,,,,,,,,,,,,1.003828,,,,,,,,,,,,,dfcec441-c004-433f-b64d-5e5c491add26,1087,,,"[105.1, 41.7]",3788771,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John McGinn,9974.0,Right Center Midfield,42,Scotland,942,['582778f6-59c7-4b3e-abf5-ba085f04ccf3'],41,,Left Foot,"[118.8, 36.8, 0.7]",True,"[{'location': [102.8, 51.1], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.4, 29.3], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.3, 41.5], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 30.3], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 40.2], 'player': {'id': 5468, 'name': 'Domagoj Vida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 20.8], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 35.2], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.4, 24.7], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 16.5], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [106.6, 36.9], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.4, 41.6], 'player': {'id': 29571, 'name': 'Lyndon Dykes'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.5, 33.6], 'player': {'id': 9466, 'name': 'Che Adams'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",c9c4b114-8f28-485a-b8cf-d1bf4b79a7b7,,Saved,0.098480314,Half Volley,Open Play,,,,Scotland,942,00:23:41.476,Shot,
,,,,,,,,,,,,,,,,0.190481,,,,,,,,,,,,,32f69c67-49c6-460f-90b7-ca77d3f0c9d4,1133,,,"[90.6, 30.8]",3788771,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,57,Croatia,785,"['5076f04a-8eef-470e-be6a-ee81319c26f4', '5effefac-b1f4-403f-8456-0c367b48aa81']",57,,Right Foot,"[94.2, 31.9]",,"[{'location': [96.0, 27.1], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.9, 18.4], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [82.4, 6.1], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [78.7, 46.8], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [80.5, 15.9], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [84.2, 25.7], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 17.0], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.3, 34.5], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.3, 28.2], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.5, 52.1], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [94.3, 32.0], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 30.9], 'player': {'id': 9481, 'name': 'Grant Campbell Hanley'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.3, 39.7], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.0, 76.5], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",675a9ca4-9df1-4406-a6fb-b8567605ffb4,,Blocked,0.019338876,Normal,Open Play,,,,Croatia,785,00:24:57.287,Shot,
,,,,,,,,,,,,,,,,1.144122,,,,,,,,,,,,,4958a876-c4ab-4de2-a72f-fd43097864f2,1642,,,"[98.5, 58.0]",3788771,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,82,Croatia,785,['ee04493e-ecd9-42ed-9b1a-1f3dfb0942b0'],27,,Right Foot,"[120.0, 34.8, 4.2]",,"[{'location': [103.7, 51.3], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.8, 54.5], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 35.2], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.9, 43.0], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [94.0, 35.9], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.0, 25.7], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.1, 41.9], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 35.2], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.5, 47.1], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 31.7], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.2, 36.9], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 51.2], 'player': {'id': 10002, 'name': 'Scott McKenna'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.5, 55.1], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.6, 39.7], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 53.7], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",daeb5057-8442-48e9-be86-18c70c230a0a,,Off T,0.014072721,Normal,Open Play,,,,Croatia,785,00:37:27.493,Shot,
,,,,,,,,,,,,,,,,0.636034,,,,,,,,,,,,,b6976187-9ae9-4e38-ba65-99289e7e48f3,1696,,,"[111.4, 22.8]",3788771,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,85,Croatia,785,"['0f3f090e-0d0f-4a05-8a8f-581cbe8eee47', 'a98c3857-57ea-4df5-b5d1-b7d9e18cefea']",9,,Right Foot,"[120.0, 42.3, 4.9]",,"[{'location': [109.6, 39.9], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.0, 31.3], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.4, 35.8], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.2, 36.3], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 26.1], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 39.1], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.5, 33.8], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 22.7], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.0, 30.4], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 31.9], 'player': {'id': 10002, 'name': 'Scott McKenna'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.9, 39.3], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 43.9], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",fa766dfd-d65d-44ea-9b7b-a9a6cf22c3e9,,Off T,0.015805123,Normal,Open Play,,,,Croatia,785,00:39:09.049,Shot,True
,,,,,,,,,,,,,,,,0.796531,,,,,,,,,,,,,8997e500-339f-4d74-89c0-3df315daaf7b,1832,,,"[100.8, 41.2]",3788771,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum McGregor,10534.0,Center Defensive Midfield,89,Scotland,942,"['1fb8fef2-499b-4567-9411-ef390556dcc0', 'cc066267-acbf-430f-b541-b399bd08b52e']",33,,Right Foot,"[120.0, 36.7, 0.2]",,"[{'location': [106.6, 44.6], 'player': {'id': 9466, 'name': 'Che Adams'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.9, 36.9], 'player': {'id': 29571, 'name': 'Lyndon Dykes'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [94.2, 21.6], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [104.7, 18.6], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.6, 57.4], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.4, 32.4], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.7, 57.4], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [101.0, 21.0], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 33.3], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 42.0], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 39.9], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.4, 39.8], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 49.8], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 31.9], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.6, 54.2], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.0, 39.5], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 40.8], 'player': {'id': 5468, 'name': 'Domagoj Vida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Goal,0.059476625,Normal,Open Play,,,,Scotland,942,00:41:33.583,Shot,True
,,,,,,,,,,,,,,,,0.141407,,,,,,,,,,,,,e0110dc3-6d0d-43b2-84c3-232316b6d79d,1912,,,"[96.6, 29.3]",3788771,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,94,Croatia,785,"['2a638934-b998-44ba-9542-9196116d8688', '9ed0736d-7202-4158-b2b1-f27ee537cbe3']",57,,Right Foot,"[100.4, 31.4]",,"[{'location': [94.8, 47.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.9, 45.8], 'player': {'id': 7693, 'name': 'Bruno Petković'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [85.0, 47.0], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [81.6, 36.8], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.5, 19.0], 'player': {'id': 3441, 'name': 'Nikola Vlašić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.9, 30.8], 'player': {'id': 9974, 'name': 'John McGinn'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.5, 29.4], 'player': {'id': 10534, 'name': 'Callum McGregor'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 31.4], 'player': {'id': 3620, 'name': 'Scott McTominay'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 37.8], 'player': {'id': 10285, 'name': 'Stuart Armstrong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.8, 22.8], 'player': {'id': 9048, 'name': ""Stephen O''Donnell""}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.5, 35.0], 'player': {'id': 10002, 'name': 'Scott McKenna'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.2, 42.2], 'player': {'id': 10540, 'name': 'Kieran Tierney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 48.2], 'player': {'id': 3655, 'name': 'Andrew Robertson'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [117.8, 37.6], 'player': {'id': 9645, 'name': 'David Marshall'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,0.02661954,Normal,Open Play,,,,Croatia,785,00:45:57.869,Shot,
