ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.231903,,,,,,,,,,,,e511b552-bf93-4276-82c7-a55f2027bfd6,87,,"[100.3, 37.2]",3901249,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Martin,2950.0,Left Center Midfield,6,Montpellier,139,"['47c9e52a-8da8-4b72-8a2c-52bd04a15751', '7f8ac082-8af7-4a3f-81cb-e7e4768d6f6d']",46,,Right Foot,"[105.0, 37.9]",True,"[{'location': [110.8, 36.5], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 37.9], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 46.4], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.4, 45.3], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.7, 34.6], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.1, 39.0], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.3, 33.7], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 32.7], 'player': {'id': 18921, 'name': 'Joris Gnagnon'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.5, 40.1], 'player': {'id': 3018, 'name': 'Giovanni-Guy Yann Sio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.8, 27.9], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.5, 39.8], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.5, 46.4], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.5, 44.3], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.9, 37.8], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.3, 35.6], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.2, 31.7], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.7, 2.1], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",6669bf6e-e3e1-4239-8905-f1ff3f55d2c9,Blocked,0.04013037,Volley,Open Play,,,,Montpellier,139,00:01:46.705,Shot,
,,,,,,,,,,,,,,,1.239601,,,,,,,,,,,,54a8bc17-c538-4755-9b5c-e1348114e8bd,212,,"[88.7, 35.1]",3901249,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Left Center Midfield,9,Rennes,134,['83e934cc-3532-4291-baaf-0fa693ddb0bc'],44,,Left Foot,"[120.0, 41.2, 4.1]",,"[{'location': [118.4, 39.5], 'player': {'id': 7509, 'name': 'Geoffrey Jourdren'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 60.8], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.0, 46.6], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.1, 45.1], 'player': {'id': 3018, 'name': 'Giovanni-Guy Yann Sio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [89.2, 14.6], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [75.7, 31.7], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [89.8, 46.4], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.8, 38.8], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.4, 55.3], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.0, 42.6], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 44.3], 'player': {'id': 3011, 'name': 'Daniel Congré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.4, 38.0], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 30.0], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",23be4eb7-e741-43b0-8971-8368ee3e61d0,Off T,0.021588853,Normal,Open Play,,,,Rennes,134,00:03:44.343,Shot,
,,,,,,,,,,,,,,,1.627765,,,,,,,,,,,,003ee73f-91b1-48b8-861c-e24b6c5393cd,497,,"[92.7, 18.9]",3901249,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Roussillon,3676.0,Left Back,17,Montpellier,139,['a31ce0c5-5710-48c2-9aae-e4c414953f97'],42,,Left Foot,"[120.0, 49.9, 1.0]",True,"[{'location': [99.5, 61.5], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.4, 39.9], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 45.0], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 35.3], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [89.4, 55.5], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [97.2, 40.0], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 28.6], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 22.0], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [93.5, 29.1], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [82.6, 30.2], 'player': {'id': 18921, 'name': 'Joris Gnagnon'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 41.9], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [91.6, 56.3], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.6, 25.7], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [88.5, 25.9], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [80.5, 40.5], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,Off T,0.0066170003,Half Volley,Open Play,,,,Montpellier,139,00:10:42.781,Shot,
,,,,,,,,,,,,,,,1.639651,,,,,,,,,,,,99aead7a-c2b4-4dd4-8f48-63084ba7faea,537,,"[106.9, 41.7]",3901249,11,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Center Forward,20,Montpellier,139,"['4dc01951-0a68-48b9-a7bc-07bfaca31cd8', 'b965649d-4303-4aa8-8ed5-5a512c8ee08a']",55,,Right Foot,"[120.0, 21.2]",True,"[{'location': [99.2, 70.4], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.7, 64.0], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.8, 65.6], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.9, 62.2], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 57.1], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 48.8], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.1, 40.0], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 29.4], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.5, 31.6], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.4, 39.6], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",8d8c7bfe-757e-4e99-ad3b-d5f47ba1a710,Wayward,0.17846169,Half Volley,Open Play,,,,Montpellier,139,00:11:55.824,Shot,True
,,,,,,,,,,,,,,,3.509089,,,,,,,,,,,,35a18436-edb6-4a5a-bc62-d2f96d2984f2,598,,"[82.8, 9.1]",3901249,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,26,Montpellier,139,['0f144311-f5f1-4fe4-8880-30779700abce'],16,,Left Foot,"[114.1, 54.8]",True,"[{'location': [106.9, 12.4], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.3, 44.1], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.8, 14.1], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.6, 41.2], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 16.4], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.6, 23.9], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [82.1, 24.7], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [81.0, 11.1], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [76.6, 50.4], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [80.4, 5.5], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",,Wayward,0.03622922,Normal,Open Play,,,,Montpellier,139,00:14:16.932,Shot,
,,,,,,,,,,,,,,,1.173495,,,,,,,,,,,,fc947a1a-60b7-42cf-afd6-9101b24d70d8,837,,"[93.8, 37.9]",3901249,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,34,Rennes,134,['30cf38cb-3284-43ce-8c4b-5ab2b6967cf3'],43,,Left Foot,"[115.6, 39.2, 0.7]",,"[{'location': [116.1, 39.3], 'player': {'id': 7509, 'name': 'Geoffrey Jourdren'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.5, 69.8], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [81.4, 47.0], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [80.0, 30.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.0, 17.3], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [86.5, 38.6], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.4, 35.7], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 46.4], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.8, 20.8], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.6, 38.8], 'player': {'id': 3011, 'name': 'Daniel Congré'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.9, 33.7], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.6, 23.0], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f09d314f-f129-4179-b3bf-f1d50cce1d68,Saved,0.032315936,Normal,Open Play,,,,Rennes,134,00:18:43.172,Shot,
,,,,,,,,,,,,,,,0.777825,,,,,,,,,,,,5e87d91f-4054-4bbd-ae92-8f63d4c6b984,1113,,"[101.7, 33.2]",3901249,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Congré,3011.0,Left Center Back,52,Montpellier,139,['8fe564d2-2f8d-4744-9d3c-ab7ddb868c76'],51,,Left Foot,"[120.0, 37.5, 4.5]",True,"[{'location': [108.8, 16.0], 'player': {'id': 6661, 'name': 'Ryad Boudebouz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 24.0], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [90.3, 37.8], 'player': {'id': 3767, 'name': 'Ellyes Joris Skhiri'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [87.9, 48.2], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.3, 37.0], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.3, 46.0], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.4, 41.7], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.1, 37.4], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.4, 32.1], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.2, 39.9], 'player': {'id': 3018, 'name': 'Giovanni-Guy Yann Sio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.1, 32.0], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 35.0], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 25.0], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.2, 24.5], 'player': {'id': 18921, 'name': 'Joris Gnagnon'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.2, 37.9], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 47.5], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.7, 42.1], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.4, 36.2], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.6, 44.7], 'player': {'id': 3674, 'name': 'Vitorino Hilton da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",b1f18a2a-1aa1-49e8-813f-82785607cfb9,Off T,0.06657287,Normal,Open Play,,,,Montpellier,139,00:25:51.755,Shot,
,,,,,,,,,,,,,,,1.484524,,,,,,,,,,,,de9a5139-f2c8-498e-bce4-85a17c95c19a,1260,,"[112.1, 43.6]",3901249,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Dabo,3421.0,Right Center Midfield,57,Montpellier,139,"['2092088d-eb32-416f-b2fd-37fa23e3b5ae', 'd16cdd23-475d-4cb1-b4a6-2a5d9cf1cb1f']",58,True,Head,"[120.0, 43.9, 4.3]",,"[{'location': [109.6, 41.4], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.9, 53.7], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.8, 37.7], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.9, 13.8], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.3, 33.7], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 31.3], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.3, 36.4], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.7, 39.7], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 45.8], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.4, 43.1], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,Off T,0.10554514,Normal,Open Play,,,,Montpellier,139,00:28:58.883,Shot,True
,,,,,,,,,,,,,,,1.746284,,,,,,,,,,,,bdc0f5e5-041a-493a-8c43-9b39c3da33bb,1613,,"[102.7, 22.9]",3901249,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,73,Montpellier,139,['ff6f9b5e-8a70-4c3f-abcb-cb63a6bc6255'],20,,Left Foot,"[120.0, 52.0, 1.0]",True,"[{'location': [109.2, 12.1], 'player': {'id': 3676, 'name': 'Jérôme Roussillon'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.9, 67.6], 'player': {'id': 3679, 'name': 'Souleymane Camara'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.8, 30.0], 'player': {'id': 3753, 'name': 'Pedro Filipe Teodósio Mendes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 16.9], 'player': {'id': 4475, 'name': 'Romain Danzé'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.6, 27.1], 'player': {'id': 8672, 'name': 'Gélson da Conceição Tavares Fernandes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.7, 34.3], 'player': {'id': 3022, 'name': 'Fallou Diagne'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.4, 41.9], 'player': {'id': 3250, 'name': 'Edson André Sitoe'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 38.4], 'player': {'id': 29714, 'name': 'Yacouba Sylla'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.1, 55.7], 'player': {'id': 2985, 'name': 'Ludovic Baal'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.7, 42.2], 'player': {'id': 18921, 'name': 'Joris Gnagnon'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.7, 40.7], 'player': {'id': 3421, 'name': 'Bryan Dabo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.4, 38.2], 'player': {'id': 3354, 'name': 'Benoît Guy Robert Costil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 33.2], 'player': {'id': 2950, 'name': 'Jonas Martin'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.5, 35.3], 'player': {'id': 3020, 'name': 'Rodrigue Casimir Ninga'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.0, 45.5], 'player': {'id': 2975, 'name': 'Mathieu Deplagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",9ba3f788-4e66-461a-be59-1d89b6a2d508,Off T,0.028508235,Normal,Open Play,,,,Montpellier,139,00:37:20.163,Shot,
