50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.994234,,,,,,,,,,,,,,,,8fb43bdb-1805-47fe-b0f5-c16304ecad6d,72,,,"[97.8, 49.9]",2275127,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,8,Everton LFC,967,['77f3a8f8-106e-448f-8c41-eb5b616b8570'],50,,Right Foot,"[120.0, 40.8, 4.2]",,"[{'location': [87.5, 58.3], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [96.3, 41.9], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 52.1], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [92.3, 45.9], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 38.2], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 47.5], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 45.8], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 53.0], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.4, 42.1], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 32.4], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 40.1], 'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.2, 54.3], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.0, 65.1], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",f2ce4b16-0b0a-4c71-928c-b467b4df5b89,,,Off T,0.046561327,Normal,Open Play,,,,Everton LFC,967,00:01:50.692,Shot,
,,,,,,,,,,,,,,,,,0.878088,,,,,,,,,,,,,,,,ac120cac-f2fb-4442-abc4-d77358bbfb79,165,,,"[110.8, 40.1]",2275127,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Right Defensive Midfield,19,Reading WFC,974,['004e6511-5b77-4712-8dd4-22e6143147c7'],0,,Head,"[120.0, 36.4, 0.3]",,"[{'location': [111.9, 39.9], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 36.5], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 31.9], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.7, 34.9], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 30.9], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 38.4], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 32.0], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.8, 41.8], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.6, 38.2], 'player': {'id': 24747, 'name': 'Millie Laura Farrow'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.8, 41.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 29.7], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.1, 40.7], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 40.5], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 38.3], 'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",63c56c2c-1fa6-4b05-8b58-a6151034882a,,,Goal,0.22758795,Normal,Open Play,,,,Reading WFC,974,00:06:00.508,Shot,
,,,,,,,,,,,,,,,,,0.520722,,,,,,,,,,,,,,,,47f49042-4fef-4657-9f7c-22543d8ba424,249,,,"[114.1, 40.5]",2275127,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Magill,15559.0,Center Forward,27,Everton LFC,967,['d58bdbfd-1430-4453-b7b1-5c0d5cddd68c'],26,,Head,"[119.0, 38.5, 0.5]",,"[{'location': [112.9, 37.7], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.1, 42.4], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [89.8, 54.5], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.5, 62.5], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.9, 60.3], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.4, 39.8], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 50.1], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 51.5], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.0, 43.3], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 42.5], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.6, 35.7], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.2, 38.7], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 40.4], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 42.1], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.8, 44.9], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",2648adaa-66e5-41de-a397-ccc85ed1323f,True,,Saved,0.3479571,Normal,Open Play,,,,Everton LFC,967,00:09:26.169,Shot,
,,,,,,,,,,,,,,,,,0.553791,,,,,,,,,,,,,,,,e6f33751-38b2-419d-bab5-2a257c70379d,252,,,"[119.5, 36.9]",2275127,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Kelly,15570.0,Left Wing,27,Everton LFC,967,['27e65788-fb9b-4dc1-a874-b4bfc0d5c8f6'],27,,Left Foot,"[120.0, 36.7, 0.7]",True,"[{'location': [116.6, 39.1], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [81.7, 59.9], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.3, 60.6], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [89.4, 51.3], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.9, 39.8], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 42.6], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [117.6, 39.1], 'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 59.8], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 49.0], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.9, 50.7], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.2, 38.9], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.5, 42.9], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 36.8], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 32.8], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.7, 42.5], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.2, 37.0], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,True,Goal,0.77577955,Normal,Open Play,,,,Everton LFC,967,00:09:27.379,Shot,
,,,,,,,,,,,,,,,,,0.173976,,,,,,,,,,,,,,,,2f4da70a-a54a-4647-9446-60cc0668aec0,328,,,"[100.3, 36.8]",2275127,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Millie Laura Farrow,24747.0,Center Forward,36,Reading WFC,974,"['63b57f16-ccc5-4708-bcec-928923a1bd13', 'ce7a8059-ddf9-4252-a03c-c787298b33eb']",57,,Right Foot,"[104.2, 38.1]",,"[{'location': [102.4, 24.0], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 13.9], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.8, 26.2], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 32.9], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.1, 31.3], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.1, 38.3], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 40.2], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.3, 31.1], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.5, 22.4], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.0, 20.5], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.3, 43.7], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 43.3], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.0, 40.1], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.1, 37.8], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [92.7, 29.1], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",1f7ff36c-71da-48bc-8792-4c56b232a625,,,Blocked,0.08295368,Normal,Open Play,,,,Reading WFC,974,00:12:57.405,Shot,
,,,,,,,,,,,,,,,,,0.57274,,,,,,,,,,,,,,,,42ea1923-8eae-4a9d-bad2-7de5735dabd8,415,,,"[119.0, 35.8]",2275127,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jade Moore,10190.0,Right Defensive Midfield,41,Reading WFC,974,['962064db-6c28-46ba-9ec1-a709788a30b2'],41,,Head,"[120.0, 36.7, 2.0]",,"[{'location': [116.8, 42.2], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.2, 45.7], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 20.3], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.5, 37.0], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 36.8], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 39.4], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.7, 37.6], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 36.2], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [116.4, 46.7], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.2, 42.5], 'player': {'id': 24747, 'name': 'Millie Laura Farrow'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.4, 38.1], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.2, 40.4], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.7, 22.2], 'player': {'id': 19780, 'name': 'Rachel Rowe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.2, 38.1], 'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.8, 17.2], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.7, 40.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.7, 23.3], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",3051baab-23fe-40f4-9570-6266de7d4f5f,,True,Goal,0.38739604,Normal,Open Play,,,,Reading WFC,974,00:16:41.087,Shot,
,,,,,,,,,,,,,,,,,0.652596,,,,,,,,,,,,,,,,cce0562c-8792-453d-bb45-22e81959f6e1,534,,,"[108.0, 40.0]",2275127,22,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lucy Hope,16386.0,Center Attacking Midfield,53,Everton LFC,967,['472521a5-2dae-48cb-907b-3131c8ae03cb'],23,,Right Foot,"[120.0, 36.7, 0.2]",,,,,,Goal,0.7835,Normal,Penalty,,,,Everton LFC,967,00:22:23.395,Shot,
,,,,,,,,,,,,,,,,,0.259968,,,,,,,,,,,,,,,,4861e962-5e02-4df8-a69e-2e923234806c,595,,,"[106.6, 37.3]",2275127,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Laura Farrow,24747.0,Center Forward,58,Reading WFC,974,"['368a9046-288b-4a0d-b37b-dfb1855fb026', '70d543bd-d1c2-49b0-982f-c7b60d410ef6', 'da260d89-9ea2-4e08-9ffd-164c757181be']",48,,Right Foot,"[109.5, 38.0]",,"[{'location': [108.7, 33.2], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.9, 40.4], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.6, 25.3], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.0, 26.3], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 36.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 35.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.7, 37.0], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 36.8], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.7, 37.5], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.8, 20.6], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 38.1], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,Blocked,0.08403325,Normal,Open Play,,,,Reading WFC,974,00:24:48.730,Shot,True
,,,,,,,,,,,,,,,,,1.931233,,,,,,,,,,,,,,,,9ac6f2c4-9b9e-4abe-8355-099866c3e1de,926,,,"[92.4, 22.4]",2275127,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Left Back,75,Reading WFC,974,['42f472f7-6b19-4bbd-8f11-f0b24e902d76'],27,,Right Foot,"[120.0, 49.2, 4.4]",,"[{'location': [100.2, 27.2], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.3, 40.0], 'player': {'id': 24747, 'name': 'Millie Laura Farrow'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.9, 36.4], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.0, 36.7], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [87.3, 27.8], 'player': {'id': 10190, 'name': 'Jade Moore'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 26.6], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.5, 29.8], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.1, 41.9], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.1, 44.8], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.6, 44.2], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 39.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 31.1], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 33.1], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 20.8], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 38.9], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Off T,0.008626184,Normal,Open Play,,,,Reading WFC,974,00:33:27.056,Shot,
,,,,,,,,,,,,,,,,,1.428212,,,,,,,,,,,,,,,,f8329b05-2aa5-40f2-bd03-610818b0e41e,1005,,,"[111.1, 48.4]",2275127,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jade Moore,10190.0,Right Defensive Midfield,83,Reading WFC,974,['cd5cbb62-10da-4ff7-9bfe-902a57655137'],46,,Head,"[120.0, 32.4, 0.7]",,"[{'location': [112.8, 34.0], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.3, 39.3], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 56.8], 'player': {'id': 31564, 'name': 'Molly Pike'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 40.9], 'player': {'id': 15559, 'name': 'Simone Magill'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.2, 39.3], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 34.8], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 30.7], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 40.7], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.3, 45.3], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.0, 47.7], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 41.6], 'player': {'id': 18149, 'name': 'Remi Allen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 48.5], 'player': {'id': 15723, 'name': 'Brooke Chaplen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.5, 41.7], 'player': {'id': 24747, 'name': 'Millie Laura Farrow'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.2, 39.2], 'player': {'id': 15720, 'name': 'Sophie Howard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",1c01c9ed-a99f-406c-8f23-8c2a7aa945a5,,,Off T,0.15742117,Normal,Open Play,,,,Reading WFC,974,00:36:46.295,Shot,
