ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.975964,,,,,,,,,,,,,,,0035c64b-0c37-41e6-84df-3136dad135af,43,,,"[115.0, 42.0]",19746,1,,,,,,,,,,,,,,,,,,,,1,From Corner,Megan Finnigan,18254.0,Right Center Back,5,Everton LFC,967,"['85cb41e6-ebc1-4fed-a885-4e42a4d84451', '960cc4fa-0d2a-4de6-b253-4932ca01baeb']",15,True,Head,"[119.0, 40.9, 3.3]",,"[{'location': [119.0, 37.0], 'player': {'id': 18154, 'name': 'Esmee de Graaf'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [115.0, 37.0], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.0, 42.0], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.0, 43.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 46.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [118.0, 37.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 39.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 37.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [114.0, 47.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",db21f37c-b01b-4eaf-a855-eb3a656bfcaf,,,Off T,0.14950939,Normal,Open Play,,,,Everton LFC,967,00:01:15.734,Shot,True
,,,,,,,,,,0.752594,,,,,,,,,,,,,,,1a5af1d4-c96e-4e08-a8c9-7ae1df3fe5c5,183,,,"[113.0, 37.0]",19746,4,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,15,Everton LFC,967,['5788f31c-4e6b-45c3-b327-8b7174f7e2a5'],45,,Right Foot,"[118.0, 39.3, 0.3]",True,"[{'location': [97.0, 62.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.0, 32.0], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 17.0], 'player': {'id': 15572, 'name': 'Siri Worm'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.0, 20.0], 'player': {'id': 18154, 'name': 'Esmee de Graaf'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.0, 38.0], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 35.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [98.0, 58.0], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.0, 49.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 38.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [95.0, 44.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}]",3f617438-1cdb-4292-8401-ae5559f0ad9e,,,Goal,0.2539694,Normal,Open Play,,,,Everton LFC,967,00:04:45.445,Shot,
,,,,,,,,,,0.07964,,,,,,,,,,,,,,,0d5eb1a5-6700-4be9-af74-9d84b0093467,452,,,"[114.0, 40.0]",19746,13,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Center Back,33,West Ham United LFC,972,['c9e8dccc-ebe0-43f6-89cc-bdd295914238'],29,,Head,"[106.0, 40.0]",,"[{'location': [113.0, 43.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.0, 44.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.0, 43.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 39.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 42.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 39.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 38.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15572, 'name': 'Siri Worm'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 43.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.0, 47.0], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.0, 44.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [104.0, 44.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.0, 39.0], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.0, 37.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",bb71eec2-0d96-49ca-b517-754fc2d75e33,,,Wayward,0.18595241,Normal,Open Play,,,,West Ham United LFC,972,00:13:29.622,Shot,
,,,,,,,,,,0.986571,,,,,,,,,,,,,,,b2fc55bb-8b5b-46fc-9bbb-09534ca48599,475,,,"[112.0, 42.0]",19746,14,,,,,,,,,,,,,,,,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Center Back,35,West Ham United LFC,972,['ef412aff-6bac-4161-bc2c-29560fa6742a'],33,,Head,"[120.0, 33.3, 0.4]",,"[{'location': [114.0, 50.0], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.0, 43.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.0, 41.0], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.0, 47.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [114.0, 40.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.0, 45.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.0, 42.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 46.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.0, 49.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.0, 42.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 42.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 46.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.0, 43.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 40.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",d3eab236-5ae9-46b0-a729-62c315f20daf,,,Off T,0.08618093,Normal,Open Play,,,,West Ham United LFC,972,00:14:33.749,Shot,
,,,,,,,,,,1.760464,,,,,,,,,,,,,,,5cc1517d-5378-4a81-bb1a-d37b048502e5,765,,,"[85.0, 49.0]",19746,22,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Left Center Forward,52,Everton LFC,967,['06a2439a-5af6-4caf-9afc-429071e28add'],25,,Right Foot,"[120.0, 34.4, 1.0]",,"[{'location': [119.0, 41.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.0, 27.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [96.0, 38.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.0, 47.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.0, 34.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.0, 43.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [92.0, 52.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.0, 40.0], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.0, 27.0], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [76.0, 33.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [78.0, 40.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,,Off T,0.009047865,Normal,Open Play,,,,West Ham United LFC,972,00:22:25.804,Shot,
,,,,,,,,,,2.661981,,,,,,,,,,,,,,,e0c6bf22-3515-4773-be2d-831a3a9733dc,803,,,"[94.0, 50.0]",19746,23,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Attacking Midfield,54,West Ham United LFC,972,"['6dbfaa6d-9e03-481b-8c39-0c3058019de4', 'f46e86ca-ce79-4eba-bb9b-95dbd9463f1a']",27,,Left Foot,"[119.0, 33.5, 2.1]",,"[{'location': [93.0, 19.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [119.0, 39.0], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 44.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 41.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.0, 23.0], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 60.0], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.0, 52.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 49.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}]",,,,Off T,0.01963631,Normal,Open Play,,,,Everton LFC,967,00:23:27.436,Shot,True
,,,,,,,,,,1.410723,,,,,,,,,,,,,,,de0c117e-7ec7-4999-8413-64e49b7b2e9e,825,,,"[90.0, 48.0]",19746,24,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,56,Everton LFC,967,['0fa0ec70-04cb-4a2d-b407-1eb2d446d7b1'],12,,Right Foot,"[117.0, 43.6, 0.4]",,"[{'location': [91.0, 40.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.0, 33.0], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 45.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.0, 23.0], 'player': {'id': 18154, 'name': 'Esmee de Graaf'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 56.0], 'player': {'id': 18155, 'name': 'Erin Simon'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.0, 49.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.0, 48.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [99.0, 21.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.0, 45.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [84.0, 20.0], 'player': {'id': 15570, 'name': 'Chloe Kelly'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [91.0, 35.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.0, 58.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",0fb165ff-f539-4178-8762-dba893a355dd,,,Saved,0.022233153,Normal,Open Play,,,,Everton LFC,967,00:24:12.648,Shot,
,,,,,,,,,,0.879492,,,,,,,,,,,,,,,3a802be5-3885-4231-bb92-56f9adaa733f,872,,,"[113.0, 48.0]",19746,26,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jane Ross,4653.0,Left Center Forward,60,West Ham United LFC,972,['6a91a081-0e7f-408c-95c5-15273d3467f1'],34,,Head,"[120.0, 42.0, 2.7]",,"[{'location': [100.0, 42.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.0, 41.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 45.0], 'player': {'id': 15572, 'name': 'Siri Worm'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 46.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.0, 44.0], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.0, 42.0], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [110.0, 39.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.0, 40.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [111.0, 47.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.0, 40.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 38.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.0, 32.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",ef9ee4da-ed8f-43d0-b25f-fa9d2e3ccff3,,,Post,0.11736108,Normal,Open Play,,,,West Ham United LFC,972,00:26:34.353,Shot,
,,,,,,,,,,0.870592,,,,,,,,,,,,,,,7dceb1a3-55cb-4216-90cb-82b75963fd8b,875,,,"[115.0, 43.0]",19746,26,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jane Ross,4653.0,Left Center Forward,60,West Ham United LFC,972,['76bb3a0e-9993-4de6-8dbb-d2f5f1ae77dc'],36,,Head,"[120.0, 41.1, 1.4]",,"[{'location': [113.0, 48.0], 'player': {'id': 15572, 'name': 'Siri Worm'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [111.0, 48.0], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [115.0, 47.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 41.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.0, 40.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [117.0, 45.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.0, 40.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 36.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.0, 19.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,Goal,0.24191615,Normal,Open Play,,,,West Ham United LFC,972,00:26:36.546,Shot,
,,,,,,,,,,0.912535,,,,,,,,,,,,,,,4275da83-a749-4f82-b47b-cc06353c8ecd,1007,,,"[113.0, 45.0]",19746,31,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Center Back,70,West Ham United LFC,972,['be1519ae-277a-4cf1-b2d6-41e4c2d6f3ff'],51,,Head,"[120.0, 43.8, 1.1]",,"[{'location': [105.0, 42.0], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.0, 39.0], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.0, 49.0], 'player': {'id': 4653, 'name': 'Jane Ross'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.0, 49.0], 'player': {'id': 18147, 'name': 'Kate Longhurst'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': True}, {'location': [114.0, 41.0], 'player': {'id': 21014, 'name': 'Vyan Sampson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.0, 42.0], 'player': {'id': 15576, 'name': 'Kirstie Levell'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 50.0], 'player': {'id': 15574, 'name': 'Georgia Brougham'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.0, 49.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 47.0], 'player': {'id': 18254, 'name': 'Megan Finnigan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 51.0], 'player': {'id': 15572, 'name': 'Siri Worm'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 38.0], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.0, 44.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.0, 34.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",0c23a6a2-77d5-4e39-8db6-83886779f875,,,Saved,0.08618506,Normal,Open Play,,,,West Ham United LFC,972,00:31:51.816,Shot,
