ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.453,,,,,,,,,,,,b315a736-75bc-428c-9b8a-8abfe0f19505,108,,"[101.0, 30.0]",7544,1,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,4,Uruguay,783,"['07c08947-c7ef-458d-91a4-5b305d2f9c83', '2984ecd6-d12b-41c4-b0e0-bf0b283de3fa', '2bc9995b-eecc-44c7-a553-53418b1f7b14']",50,,Left Foot,,"[106.0, 32.0]",,"[{'location': [101.0, 56.0], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.0, 45.0], 'player': {'id': 5256, 'name': 'Cristian Gabriel Rodríguez Barrotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 49.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.0, 37.0], 'player': {'id': 5714, 'name': 'Mohammed Khalil Al Owais'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.0, 54.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [84.0, 47.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.0, 43.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.0, 22.0], 'player': {'id': 5188, 'name': 'Hattan Babhir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.0, 36.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.0, 31.0], 'player': {'id': 5715, 'name': 'Ali Albulayhi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 31.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.0, 31.0], 'player': {'id': 5184, 'name': 'Osama Abdulrezag Hawsawi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",507538b6-504d-4a85-b081-a8844e8a53e0,,Blocked,,0.03504409,Half Volley,Open Play,,,,Uruguay,783,00:01:50.381,Shot,True
,,,,,,,,,,,,0.6,,,,,,,,,,,,c4f7ae46-d909-4bbb-b8c7-ef1a651db2c5,289,,"[93.0, 31.0]",7544,7,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohammed Al Burayk,5191.0,Right Back,14,Saudi Arabia,799,"['be3be623-a305-4c5e-ae92-56aee1c74493', 'fdb83054-72be-42fd-af24-14dfb5cf0fbb']",19,,Right Foot,,"[102.0, 31.0]",,"[{'location': [103.0, 45.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 48.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 29.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.0, 44.0], 'player': {'id': 5264, 'name': 'Guillermo Varela Olivera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 39.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.0, 38.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.0, 37.0], 'player': {'id': 5256, 'name': 'Cristian Gabriel Rodríguez Barrotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.0, 35.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 34.0], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 32.0], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 36.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.0, 40.0], 'player': {'id': 5190, 'name': 'Fahad Mosaed Al Muwallad Al Harbi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [120.0, 42.0], 'player': {'id': 5267, 'name': 'Néstor Fernando Muslera Micol'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 48.0], 'player': {'id': 5188, 'name': 'Hattan Babhir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 28.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.0, 34.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.0, 28.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Blocked,,0.05547695,Normal,Free Kick,,,,Saudi Arabia,799,00:07:19.861,Shot,
,,,,,,,,,,,,1.253,,,,,,,,,,,,9190fba2-1bbb-417c-a688-c844e36888e5,543,,"[110.0, 34.0]",7544,12,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,24,Uruguay,783,['c5fc5c83-e685-42af-ac49-9d25cd17dc2b'],7,,Left Foot,,"[120.0, 35.0, 3.0]",,"[{'location': [114.0, 22.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 16.0], 'player': {'id': 5188, 'name': 'Hattan Babhir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.0, 16.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.0, 27.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.0, 31.0], 'player': {'id': 5184, 'name': 'Osama Abdulrezag Hawsawi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 36.0], 'player': {'id': 5715, 'name': 'Ali Albulayhi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 44.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 35.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 50.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 37.0], 'player': {'id': 5714, 'name': 'Mohammed Khalil Al Owais'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 50.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.0, 43.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",d83200d4-02b1-42f6-b11e-8a31fe2fce42,,Off T,,0.101114124,Half Volley,Open Play,,,,Uruguay,783,00:12:07.781,Shot,
,,,,,,,,,,,,0.653,,,,,,,,,,,,b0063ab1-7687-4f62-ae6a-f647b466c0c3,625,,"[119.0, 53.0]",7544,14,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,29,Uruguay,783,['826026f4-276e-4342-90ac-c4de795e66aa'],11,,Right Foot,,"[120.0, 44.8, 1.6]",,"[{'location': [118.0, 51.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 50.0], 'player': {'id': 5184, 'name': 'Osama Abdulrezag Hawsawi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [120.0, 60.0], 'player': {'id': 5715, 'name': 'Ali Albulayhi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 5714, 'name': 'Mohammed Khalil Al Owais'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 54.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 61.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.0, 41.0], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [120.0, 61.0], 'player': {'id': 5264, 'name': 'Guillermo Varela Olivera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.0, 66.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",af796b39-6c0f-49cd-aafe-2d165f0813c2,,Off T,,0.011932639,Half Volley,Open Play,,,,Uruguay,783,00:14:11.461,Shot,
,,,,,,,,,,,,1.013,,,,,,,,,,,,4d91904b-2f96-42e7-91fa-df67299de3c3,913,,"[111.0, 57.0]",7544,20,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fahad Mosaed Al Muwallad Al Harbi,5190.0,Center Forward,40,Saudi Arabia,799,"['5ee7ec57-9eec-40c6-a1e8-98fa7d89557d', '742cd9b5-ad60-418a-8668-e6416e13432d']",24,,Right Foot,,"[120.0, 45.2, 2.4]",,"[{'location': [103.0, 46.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.0, 31.0], 'player': {'id': 5188, 'name': 'Hattan Babhir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 55.0], 'player': {'id': 5264, 'name': 'Guillermo Varela Olivera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 50.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 50.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 41.0], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.0, 36.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 45.0], 'player': {'id': 5267, 'name': 'Néstor Fernando Muslera Micol'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 46.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",99d5b113-d86c-4d11-8977-f6a86fa24901,,Off T,,0.0121245505,Normal,Open Play,,,,Saudi Arabia,799,00:20:24.941,Shot,True
,,,,,,,,,,,,0.972,,,,,,,,,,,,cf0eca59-9d6d-4fa8-b37c-826deeb72ad6,945,,"[114.0, 43.0]",7544,22,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,42,Uruguay,783,['bbf593a1-4e72-47be-b8f1-a9afb7bf8554'],11,,Left Foot,,"[120.0, 43.6, 1.1]",,"[{'location': [96.0, 50.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.0, 49.0], 'player': {'id': 5256, 'name': 'Cristian Gabriel Rodríguez Barrotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.0, 40.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.0, 33.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 31.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.0, 34.0], 'player': {'id': 5184, 'name': 'Osama Abdulrezag Hawsawi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 5188, 'name': 'Hattan Babhir'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.0, 36.0], 'player': {'id': 5714, 'name': 'Mohammed Khalil Al Owais'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 40.0], 'player': {'id': 5715, 'name': 'Ali Albulayhi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 45.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.0, 50.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.0, 34.0], 'player': {'id': 5190, 'name': 'Fahad Mosaed Al Muwallad Al Harbi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.0, 3.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [112.0, 33.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.0, 34.0], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.0, 35.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.0, 38.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",43aa6826-84c7-4efc-ba56-82ecf4df1d03,,Goal,,0.40584227,Volley,Open Play,,,,Uruguay,783,00:22:11.661,Shot,
,,,,,,,,,,,,0.653,,,,,,,,,,,,0b221c40-9094-4d59-95fe-8e1ce53354bf,1019,,"[110.0, 52.0]",7544,24,,,,,,,,,,,,,,,,,,,,1,From Counter,Edinson Roberto Cavani Gómez,4319.0,Right Center Forward,46,Uruguay,783,"['3c02cd17-409c-42df-83bc-9e6068d60cdc', '3f932be6-45d1-4845-97cd-32571a768cff', '730f9eae-dc15-4be1-bacc-6d1bcf1a9949']",27,,Right Foot,,"[112.0, 52.0]",,"[{'location': [118.0, 43.0], 'player': {'id': 5714, 'name': 'Mohammed Khalil Al Owais'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.0, 42.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.0, 55.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.0, 57.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 29.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 40.0], 'player': {'id': 5184, 'name': 'Osama Abdulrezag Hawsawi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 48.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.0, 49.0], 'player': {'id': 5715, 'name': 'Ali Albulayhi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 40.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.0, 51.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.0, 55.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",425548cf-b535-4b1e-9dd3-b20995e9ccfa,,Blocked,,0.1273453,Normal,Open Play,,,,Uruguay,783,00:24:27.701,Shot,True
,,,,,,,,,,,,1.693,,,,,,,,,,,,408e26c0-a8ce-4994-b4d7-4751e404f35e,1068,,"[96.0, 58.0]",7544,25,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hattan Babhir,5188.0,Right Wing,47,Saudi Arabia,799,['f7f6a7a9-8f40-49a1-98b8-5de5ed53bb9a'],20,,Left Foot,,"[119.0, 42.0, 2.3]",,"[{'location': [109.0, 44.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 32.0], 'player': {'id': 5264, 'name': 'Guillermo Varela Olivera'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 5267, 'name': 'Néstor Fernando Muslera Micol'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 58.0], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 50.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.0, 64.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.0, 62.0], 'player': {'id': 5256, 'name': 'Cristian Gabriel Rodríguez Barrotti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.0, 48.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 37.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.0, 77.0], 'player': {'id': 5191, 'name': 'Mohammed Al Burayk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [88.0, 62.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 46.0], 'player': {'id': 5190, 'name': 'Fahad Mosaed Al Muwallad Al Harbi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [80.0, 23.0], 'player': {'id': 5183, 'name': 'Yasir Gharsan Al Shahrani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [82.0, 47.0], 'player': {'id': 5173, 'name': 'Abdullah Ibrahim Otayf'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [89.0, 51.0], 'player': {'id': 5187, 'name': 'Salem Mohammed Al Dawsari'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",3e1e177e-7b9b-4db4-91ad-ce9f59284c1e,,Saved,,0.0094235735,Normal,Open Play,,,,Saudi Arabia,799,00:25:20.261,Shot,
,,,,,,,,,,,,0.653,,,,,,,,,,,,c6dc4d31-52fe-4797-8884-a2a0831fc8bb,1228,,"[112.0, 49.0]",7544,28,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hattan Babhir,5188.0,Right Wing,53,Saudi Arabia,799,['62d14a97-5685-4ccc-9033-32ef66329ad4'],17,,Right Foot,,"[120.0, 43.8, 3.8]",True,"[{'location': [112.0, 50.0], 'player': {'id': 5248, 'name': 'José Martín Cáceres Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 44.0], 'player': {'id': 5260, 'name': 'Rodrigo Bentancur Colmán'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 5267, 'name': 'Néstor Fernando Muslera Micol'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.0, 38.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 43.0], 'player': {'id': 5249, 'name': 'Diego Roberto Godín Leal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 36.0], 'player': {'id': 5255, 'name': 'Matías Vecino Falero'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 28.0], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.0, 17.0], 'player': {'id': 5268, 'name': 'Carlos Andrés Sánchez Arcosa'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.0, 42.0], 'player': {'id': 5190, 'name': 'Fahad Mosaed Al Muwallad Al Harbi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 31.0], 'player': {'id': 5185, 'name': 'Taisir Jabir Al Jassim'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.0, 38.0], 'player': {'id': 5178, 'name': 'Salman Mohammed Al Faraj'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",9c8e18f7-7279-4c1c-bc0e-b789c68d602f,,Off T,,0.10249908,Normal,Open Play,,,,Saudi Arabia,799,00:28:17.141,Shot,
