50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.052654,,,,,,,,,,,,,,d9429ddb-6997-4052-8607-bfaca5b2fcba,83,,,"[97.7, 48.6]",3817877,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Suresh Singh Wangjam,124904.0,,Right Defensive Midfield,7,Bengaluru,7284,['07e2402d-a2bf-4247-933b-ee056573c094'],59,,Left Foot,"[118.6, 41.5, 0.9]",,"[{'location': [118.8, 42.2], 'player': {'id': 162754, 'name': 'Mirshad Koottappunna'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.9, 36.2], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.6, 53.5], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.7, 51.2], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.0, 46.4], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 43.5], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.8, 35.8], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 24.7], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.3, 16.0], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.7, 45.5], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 49.2], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.8, 47.6], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.7, 43.4], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.1, 45.3], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 44.7], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 42.0], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 37.1], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.5, 45.9], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.1, 35.2], 'player': {'id': 34146, 'name': 'Deshorn Brown'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",c0abbd16-0d19-429d-bb9c-a7106a50cda8,,Saved,0.035658974,Normal,Open Play,,,,Bengaluru,7284,00:01:59.642,Shot,
,,,,,,,,,,,,,,,,1.385372,,,,,,,,,,,,,,8a1e2ffe-3b56-425b-b724-a1828ecb0548,248,,,"[84.8, 44.4]",3817877,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Edgar Silva Almeida,26565.0,,Left Defensive Midfield,14,Bengaluru,7284,['3a62c34e-a9be-46cf-b946-d4778f361193'],27,,Left Foot,"[120.0, 45.2, 0.2]",,"[{'location': [102.5, 32.7], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 38.3], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 44.5], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 42.4], 'player': {'id': 162754, 'name': 'Mirshad Koottappunna'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 33.5], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [79.3, 22.2], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.0, 76.4], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [94.5, 57.3], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.6, 59.3], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.1, 34.6], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.9, 44.3], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [78.3, 72.9], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.7, 48.3], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 56.9], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.8, 35.2], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.4, 39.6], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.5, 57.9], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",5c95b0e2-7886-43fe-b8b3-68d345dcf204,,Off T,0.014439463,Normal,Open Play,,,,Bengaluru,7284,00:06:27.154,Shot,
,,,,,,,,,,,,,,,,0.967983,,,,,,,,,,,,,,6cf9242b-49bf-42af-ba08-340da72a9778,382,,,"[109.5, 38.1]",3817877,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sunil Chhetri,124748.0,,Left Wing,19,Bengaluru,7284,"['1b3a216e-75ad-4e7f-b51c-75c2206ad8d4', '86639814-1661-4120-b5e8-4c25d200ae94']",23,True,Head,"[120.0, 31.8, 0.4]",,"[{'location': [103.9, 59.3], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.3, 33.9], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 37.8], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 47.9], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 51.1], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 55.4], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.6, 48.9], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.2, 40.1], 'player': {'id': 162754, 'name': 'Mirshad Koottappunna'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 62.3], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.3, 36.6], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",79552397-76e0-4e85-b692-a588afd45cce,,Off T,0.102604255,Normal,Open Play,,,,Bengaluru,7284,00:09:23.038,Shot,True
,,,,,,,,,,,,,,,,0.757121,,,,,,,,,,,,,,da51451c-9831-4879-95d6-592dd522c9d7,585,,,"[104.3, 47.8]",3817877,17,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Suhair Vadakkepeedika,162753.0,,Right Wing,37,NorthEast United,7285,['4de54c79-f451-4c33-b060-2696de2b6de0'],34,,Head,"[120.0, 30.5, 0.9]",,"[{'location': [106.1, 36.8], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.5, 32.8], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.6, 37.8], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 39.7], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 35.5], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 36.1], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 44.5], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 45.1], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.0, 39.1], 'player': {'id': 162202, 'name': 'Lara Sharma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 62.9], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 63.1], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.4, 42.2], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.9, 34.0], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.7, 43.0], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.3, 38.2], 'player': {'id': 34146, 'name': 'Deshorn Brown'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.1, 29.4], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [91.0, 71.0], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [93.9, 73.6], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e201aaf8-66a3-44a7-b8de-dfd5c939ee28,,Off T,0.0771604,Normal,Open Play,,,,NorthEast United,7285,00:17:34.110,Shot,
,,,,,,,,,,,,,,,,0.058753,,,,,,,,,,,,,,e0eac9fa-4a76-4232-a5ce-1e8140782cab,717,,,"[95.6, 39.4]",3817877,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sunil Chhetri,124748.0,,Left Wing,44,Bengaluru,7284,"['63451687-f372-4031-a2c0-fd137f422dd8', '6d9ea47c-172f-496d-b232-c8da79ee8d28']",42,,Right Foot,"[99.3, 39.5]",,"[{'location': [96.1, 10.1], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.8, 49.3], 'player': {'id': 162209, 'name': 'Cleiton Augusto Oliveira Silva'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.6, 29.6], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.0, 58.0], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.0, 31.0], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.2, 39.6], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 44.1], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.1, 39.0], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.4, 33.7], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [88.5, 40.3], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 41.4], 'player': {'id': 162754, 'name': 'Mirshad Koottappunna'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",80d7ce54-4bcd-4bb3-8864-4f14b925b939,,Blocked,0.03509528,Normal,Open Play,,,,Bengaluru,7284,00:19:42.177,Shot,
,,,,,,,,,,,,,,,,0.319342,,,,,,,,,,,,,,7bacdadd-c256-443e-b95a-bdbec7ffd76b,777,,,"[113.0, 41.3]",3817877,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Imran Khan,168197.0,,Left Wing,47,NorthEast United,7285,"['8457f9fc-20e0-47ba-8281-c5b3b63159c3', 'dadc6863-3df7-4ef0-a0d5-f9b0d46119e5']",14,True,Head,"[120.0, 44.9, 1.0]",,"[{'location': [118.7, 53.6], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 56.7], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.7, 40.6], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 51.4], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 39.0], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.9, 57.2], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 45.5], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 36.2], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.6, 41.3], 'player': {'id': 162202, 'name': 'Lara Sharma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.2, 31.2], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.9, 38.4], 'player': {'id': 34146, 'name': 'Deshorn Brown'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.7, 49.2], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.8, 50.4], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.5, 62.8], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",a5444bc9-d842-4c29-818e-cf8f7a4360e1,,Off T,0.19636893,Normal,Open Play,,,,NorthEast United,7285,00:21:14.456,Shot,True
,,,,,,,,,,,,,,,,0.518908,,,,,,,,,,,,,,fd8fdc49-b5e3-41f6-9847-0a2f7ec23b4a,795,,,"[106.5, 51.8]",3817877,21,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Deshorn Brown,34146.0,,Center Forward,49,NorthEast United,7285,['5d5c2ba2-63e7-4bde-b95a-f63526d1100d'],59,,Right Foot,"[120.0, 42.8, 3.0]",,"[{'location': [95.5, 63.2], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.2, 52.6], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 41.0], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.9, 59.4], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.8, 46.6], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 43.0], 'player': {'id': 162202, 'name': 'Lara Sharma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",5dbdb08b-0503-42ec-9934-4c67810ac9f4,,Post,0.12566356,Normal,Open Play,,,,NorthEast United,7285,00:21:59.406,Shot,
,,,,,,,,,,,,,,,,1.351707,,,,,,,,,,,,,,f2286c0e-a9cc-41be-a576-27f2ff26ff9b,821,,,"[95.9, 66.3]",3817877,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cleiton Augusto Oliveira Silva,162209.0,,Center Forward,51,Bengaluru,7284,['7541aae9-f013-4331-a33b-bcb6730745a6'],26,,Right Foot,"[120.0, 42.1, 4.9]",,"[{'location': [104.5, 58.3], 'player': {'id': 162748, 'name': 'Provat Lakra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 40.6], 'player': {'id': 162754, 'name': 'Mirshad Koottappunna'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 36.5], 'player': {'id': 34164, 'name': 'Patrick Flottmann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 45.4], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 24.3], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.2, 57.3], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.5, 35.0], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.6, 46.8], 'player': {'id': 34146, 'name': 'Deshorn Brown'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.0, 25.1], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.5, 42.4], 'player': {'id': 22911, 'name': 'Zakaria Diallo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 41.5], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.4, 41.3], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.6, 46.1], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.1, 45.0], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.3, 35.9], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.6, 42.0], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.7, 33.1], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.6, 40.7], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [85.8, 49.5], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Off T,0.005995162,Normal,Free Kick,,,,Bengaluru,7284,00:23:26.594,Shot,
,,,,,,,,,,,,,,,,0.748583,,,,,,,,,,,,,,7ebd45b5-d80d-4f09-9f38-294c8285d454,921,,,"[94.7, 43.9]",3817877,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,,Center Defensive Midfield,57,NorthEast United,7285,['723e55f4-b496-4855-b6bc-9e1a791da48e'],30,,Right Foot,"[115.9, 38.3, 0.5]",True,"[{'location': [92.8, 48.7], 'player': {'id': 162752, 'name': 'Pragyan Sundar Gogoi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.7, 47.2], 'player': {'id': 168198, 'name': 'Joe Zoherliana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.4, 36.3], 'player': {'id': 162755, 'name': 'Mohammed Irshad'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.2, 27.6], 'player': {'id': 168197, 'name': 'Imran Khan'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.5, 38.1], 'player': {'id': 34146, 'name': 'Deshorn Brown'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 52.6], 'player': {'id': 162753, 'name': 'Suhair Vadakkepeedika'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.9, 46.0], 'player': {'id': 124748, 'name': 'Sunil Chhetri'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.8, 34.7], 'player': {'id': 171899, 'name': 'Namgyal Bhutia'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 42.5], 'player': {'id': 17326, 'name': 'Banana Yaya'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 37.6], 'player': {'id': 26565, 'name': 'Bruno Edgar Silva Almeida'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 48.6], 'player': {'id': 27116, 'name': 'Alan Henrique Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 46.0], 'player': {'id': 124904, 'name': 'Suresh Singh Wangjam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 52.7], 'player': {'id': 170069, 'name': 'Parag Satish Shrivas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 40.5], 'player': {'id': 162202, 'name': 'Lara Sharma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.8, 41.5], 'player': {'id': 162206, 'name': 'Danish Farooq Bhat'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.8, 29.8], 'player': {'id': 124740, 'name': 'Udanta Kumam Singh'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Saved,0.04566439,Normal,Open Play,,,,NorthEast United,7285,00:26:30.035,Shot,
