bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.282883,,,,,,,,,,,,,,8e44560a-fc20-4f66-94aa-6b6959284c00,44,,"[113.1, 39.7]",3813314,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joni Ensio Kauko,24303.0,Center Attacking Midfield,6,ATK Mohun Bagan,7282,"['61580c5c-d25a-4621-bf64-066c945b6426', 'ac2204d1-f32e-4041-9cde-45b7d9df624e', 'f8cca86a-2511-49e1-8024-5494e99a0d97']",39,,Right Foot,,"[115.2, 38.7]",True,"[{'location': [103.7, 43.9], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 30.0], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 30.9], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 37.6], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [115.2, 38.5], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 32.8], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.5, 44.4], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.4, 35.7], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.0, 40.8], 'player': {'id': 163359, 'name': 'Bijoy Varghese'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 31.1], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 29.8], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.3, 2.9], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [112.2, 31.0], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [115.0, 28.1], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [119.4, 38.3], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.1, 42.2], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.1, 37.1], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,0.336235,Half Volley,Open Play,,,,ATK Mohun Bagan,7282,00:01:39.110,Shot,True
,,,,,,,,,,,,,,,,,1.461416,,,,,,,,,,,,,,5e075547-ed67-4f30-bd3f-7796dce0809b,51,,"[98.5, 20.7]",3813314,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hugo Adnan Boumous,163342.0,Left Center Forward,7,ATK Mohun Bagan,7282,"['4a84a27a-0eb6-4b6e-ac70-a7617bffb02e', 'a5560f35-2c5d-471c-a402-9268bd14fb44', 'a68f639f-4daf-46a1-ad7a-64309d385394']",58,,Right Foot,,"[120.0, 42.9, 0.1]",,"[{'location': [104.0, 11.5], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [111.7, 42.9], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.1, 37.2], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [114.3, 38.2], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 40.3], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.5, 49.5], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.5, 24.8], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [84.7, 46.7], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 22.5], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 38.2], 'player': {'id': 163359, 'name': 'Bijoy Varghese'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.1, 35.3], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.3, 33.1], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.4, 37.9], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 36.9], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 40.7], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 43.2], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 39.5], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 49.0], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.6, 38.9], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",4912cd71-f27b-4af9-bb09-ae8eeff1a482,,Goal,0.0100472355,Normal,Open Play,,,,ATK Mohun Bagan,7282,00:01:58.572,Shot,True
,,,,,,,,,,,,,,,,,1.383095,,,,,,,,,,,,,,76f666e2-0d78-4f00-bec0-aadaeb6b7afe,260,,"[93.4, 28.5]",3813314,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessel Carneiro,163350.0,Left Back,20,Kerala Blasters,7283,['428b4663-aae6-4811-947a-4965dde5e368'],3,,Left Foot,,"[120.0, 49.2, 0.5]",True,"[{'location': [103.4, 21.0], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.8, 30.3], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.3, 23.6], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.2, 33.4], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 36.3], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.7, 46.9], 'player': {'id': 124756, 'name': 'Subhasish Bose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 30.2], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 41.6], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 40.5], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.7, 58.5], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.3, 41.4], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.6, 43.3], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.1, 50.7], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.8, 56.4], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [85.9, 27.9], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.9, 39.6], 'player': {'id': 124773, 'name': 'Amrinder Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.01576472,Half Volley,Open Play,,,,Kerala Blasters,7283,00:08:03.002,Shot,
,,,,,,,,,,,,,,,,,0.599624,,,,,,,,,,,,,,8f208304-d981-4a02-a9ca-f0e1d03df32a,407,,"[112.4, 44.0]",3813314,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manvir Singh,124741.0,Right Wing Back,32,ATK Mohun Bagan,7282,"['1f2bb4f2-2316-4345-9217-92e69935b27d', 'f46d0fc4-77fb-4c22-81f3-f985ec6d876e']",26,True,Head,,"[120.0, 41.2, 3.5]",,"[{'location': [102.1, 45.8], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 37.8], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.3, 39.4], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 40.6], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 40.4], 'player': {'id': 163359, 'name': 'Bijoy Varghese'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 40.1], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 47.7], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [113.7, 50.5], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.2, 37.3], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [111.9, 41.3], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.8, 40.4], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.0, 42.7], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.8, 41.3], 'player': {'id': 163346, 'name': 'Albino Gomes'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.5, 42.2], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 43.2], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.5, 40.4], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",43ff40e5-ffdf-49a8-b91c-75d2c778f3d0,,Off T,0.07331734,Normal,Open Play,,,,ATK Mohun Bagan,7282,00:13:26.528,Shot,True
,,,,,,,,,,,,,,,,,0.077102,,,,,,,,,,,,,,9224ae6b-54c5-476a-8477-b20e622561ee,507,,"[110.5, 44.4]",3813314,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bijoy Varghese,163359.0,Left Center Back,40,Kerala Blasters,7283,"['08ca5194-7643-43d2-8207-ee72d0b233e3', '348680df-0b87-4291-913d-48c5e13dc761', 'fd941a28-7ad5-4af0-bcdb-d1b9ed3ab11e']",39,True,Head,,"[111.6, 44.1]",,"[{'location': [108.2, 52.1], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [110.1, 47.5], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.1, 32.1], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.0, 37.5], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [116.0, 48.9], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.2, 26.7], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [114.4, 37.6], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 41.2], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.6, 37.6], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 46.6], 'player': {'id': 124756, 'name': 'Subhasish Bose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 39.7], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 35.4], 'player': {'id': 163342, 'name': 'Hugo Adnan Boumous'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.4, 44.4], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.1, 39.0], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.2, 46.3], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.6, 41.8], 'player': {'id': 124773, 'name': 'Amrinder Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.6, 24.0], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",201add0c-e69c-4df7-9712-9e3e572ad67d,,Blocked,0.045701526,Normal,Open Play,,,,Kerala Blasters,7283,00:17:39.790,Shot,True
,,,,,,,,,,,,,,,,,0.906449,,,,,,,,,,,,,,832ad5c9-e734-4a5e-8274-6b51f79c4535,513,,"[114.3, 47.6]",3813314,18,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge Rolando Pereyra Díaz,28251.0,Left Center Forward,41,Kerala Blasters,7283,"['ac9a2d2f-bf41-4cb3-9399-0a19ebd3a301', 'e4d34df6-990c-41da-bdbc-01c62a0f3c58']",23,True,Head,,"[119.1, 0.1]",,"[{'location': [117.5, 75.3], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.4, 35.4], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.2, 39.4], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 40.8], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.6, 47.0], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.9, 37.2], 'player': {'id': 163342, 'name': 'Hugo Adnan Boumous'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.8, 39.4], 'player': {'id': 163344, 'name': 'Roy Krishna'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.8, 45.4], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.0, 40.7], 'player': {'id': 124773, 'name': 'Amrinder Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.8, 38.1], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.2, 42.0], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.5, 37.7], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.2, 47.0], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.0, 40.2], 'player': {'id': 163359, 'name': 'Bijoy Varghese'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.1, 52.0], 'player': {'id': 163356, 'name': 'Harmanjot Singh Khabra'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [116.7, 47.2], 'player': {'id': 124756, 'name': 'Subhasish Bose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 49.3], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 41.4], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",20a021f6-e4fe-4e38-96da-597c9cf0800b,,Wayward,0.04852664,Normal,Open Play,,,,Kerala Blasters,7283,00:18:23.797,Shot,True
,,,,,,,,,,,,,,,,,0.30467,,,,,,,,,,,,,,d184d224-974f-4653-b1c9-5717f0545fc7,553,,"[119.0, 25.1]",3813314,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Lešković,20837.0,Right Center Back,45,Kerala Blasters,7283,"['71ab5820-21d7-46cf-b528-2b4e1d45a568', 'aca69941-b8ee-4c78-bebb-c02da4aea9ed']",14,True,Head,,"[120.0, 25.8, 0.9]",,"[{'location': [118.9, 25.7], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.6, 36.3], 'player': {'id': 163359, 'name': 'Bijoy Varghese'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.3, 46.9], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.3, 39.3], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.7, 37.6], 'player': {'id': 124773, 'name': 'Amrinder Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 39.2], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.9, 39.2], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.6, 41.6], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.7, 33.8], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 42.5], 'player': {'id': 124756, 'name': 'Subhasish Bose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 28.7], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.4, 35.2], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.7, 37.7], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 31.2], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 44.9], 'player': {'id': 124907, 'name': 'Liston Colaco'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}]",fd2c97c5-3502-4bce-a931-7617ad0a23ac,True,Off T,0.00784222,Normal,Open Play,,,,Kerala Blasters,7283,00:20:14.007,Shot,True
,,,,,,,,,,,,,,,,,0.758451,,,,,,,,,,,,,,b501e15d-5120-4158-b2a5-1aef778e972c,623,,"[104.1, 41.8]",3813314,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sahal Abdul Samad,124750.0,Left Midfield,51,Kerala Blasters,7283,"['24059acc-4f1b-4d9b-942c-21175c3c68a9', 'f4bdb295-c1f3-43c7-b912-3434560e860a']",9,,Right Foot,,"[120.0, 43.6, 0.0]",,"[{'location': [87.3, 22.5], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.1, 40.5], 'player': {'id': 124773, 'name': 'Amrinder Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 34.7], 'player': {'id': 124741, 'name': 'Manvir Singh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.4, 39.5], 'player': {'id': 124772, 'name': 'Pritam Kotal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 44.7], 'player': {'id': 9989, 'name': 'Carl Gerard McHugh'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.5, 48.9], 'player': {'id': 124756, 'name': 'Subhasish Bose'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 41.7], 'player': {'id': 163343, 'name': 'Lenny Rodrigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 39.8], 'player': {'id': 24303, 'name': 'Joni Ensio Kauko'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.8, 34.5], 'player': {'id': 28251, 'name': 'Jorge Rolando Pereyra Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.0, 60.0], 'player': {'id': 163354, 'name': 'Rahul Kannoly Praveen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.5, 49.7], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.4, 52.3], 'player': {'id': 163340, 'name': 'Deepak Tangri'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",8207385e-36c5-4fd9-89d5-a5d439260cf9,,Goal,0.045257915,Half Volley,Open Play,,,,Kerala Blasters,7283,00:23:09.454,Shot,True
