bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.310253,,,,,,,,,,,,,,1e00b60e-d794-4e92-be2b-0e025cc5c810,118,,"[92.9, 33.4]",3788761,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Larsson,5617.0,Right Midfield,5,Sweden,790,"['2cdf3003-8d5f-4f4a-99e5-0b5135731279', 'b68987a3-37e6-4863-a4ee-8b42eaa5da49']",43,,Left Foot,True,"[117.5, 41.8, 0.3]",,"[{'location': [118.7, 40.8], 'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.7, 17.9], 'player': {'id': 28044, 'name': 'Martin Koscelník'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [84.7, 33.5], 'player': {'id': 7025, 'name': 'Marek Hamšík'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [79.8, 35.8], 'player': {'id': 8967, 'name': 'Ondrej Duda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.6, 27.1], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.9, 28.4], 'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [87.2, 44.6], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 41.7], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.1, 33.2], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 36.8], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.8, 36.0], 'player': {'id': 16041, 'name': 'Patrik Hrošovský'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.7, 15.1], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [80.0, 26.1], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [76.9, 46.9], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [87.3, 35.4], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.2, 29.6], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.6, 28.9], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.6, 40.9], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",50ed06eb-4f69-49c8-843c-bd7aa806d144,Saved,0.031307284,Normal,Open Play,,,,Sweden,790,00:02:43.276,Shot,
,,,,,,,,,,,,,,,,0.97921,,,,,,,,,,,,,,37be71a3-e786-4539-90d1-c18e9164b42a,184,,"[113.4, 42.9]",3788761,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juraj Kucka,10919.0,Right Center Midfield,27,Slovakia,908,"['4d510a3e-0244-48d8-aeae-75972ed06b64', 'e0a48c0c-d4e7-4da9-a096-50e233be23af']",31,True,Head,,"[120.0, 45.1, 4.1]",,"[{'location': [102.4, 49.7], 'player': {'id': 16041, 'name': 'Patrik Hrošovský'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.7, 45.5], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.9, 44.3], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.6, 42.5], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.4, 17.3], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.3, 24.2], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 14.6], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 38.2], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.4, 44.7], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.2, 43.9], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.6, 36.4], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.1, 41.9], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 39.7], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.6, 37.9], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.2, 36.1], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.1, 40.4], 'player': {'id': 5622, 'name': 'Robin Olsen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4150b5fb-65c1-4fec-9792-37efe38b8f83,Off T,0.08421807,Normal,Open Play,,,,Slovakia,908,00:04:31.075,Shot,True
,,,,,,,,,,,,,,,,0.258682,,,,,,,,,,,,,,ceeb8964-c43a-4e02-8ec1-8e517c6f74c3,910,,"[109.1, 28.5]",3788761,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcus Berg,11098.0,Right Center Forward,48,Sweden,790,['e72648bf-649b-4f57-8296-c62fec7e3785'],0,,Right Foot,,"[111.0, 44.3]",True,"[{'location': [111.8, 38.2], 'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.4, 33.3], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.6, 37.3], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.7, 25.9], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.1, 30.4], 'player': {'id': 7025, 'name': 'Marek Hamšík'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.0, 30.8], 'player': {'id': 8967, 'name': 'Ondrej Duda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.1, 31.9], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 39.6], 'player': {'id': 16041, 'name': 'Patrik Hrošovský'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.4, 40.1], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 44.5], 'player': {'id': 28044, 'name': 'Martin Koscelník'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.3, 26.3], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.8, 43.0], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.5, 35.2], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.4, 41.0], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.0, 38.5], 'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.7, 45.7], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.5, 8.2], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.9, 40.8], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Wayward,0.05798719,Half Volley,Open Play,,,,Sweden,790,00:21:00.364,Shot,
,,,,,,,,,,,,,,,,0.446397,,,,,,,,,,,,,,a0fd9cf1-66da-44b7-8a34-cd14d4f40ff5,1618,,"[104.1, 42.2]",3788761,37,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juraj Kucka,10919.0,Right Center Midfield,75,Slovakia,908,"['83c6ab83-3a01-44db-bb31-6ce5feaa78df', 'a9d1f940-81c3-488d-bab9-b320c05c0be0']",0,,Left Foot,,"[111.0, 41.4]",True,"[{'location': [110.7, 29.3], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.4, 32.5], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.9, 12.5], 'player': {'id': 7025, 'name': 'Marek Hamšík'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.6, 35.2], 'player': {'id': 8967, 'name': 'Ondrej Duda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.6, 40.5], 'player': {'id': 5622, 'name': 'Robin Olsen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 28.5], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.2, 37.3], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.0, 27.2], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.1, 34.8], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 35.1], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.3, 40.6], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.4, 41.4], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 43.2], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 39.8], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.3, 46.3], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.9, 49.6], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.1, 42.1], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",f5d931a2-3946-4862-9a0e-25ac7115799a,Blocked,0.06669184,Volley,Open Play,,,,Slovakia,908,00:37:00.000,Shot,
,,,,,,,,,,,,,,,,1.204004,,,,,,,,,,,,,,815dc641-2d2e-4ee0-8933-b393c41f1efa,1897,,"[97.1, 42.9]",3788761,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Center Attacking Midfield,81,Slovakia,908,['98a2b6c6-6c96-4f84-858a-56f2e8f9be00'],21,,Right Foot,,"[120.0, 44.6, 4.5]",True,"[{'location': [96.0, 65.9], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [87.0, 37.4], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.5, 50.9], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.6, 42.0], 'player': {'id': 5622, 'name': 'Robin Olsen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 48.8], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 54.8], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 41.7], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 33.9], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 65.0], 'player': {'id': 28044, 'name': 'Martin Koscelník'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.1, 31.3], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.6, 49.8], 'player': {'id': 8967, 'name': 'Ondrej Duda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",edd586d3-8bc2-498e-ab5f-cac2287430a7,Off T,0.049787726,Normal,Open Play,,,,Slovakia,908,00:42:21.830,Shot,
,,,,,,,,,,,,,,,,0.06839,,,,,,,,,,,,,,f9f5c896-fa3d-4715-a2ad-1be0fb011662,2072,,"[102.0, 48.6]",3788761,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Isak,8819.0,Left Center Forward,88,Sweden,790,"['23518138-2113-41e5-9b84-e40d6aace766', 'a58265a2-b33f-42b5-a98e-1ac7569b0992']",54,,Right Foot,,"[103.6, 47.6]",True,"[{'location': [95.7, 42.8], 'player': {'id': 16041, 'name': 'Patrik Hrošovský'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 50.1], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 47.5], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 38.8], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 31.8], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 19.0], 'player': {'id': 28044, 'name': 'Martin Koscelník'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.6, 42.4], 'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.3, 53.2], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.2, 38.1], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.7, 17.1], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.3, 37.2], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",1a66dfa3-564d-411e-93dc-8c7a53b06ef2,Blocked,0.050705776,Normal,Open Play,,,,Sweden,790,00:00:54.390,Shot,
,,,,,,,,,,,,,,,,0.945489,,,,,,,,,,,,,,1514034e-bb8b-46b3-beb1-7b7b3ed61636,2080,,"[94.4, 31.1]",3788761,46,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emil Peter Forsberg,5625.0,Left Midfield,89,Sweden,790,['5d0ec2ff-0077-49c3-964d-050dc24ef328'],29,,Right Foot,,"[120.0, 52.0, 6.4]",True,"[{'location': [91.3, 54.1], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.4, 33.8], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.2, 38.2], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.4, 31.8], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.2, 45.9], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.2, 45.9], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.1, 49.6], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.3, 39.3], 'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 33.6], 'player': {'id': 16041, 'name': 'Patrik Hrošovský'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 38.2], 'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.1, 32.5], 'player': {'id': 28044, 'name': 'Martin Koscelník'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.0, 35.2], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 36.9], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 49.6], 'player': {'id': 8967, 'name': 'Ondrej Duda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.7, 40.6], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 44.3], 'player': {'id': 7025, 'name': 'Marek Hamšík'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.8, 48.5], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.4, 47.0], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 70.2], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Off T,0.018458044,Half Volley,Open Play,,,,Sweden,790,00:01:29.499,Shot,
,,,,,,,,,,,,,,,,0.892731,,,,,,,,,,,,,,563cf287-2d93-446f-9413-3ddbc6237d51,2192,,"[102.2, 51.7]",3788761,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ondrej Duda,8967.0,Center Forward,94,Slovakia,908,['827fc26f-b345-43c7-ba3a-99c9d63804f4'],45,,Right Foot,,"[120.0, 42.3, 4.5]",,"[{'location': [106.7, 37.5], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.4, 41.5], 'player': {'id': 5621, 'name': 'Ludwig Augustinsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 35.6], 'player': {'id': 5625, 'name': 'Emil Peter Forsberg'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.5, 33.7], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.8, 40.1], 'player': {'id': 26875, 'name': 'Marcus Andreas Danielsson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 49.2], 'player': {'id': 23444, 'name': 'Kristoffer Olsson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.9, 50.4], 'player': {'id': 3702, 'name': 'Victor Nilsson Lindelöf'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 44.5], 'player': {'id': 8819, 'name': 'Alexander Isak'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.4, 55.4], 'player': {'id': 11098, 'name': 'Marcus Berg'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.2, 57.8], 'player': {'id': 5612, 'name': 'Mikael Lustig'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 27.8], 'player': {'id': 16307, 'name': 'Róbert Mak'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.0, 39.3], 'player': {'id': 30397, 'name': 'Ľubomír Šatka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.7, 38.0], 'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.4, 25.7], 'player': {'id': 7025, 'name': 'Marek Hamšík'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.2, 42.0], 'player': {'id': 5622, 'name': 'Robin Olsen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 71.9], 'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.6, 53.9], 'player': {'id': 4421, 'name': 'Tomáš Hubočan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.1, 67.2], 'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",02a4f86c-3f8d-4a78-810b-427e772385f4,Off T,0.03637178,Normal,Open Play,,,,Slovakia,908,00:04:45.729,Shot,
