50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.049006,,,,,,,,,,,,,a99277bf-edb9-456c-a50f-2c504fd2b44d,18,,"[102.9, 23.8]",3857296,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Perišić,5474.0,Left Wing,2,Croatia,785,['42a5ab9e-a1cc-43d2-b45c-da2878d86e7d'],8,,Right Foot,"[120.0, 46.0, 1.4]",,"[{'location': [77.3, 10.2], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [73.7, 41.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [75.0, 45.8], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.5, 49.3], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 37.2], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 40.0], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 30.3], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 46.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.3, 24.2], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.6, 36.8], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [83.3, 36.7], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [83.9, 33.9], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [79.9, 54.2], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.6, 50.4], 'player': {'id': 22041, 'name': 'Marko Livaja'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 44.2], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",9eaadd83-0721-4b1b-88f6-a107ac54bf95,Off T,,0.03397081,Half Volley,Open Play,,,,Croatia,785,00:00:08.450,Shot,
,,,,,,,,,,,,,,,,,,0.076508,,,,,,,,,,,,,55ff112c-1b1a-4422-a28a-025d4a164c8c,485,,"[105.3, 27.8]",3857296,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,18,Belgium,782,"['1981cd91-4ef0-4102-8184-7ae9aeb2652b', 'b92c3308-7eb1-4ea9-a417-9345e3a6a5ab']",7,,Right Foot,"[106.4, 28.7]",,"[{'location': [101.1, 35.6], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.5, 45.0], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.3, 29.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 43.8], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 29.2], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 33.6], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 26.1], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 17.4], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [91.5, 41.1], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.1, 27.1], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.9, 48.2], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.4, 31.4], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.9, 32.4], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.6, 17.4], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.6, 29.0], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 19.6], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.8, 38.0], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",6c0ba6c4-f991-43b7-aa45-c0e0771ea820,Blocked,,0.05519996,Normal,Open Play,,,,Belgium,782,00:09:07.416,Shot,
,,,,,,,,,,,,,,,,,,0.10798,,,,,,,,,,,,,980de4ce-fc7c-4e3d-a94e-ea2ddfe7bf36,564,,"[117.0, 29.2]",3857296,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,22,Belgium,782,"['521f0912-5aa9-4b1b-a8fd-e4f375479a02', '9d13ede8-4277-40fb-b567-4e589d130400']",51,,Right Foot,"[118.5, 33.3]",,"[{'location': [103.2, 56.7], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 40.5], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 40.1], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 40.1], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 31.7], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.7, 34.8], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.2, 33.3], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.9, 35.3], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.6, 42.9], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.8, 59.7], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.4, 22.3], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.9, 31.5], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.1, 37.2], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.0, 35.2], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1e437fd7-c80b-46bb-a1ae-3f6d03c7d777,Blocked,,0.020840297,Normal,Open Play,,,,Belgium,782,00:10:51.466,Shot,
,,,,,,,,,,,,,,,,,,0.372698,,,,,,,,,,,,,cdf71fe2-305e-4d83-a897-b89ba190f161,648,,"[105.2, 33.9]",3857296,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dries Mertens,5630.0,Center Attacking Midfield,25,Belgium,782,"['580323c5-6b87-4bc1-add4-c0edcd095abe', 'e70a6c6c-401b-45d8-9027-2a6b247533fd']",56,,Right Foot,"[120.0, 44.5, 4.9]",True,"[{'location': [86.1, 29.6], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.2, 40.0], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 48.0], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 49.4], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 42.5], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 34.5], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.6, 53.8], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.7, 55.8], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.1, 39.5], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ebf265d6-4554-4f11-9416-4afee0febb47,Off T,,0.1934709,Normal,Open Play,,,,Belgium,782,00:12:56.366,Shot,True
,,,,,,,,,,,,,,,,,,0.280491,,,,,,,,,,,,,d2aed85c-399d-455e-b77a-b85647d74a86,1009,,"[92.7, 34.9]",3857296,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,41,Belgium,782,"['608be111-0e5e-4cc4-99dd-20b5e49387b9', '798ab427-eda6-4ff2-8fe4-866e30644e9b']",50,,Right Foot,"[100.8, 36.6]",,"[{'location': [99.7, 48.2], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.2, 35.1], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 46.8], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.2, 36.3], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 41.1], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.4, 39.4], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 30.8], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 36.6], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 24.5], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.0, 51.1], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [91.2, 20.1], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.0, 45.2], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.1, 38.0], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.3, 22.2], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.7, 32.4], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 20.7], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.2, 39.6], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",3f62fdd2-bb43-4744-9562-f63734863809,Blocked,,0.025340356,Normal,Open Play,,,,Belgium,782,00:24:50.460,Shot,
,,,,,,,,,,,,,,,,,,0.177959,,,,,,,,,,,,,0af7aefd-3cb2-4366-bb18-9173773a48ea,1346,,"[99.8, 36.6]",3857296,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,51,Croatia,785,"['1279ab10-7e85-4810-b669-9ff75decca81', 'fa66b5b1-da1c-444d-a432-c3f2ca8fb308']",19,,Left Foot,"[100.8, 36.6]",,"[{'location': [118.4, 39.2], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 49.0], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 42.7], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 37.7], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 44.8], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.1, 38.7], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 28.0], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 36.2], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.3, 50.4], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.9, 34.4], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [82.2, 57.1], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.5, 23.2], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 24.9], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.9, 18.5], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.0, 42.4], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.1, 43.5], 'player': {'id': 22041, 'name': 'Marko Livaja'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 53.4], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",660217f1-6803-42ec-a788-6baa885987a8,Blocked,,0.054300383,Normal,Open Play,,,,Croatia,785,00:32:19.559,Shot,
,,,,,,,,,,,,,,,,,,1.185215,,,,,,,,,,,,,68be52d9-ea37-4a5f-80b5-277aa41bd007,1355,,"[112.2, 42.5]",3857296,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Livaja,22041.0,Center Forward,51,Croatia,785,"['1ef049c3-bfef-4be4-ae34-d77aafdcaa6f', 'ad1f5b87-36e4-4989-a8f0-68ba743b13d6']",28,True,Head,"[120.0, 36.0, 4.5]",,"[{'location': [112.3, 43.4], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.3, 41.6], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 37.6], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 35.4], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 8.7], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.7, 41.8], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.4, 12.7], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.1, 44.9], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 40.5], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 27.8], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.8, 1.2], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.5, 36.4], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.8, 48.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",c0edf808-4a1e-4b56-9b73-5f7afea3ca0e,Off T,,0.104244776,Normal,Open Play,,,,Croatia,785,00:32:28.109,Shot,True
,,,,,,,,,,,,,,,,,,0.124227,,,,,,,,,,,,,491cfea4-fe4e-4202-a752-cf96efa65639,1794,,"[116.9, 49.2]",3857296,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dries Mertens,5630.0,Center Attacking Midfield,65,Belgium,782,['68cad1c5-7a9e-4f07-b01c-9b3fd84535e7'],14,,Left Foot,"[116.9, 16.6]",True,"[{'location': [96.5, 36.1], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 46.0], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [120.0, 57.4], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.4, 34.8], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.9, 62.7], 'player': {'id': 12625, 'name': 'Borna Sosa'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 51.2], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.5, 55.5], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.5, 44.9], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.1, 48.1], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 56.6], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.4, 45.3], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 38.2], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 35.3], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 44.1], 'player': {'id': 16531, 'name': 'Dominik Livaković'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0634a02f-92d7-4d84-b494-b3bd1fd2be1a,Wayward,,0.108029366,Volley,Open Play,,,,Belgium,782,00:41:14.847,Shot,
,,,,,,,,,,,,,,,,,,1.062719,,,,,,,,,,,,,bc35ed4a-6309-429a-b4d5-39e9010e9e19,1949,,"[94.9, 25.7]",3857296,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,69,Croatia,785,['6e592455-e23e-4bc8-a9dc-c564d2e91578'],42,,Left Foot,"[120.0, 40.6, 4.8]",,"[{'location': [118.7, 38.4], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.8, 48.1], 'player': {'id': 5469, 'name': 'Marcelo Brozović'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [92.6, 56.2], 'player': {'id': 29163, 'name': 'Josip Juranović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.0, 33.0], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.2, 33.4], 'player': {'id': 22041, 'name': 'Marko Livaja'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.0, 42.5], 'player': {'id': 5460, 'name': 'Andrej Kramarić'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.7, 20.6], 'player': {'id': 5474, 'name': 'Ivan Perišić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.8, 60.5], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [81.9, 41.1], 'player': {'id': 33018, 'name': 'Joško Gvardiol'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.7, 41.9], 'player': {'id': 3077, 'name': 'Jan Vertonghen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 33.5], 'player': {'id': 20005, 'name': 'Toby Alderweireld'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 40.1], 'player': {'id': 5642, 'name': 'Axel Witsel'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 24.7], 'player': {'id': 3176, 'name': 'Thomas Meunier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.4, 28.9], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.6, 43.1], 'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [82.2, 61.7], 'player': {'id': 5630, 'name': 'Dries Mertens'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.5, 60.5], 'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.3, 46.6], 'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.7, 58.8], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",9c0cc8c9-0e99-45fc-bf98-92f33dadc15c,Off T,,0.024362085,Normal,Open Play,,,,Croatia,785,00:44:42.885,Shot,
