50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.216097,,,,,,,,,,,,3f43b267-3f30-4b32-8b4f-11af895c1919,52,,"[100.7, 24.9]",3879626,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Wing,3,Inter Milan,238,"['1dce0be0-a3a5-4524-baca-b7cd60952eae', '61cb76f4-31b4-42eb-a0f5-cb42295506a8']",45,,Right Foot,"[103.0, 26.8]",,"[{'location': [117.9, 36.8], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 30.0], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 43.8], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.7, 34.5], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 27.2], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.5, 39.3], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.7, 28.0], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 23.7], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.2, 26.5], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.7, 25.6], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.4, 47.0], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.3, 36.1], 'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.8, 41.0], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [95.0, 30.3], 'player': {'id': 3434, 'name': 'Stevan Jovetić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",50f9d2a3-f99b-411f-9e59-fa08bdfa1bc3,,Blocked,0.02611855,Normal,Open Play,,,,Inter Milan,238,00:00:45.103,Shot,
,,,,,,,,,,,,,,,,,,0.124414,,,,,,,,,,,,87c167b8-c266-4182-b447-68ba4b169200,99,,"[96.7, 40.4]",3879626,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,4,Inter Milan,238,"['dfd90186-ac2c-401f-92cc-bd6d3130b19e', 'e061928c-b281-45ca-97ef-8d4068958724', 'f34798fe-430f-429c-bb97-2c679be955a0']",56,,Right Foot,"[97.5, 40.4]",,"[{'location': [118.8, 39.8], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 43.8], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.4, 42.7], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 39.3], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.9, 35.8], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 38.4], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.9, 30.7], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 36.4], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 22.1], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 35.4], 'player': {'id': 20970, 'name': 'Nicolás Ignacio Castillo Mora'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [96.4, 16.2], 'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.0, 5.4], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.7, 42.8], 'player': {'id': 3434, 'name': 'Stevan Jovetić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.8, 43.2], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.0, 31.9], 'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 33.2], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.5, 30.8], 'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [93.8, 52.2], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.0, 40.4], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",884bc3ce-813b-4fe3-9feb-a1d2b203efaa,,Blocked,0.014526697,Half Volley,Open Play,,,,Inter Milan,238,00:01:56.328,Shot,True
,,,,,,,,,,,,,,,,,,1.420887,,,,,,,,,,,,017a0ff2-3264-4af6-924c-ab6c7aa4dc91,296,,"[82.9, 36.7]",3879626,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ignacio Castillo Mora,20970.0,Left Center Forward,16,Frosinone,291,['070ff88d-f2dd-4052-948e-c821db21939b'],27,,Right Foot,"[117.9, 40.9, 0.9]",,"[{'location': [119.0, 40.0], 'player': {'id': 7001, 'name': 'Samir Handanovič'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [76.5, 36.6], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [77.5, 45.6], 'player': {'id': 3434, 'name': 'Stevan Jovetić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [89.5, 39.4], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 53.4], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.3, 44.4], 'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 35.2], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.0, 24.9], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [77.7, 40.6], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [94.7, 39.8], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.5, 57.1], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [86.4, 20.2], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",211f67fc-4803-46b7-929e-4fa64e23810a,,Saved,0.0064398567,Normal,Open Play,,,,Frosinone,291,00:06:27.427,Shot,
,,,,,,,,,,,,,,,,,,0.608155,,,,,,,,,,,,5612ea9c-2e06-4ca0-80fc-4f7dc0c41b01,310,,"[109.0, 27.3]",3879626,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,18,Frosinone,291,['d1c768ee-e108-4b86-9397-5f0d045ce287'],50,,Left Foot,"[118.0, 38.9, 1.7]",True,"[{'location': [118.7, 37.3], 'player': {'id': 7001, 'name': 'Samir Handanovič'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.5, 49.6], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 55.2], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 41.1], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 45.9], 'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 37.7], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 30.8], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.7, 24.6], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.7, 48.6], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.0, 44.7], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.3, 38.9], 'player': {'id': 20970, 'name': 'Nicolás Ignacio Castillo Mora'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.9, 22.1], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",bc4ddba1-b3f8-4599-a25f-008f2cd42f08,,Saved,0.060662244,Volley,Open Play,,,,Frosinone,291,00:06:50.812,Shot,
,,,,,,,,,,,,,,,,,,0.516782,,,,,,,,,,,,b0e5e0d7-25c4-4245-a737-71685fe9ab38,315,,"[111.1, 49.5]",3879626,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Ciofani,13613.0,Right Center Forward,19,Frosinone,291,"['aefc709f-f5a1-4193-ac3c-892b36aed338', 'e7a75e07-2a79-4443-8ca1-762296ad2cb2']",25,True,Head,"[120.0, 44.6, 4.4]",,"[{'location': [99.8, 50.7], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.6, 78.7], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.1, 54.7], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 33.8], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.0, 45.8], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.3, 43.9], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.3, 38.5], 'player': {'id': 20970, 'name': 'Nicolás Ignacio Castillo Mora'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.7, 32.9], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.5, 51.1], 'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.6, 49.3], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.1, 41.9], 'player': {'id': 7001, 'name': 'Samir Handanovič'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 39.6], 'player': {'id': 3434, 'name': 'Stevan Jovetić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.5, 43.0], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 45.6], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.2, 45.7], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 41.4], 'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 33.5], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 42.0], 'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.6, 49.2], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",7680fe38-4fb2-4462-887e-b5a0f4afd2bb,,Off T,0.037564684,Normal,Open Play,,,,Frosinone,291,00:07:25.371,Shot,True
,,,,,,,,,,,,,,,,,,0.883475,,,,,,,,,,,,eb3da46a-a91c-4f31-b35f-f14c1b1a9aee,510,,"[98.6, 33.5]",3879626,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,33,Inter Milan,238,"['3836c252-57bb-4051-b643-bf2f5b82e09c', '8096da10-7ee5-486c-a6c6-41925159c5b8']",23,,Left Foot,"[120.0, 34.9, 5.3]",,"[{'location': [101.5, 22.2], 'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [84.5, 54.0], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 41.6], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.6, 38.0], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 48.4], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.4, 61.7], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.2, 53.8], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 41.9], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.8, 31.7], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 35.2], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 38.3], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.8, 60.7], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.5, 49.6], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.1, 44.4], 'player': {'id': 3434, 'name': 'Stevan Jovetić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [97.5, 46.9], 'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",397be4ec-62f4-4710-97ae-7aeb3d46f119,,Off T,0.062042627,Normal,Open Play,,,,Inter Milan,238,00:12:23.289,Shot,True
,,,,,,,,,,,,,,,,,,1.051264,,,,,,,,,,,,f8ad0564-c106-48e8-9299-dc06a6f3b3c0,634,,"[95.7, 31.9]",3879626,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stevan Jovetić,3434.0,Center Attacking Midfield,38,Inter Milan,238,['09642857-0fe3-4cfd-a88d-52b4f0b9e6a3'],57,,Right Foot,"[118.2, 40.4, 0.2]",,"[{'location': [118.0, 39.3], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.3, 45.4], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 36.9], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.2, 32.4], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 28.8], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.6, 31.1], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 36.9], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.2, 16.5], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.9, 26.0], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.5, 24.0], 'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.9, 48.6], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.7, 36.2], 'player': {'id': 6987, 'name': 'Mauro Emanuel Icardi Rivero'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",47a41257-8aee-4301-b4b5-002ba9e1cac8,,Saved,0.033101153,Normal,Open Play,,,,Inter Milan,238,00:14:57.548,Shot,
,,,,,,,,,,,,,,,,,,0.840124,,,,,,,,,,,,7d91e900-19f9-4428-add2-06148582c639,687,,"[106.5, 44.3]",3879626,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,41,Frosinone,291,['1bccfba7-c0b2-4173-b0d6-cb5a4f2d40e3'],12,,Right Foot,"[120.0, 47.9, 0.5]",True,"[{'location': [118.9, 41.2], 'player': {'id': 7001, 'name': 'Samir Handanovič'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 63.8], 'player': {'id': 5587, 'name': 'Adem Ljajić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.3, 67.9], 'player': {'id': 6589, 'name': 'Geoffrey Kondogbia'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 45.5], 'player': {'id': 25430, 'name': 'Felipe Melo de Carvalho'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 54.7], 'player': {'id': 11183, 'name': 'Alex Nicolao Telles'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.2, 36.0], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 42.5], 'player': {'id': 5551, 'name': 'João Miranda de Souza Filho'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 37.6], 'player': {'id': 6585, 'name': 'Jeison Fabián Murillo Cerón'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 26.7], 'player': {'id': 11497, 'name': 'Jonathan Ludovic Biabiany'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.2, 78.3], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.1, 35.8], 'player': {'id': 20970, 'name': 'Nicolás Ignacio Castillo Mora'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.7, 49.5], 'player': {'id': 23470, 'name': 'Luca Paganini'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.6, 27.1], 'player': {'id': 296873, 'name': 'Roberto Crivello'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.5, 36.5], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",aade6947-7b35-42ac-bad3-8d8b38c01f6d,,Off T,0.07559382,Volley,Open Play,,,,Frosinone,291,00:16:12.997,Shot,
