ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.361362,,,,,,,,,,,,,,d3c456bf-2e4c-422e-a83e-91919e75f41b,43,,"[91.4, 49.3]",3817894,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Bedia Peláez,26754.0,Left Defensive Midfield,3,Goa,7288,['cd375941-bda9-4150-94ac-0af311dbf799'],39,,Left Foot,,"[120.0, 43.7, 5.9]",,"[{'location': [91.5, 31.9], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.4, 46.5], 'player': {'id': 124752, 'name': 'Brandon Fernandes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [80.9, 33.5], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.3, 28.2], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.8, 42.2], 'player': {'id': 13607, 'name': 'Airam López Cabrera'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 40.7], 'player': {'id': 35039, 'name': 'Iván Garrido González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.8, 43.1], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.8, 57.9], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.3, 39.2], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 32.1], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 38.1], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 38.7], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 43.2], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 40.4], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.7, 47.2], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.8, 48.0], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 48.8], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.1, 49.7], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.1, 52.3], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Off T,0.04073342,Normal,Free Kick,,,,Goa,7288,00:01:39.053,Shot,
,,,,,,,,,,,,,,,0.146983,,,,,,,,,,,,,,b86faed3-7bfd-4ea3-8e8b-0eace19a252f,130,,"[102.4, 34.8]",3817894,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ariday Cabrera Suárez,24268.0,Left Wing,8,Odisha,7291,"['42c341b9-000c-4a31-a064-2091f397464a', 'ad5dd24f-a350-49be-8100-021e0a2fd027']",44,,Right Foot,,"[105.5, 36.2]",,"[{'location': [96.6, 42.8], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.3, 36.8], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.6, 33.7], 'player': {'id': 35039, 'name': 'Iván Garrido González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 31.6], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 32.1], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.9, 33.9], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [106.4, 44.4], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 39.2], 'player': {'id': 165322, 'name': 'Naveen Kumar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 44.6], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",45ac74cb-a656-4985-9055-46074def8f68,,Blocked,0.11794724,Normal,Open Play,,,,Odisha,7291,00:03:44.667,Shot,
,,,,,,,,,,,,,,,1.006335,,,,,,,,,,,,,,bc14798a-e478-41aa-bdf2-09c6b0d017c0,176,,"[105.6, 64.0]",3817894,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Airam López Cabrera,13607.0,Center Forward,12,Goa,7288,['289d94db-1ca4-4e44-94e8-a535ec5406a6'],12,,Left Foot,,"[120.0, 44.9, 1.2]",,"[{'location': [119.4, 41.4], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.1, 37.3], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 36.8], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 62.8], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 54.6], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.8, 43.8], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 43.0], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 51.4], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 61.0], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.5, 73.9], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.7, 49.9], 'player': {'id': 124752, 'name': 'Brandon Fernandes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.9, 28.4], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",1aac94b1-d7c0-4dcc-8827-836ef07f90f8,,Off T,0.00715284,Half Volley,Open Play,,,,Goa,7288,00:05:12.253,Shot,
,,,,,,,,,,,,,,,1.333668,,,,,,,,,,,,,,09ffccbd-d237-4251-873c-a9fb8c9c4cef,219,,"[93.7, 47.0]",3817894,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Fernandes,124752.0,Left Wing,14,Goa,7288,"['2bd10c9a-5501-4785-9fbf-a84fd9848eab', 'fa65714e-ae39-471f-b748-1c35854dbb02']",24,,Left Foot,,"[120.0, 45.1, 1.3]",,"[{'location': [94.4, 48.1], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.5, 41.3], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 57.9], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.2, 56.1], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.0, 56.0], 'player': {'id': 13607, 'name': 'Airam López Cabrera'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.4, 42.4], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [100.2, 53.3], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 49.5], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 45.0], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 33.3], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.5, 44.5], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",99916085-1304-4487-b013-4d016f15ec5a,,Off T,0.030567111,Normal,Open Play,,,,Goa,7288,00:06:24.271,Shot,True
,,,,,,,,,,,,,,,0.26138,,,,,,,,,,,,,,0083ee00-6e84-4bdd-8b85-e501dfe05134,336,,"[100.0, 47.4]",3817894,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Hernández González,8150.0,Center Forward,20,Odisha,7291,"['45d81cd5-547f-458c-98df-aa5ed923b7ef', 'ab8787aa-d869-4286-a5f8-93b9a897ba58']",52,,Left Foot,,"[102.6, 46.1]",True,"[{'location': [100.0, 50.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.8, 33.9], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [89.6, 38.3], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [93.6, 25.9], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.6, 40.0], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [116.0, 40.8], 'player': {'id': 165322, 'name': 'Naveen Kumar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.9, 53.3], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 46.0], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 36.2], 'player': {'id': 35039, 'name': 'Iván Garrido González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.3, 40.3], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.2, 29.9], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [79.3, 68.2], 'player': {'id': 124752, 'name': 'Brandon Fernandes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [86.0, 35.5], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",63c0a89b-b1b0-49c0-a817-40516ff459c6,,Blocked,0.06181747,Normal,Open Play,,,,Odisha,7291,00:08:52.345,Shot,
,,,,,,,,,,,,,,,0.623305,,,,,,,,,,,,,,c7f4c9c6-dd0b-4551-8755-4d958f6be2a6,359,,"[111.3, 27.8]",3817894,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Noguera Ripoll,26571.0,Center Attacking Midfield,21,Goa,7288,['e916c975-a064-4ab9-9f67-418b22f506c1'],22,,Left Foot,,"[120.0, 45.6, 1.2]",True,"[{'location': [102.2, 27.3], 'player': {'id': 124752, 'name': 'Brandon Fernandes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.3, 35.2], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.5, 40.8], 'player': {'id': 13607, 'name': 'Airam López Cabrera'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.6, 11.8], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.7, 35.9], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 23.7], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 27.7], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 35.1], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 44.6], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.4, 40.6], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.8, 19.3], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 31.5], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",9de08e11-15bb-402c-b3d7-90336696f6db,,Off T,0.12757331,Normal,Open Play,,,,Goa,7288,00:09:22.187,Shot,
,,,,,,,,,,,,,,,0.833334,,,,,,,,,,,,,,1cbd41d8-835e-4c51-a0e7-48810c1de0ef,650,,"[108.4, 23.5]",3817894,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Airam López Cabrera,13607.0,Center Forward,39,Goa,7288,['461e1f4a-a860-49af-8a0c-e21b1af85d6d'],48,,Left Foot,,"[120.0, 38.0, 3.5]",,"[{'location': [103.8, 44.1], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.6, 34.5], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.3, 36.5], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.4, 41.7], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.1, 15.8], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.8, 33.4], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.4, 31.5], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 27.7], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 27.6], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 25.1], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.3, 12.8], 'player': {'id': 124752, 'name': 'Brandon Fernandes'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",a6b5537f-9fb2-4995-8801-692b72c4976e,,Off T,0.038095646,Normal,Open Play,,,,Goa,7288,00:15:48.901,Shot,
,,,,,,,,,,,,,,,1.280068,,,,,,,,,,,,,,4008786c-296f-4e1f-9a6c-e831fa455d33,920,,"[96.1, 41.4]",3817894,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brandon Fernandes,124752.0,Left Wing,57,Goa,7288,['96057c59-7a2f-4df0-aa48-1c4a0f95dfd8'],31,,Right Foot,,"[120.0, 35.4, 0.0]",,"[{'location': [116.5, 41.1], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.3, 61.7], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.5, 58.3], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 54.2], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 47.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 40.9], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 43.7], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 32.3], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.3, 31.7], 'player': {'id': 26754, 'name': 'Eduardo Bedia Peláez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 62.3], 'player': {'id': 165324, 'name': 'Makan Winkle Chote'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.1, 44.4], 'player': {'id': 13607, 'name': 'Airam López Cabrera'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.2, 29.8], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",46bc8562-3c9b-411a-8e5d-0ba3531ebf4e,,Off T,0.047988288,Normal,Open Play,,,,Goa,7288,00:23:31.753,Shot,
,,,,,,,,,,,,,,,0.284958,,,,,,,,,,,,,,de64a27c-9a70-4f17-888e-685f40e7bd26,1065,,"[110.9, 44.4]",3817894,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Liridon Krasniqi,100434.0,Center Attacking Midfield,69,Odisha,7291,['00e39667-c899-459c-8f22-8ac13ffa7747'],3,,Right Foot,,"[115.6, 42.7, 0.9]",,"[{'location': [115.4, 42.6], 'player': {'id': 165322, 'name': 'Naveen Kumar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 43.8], 'player': {'id': 181868, 'name': 'Anisa Anwar Ali'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 45.0], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 34.3], 'player': {'id': 159781, 'name': 'Princeton Rebello'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 30.5], 'player': {'id': 35039, 'name': 'Iván Garrido González'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 38.8], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.6, 43.5], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",01cf3ddc-6dfc-45ee-a451-6f5eef2ae218,True,Saved,0.123007186,Half Volley,Open Play,,,,Odisha,7291,00:28:03.913,Shot,
,,,,,,,,,,,,,,,0.48562,,,,,,,,,,,,,,c431e85b-dff9-4664-b1d2-1089a5e1b187,1112,,"[114.1, 25.8]",3817894,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Bedia Peláez,26754.0,Left Defensive Midfield,70,Goa,7288,['18be2b80-d089-4896-be3a-2438bccc6b43'],21,,Left Foot,,"[118.8, 36.3, 2.4]",,"[{'location': [97.3, 19.4], 'player': {'id': 159780, 'name': 'Aibanbha Kupar Dohling'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.5, 32.9], 'player': {'id': 26571, 'name': 'Alberto Noguera Ripoll'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.4, 50.0], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 43.5], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.7, 38.2], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 40.2], 'player': {'id': 162219, 'name': 'Isaac Vanmalsawma Chhakchhuak'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 37.2], 'player': {'id': 162222, 'name': 'Gaurav Bora'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 32.8], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.2, 30.7], 'player': {'id': 162218, 'name': 'Lalhrezuala Sailung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 36.5], 'player': {'id': 162220, 'name': 'Arshdeep Singh Saini'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 41.6], 'player': {'id': 159778, 'name': 'Seriton Fernandes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.5, 37.4], 'player': {'id': 13607, 'name': 'Airam López Cabrera'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b4148e7e-3bb6-4728-8d39-8388611e9937,,Saved,0.022344949,Normal,Open Play,,,,Goa,7288,00:31:21.456,Shot,
