bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.038751,,,,,,,,,,,,34b02b12-c6a2-4ff6-b5f2-9a5b6ba42cd7,221,,"[102.3, 56.4]",3829453,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ángel Fabián Di María Hernández,2995.0,Right Wing,11,Paris Saint-Germain,131,"['2095e719-35bf-4e42-9dd4-81b3bc6de6e4', '266e9494-f2b8-429d-8985-7449abf4f55b']",4,,Left Foot,True,"[116.6, 42.9, 1.1]",,"[{'location': [88.8, 63.0], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [84.1, 37.0], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.9, 45.5], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 52.9], 'player': {'id': 40518, 'name': 'Abdoulaye Traoré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 55.1], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 45.2], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 30.6], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 42.8], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.0, 53.8], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.6, 45.9], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.5, 38.2], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.7, 28.1], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",441d4300-265b-4eb4-9be2-19ca5a50d9af,,,Saved,0.026169293,Normal,Open Play,,,,Paris Saint-Germain,131,00:04:04.755,Shot,
,,,,,,,,,,,,,,,,0.632755,,,,,,,,,,,,8b9d11f2-e112-4090-8523-a03f28f2a132,643,,"[101.7, 57.0]",3829453,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Aurier,3481.0,Right Back,30,Paris Saint-Germain,131,['d7a5751b-e8b8-4283-ac78-14ed36413180'],5,,Left Foot,,"[120.0, 45.6, 0.2]",,"[{'location': [118.2, 42.3], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 57.4], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 42.0], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 34.6], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.9, 47.0], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.3, 39.4], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 33.3], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 36.4], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.1, 25.6], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.1, 35.6], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.4, 46.2], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",db1956db-877f-4050-9a61-c09628c78b8b,,,Off T,0.036685836,Normal,Open Play,,,,Paris Saint-Germain,131,00:12:05.244,Shot,
,,,,,,,,,,,,,,,,0.198187,,,,,,,,,,,,d518bd5f-ef45-4785-a2a0-52c9d9e8b578,1072,,"[92.6, 41.4]",3829453,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,50,Paris Saint-Germain,131,"['3f25d14e-8285-4ced-bf22-20d9d678788c', '6269ca01-f1ea-4696-804f-f5ae033645b0']",15,,Left Foot,,"[99.9, 40.8]",True,"[{'location': [118.1, 39.9], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.4, 22.0], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [95.7, 53.5], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.3, 50.3], 'player': {'id': 40518, 'name': 'Abdoulaye Traoré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.1, 28.0], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.6, 47.2], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 40.8], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 38.2], 'player': {'id': 3184, 'name': 'Enzo Crivelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.2, 34.3], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.7, 43.3], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.4, 49.7], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.0, 46.6], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.3, 43.3], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 48.6], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.4, 32.4], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",b6d655ae-b8a4-4974-8411-6b8c1476be8d,,,Blocked,0.028459564,Normal,Open Play,,,,Paris Saint-Germain,131,00:22:15.036,Shot,
,,,,,,,,,,,,,,,,0.105108,,,,,,,,,,,,e81cc7dd-d93f-48c8-84cc-92e2fc21c474,1155,,"[91.6, 43.0]",3829453,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,54,Paris Saint-Germain,131,"['84a4e98e-f1b7-4490-8ad8-90db8dfaa572', 'd96cb5bb-5e3c-409e-9cfc-b0d78fb96c16']",56,,Left Foot,True,"[115.0, 41.7, 1.8]",,"[{'location': [114.4, 38.8], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 45.0], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.8, 59.7], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.0, 31.5], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [95.4, 42.8], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.8, 37.8], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.5, 33.2], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.9, 20.0], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.4, 35.1], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.2, 30.3], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",9299692c-776f-45d0-8609-65e4e04154a9,,,Saved,0.030788377,Normal,Open Play,,,,Paris Saint-Germain,131,00:23:56.680,Shot,
,,,,,,,,,,,,,,,,0.71873,,,,,,,,,,,,0e16b24f-6be3-4b63-9346-81396f8f085a,1279,,"[105.7, 44.7]",3829453,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,61,Paris Saint-Germain,131,['66c875c3-900a-466d-9788-4a505ab9f18a'],12,,Right Foot,,"[120.0, 38.1, 2.4]",,"[{'location': [108.1, 52.4], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.6, 41.5], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.6, 29.2], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.4, 25.1], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.1, 42.6], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 29.8], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 41.1], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.7, 23.2], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.3, 51.7], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.3, 43.4], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.5, 37.5], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Goal,0.1874581,Half Volley,Open Play,,,,Paris Saint-Germain,131,00:26:12.386,Shot,
,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,b42a9581-03d7-4725-8356-d865b4a4a2ef,1380,,"[114.8, 31.2]",3829453,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henri Saivet,5110.0,Left Defensive Midfield,67,Bordeaux,146,"['82564249-7972-4e85-80bd-f85c568b01a2', '943339a7-2220-4edc-8ace-4b8ce3cd349c', 'b9db1cff-e1fc-426e-aa92-6bf4115c384c']",23,True,Head,,"[115.4, 32.0]",,"[{'location': [116.3, 35.5], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.7, 36.9], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.6, 38.5], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.2, 39.8], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 38.7], 'player': {'id': 4440, 'name': 'Kevin Trapp'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.7, 42.2], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.3, 44.2], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.7, 32.5], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 38.6], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.3, 6.2], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [114.0, 41.3], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.3, 37.5], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.9, 37.5], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.8, 44.9], 'player': {'id': 3184, 'name': 'Enzo Crivelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.5, 37.7], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",ef96a5f5-b0b7-4327-9e55-634bf2b28241,,,Blocked,0.050785642,Normal,Open Play,,,,Bordeaux,146,00:29:23.882,Shot,True
,,,,,,,,,,,,,,,,0.645909,,,,,,,,,,,,3172213c-fd28-4a0d-b9c4-a5e18f32649a,1386,,"[116.9, 29.4]",3829453,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Henri Saivet,5110.0,Left Defensive Midfield,68,Bordeaux,146,"['1edafedd-26bc-41ac-ac86-99eafde81e67', '31d7a803-ce33-49ce-b200-00a9cf48f7c9']",56,True,Head,,"[120.0, 36.7, 2.0]",,"[{'location': [115.9, 42.9], 'player': {'id': 3295, 'name': 'Thiago Emiliano da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 38.3], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.3, 31.0], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.8, 37.6], 'player': {'id': 4440, 'name': 'Kevin Trapp'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.2, 44.7], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.5, 42.0], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.8, 34.9], 'player': {'id': 4319, 'name': 'Edinson Roberto Cavani Gómez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.3, 33.8], 'player': {'id': 4325, 'name': 'Thiago Motta'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 35.8], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.5, 38.7], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.6, 32.2], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.0, 35.1], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.3, 43.5], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.3, 44.6], 'player': {'id': 3184, 'name': 'Enzo Crivelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.9, 0.9], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",86842d20-4a85-4273-a9eb-0ea24b628922,,,Goal,0.02958628,Normal,Open Play,,,,Bordeaux,146,00:29:56.062,Shot,True
,,,,,,,,,,,,,,,,0.890947,,,,,,,,,,,,bb8c3d9c-9d2a-4ac8-8a97-a1db0db398fd,1428,,"[98.5, 25.5]",3829453,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Center Forward,72,Paris Saint-Germain,131,['bc313fe8-1749-4a1f-88ca-4aa1266fa96f'],34,,Right Foot,,"[120.0, 36.9, 2.0]",,"[{'location': [103.4, 42.1], 'player': {'id': 40518, 'name': 'Abdoulaye Traoré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 45.3], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 39.5], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.4, 36.3], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 40.3], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 36.5], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 34.0], 'player': {'id': 30338, 'name': 'André Biyogo Poko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.2, 32.7], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 31.7], 'player': {'id': 3184, 'name': 'Enzo Crivelli'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.2, 30.8], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 29.8], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.4, 41.0], 'player': {'id': 3481, 'name': 'Serge Aurier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.8, 38.2], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.4, 32.1], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.4, 32.7], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [95.4, 27.7], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Goal,0.049293023,Normal,Free Kick,,,,Paris Saint-Germain,131,00:33:34.746,Shot,
,,,,,,,,,,,,,,,,0.103618,,,,,,,,,,,,c9e7d864-2881-41b2-b194-4f9035346925,1619,,"[113.8, 35.1]",3829453,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Center Forward,77,Paris Saint-Germain,131,"['17c7017e-0836-4394-be73-07df7e54957f', '64b57008-0d56-4011-aa20-5fed0a2fed0d']",39,,Left Foot,,"[114.8, 35.9]",,"[{'location': [117.7, 28.6], 'player': {'id': 4542, 'name': 'Pablo Nascimento Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 27.0], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 42.2], 'player': {'id': 42430, 'name': 'Nicolas Maurice-Belay'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 37.7], 'player': {'id': 40533, 'name': 'Cédric Carrasso'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.3, 36.7], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 37.4], 'player': {'id': 4442, 'name': 'Maxime Poundjé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 27.3], 'player': {'id': 5110, 'name': 'Henri Saivet'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.3, 23.5], 'player': {'id': 3196, 'name': 'Wahbi Khazri'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.9, 37.0], 'player': {'id': 2995, 'name': 'Ángel Fabián Di María Hernández'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.3, 40.4], 'player': {'id': 4375, 'name': 'Blaise Matuidi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.8, 32.6], 'player': {'id': 3166, 'name': 'Marco Verratti'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.8, 26.7], 'player': {'id': 26613, 'name': 'Maxwell Scherrer Cabelino Andrade'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.4, 24.5], 'player': {'id': 3745, 'name': 'Lucas Rodrigues Moura da Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",233bab8d-8ad4-4aa5-80a6-70c8cf91a0f5,,,Blocked,0.14737606,Half Volley,Open Play,,,,Paris Saint-Germain,131,00:37:39.738,Shot,
