bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0549,,,,,,,,,,,,,068cce1b-d9b0-4869-90fe-91b579933780,126,,"[115.8, 41.7]",22980,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ugochi Desire Oparanozie,25472.0,Left Wing,8,Nigeria Women's,1213,"['6b2a0675-87ce-44ce-bc5a-f64af347fb03', 'b7397607-7c08-4df1-80ad-56ede3e83a05']",57,True,Head,"[116.5, 41.3, 1.6]",,"[{'location': [98.8, 59.8], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.4, 42.1], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 33.2], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.0, 36.9], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [97.6, 38.4], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.7, 57.3], 'player': {'id': 10113, 'name': 'Gaëtane Thiney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.6, 39.1], 'player': {'id': 10418, 'name': 'Eve Perisset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.2, 36.3], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [119.5, 41.7], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 46.8], 'player': {'id': 5022, 'name': 'Francisca Ordega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.4, 45.1], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.6, 43.7], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.2, 42.2], 'player': {'id': 25727, 'name': 'Charlotte Bilbault'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.5, 41.5], 'player': {'id': 15470, 'name': 'Delphine Cascarino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.5, 41.2], 'player': {'id': 10129, 'name': 'Sarah Bouhaddi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",7ac77e7b-9373-48e5-88e7-d0216ce82d3d,Saved,0.1470171,Normal,Open Play,,,,Nigeria Women's,1213,00:02:57.599,Shot,True
,,,,,,,,,,,,,,,,,,1.31668,,,,,,,,,,,,,8e997508-29dc-4f5e-a30c-980775560041,505,,"[98.9, 34.0]",22980,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Viviane Asseyi,25834.0,Left Midfield,26,France Women's,861,['9b4730df-29e1-4227-9ea6-dbd1a14c3776'],20,,Left Foot,"[120.0, 47.8, 0.2]",True,"[{'location': [105.9, 33.8], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.4, 34.9], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.7, 37.9], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.5, 33.9], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.8, 30.3], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.5, 36.8], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.3, 41.8], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 46.1], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.9, 43.2], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.9, 29.1], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.4, 38.2], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.3, 39.5], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.6, 26.4], 'player': {'id': 15249, 'name': 'Amel Majri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [119.7, 38.4], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",7a6a87c0-d7fb-4856-8d52-b81d0bfe1f14,Off T,0.041587703,Normal,Open Play,,,,France Women's,861,00:11:20.289,Shot,
,,,,,,,,,,,,,,,,,,1.38092,,,,,,,,,,,,,0437315b-b6a4-4bd5-aac8-deaae06a3179,602,,"[111.9, 42.7]",22980,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Valérie Gauvin,25442.0,Right Center Forward,35,France Women's,861,['cd3d6685-3dc3-4cd2-9fb0-bfe839ea3475'],22,,Head,"[120.0, 34.8, 5.0]",,"[{'location': [119.5, 41.2], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.6, 32.0], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.3, 8.8], 'player': {'id': 15249, 'name': 'Amel Majri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.0, 4.0], 'player': {'id': 10113, 'name': 'Gaëtane Thiney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.4, 37.1], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.1, 43.8], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [94.1, 24.8], 'player': {'id': 5022, 'name': 'Francisca Ordega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.3, 21.2], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.1, 53.7], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.1, 35.4], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 33.1], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.7, 41.6], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 42.2], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 44.0], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.8, 44.2], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.8, 45.0], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",8388523a-55bc-4622-90dc-1cc2868afd0f,Off T,0.069497526,Normal,Open Play,,,,France Women's,861,00:14:22.691,Shot,
,,,,,,,,,,,,,,,,,,0.561455,,,,,,,,,,,,,ef0ec4fb-b559-4bc6-91bd-d92571d46f22,658,,"[108.3, 32.6]",22980,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Amandine Henry,10123.0,Right Center Midfield,40,France Women's,861,['aa47c319-7604-4505-9ffa-237076d1ef26'],42,,Right Foot,"[120.0, 33.2, 0.3]",True,"[{'location': [107.8, 36.4], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.6, 42.4], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [96.0, 35.3], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.8, 40.1], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [120.0, 39.2], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.6, 39.8], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.3, 41.3], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.4, 38.7], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.4, 37.3], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 36.4], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.9, 38.9], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.5, 37.0], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.8, 62.7], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",8067a51c-b474-4f92-bde1-04488d6b9a5e,Off T,0.076781146,Volley,Open Play,,,,France Women's,861,00:16:42.430,Shot,
,,,,,,,,,,,,,,,,,,0.0507,,,,,,,,,,,,,0e82de61-bfb7-4afd-b91c-39040f751b62,1015,,"[117.8, 33.2]",22980,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amandine Henry,10123.0,Right Center Midfield,60,France Women's,861,"['435783cf-4cc8-498a-b4e5-8daa25605b5d', '66b76157-2491-446d-82b7-8ad9836ac8e3']",57,True,Head,"[120.0, 33.8, 0.5]",,"[{'location': [111.5, 48.2], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 41.5], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 41.0], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 40.0], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.8, 37.5], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 33.9], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.9, 43.8], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.1, 42.5], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.4, 34.6], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.1, 34.9], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",90184e70-4f66-44eb-809d-f6b6c82f33f8,Off T,0.07325638,Normal,Open Play,,,,France Women's,861,00:27:57.181,Shot,True
,,,,,,,,,,,,,,,,,,0.0914,,,,,,,,,,,,,128bc728-ef1b-4815-b96b-8911d0b66498,1380,,"[101.7, 24.3]",22980,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaëtane Thiney,10113.0,Left Center Forward,77,France Women's,861,"['38fe1bfc-bea4-4be2-bfa2-da86e3c351aa', '428f8af0-f760-48ad-8129-ab1085389d0f']",0,,Right Foot,"[105.7, 26.1]",True,"[{'location': [113.2, 42.3], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.4, 34.5], 'player': {'id': 10271, 'name': 'Griedge Mbock Bathy Nka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.3, 43.0], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.6, 48.5], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.9, 46.9], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.4, 41.1], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.5, 43.0], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.3, 40.3], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 40.3], 'player': {'id': 10125, 'name': 'Wendie Renard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.4, 37.3], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 35.9], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 26.9], 'player': {'id': 5022, 'name': 'Francisca Ordega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.7, 24.8], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.7, 30.0], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.7, 25.8], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 39.7], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2f18f457-da8b-44cf-a964-50f78de79e05,Blocked,0.025380522,Normal,Open Play,,,,France Women's,861,00:38:00.649,Shot,
,,,,,,,,,,,,,,,,,,1.987309,,,,,,,,,,,,,33530333-33ee-4851-aba3-befed3444487,1754,,"[87.3, 32.3]",22980,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,107,France Women's,861,['3d56cac4-7346-44f4-9fe4-c0a8378a880d'],35,,Right Foot,"[120.0, 44.1, 5.6]",,"[{'location': [103.7, 59.5], 'player': {'id': 15470, 'name': 'Delphine Cascarino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.6, 4.1], 'player': {'id': 15249, 'name': 'Amel Majri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.4, 4.7], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.4, 49.5], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 46.8], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 40.0], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 30.5], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 31.5], 'player': {'id': 10113, 'name': 'Gaëtane Thiney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.7, 31.0], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.1, 8.9], 'player': {'id': 5022, 'name': 'Francisca Ordega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.2, 31.1], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 31.5], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.1, 37.0], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.5, 37.0], 'player': {'id': 25472, 'name': 'Ugochi Desire Oparanozie'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.5, 37.3], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.5, 49.3], 'player': {'id': 24881, 'name': 'Asisat Lamina Oshoala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.8, 33.6], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",f4ff377f-96d2-4695-a967-51966c7ac798,Off T,0.017131615,Normal,Open Play,,,,France Women's,861,00:04:35.921,Shot,
,,,,,,,,,,,,,,,,,,0.7431,,,,,,,,,,,,,eb519563-b495-4766-9cb7-9ddd1dd6571c,1826,,"[100.7, 56.9]",22980,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gaëtane Thiney,10113.0,Left Center Forward,112,Nigeria Women's,1213,"['317cf142-f39a-446e-bc0a-b8db1a7e4c05', 'ac1454d1-d853-4578-b17d-c0a882068352']",46,,Right Foot,"[110.7, 42.5]",,"[{'location': [106.6, 63.0], 'player': {'id': 15470, 'name': 'Delphine Cascarino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.6, 56.1], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.7, 38.6], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.1, 40.5], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.4, 42.8], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.2, 34.4], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 42.0], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 56.3], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 49.0], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 49.1], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 42.0], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Blocked,0.010168621,Normal,Open Play,,,,France Women's,861,00:06:46.842,Shot,
,,,,,,,,,,,,,,,,,,0.973469,,,,,,,,,,,,,bce6d8c8-ea08-4837-a9a0-6eabcc3eb818,1869,,"[105.1, 35.0]",22980,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Back,113,France Women's,861,['ec396a2a-d488-42a4-a7e4-934a3ae6204b'],32,,Right Foot,"[110.9, 45.5]",,"[{'location': [101.3, 50.9], 'player': {'id': 10113, 'name': 'Gaëtane Thiney'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.0, 42.2], 'player': {'id': 17312, 'name': 'Rita Chikwelu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.2, 35.2], 'player': {'id': 25462, 'name': 'Chidinma Nkeruka Okeke'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 36.2], 'player': {'id': 25469, 'name': 'Halimatu Ibrahim Ayinde'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.6, 30.1], 'player': {'id': 5022, 'name': 'Francisca Ordega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.0, 31.7], 'player': {'id': 25834, 'name': 'Viviane Asseyi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [92.9, 68.4], 'player': {'id': 10418, 'name': 'Eve Perisset'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.7, 64.3], 'player': {'id': 25471, 'name': 'Ngozi Sonia Okobi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.6, 50.7], 'player': {'id': 15470, 'name': 'Delphine Cascarino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [97.3, 37.1], 'player': {'id': 10123, 'name': 'Amandine Henry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.7, 44.3], 'player': {'id': 25468, 'name': 'Ngozi Ebere'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 39.8], 'player': {'id': 25465, 'name': 'Onome Ebi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.3, 42.2], 'player': {'id': 25470, 'name': 'Osinachi Marvis Ohale'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 43.6], 'player': {'id': 25442, 'name': 'Valérie Gauvin'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.3, 38.8], 'player': {'id': 25718, 'name': 'Chiamaka Cynthia Nnadozie'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Wayward,0.044475242,Half Volley,Open Play,,,,France Women's,861,00:07:32.023,Shot,
