50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.099603,,,,,,,,,,,,,7f1dc3d2-c2fe-4a53-9fbb-10f6cddeb445,359,,"[114.2, 45.8]",3813310,8,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franjo Prce,32945.0,Left Center Back,14,East Bengal,7286,"['77d32be9-d3f5-452e-a843-de061ce42951', 'a10d7db2-485e-41a1-a9ea-dbd48c3efd1e']",57,,Head,,"[114.8, 44.3]",,"[{'location': [102.4, 44.2], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.5, 32.9], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.9, 34.6], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.6, 40.4], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.8, 42.0], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.2, 45.6], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [120.0, 38.5], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 35.0], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.1, 45.2], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 46.3], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [115.2, 39.4], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.6, 33.1], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.1, 33.8], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [119.8, 43.0], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.9, 44.2], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",2f794d85-f28c-4d2a-83af-ba86ec01ce88,Blocked,0.09628757,Normal,Open Play,,,,East Bengal,7286,00:08:57.530,Shot,
,,,,,,,,,,,,,,,,0.142917,,,,,,,,,,,,,a64b1649-0eff-4c3a-863d-7ffb73a2b8c6,549,,"[95.3, 53.5]",3813310,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lalthathanga Khawlhring,163357.0,Left Defensive Midfield,22,Kerala Blasters,7283,"['01ffecf9-5a49-4d41-9a51-06b64e10e6de', '64db5e21-2c55-4f15-a0ae-50482f67c24d']",31,,Right Foot,,"[99.9, 51.9]",True,"[{'location': [117.6, 41.6], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 35.1], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 43.5], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 46.9], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 57.5], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.7, 34.2], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.4, 50.8], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 47.2], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.1, 54.1], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.5, 51.5], 'player': {'id': 161106, 'name': 'Amarjit Singh Kiyam Singh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.1, 28.6], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.6, 41.2], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.8, 57.1], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.0, 51.8], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.3, 53.7], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.8, 66.3], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",e0e4b417-177c-411b-a509-3fc98f202274,Blocked,0.021029998,Normal,Open Play,,,,Kerala Blasters,7283,00:14:31.843,Shot,
,,,,,,,,,,,,,,,,1.049407,,,,,,,,,,,,,28ee307b-ccbf-4258-a179-120c47b9f7e1,553,,"[99.4, 48.6]",3813310,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Lešković,20837.0,Right Center Back,23,Kerala Blasters,7283,['7d8091c0-ca69-4a1f-b592-8e01ec3c8e55'],24,,Right Foot,,"[120.0, 43.8, 4.1]",,"[{'location': [108.3, 49.1], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 45.3], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 46.3], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 48.1], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.4, 47.2], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [119.1, 39.9], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 51.0], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.4, 32.2], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.0, 33.9], 'player': {'id': 24035, 'name': 'Álvaro Vázquez García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.0, 36.0], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.6, 41.7], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.9, 43.2], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [97.9, 51.7], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.5, 51.7], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.9, 33.5], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 36.5], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.7, 40.7], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 44.0], 'player': {'id': 161106, 'name': 'Amarjit Singh Kiyam Singh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,Off T,0.07975639,Normal,Free Kick,,,,Kerala Blasters,7283,00:18:24.032,Shot,
,,,,,,,,,,,,,,,,0.924748,,,,,,,,,,,,,26842422-8bb4-4e06-8119-2836c4f77b2c,572,,"[102.8, 57.6]",3813310,19,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Perošević,161111.0,Right Wing,24,East Bengal,7286,['24955504-58e6-4d1c-a171-595146a61096'],13,,Left Foot,,"[118.1, 44.2, 2.1]",,"[{'location': [105.4, 34.5], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.8, 52.4], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 53.0], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 50.6], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.7, 41.6], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 56.8], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.8, 33.8], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.2, 40.7], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 43.0], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 42.4], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 38.8], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.8, 39.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.6, 56.4], 'player': {'id': 161106, 'name': 'Amarjit Singh Kiyam Singh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",e40af106-32f4-4048-9b3d-8651f6ba10e5,Saved,0.02652856,Normal,Open Play,,,,East Bengal,7286,00:19:13.022,Shot,
,,,,,,,,,,,,,,,,0.905228,,,,,,,,,,,,,ea349077-dca6-4238-aac3-615b4ecd705a,578,,"[108.3, 30.7]",3813310,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Chima Chukwu,161091.0,Left Wing,25,East Bengal,7286,['aa20cfe3-6419-485e-934c-756c087f81c0'],52,,Right Foot,,"[120.0, 35.1, 4.5]",True,"[{'location': [99.7, 45.2], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.5, 40.9], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.7, 44.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.4, 29.4], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 43.8], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [109.9, 52.3], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 45.4], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 43.1], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.2, 39.9], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 34.5], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 40.0], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 31.6], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.0, 36.5], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.6, 39.8], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.2, 38.7], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",d75c8400-f69d-42ab-b07a-5114e2797bc7,Off T,0.038751192,Overhead Kick,Open Play,,,,East Bengal,7286,00:19:52.769,Shot,
,,,,,,,,,,,,,,,,0.363738,,,,,,,,,,,,,c71d8a28-6ce1-427d-8764-0e7291a53df4,724,,"[103.0, 35.8]",3813310,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amarjit Singh Kiyam Singh,161106.0,Right Center Midfield,34,East Bengal,7286,"['52eb6a5b-7de8-4a79-9bd4-195a70b7c1ed', '73a102b2-cec7-45ff-ac06-e2cd8148a670']",5,,Left Foot,,"[106.4, 37.4]",True,"[{'location': [112.1, 32.9], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.4, 47.6], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.1, 49.2], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 40.8], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 42.6], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.5, 36.8], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 38.8], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.2, 39.5], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 36.7], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 42.7], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.3, 38.8], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.4, 39.5], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.5, 50.6], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 42.1], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.6, 43.3], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Blocked,0.055167403,Half Volley,Open Play,,,,East Bengal,7286,00:25:05.993,Shot,
,,,,,,,,,,,,,,,,0.308544,,,,,,,,,,,,,58d6eaca-0417-41dc-bc74-619ace9a8140,951,,"[98.4, 54.1]",3813310,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prasanth Karuthadathkuni,163352.0,Right Midfield,53,Kerala Blasters,7283,"['67a1a25b-6f40-4c00-943c-f02fa2a6ae8a', 'd86f4baa-386d-4d16-b173-8a39c325d004']",31,,Left Foot,,"[103.2, 49.7]",,"[{'location': [117.0, 40.1], 'player': {'id': 167381, 'name': 'Sankar Roy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 32.5], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.9, 52.8], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.9, 34.5], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [86.5, 48.6], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.8, 62.2], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.7, 34.1], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 36.6], 'player': {'id': 33638, 'name': 'Tomislav Mrčela'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 30.8], 'player': {'id': 161106, 'name': 'Amarjit Singh Kiyam Singh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 46.1], 'player': {'id': 161109, 'name': 'Sourav Das'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 49.6], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.9, 50.8], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.8, 54.9], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.3, 40.7], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",2e96c81a-0a61-4440-a567-b9a6adaca221,Blocked,0.033223607,Normal,Open Play,,,,Kerala Blasters,7283,00:33:31.713,Shot,
,,,,,,,,,,,,,,,,0.505804,,,,,,,,,,,,,d6de7070-12ba-4b3b-9fe4-c558cccfaa7f,978,,"[115.9, 32.6]",3813310,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomislav Mrčela,33638.0,Right Center Back,57,East Bengal,7286,"['7ac5ae3f-d777-4a90-93d7-203c420ec4e3', '7e16179f-3e0d-424d-936e-7a50e8373260']",12,True,Head,,"[120.0, 37.5, 2.0]",,"[{'location': [112.5, 39.9], 'player': {'id': 161110, 'name': 'Lalrinliana Hnamte'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.2, 47.7], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.0, 41.9], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.8, 37.2], 'player': {'id': 163347, 'name': 'Prabhushkan Singh Gill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.1, 29.0], 'player': {'id': 124750, 'name': 'Sahal Abdul Samad'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.5, 30.3], 'player': {'id': 161114, 'name': 'Thongkhosiem Haokip'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.8, 42.1], 'player': {'id': 161106, 'name': 'Amarjit Singh Kiyam Singh'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.2, 47.5], 'player': {'id': 163357, 'name': 'Lalthathanga Khawlhring'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 40.3], 'player': {'id': 163350, 'name': 'Jessel Carneiro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.4, 36.9], 'player': {'id': 20837, 'name': 'Marko Lešković'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.8, 32.8], 'player': {'id': 164338, 'name': 'Enes Sipović'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 30.4], 'player': {'id': 163351, 'name': 'Soraisham Sandeep Singh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 33.6], 'player': {'id': 163355, 'name': 'Jeakson Singh Thaunaojam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 37.3], 'player': {'id': 26304, 'name': 'Adrián Nicolás Luna Retamar'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.0, 29.2], 'player': {'id': 163352, 'name': 'Prasanth Karuthadathkuni'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",0a97e113-e34d-4c3a-8218-eab630166ce6,Goal,0.09686236,Normal,Open Play,,,,East Bengal,7286,00:36:12.151,Shot,True
