50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.164435,,,,,,,,,,,,,7f2c358c-b5de-499e-b72f-856124807809,190,,,"[104.6, 45.7]",3754005,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,10,Newcastle United,37,"['1c8c9241-e14d-4841-a3ca-0b29bcbcf758', '55e25c0f-95c5-44fb-b688-0645c9e1e8a5']",14,,Left Foot,"[105.4, 45.4]",,"[{'location': [105.5, 57.5], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.2, 38.4], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.8, 41.4], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 45.0], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.1, 41.0], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.0, 60.9], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 58.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.0, 48.9], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.7, 50.3], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.3, 41.5], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 30.2], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.9, 38.9], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.3, 69.1], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.7, 50.7], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",95ced311-857e-4404-8cf2-778bcd2bb158,Blocked,0.06488259,Normal,Open Play,,,,Newcastle United,37,00:04:14.645,Shot,
,,,,,,,,,,,,,,,,0.765798,,,,,,,,,,,,,c4fde008-18e2-41f5-9e4d-373812528bdb,217,,,"[101.4, 49.7]",3754005,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Center Midfield,10,Newcastle United,37,['84e47a4e-a3f3-4092-a0b0-2b0c84329a2c'],36,,Right Foot,"[118.3, 42.1, 0.5]",,"[{'location': [109.1, 43.1], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 56.6], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.3, 70.3], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.2, 57.5], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.7, 37.4], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 39.8], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.0, 55.7], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.2, 36.5], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.8, 37.2], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.9, 41.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 51.3], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.8, 52.4], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.0, 47.0], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,Saved,0.063066915,Normal,Open Play,,,,Newcastle United,37,00:04:36.466,Shot,
,,,,,,,,,,,,,,,,0.540328,,,,,,,,,,,,,0c1e8f0e-d343-46f2-8086-d1cdca6870fb,465,,,"[94.6, 22.9]",3754005,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,25,Stoke City,30,['c53edce3-7636-4d45-a203-b66cf7ef1821'],28,,Right Foot,"[120.0, 48.9, 5.0]",,"[{'location': [87.7, 9.9], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.4, 56.4], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.8, 33.6], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.8, 15.2], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.0, 29.1], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.5, 23.0], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 34.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 25.3], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.8, 46.1], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 31.8], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.8, 26.6], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [90.3, 39.3], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.8, 37.7], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.4, 32.0], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",640767c9-d9bd-48b1-ba8b-756ef7cdd4e1,Off T,0.010170258,Normal,Open Play,,,,Stoke City,30,00:11:28.532,Shot,
,,,,,,,,,,,,,,,,0.831021,,,,,,,,,,,,,5e249c4e-520b-4192-ba4e-67cd26125f6c,506,,,"[109.1, 57.7]",3754005,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,27,Stoke City,30,['56e29b99-7296-4aa8-a078-19ccae10d0d9'],45,,Left Foot,"[117.4, 44.7, 0.1]",,"[{'location': [98.0, 20.6], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.7, 42.9], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 40.3], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.4, 35.6], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.6, 42.7], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.6, 54.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [111.7, 34.8], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 38.8], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.4, 44.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 49.0], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.1, 39.7], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.7, 55.5], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 52.0], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.6, 39.2], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.6, 43.5], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.2, 17.1], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",6f7fadbb-d126-4613-ad88-2d0230bc1565,Saved,0.0119210975,Normal,Open Play,,,,Stoke City,30,00:12:45.612,Shot,
,,,,,,,,,,,,,,,,0.824166,,,,,,,,,,,,,967a14f5-3c87-4df2-bc8e-eb771bb2b1b6,713,,,"[107.5, 29.9]",3754005,20,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,43,Newcastle United,37,"['4dd5d85c-a7c2-4d0e-9615-3cdc9aafd3f4', 'ed35c704-e91c-4340-b833-06dc2a50b61a']",2,True,Head,"[118.6, 36.1, 0.5]",,"[{'location': [104.5, 43.4], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.4, 41.6], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.8, 48.2], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.4, 42.3], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.0, 33.9], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.5, 38.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.1, 52.1], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.8, 35.1], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 43.4], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.0, 38.9], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 39.9], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 45.4], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 33.0], 'player': {'id': 3643, 'name': 'Phil Bardsley'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.1, 31.1], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.2, 30.1], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",8ebf7d39-1b1c-4768-b30d-387fced0734f,Saved,0.020828715,Normal,Open Play,,,,Newcastle United,37,00:20:02.291,Shot,True
,,,,,,,,,,,,,,,,0.429471,,,,,,,,,,,,,a0ae8c8a-d1ba-4815-ab13-faf8353cff0f,1996,,,"[95.9, 36.5]",3754005,53,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ibrahim Afellay,4891.0,Center Attacking Midfield,121,Stoke City,30,['c31a7100-9e36-4f60-838e-370c548dfb80'],27,,Right Foot,"[120.0, 41.4, 4.7]",,"[{'location': [105.5, 32.1], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [79.0, 59.3], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.2, 45.8], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [93.1, 37.0], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.7, 29.3], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.8, 38.2], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 34.5], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.5, 50.8], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.3, 40.0], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.2, 37.2], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.9, 21.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.3, 64.6], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",91f68fc7-9b32-4d33-bb3a-cca34d235565,Off T,0.03713709,Volley,Open Play,,,,Stoke City,30,00:08:27.188,Shot,
,,,,,,,,,,,,,,,,0.119507,,,,,,,,,,,,,92a94225-4035-4b91-9fae-61329d1e89b7,2385,,,"[107.0, 53.7]",3754005,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Center Forward,146,Stoke City,30,"['54ed7e2c-49d1-4064-8d06-06b7c32ca79b', 'a291aa53-0c42-4694-83c2-b841890044de', 'bfd0dfaf-fda3-4f58-83f1-02d19c08035a']",33,,Right Foot,"[107.4, 53.2]",True,"[{'location': [100.5, 72.1], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.1, 43.9], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 37.4], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.6, 48.0], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.2, 32.9], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.9, 60.8], 'player': {'id': 43757, 'name': 'Yoan Gouffran'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.3, 41.1], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 54.8], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 52.6], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 29.3], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",39179e4c-425d-4d98-b7b3-e32d81c71752,Blocked,0.044702653,Normal,Open Play,,,,Stoke City,30,00:20:33.160,Shot,True
,,,,,,,,,,,,,,,,0.947268,,,,,,,,,,,,,c848009a-41f7-4a15-a2f4-d1c92375b795,2880,,,"[94.8, 46.1]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,167,Stoke City,30,['4caffd8f-bbf1-4b82-9bd5-5c7678fa6118'],35,,Left Foot,"[120.0, 38.3, 2.0]",,"[{'location': [86.0, 67.5], 'player': {'id': 3480, 'name': 'Geoff Cameron'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.6, 41.2], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.8, 41.1], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.1, 62.2], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.7, 53.1], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 45.1], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 40.3], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 43.8], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 46.1], 'player': {'id': 9649, 'name': 'Jack Colback'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [96.0, 43.6], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [87.7, 56.4], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [87.0, 46.1], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.0, 56.7], 'player': {'id': 3603, 'name': 'Mame Biram Diouf'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.5, 48.4], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 40.4], 'player': {'id': 4040, 'name': 'Peter Crouch'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",56124cf4-8d38-4d73-9d8b-e16299097d01,Goal,0.033773653,Normal,Open Play,,,,Stoke City,30,00:34:35.416,Shot,
,,,,,,,,,,,,,,,,0.17513,,,,,,,,,,,,,06ee83c5-9416-4974-b6b6-df63bea5aa75,3073,,,"[92.9, 30.1]",3754005,84,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mame Biram Diouf,3603.0,Center Attacking Midfield,178,Stoke City,30,"['1e84940e-c3f0-4de3-b052-8ea856fdc56b', 'f56e08b4-1e70-4a74-af40-63662fa0ff18']",55,,Left Foot,"[95.3, 30.7]",,"[{'location': [92.8, 41.4], 'player': {'id': 4346, 'name': 'Gilbert Gianelli Imbula Wanga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 41.5], 'player': {'id': 4040, 'name': 'Peter Crouch'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.3, 59.8], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [78.7, 16.1], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.7, 21.9], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [83.8, 36.4], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.0, 42.7], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [92.7, 36.4], 'player': {'id': 3057, 'name': 'Jonjo Shelvey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.6, 31.0], 'player': {'id': 3722, 'name': 'Steven Taylor'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 28.8], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 41.7], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 46.2], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.7, 38.7], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",eb4bb5db-d38c-4937-8649-ecff6619f749,Blocked,0.022598563,Normal,Open Play,,,,Stoke City,30,00:39:55.794,Shot,
