50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.136687,,,,,,,,,,,,,c95a66f5-3354-41fb-a27f-4f383b9fca1f,736,,"[87.5, 38.8]",3901206,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Étienne Didot,3189.0,Right Center Midfield,53,Toulouse,130,['a8813689-c67d-4466-a9ca-9a95b618063f'],37,Right Foot,,"[120.0, 35.2, 1.4]",,"[{'location': [118.2, 39.5], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.4, 56.7], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.5, 35.3], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [86.6, 25.4], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.5, 49.1], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.2, 38.8], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 42.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 35.7], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 21.4], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 31.0], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.8, 50.7], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.9, 47.6], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.3, 40.4], 'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 29.5], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [82.6, 22.3], 'player': {'id': 3036, 'name': 'Alexis Blin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",82b3ef0b-3694-4655-8d7a-c1b96ea4f930,,Off T,0.019153586,Normal,Open Play,,,,Toulouse,130,00:19:37.086,Shot,
,,,,,,,,,,,,,,,,,,1.686758,,,,,,,,,,,,,460f7e0a-bafc-4290-b702-98f238922053,753,,"[91.7, 36.4]",3901206,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Blin,3036.0,Center Defensive Midfield,55,Toulouse,130,['58a6c26b-c496-40cf-8d08-46babf7a7bd7'],33,Right Foot,,"[120.0, 29.3, 0.2]",,"[{'location': [117.7, 40.0], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.9, 36.7], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 36.3], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 47.0], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.5, 32.9], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.9, 46.1], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.9, 30.6], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [91.2, 15.1], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.4, 26.0], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 20.9], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 54.7], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 39.8], 'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.8, 23.9], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.0, 22.9], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",2e32a19a-9070-44be-ac1b-bbe0a0b62274,,Off T,0.02361384,Normal,Open Play,,,,Toulouse,130,00:20:33.234,Shot,
,,,,,,,,,,,,,,,,,,1.180088,,,,,,,,,,,,,ad79056c-11b7-4985-b305-62405b770c4f,962,,"[103.5, 17.2]",3901206,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques François Moubandje,3024.0,Left Back,67,Toulouse,130,['f587cd68-a51c-43e8-9a86-a4739ea022c9'],14,Left Foot,,"[120.0, 38.6, 3.6]",True,"[{'location': [99.8, 41.7], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.3, 22.3], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.2, 43.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 34.9], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 27.3], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 16.8], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.2, 19.2], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 17.1], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 9.6], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.1, 37.8], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.8, 29.7], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 33.1], 'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.4, 12.6], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.7, 16.7], 'player': {'id': 3036, 'name': 'Alexis Blin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 12.8], 'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",4f592166-3e2b-40a2-b15a-26e7f523ba94,,Off T,0.006549123,Half Volley,Open Play,,,,Toulouse,130,00:26:14.935,Shot,
,,,,,,,,,,,,,,,,,,0.780275,,,,,,,,,,,,,af1f030a-35d6-4482-ab8a-3112bf2b923f,1153,,"[106.2, 60.8]",3901206,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,76,Toulouse,130,['22c2718a-475d-4a5f-98ff-0fb4fcefec9f'],5,Right Foot,,"[118.3, 44.0, 0.2]",True,"[{'location': [87.3, 58.4], 'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.6, 43.4], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.6, 34.3], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 58.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.1, 56.7], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 41.3], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 58.2], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 43.7], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 36.2], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.3, 57.5], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [82.8, 32.6], 'player': {'id': 3024, 'name': 'Jacques François Moubandje'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.0, 47.2], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.0, 37.7], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",4e2c6cdb-48bd-4a6f-a639-f1060c2b455f,,Saved,0.007715186,Normal,Open Play,,,,Toulouse,130,00:31:05.841,Shot,
,,,,,,,,,,,,,,,,,,1.112143,,,,,,,,,,,,,5956c739-d2da-471f-8cc0-0fb84358c619,1297,,"[85.1, 52.6]",3901206,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrien Regattin,16418.0,Right Wing,90,Toulouse,130,['cb795f2b-5661-471a-9d6b-8912061329eb'],40,Right Foot,,"[118.4, 41.2, 0.9]",True,"[{'location': [90.6, 51.5], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.9, 40.2], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 44.8], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.1, 38.5], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 41.1], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [95.8, 51.9], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.9, 42.1], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.1, 39.1], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 31.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 28.9], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.9, 40.8], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 45.6], 'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.0, 38.8], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.5, 29.5], 'player': {'id': 8677, 'name': 'Marcel Tisserand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [78.7, 28.3], 'player': {'id': 3024, 'name': 'Jacques François Moubandje'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.1, 49.5], 'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.2, 40.4], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.5, 28.0], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",00ec1d3f-f7fc-457f-878c-c9bb9ef8333d,,Saved,0.0068641384,Normal,Open Play,,,,Toulouse,130,00:36:40.759,Shot,
,,,,,,,,,,,,,,,,,,0.072114,,,,,,,,,,,,,5ed05a32-eb51-434f-8a5d-12d05bcee382,1324,,"[113.4, 51.2]",3901206,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wissam Ben Yedder,6723.0,Center Forward,93,Toulouse,130,['e96dfc99-1751-4902-b8de-f5cee8147657'],18,Right Foot,,"[115.4, 48.8, 0.4]",,"[{'location': [115.9, 48.4], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 52.1], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 49.1], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 42.9], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.9, 45.0], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 40.6], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.1, 32.1], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",621f6b59-e682-439f-9e7e-f940465d3687,,Saved,0.11556844,Normal,Open Play,,,,Toulouse,130,00:37:18.655,Shot,
,,,,,,,,,,,,,,,,,,0.073407,,,,,,,,,,,,,08242dac-e8d4-44ec-8db2-bbe80313d6b7,1379,,"[93.5, 55.8]",3901206,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaël Danic,7349.0,Right Wing,95,Bastia,2736,"['45e720d6-6149-46ae-b105-f25989e302ea', '51dfc555-9075-4e0d-bf63-12d312084e09', '9e205c0d-8795-4a6e-b593-e7d87d50745b']",31,Left Foot,,"[94.6, 55.1]",,"[{'location': [95.0, 44.9], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.1, 25.3], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 44.9], 'player': {'id': 8677, 'name': 'Marcel Tisserand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.1, 37.0], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 47.1], 'player': {'id': 3036, 'name': 'Alexis Blin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.9, 33.6], 'player': {'id': 3035, 'name': 'Steeve Yago'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.1, 52.4], 'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.3, 54.9], 'player': {'id': 3024, 'name': 'Jacques François Moubandje'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 64.6], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.5, 41.0], 'player': {'id': 2981, 'name': 'Alban Lafont'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.5, 44.7], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.5, 34.6], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.9, 42.6], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.1, 69.1], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.01021679,Normal,Open Play,,,,Bastia,2736,00:38:31.371,Shot,True
,,,,,,,,,,,,,,,,,,0.157543,,,,,,,,,,,,,62ea762d-edb7-4188-b34d-b0963227dffc,1961,,"[110.1, 13.6]",3901206,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Center Attacking Midfield,126,Bastia,2736,"['877b6ae8-a79c-40e9-95af-2b65718ab889', 'ba1f9ca4-b04e-4914-a655-38f902013c29']",45,Left Foot,True,"[118.7, 36.0, 0.5]",True,"[{'location': [93.3, 33.2], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.4, 39.7], 'player': {'id': 6723, 'name': 'Wissam Ben Yedder'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.9, 39.0], 'player': {'id': 3024, 'name': 'Jacques François Moubandje'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 27.1], 'player': {'id': 3189, 'name': 'Étienne Didot'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 22.4], 'player': {'id': 4349, 'name': 'Issa Diop'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.8, 13.4], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.6, 26.6], 'player': {'id': 8677, 'name': 'Marcel Tisserand'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 22.7], 'player': {'id': 3036, 'name': 'Alexis Blin'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.2, 17.1], 'player': {'id': 3035, 'name': 'Steeve Yago'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 36.8], 'player': {'id': 2981, 'name': 'Alban Lafont'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [81.2, 13.1], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.9, 40.9], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.6, 26.5], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 26.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.7, 6.1], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Saved,0.005319492,Half Volley,Open Play,,,,Bastia,2736,00:06:45.851,Shot,
,,,,,,,,,,,,,,,,,,0.939427,,,,,,,,,,,,,103cc023-a23c-4fca-a797-54fc41531004,2131,,"[103.7, 43.0]",3901206,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,136,Toulouse,130,['20938f54-a8b7-4f5b-a3a0-024cde79ec26'],47,Left Foot,,"[120.0, 37.6, 0.3]",,"[{'location': [94.9, 41.0], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.4, 43.1], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 51.3], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 38.7], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [90.0, 52.9], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 42.2], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 38.1], 'player': {'id': 16418, 'name': 'Adrien Regattin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.2, 54.9], 'player': {'id': 16522, 'name': 'Tongo Hamed Doumbia'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.8, 50.8], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",1b9ed112-b07b-474a-b48b-fec905cd1e5c,True,Goal,0.42179608,Normal,Open Play,,,,Toulouse,130,00:11:47.044,Shot,
