bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.738978,,,,,,,,,,,,,,070af76a-89ba-4002-ba1f-e9da3481757f,371,,"[93.4, 42.1]",3754105,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Morrison,3490.0,Left Center Midfield,19,West Bromwich Albion,27,['13942a80-dfad-4610-b994-2b9b412d227c'],15,,Right Foot,"[114.4, 39.3, 1.7]",True,"[{'location': [115.6, 40.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 33.1], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.0, 29.0], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.3, 13.1], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.2, 46.1], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 42.5], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 36.3], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 36.6], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.2, 28.5], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.7, 40.8], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.0, 32.1], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.4, 24.0], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [83.2, 42.2], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.9, 43.9], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.2, 52.4], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,Saved,,0.034976427,Normal,Open Play,,,,West Bromwich Albion,27,00:08:15.572,Shot,
,,,,,,,,,,,,,,,,,1.318047,,,,,,,,,,,,,,7d1aaa92-610c-40b7-841e-2ae21ab48ba5,1048,,"[105.8, 36.3]",3754105,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,59,Everton,29,['8133caba-1d39-4b55-9206-abc1884cf2bd'],12,,Left Foot,"[120.0, 30.5, 0.0]",True,"[{'location': [117.2, 40.7], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.7, 32.7], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 62.2], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.8, 53.6], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.1, 47.2], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.6, 39.6], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [89.9, 26.8], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.8, 42.4], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.2, 32.3], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.6, 34.0], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.5, 61.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 44.7], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",76d9c857-1f76-4f8a-9100-31ca17870d14,,,Off T,,0.28961727,Normal,Open Play,,,,Everton,29,00:28:12.754,Shot,
,,,,,,,,,,,,,,,,,1.645459,,,,,,,,,,,,,,d143702a-00e6-4dde-83e1-1ffe2c10eead,1390,,"[86.0, 39.2]",3754105,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,75,Everton,29,['a5458bfb-1b1c-461c-9150-09e502d5016d'],58,,Right Foot,"[120.0, 53.1, 5.3]",,"[{'location': [119.8, 39.7], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.8, 27.1], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.2, 42.7], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.5, 73.0], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.4, 33.3], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.5, 40.3], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.1, 42.9], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [80.4, 39.3], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.3, 63.3], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.0, 35.7], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.6, 50.7], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.6, 38.2], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.1, 53.2], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.7, 42.0], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 44.2], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.6, 39.3], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 31.3], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.3, 61.1], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,Off T,,0.016255273,Normal,Open Play,,,,Everton,29,00:36:58.550,Shot,
,,,,,,,,,,,,,,,,,0.97388,,,,,,,,,,,,,,5ea18536-7319-4016-abcf-4cd1bf95d493,1509,,"[107.1, 44.7]",3754105,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Wing,86,West Bromwich Albion,27,['fbfe6352-0b96-4bdd-a76e-58639841a39d'],29,,Right Foot,"[120.0, 38.3, 2.1]",True,"[{'location': [85.0, 56.4], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [83.3, 64.8], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 43.9], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.9, 38.9], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [80.8, 60.8], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.9, 44.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.6, 61.0], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 52.3], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.2, 42.6], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.8, 47.8], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.2, 61.9], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",f32b578e-ce3d-4fc8-8539-6c46d0462859,,,Goal,,0.17159827,Normal,Open Play,,,,West Bromwich Albion,27,00:40:29.438,Shot,
,,,,,,,,,,,,,,,,,1.220917,,,,,,,,,,,,,,41dc999d-5bd0-4e61-b4e4-8b1f42a140e5,1583,,"[98.8, 59.1]",3754105,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,89,Everton,29,['224de2b6-2c97-47da-ab87-9bcad05a48c1'],52,,Left Foot,"[119.4, 44.9, 0.2]",,"[{'location': [118.6, 42.5], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 33.1], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.0, 38.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.4, 41.1], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.4, 46.0], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 44.4], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 46.8], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.4, 48.8], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 50.6], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.5, 60.6], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.9, 64.8], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.9, 36.6], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.8, 41.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [105.8, 34.5], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.5, 36.5], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.4, 58.0], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",73e17467-8fc4-40c1-8e2f-63f3071f1342,,,Saved Off Target,True,0.009521209,Normal,Open Play,,,,Everton,29,00:42:52.055,Shot,
,,,,,,,,,,,,,,,,,0.307365,,,,,,,,,,,,,,b6658c13-8c43-41c0-b6e8-2d27fa64d050,1587,,"[114.6, 48.7]",3754105,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gareth Barry,3633.0,Left Center Midfield,90,Everton,29,"['0f1eb1e1-9f64-450a-9648-96bdc734a6c8', 'bc45f946-160f-4a92-a33c-6184b51cbc4f']",20,,Right Foot,"[116.1, 47.2]",True,"[{'location': [109.1, 44.9], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.3, 39.8], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.6, 34.0], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.3, 79.6], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [119.0, 41.1], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 32.5], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.3, 44.5], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.9, 39.9], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 47.4], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.1, 34.5], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.6, 47.2], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 40.3], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 43.8], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 46.4], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.1, 33.4], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 41.5], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",8cae8117-e270-4ff8-88c4-0ea914276b61,,,Blocked,,0.06695693,Half Volley,Open Play,,,,Everton,29,00:43:20.546,Shot,
,,,,,,,,,,,,,,,,,0.573564,,,,,,,,,,,,,,dc8c0556-ccb4-4e31-b5f1-016898aba364,1593,,"[114.2, 40.5]",3754105,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Guangtai Jiang,42946.0,Right Back,91,Everton,29,"['b16a8787-0973-4931-91ee-3d6e8ea14d69', 'fcc09a9d-4d8b-4311-9af9-c6a3ab8f9e9c']",45,True,Head,"[120.0, 43.2, 4.5]",,"[{'location': [114.4, 42.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.0, 49.6], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.7, 39.4], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.1, 33.3], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.3, 36.5], 'player': {'id': 9628, 'name': 'James Grant Chester'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 39.8], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 41.4], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 38.7], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.8, 43.2], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.5, 34.3], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [119.1, 40.7], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.7, 48.2], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.1, 48.7], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 32.7], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.1, 47.5], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",c9f21d45-9123-48ca-93e2-52ad8bd0dbce,,,Off T,,0.14758325,Normal,Open Play,,,,Everton,29,00:43:45.947,Shot,True
,,,,,,,,,,,,,,,,,1.243694,,,,,,,,,,,,,,5c1d7ac6-9211-4b52-a965-fc593ea64f25,1603,,"[80.8, 47.8]",3754105,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,92,West Bromwich Albion,27,['f1eed2b8-9271-43bf-a449-e440d38a117f'],30,,Right Foot,"[120.0, 52.6, 5.9]",True,"[{'location': [73.1, 57.3], 'player': {'id': 4275, 'name': 'Ross Barkley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.4, 41.2], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.5, 50.9], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [74.1, 60.5], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [71.0, 47.3], 'player': {'id': 3490, 'name': 'James Morrison'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [91.4, 50.2], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.7, 52.7], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.9, 47.9], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.5, 37.6], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [82.3, 49.2], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [80.9, 51.3], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [73.7, 66.4], 'player': {'id': 9528, 'name': 'Steven Naismith'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [76.7, 45.7], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",ea9a8df4-6bbb-41cd-af88-f1853930203c,,,Off T,,0.0074260286,Normal,Open Play,,,,West Bromwich Albion,27,00:44:30.467,Shot,
,,,,,,,,,,,,,,,,,0.268013,,,,,,,,,,,,,,9a520bb6-903e-45ca-b26a-329da77277cd,1818,,"[98.5, 29.8]",3754105,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Center Midfield,103,West Bromwich Albion,27,"['08b6a6af-3811-44c7-bd93-153506d1d532', '31b2c00a-9235-4c95-afe6-4dfa3d3a07cd', 'e871438d-8621-4511-b063-d25a704baf1d']",50,,Left Foot,"[102.0, 30.9]",,"[{'location': [102.6, 31.0], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 37.5], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 47.6], 'player': {'id': 30702, 'name': 'Brendan Joel Zibusiso Galloway'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 32.6], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.2, 41.3], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.0, 21.4], 'player': {'id': 3607, 'name': 'James McCarthy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 28.0], 'player': {'id': 42946, 'name': 'Guangtai Jiang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.8, 17.6], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.2, 43.9], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",7ae6f499-356c-4751-a1ad-37efaeb491f6,,,Blocked,,0.057537414,Normal,Open Play,,,,West Bromwich Albion,27,00:01:50.184,Shot,True
