50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.687186,,,,,,,,,,,,a62055b5-20d9-4956-ab7d-57ad2cd35bfb,66,,,"[99.6, 29.7]",3857292,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Center Attacking Midfield,6,Germany,770,['c2ca4d1f-b0d6-4447-94ca-3ec5eafc22ce'],49,,Right Foot,,"[116.9, 39.5, 0.2]",,"[{'location': [117.1, 38.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.7, 41.9], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.7, 47.9], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.1, 34.7], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.3, 11.8], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.1, 40.2], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 27.9], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 30.2], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.2, 26.0], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 19.7], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.2, 54.6], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [88.5, 15.3], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.3, 43.8], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.6, 22.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.2, 14.0], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",0b265303-0059-465c-86e3-587eb40f3722,,Saved,0.06331741,Normal,Open Play,,,,Germany,770,00:01:49.919,Shot,
,,,,,,,,,,,,,,,,1.915868,,,,,,,,,,,,78372db3-4438-40e3-82a8-65007d636ab4,247,,,"[109.5, 48.0]",3857292,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Right Defensive Midfield,11,Germany,770,['0defe1bb-b6e6-4ce8-a501-6b2bd8653e9f'],57,,Right Foot,,"[118.1, 57.8]",True,"[{'location': [94.4, 22.1], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.6, 43.0], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.8, 45.5], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.2, 43.7], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [114.1, 42.0], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.4, 39.2], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 40.8], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 37.9], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.6, 37.2], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 41.5], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.2, 37.1], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 46.5], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.9, 45.4], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.2, 45.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.0, 32.5], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.2, 26.0], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.7, 21.2], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",e2ffb731-fec6-4811-a574-49126b0b2bf6,,Wayward,0.15352516,Normal,Open Play,,,,Germany,770,00:06:57.286,Shot,
,,,,,,,,,,,,,,,,0.749551,,,,,,,,,,,,8f0e410c-10ab-4172-a297-b46a4e3d97e8,274,,,"[108.2, 42.4]",3857292,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Center Forward,13,Germany,770,['522a0583-852a-45fe-bd09-17721083e336'],2,,Head,,"[120.0, 46.3, 0.9]",,"[{'location': [93.1, 54.8], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 68.0], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [87.4, 28.5], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.5, 42.5], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 56.0], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 47.7], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.3, 38.7], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.3, 30.4], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.5, 40.9], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.7, 20.6], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.4, 35.6], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.2, 51.2], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.7, 27.2], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",6576a274-6c51-46b7-98c1-56c701b002a6,True,Off T,0.14610097,Diving Header,Open Play,,,,Germany,770,00:08:02.108,Shot,
,,,,,,,,,,,,,,,,0.983048,,,,,,,,,,,,9938914f-f9a8-4135-ba68-38e92b8664a9,335,,,"[111.9, 33.1]",3857292,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,17,Germany,770,['be9315cd-dbeb-407d-a3f3-a34670d254eb'],31,,Head,,"[120.0, 43.7, 0.6]",,"[{'location': [109.4, 44.8], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.2, 38.6], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.1, 30.8], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.4, 37.3], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 49.2], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [96.3, 29.3], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 36.1], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.5, 41.9], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 24.1], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.6, 31.6], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 37.4], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.2, 22.0], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 21.7], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",d399d269-3b41-4955-9609-0029f8aa6c80,,Goal,0.0895267,Normal,Open Play,,,,Germany,770,00:09:31.424,Shot,
,,,,,,,,,,,,,,,,0.580574,,,,,,,,,,,,aca4e45f-79b2-4ac9-a973-73e5c5cd84c1,536,,,"[113.1, 35.8]",3857292,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,24,Germany,770,['ef72057b-d833-43e8-a2bc-aab95883d7bc'],56,,Head,,"[119.2, 37.0, 0.6]",,"[{'location': [119.0, 38.0], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 49.2], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 63.0], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.1, 42.2], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 53.1], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 44.7], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.7, 37.2], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 31.1], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.2, 50.3], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.7, 35.5], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.0, 18.6], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",1ff05166-6eb8-4d33-8e8a-1c43c3787541,True,Saved,0.18187125,Normal,Open Play,,,,Germany,770,00:13:56.826,Shot,
,,,,,,,,,,,,,,,,0.809318,,,,,,,,,,,,8375dd37-36b6-48d3-8448-8c7451922028,798,,,"[111.6, 41.1]",3857292,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Forward,38,Germany,770,"['c1cc1adc-d087-45db-98fc-8abb514e80b6', 'cdf74ed7-5d3f-403f-8919-ea99643056a7']",33,True,Head,,"[116.2, 37.8]",,"[{'location': [112.4, 45.7], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 41.7], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.1, 40.8], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 44.1], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.3, 32.8], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.2, 41.4], 'player': {'id': 5595, 'name': 'Johan Alberto Venegas Ulloa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.1, 35.9], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 30.3], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.7, 40.0], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 45.8], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.6, 39.2], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.2, 34.4], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.4, 28.0], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",ed6bf55a-288a-4e1e-9146-5f0accee061e,,Wayward,0.069567084,Normal,Open Play,,,,Germany,770,00:20:33.384,Shot,True
,,,,,,,,,,,,,,,,0.147628,,,,,,,,,,,,f5141542-f8c9-4997-87c5-f3ba57c54579,1244,,,"[105.2, 30.9]",3857292,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gnabry,8400.0,Left Wing,53,Germany,770,"['3eaedb32-c9f4-43cf-9bc2-cefcf76b8d80', '4c048d11-e27c-4dcc-9850-90ce14d215ad']",32,,Right Foot,,"[106.5, 31.8]",,"[{'location': [110.7, 38.0], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [93.4, 37.1], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.1, 33.9], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.0, 46.5], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.2, 36.6], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.9, 41.4], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 32.1], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 30.9], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.4, 26.1], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.9, 36.9], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.3, 41.5], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.8, 34.4], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.0, 40.0], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.2, 19.9], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,,Blocked,0.044056788,Normal,Open Play,,,,Germany,770,00:29:32.506,Shot,
,,,,,,,,,,,,,,,,0.984352,,,,,,,,,,,,d9d27d20-35bc-42bc-ac53-059ad519f781,1420,,,"[92.4, 55.8]",3857292,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,61,Germany,770,['8ccbe293-0ef0-46e7-960b-8a004b1da250'],3,,Right Foot,,"[116.8, 41.8, 0.6]",,"[{'location': [116.9, 41.6], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.2, 26.0], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.4, 50.5], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 57.6], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [97.7, 40.5], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 53.8], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.7, 47.1], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.3, 27.8], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.6, 39.3], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.1, 30.2], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [98.2, 54.8], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 58.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 45.2], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.4, 41.1], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.2, 16.4], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.2, 23.9], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.1, 38.9], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",23b6b26a-293c-4d5e-9889-5a5ce0b7ad8c,,Saved,0.011488004,Normal,Open Play,,,,Germany,770,00:34:03.140,Shot,
,,,,,,,,,,,,,,,,0.935532,,,,,,,,,,,,25e917e4-f8e5-4c8b-939e-ac930bac13df,1502,,,"[105.7, 33.6]",3857292,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Center Attacking Midfield,68,Germany,770,['e2013ee4-81f8-49dd-a686-ac4a9cc06188'],30,,Right Foot,,"[120.0, 48.8, 0.2]",,"[{'location': [116.4, 37.6], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.4, 16.7], 'player': {'id': 108340, 'name': 'Brandon Aguilera Zamora'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.8, 48.4], 'player': {'id': 5836, 'name': 'Bryan Oviedo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.6, 34.9], 'player': {'id': 5839, 'name': 'Yeltsin Ignacio Tejeda Valverde'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 38.4], 'player': {'id': 27163, 'name': 'Juan Pablo Vargas Campos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 32.6], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 33.4], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.4, 25.6], 'player': {'id': 6328, 'name': 'Kendall Jamaal Waston Manley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 26.1], 'player': {'id': 130185, 'name': 'Keysher Fuller Spence'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.8, 27.7], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.8, 43.6], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.6, 48.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 35.9], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",e21c5c44-92e9-46ea-a8c9-ef229841566d,,Off T,0.16202919,Normal,Open Play,,,,Germany,770,00:35:30.504,Shot,
