bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.004486,,,,,,,,,,,,,,,87945bba-cdbd-4700-a9a3-a61f774d88c0,62,,"[100.3, 31.0]",303696,1,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,4,Barcelona,217,['966e94a8-4717-42fb-89c9-6ee1f5003790'],0,,Right Foot,,"[115.9, 38.6, 0.5]",True,"[{'location': [90.7, 55.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [90.0, 71.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.2, 61.7], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.6, 32.9], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [90.9, 47.2], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.7, 45.2], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 34.8], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 54.3], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.9, 43.9], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 60.1], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 39.1], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",62c09ede-5f8d-462b-bd85-14715a408279,,Saved,0.08289638,Normal,Open Play,,,,Barcelona,217,00:01:00.496,Shot,
,,,,,,,,,,,,,,,,,,0.084171,,,,,,,,,,,,,,,8291010d-3488-4ffb-9533-2ae8e34d5996,322,,"[96.1, 41.3]",303696,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,15,Barcelona,217,"['81b736f0-7aa1-42d3-bf06-d33441b8d02f', '906ef218-9604-4c95-8648-01a326af49af']",24,,Left Foot,,"[98.5, 40.8]",,"[{'location': [104.5, 41.1], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.5, 58.7], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 51.6], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.7, 40.9], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.2, 40.4], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.8, 42.9], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 41.4], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 38.7], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 46.4], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 43.9], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.3, 52.1], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.9, 53.7], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 31.6], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",a1c6a5bd-2d3d-4e7e-b7e8-77f6a2d10177,,Blocked,0.040412925,Normal,Open Play,,,,Barcelona,217,00:07:24.023,Shot,
,,,,,,,,,,,,,,,,,,0.795641,,,,,,,,,,,,,,,8db0e9df-082d-4eee-a025-4418de1905d4,340,,"[98.2, 24.8]",303696,7,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,16,Atlético Madrid,212,"['5e38176c-2ba9-4a5b-81b5-3727b1bd9675', 'b0102b96-7ddb-4590-84d4-c22e883254fd']",40,,Right Foot,,"[118.0, 40.0, 0.6]",,"[{'location': [105.3, 19.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.9, 32.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [86.0, 40.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.6, 21.2], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.4, 5.6], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.8, 26.0], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 21.2], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 26.6], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 39.1], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.3, 55.0], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.7, 9.7], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [92.2, 38.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.6, 38.8], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.014227368,Normal,Open Play,,,,Barcelona,217,00:07:40.932,Shot,True
,,,,,,,,,,,,,,,,,,0.159637,,,,,,,,,,,,,,,03fd3cc8-49ce-4286-b2d7-b47bbb7a2018,383,,"[109.7, 33.9]",303696,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Llorente Moreno,6840.0,Right Center Forward,19,Atlético Madrid,212,"['cbb8acac-d428-4505-923c-e49aac33c49c', 'e06f8fc7-bc3a-4dfa-8297-b726c4439948']",40,,Left Foot,,"[110.6, 34.0]",True,"[{'location': [111.9, 15.4], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.2, 34.4], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.3, 43.9], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.0, 41.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.5, 31.5], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.1, 17.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 20.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 23.4], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 20.9], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.0, 34.3], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 37.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.8, 31.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",0cb6d64c-cd0f-4593-b011-c7454c9a762a,,Blocked,0.08930641,Normal,Open Play,,,,Atlético Madrid,212,00:08:40.130,Shot,
,,,,,,,,,,,,,,,,,,0.615245,,,,,,,,,,,,,,,64fd03a4-f5c6-4902-8b63-6f5614629aa9,431,,"[116.1, 64.0]",303696,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,21,Barcelona,217,"['0e918ed6-d130-48e0-89c5-6b0495436fc1', 'ad09739a-5c4e-4c85-8f87-57fba63b935c']",33,,Left Foot,,"[118.8, 44.6]",,"[{'location': [113.3, 42.8], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.3, 48.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.2, 35.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.8, 32.4], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.7, 50.6], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.7, 31.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.3, 55.7], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.9, 43.7], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [114.8, 47.9], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 42.6], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.8, 48.4], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.5, 37.1], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 41.9], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [115.9, 32.2], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.2, 35.4], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 39.6], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.8, 41.4], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,0.007892108,Normal,Free Kick,,,,Barcelona,217,00:10:33.625,Shot,
,,,,,,,,,,,,,,,,,,0.548146,,,,,,,,,,,,,,,3e4c72fa-1d1a-4ad7-8c3c-c5fda3cb4ed5,623,,"[108.2, 40.1]",303696,18,,,,,,,,,,,,,,,,,,,,,,1,Other,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,27,Atlético Madrid,212,['c5cf6a35-3192-4d35-93d5-ea6d27528056'],4,,Left Foot,,"[120.0, 43.3, 0.2]",,,,,Goal,0.7835,Normal,Penalty,,,,Atlético Madrid,212,00:18:04.793,Shot,
,,,,,,,,,,,,,,,,,,1.135518,,,,,,,,,,,,,,,519f189f-22dc-4515-a66b-9a7b1654f0c3,739,,"[102.9, 58.3]",303696,21,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,31,Barcelona,217,"['008cbc67-78a8-483a-ac4a-83e94a7d3d20', '15803e8d-a51c-4f66-b6a5-60c68ecbdadd']",48,,Left Foot,,"[120.0, 35.0, 2.1]",,"[{'location': [96.1, 43.2], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.0, 75.0], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.2, 78.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.8, 35.0], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.4, 40.2], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 44.6], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 54.1], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 59.2], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.4, 48.5], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 60.6], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 67.9], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 43.3], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 59.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.0, 48.8], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.0, 47.4], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",d7168ad7-e03c-42ff-8899-2a64ec583864,,Off T,0.019544818,Normal,Open Play,,,,Barcelona,217,00:21:48.940,Shot,True
,,,,,,,,,,,,,,,,,,0.837233,,,,,,,,,,,,,,,ecc85a6f-059f-4243-9a1c-ad7ccd7cc7e9,1108,,"[101.4, 36.0]",303696,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,47,Barcelona,217,['2769c8f1-eda4-4cdc-96e0-726d6723be82'],1,,Left Foot,,"[120.0, 32.6, 0.2]",True,"[{'location': [111.2, 22.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.9, 38.0], 'player': {'id': 6378, 'name': 'Jan Oblak'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.5, 33.0], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [84.6, 27.6], 'player': {'id': 6840, 'name': 'Marcos Llorente Moreno'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [91.8, 44.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.5, 22.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.0, 63.8], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.9, 32.5], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.1, 39.6], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 42.3], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.7, 24.3], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.3, 33.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 37.9], 'player': {'id': 11167, 'name': 'Felipe Augusto de Almeida Monteiro'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 24.4], 'player': {'id': 5696, 'name': 'Santiago Arias Naranjo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 45.5], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",7df87b34-eb7e-4ba1-b84e-bf6b797bb62d,,Off T,0.08832968,Normal,Open Play,,,,Barcelona,217,00:29:01.138,Shot,
,,,,,,,,,,,,,,,,,,0.121987,,,,,,,,,,,,,,,01cc8ddd-65e2-465d-b642-677dbe31e5b5,1440,,"[96.2, 39.4]",303696,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Llorente Moreno,6840.0,Right Center Forward,60,Atlético Madrid,212,"['b64b72c8-95d6-4050-ac75-dc0a8ec6fc13', 'f2e48a4c-d15e-44a1-a0a1-8fad81b547b2']",36,,Right Foot,,"[96.8, 39.5]",,"[{'location': [97.7, 20.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 39.6], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.3, 28.8], 'player': {'id': 6383, 'name': 'Thomas Teye Partey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [97.7, 36.5], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 39.8], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.5, 31.1], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.3, 32.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 48.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 40.0], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.7, 35.0], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.0, 11.3], 'player': {'id': 26532, 'name': 'Renan Augusto Lodi dos Santos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.3, 19.1], 'player': {'id': 5198, 'name': 'Diego da Silva Costa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.5, 31.4], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",4fb478f5-7b53-4c24-8bf2-7fff26457f7e,,Blocked,0.03956943,Normal,Open Play,,,,Atlético Madrid,212,00:37:36.861,Shot,
