50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.664949,,,,,,,,,,,,,fe9f61c2-656a-4554-88e2-00a5e858d02b,124,,"[102.0, 53.1]",3900554,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Raspentino,16271.0,Right Midfield,9,Bastia,2736,"['5026d895-ddb4-465e-a4d4-fed0313af34e', 'f3c9a494-146c-4825-a9b2-bdc8ff0fef55']",7,,Right Foot,"[120.0, 44.5, 2.3]",True,"[{'location': [99.9, 69.2], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.8, 42.4], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 54.2], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 51.9], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 41.8], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 48.7], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.2, 38.2], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.9, 57.0], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.3, 27.9], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [90.3, 68.9], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.0, 42.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.3, 40.0], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.7, 42.4], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [86.0, 52.6], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,Off T,0.027817583,Normal,Open Play,,,,Bastia,2736,00:03:07.170,Shot,True
,,,,,,,,,,,,,,,,,,0.161322,,,,,,,,,,,,,ce01dbd2-faee-416b-bffd-759efca37e63,560,,"[98.2, 56.6]",3900554,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Right Wing,29,Troyes,133,"['0a1d4d62-785a-496b-9c62-798694283bca', '28525488-4e23-4675-ad7d-dce0d17b71da']",23,,Left Foot,"[100.1, 55.3]",,"[{'location': [116.3, 42.2], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 31.7], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [85.3, 43.5], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.1, 24.1], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 56.0], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 45.3], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 46.4], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.0, 25.8], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.5, 40.6], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.2, 45.4], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.2, 42.5], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.9, 31.6], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.3, 17.9], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",5143395e-5da5-40ad-b430-d18497adec7b,Blocked,0.029884364,Normal,Open Play,,,,Troyes,133,00:13:23.416,Shot,
,,,,,,,,,,,,,,,,,,1.282332,,,,,,,,,,,,,e04cd5a3-792c-4c30-a23c-c4eb6a825a46,713,,"[92.6, 40.5]",3900554,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jimmy Cabot,7336.0,Left Wing,44,Troyes,133,['88c764d8-6064-4af8-94c4-75732d17e4cc'],40,,Right Foot,"[120.0, 34.9, 1.5]",True,"[{'location': [109.3, 43.2], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 41.3], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.0, 51.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 40.6], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 44.6], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 38.6], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 49.2], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [99.2, 34.8], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [95.1, 42.2], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.8, 33.9], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.4, 40.5], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.4, 53.0], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [111.4, 78.1], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.9, 43.2], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.2, 43.3], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.5, 42.5], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.3, 35.9], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.0, 25.5], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [85.4, 34.4], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,Off T,0.020629205,Half Volley,Open Play,,,,Troyes,133,00:18:40.284,Shot,
,,,,,,,,,,,,,,,,,,1.305127,,,,,,,,,,,,,302a91c5-d12f-4277-8c02-6f67e72b049f,750,,"[91.0, 42.7]",3900554,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Floyd Ayité,15689.0,Left Midfield,45,Bastia,2736,['05832968-2932-41aa-b28c-d96af881e78a'],36,,Left Foot,"[120.0, 44.6, 0.1]",,"[{'location': [89.1, 61.4], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.3, 40.4], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 57.3], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 47.1], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.3, 41.6], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.4, 47.3], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.8, 36.0], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 45.8], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [78.2, 48.7], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [83.8, 25.1], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.1, 60.6], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.6, 58.9], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.3, 35.7], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [84.6, 45.1], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [74.4, 67.8], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",22bf91c9-5221-456b-8992-7865c5cb7177,Off T,0.02745816,Normal,Open Play,,,,Bastia,2736,00:19:36.177,Shot,
,,,,,,,,,,,,,,,,,,0.918027,,,,,,,,,,,,,17213f0d-d23d-44bf-9cd4-0bc111c8906d,860,,"[106.0, 32.7]",3900554,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Seko Fofana,7791.0,Left Center Midfield,51,Bastia,2736,"['cbf4b4a7-a03a-42b6-8e97-42ccc1600221', 'db1923dc-776f-4c62-aa4e-2cae3e60082c']",41,,Right Foot,"[120.0, 43.3, 0.2]",True,"[{'location': [108.9, 38.2], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 46.1], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 28.5], 'player': {'id': 401479, 'name': 'Calvin Anele Ngcongca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 30.9], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 28.7], 'player': {'id': 3002, 'name': 'Benjamin Nivet'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.7, 37.8], 'player': {'id': 7193, 'name': 'Paul Bernardoni'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.5, 47.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.9, 58.5], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.6, 24.7], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",5bc1d3db-44b0-4b7b-9264-960ed8fa8fd9,Goal,0.16119868,Volley,Open Play,,,,Bastia,2736,00:22:41.003,Shot,True
,,,,,,,,,,,,,,,,,,1.547261,,,,,,,,,,,,,01b33a75-78e1-491d-9916-15a1b1cba333,1311,,"[86.9, 36.0]",3900554,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessy Pi,7415.0,Center Defensive Midfield,77,Troyes,133,['b24bafa6-710b-4c20-b54f-d90cb66772a6'],8,,Right Foot,"[120.0, 32.0, 0.2]",,"[{'location': [115.5, 40.3], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.6, 60.3], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [87.1, 47.4], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.8, 38.5], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.6, 52.0], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.5, 36.5], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [90.8, 34.5], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.1, 35.6], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.0, 37.7], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.6, 15.4], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [94.9, 63.3], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.6, 61.2], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.2, 40.4], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.3, 35.5], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.2, 8.5], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",407d0fa1-0b72-48ae-9536-741f93de4252,Off T,0.019381769,Normal,Open Play,,,,Troyes,133,00:36:08.033,Shot,
,,,,,,,,,,,,,,,,,,1.162036,,,,,,,,,,,,,6a813e48-d2c6-41af-8a6d-aa39237cad9b,1496,,"[89.6, 36.3]",3900554,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Camus,401470.0,Left Center Midfield,88,Troyes,133,['ee18e6f0-4c64-40cd-a967-cd3448d5fb51'],12,,Right Foot,"[119.2, 36.7, 2.0]",,"[{'location': [101.0, 40.4], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 39.0], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [99.1, 46.9], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.6, 41.4], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.9, 44.8], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.8, 38.0], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 36.9], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.8, 35.8], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 35.1], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 33.7], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.2, 40.7], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 41.4], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.0, 40.1], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.2, 32.2], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.6, 47.0], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.0, 26.1], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",,Saved,0.03655551,Normal,Free Kick,,,,Troyes,133,00:42:12.177,Shot,
,,,,,,,,,,,,,,,,,,1.774124,,,,,,,,,,,,,5ce24f79-9b67-482e-b378-bc5f97716c6d,1543,,"[109.6, 28.4]",3900554,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jimmy Cabot,7336.0,Left Wing,92,Troyes,133,"['09486290-a04e-4a61-b743-84b8662e0d2b', '46d99eea-1f0d-4367-a249-4ed8cbd3649b']",6,,Right Foot,"[120.0, 52.2, 0.4]",,"[{'location': [110.4, 36.3], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 31.4], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 57.4], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.4, 43.4], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.6, 44.4], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 30.3], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.2, 25.1], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.7, 36.5], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 41.5], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.5, 37.8], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.6, 36.8], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.1, 42.4], 'player': {'id': 7415, 'name': 'Jessy Pi'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.3, 43.6], 'player': {'id': 7488, 'name': 'Thomas Ayasse'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.1, 41.6], 'player': {'id': 13730, 'name': 'Matthieu Saunier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [97.1, 30.6], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.4, 64.1], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.3, 39.2], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",6e699bf2-abf6-485c-870a-78c51379bb6c,Off T,0.06512835,Half Volley,Open Play,,,,Troyes,133,00:45:06.755,Shot,True
,,,,,,,,,,,,,,,,,,1.499359,,,,,,,,,,,,,1b58feba-9223-4f4d-92f6-7eb09cb648ef,1755,,"[98.8, 21.6]",3900554,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,99,Troyes,133,"['aa1e9621-f30f-4a57-b590-8d70d2257e14', 'fa002011-0661-4e59-bbdb-dcf07f8c046a']",1,,Right Foot,"[120.0, 47.4, 5.0]",,"[{'location': [100.7, 2.6], 'player': {'id': 16271, 'name': 'Florian Raspentino'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 34.1], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 45.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.3, 56.7], 'player': {'id': 15689, 'name': 'Floyd Ayité'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.1, 27.2], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.1, 28.2], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 21.2], 'player': {'id': 40517, 'name': 'Gilles Cioni'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.2, 33.9], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.0, 18.8], 'player': {'id': 3433, 'name': 'Lassana Coulibaly'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [117.7, 37.5], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.7, 3.8], 'player': {'id': 26752, 'name': 'Mouhamadou Dabo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.2, 49.0], 'player': {'id': 3010, 'name': 'Corentin Jean'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.1, 17.0], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.2, 34.8], 'player': {'id': 29133, 'name': 'Brayan Andrés Perea Vargas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.7, 40.3], 'player': {'id': 401470, 'name': 'Fabien Camus'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [71.7, 60.9], 'player': {'id': 3364, 'name': 'Jonathan Martins-Pereira'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,Off T,0.010675894,Normal,Open Play,,,,Troyes,133,00:03:01.960,Shot,True
