50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.264282,,,,,,,,,,,,,,00d2a2d8-b9a5-44e9-b51f-d7f79d641ce9,398,,,"[116.0, 35.3]",3857282,9,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Sargent,22168.0,Center Forward,18,United States,1839,['b18319fd-4add-48cd-a866-459c364e0ddb'],2,,Head,"[120.0, 36.1, 1.3]",,"[{'location': [120.0, 18.1], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.0, 51.2], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.8, 30.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.1, 34.9], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.1, 44.4], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.1, 41.0], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 37.2], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.9, 31.2], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [120.0, 23.1], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.1, 43.5], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 34.5], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 24.3], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.4, 36.7], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.3, 42.6], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",b876d4b1-d5fb-44e2-a894-d8d25a371c50,Post,0.25332773,Normal,Open Play,,,,United States,1839,00:09:02.295,Shot,
,,,,,,,,,,,,,,,,,1.389044,,,,,,,,,,,,,,b28903de-c9c5-4815-b652-13ee2daa979b,501,,,"[87.6, 43.1]",3857282,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ethan Ampadu,4934.0,Center Defensive Midfield,24,Wales,907,['8db1a5ee-dd33-4083-9cdb-8274d94bd7b7'],45,,Right Foot,"[120.0, 37.1, 4.7]",,"[{'location': [119.0, 40.6], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.2, 50.1], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.5, 39.6], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.8, 42.2], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.0, 31.0], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.8, 42.5], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [95.4, 35.9], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [90.5, 28.0], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [91.9, 43.2], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.7, 47.8], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.2, 41.8], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.3, 53.0], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.9, 29.7], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.0, 44.8], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.7, 36.5], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 40.5], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 35.7], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.7, 30.6], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [79.2, 34.3], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Off T,0.013776194,Half Volley,Open Play,,,,Wales,907,00:13:45.889,Shot,
,,,,,,,,,,,,,,,,,1.120279,,,,,,,,,,,,,,7e5a748c-b6bc-4bd9-a5ee-f40bd0d8dc3a,1172,,,"[90.9, 56.6]",3857282,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Back,50,United States,1839,['ebb46d86-365e-4726-93e2-6d3ab5484d80'],29,,Right Foot,"[120.0, 40.7, 5.8]",,"[{'location': [102.5, 42.8], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.0, 27.1], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.9, 35.1], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.2, 38.9], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.1, 54.0], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [102.1, 48.4], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 39.8], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [95.3, 51.0], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.6, 32.9], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.5, 43.8], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 24.5], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [95.0, 37.7], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.6, 42.2], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 69.2], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",18accdef-1203-444b-bcf2-0a49a9119600,Off T,0.0066337776,Normal,Open Play,,,,United States,1839,00:28:29.881,Shot,
,,,,,,,,,,,,,,,,,0.570745,,,,,,,,,,,,,,24a5f6ab-26fc-439e-b1ca-e66b360d83ea,1416,,,"[107.7, 37.8]",3857282,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Timothy Weah,3377.0,Right Wing,60,United States,1839,"['156c3ed9-21ec-46bf-94e8-67a12a574589', '799f0fec-86f5-4919-8d6f-eb28d44c470c']",12,,Right Foot,"[120.0, 43.8, 0.0]",True,"[{'location': [97.9, 34.8], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.4, 26.8], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.8, 44.4], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.9, 38.5], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 38.6], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.3, 42.4], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.4, 42.7], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 45.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",2bc1fcff-c5d0-4b0f-9883-0daf41be446b,Goal,0.20100605,Normal,Open Play,,,,United States,1839,00:35:12.847,Shot,True
,,,,,,,,,,,,,,,,,1.09156,,,,,,,,,,,,,,7aeb7191-cd17-40d1-969a-e626501374d1,1733,,,"[114.7, 37.5]",3857282,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ben Davies,3086.0,Left Center Back,73,Wales,907,"['7209f193-3588-42b7-ae7a-8387aa92bd90', '7a4f4e35-9fb4-4397-b34e-952093d24656']",29,True,Head,"[120.0, 23.7, 1.4]",,"[{'location': [114.7, 43.2], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.0, 42.0], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [116.2, 40.7], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.9, 78.9], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.0, 37.9], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 44.3], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.5, 50.3], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.3, 46.2], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.1, 45.6], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.3, 42.4], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [114.4, 38.0], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 39.4], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.8, 34.7], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.3, 32.9], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [116.5, 43.9], 'player': {'id': 11252, 'name': 'Daniel James'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.9, 36.0], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [115.5, 36.1], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",ae25041a-8405-4c17-80ed-329f51341971,Off T,0.14399761,Normal,Open Play,,,,Wales,907,00:44:29.441,Shot,True
,,,,,,,,,,,,,,,,,0.334071,,,,,,,,,,,,,,db0db4a7-f038-473f-91b4-1237111e0ca0,2509,,,"[93.4, 42.2]",3857282,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieffer Roberto Francisco Moore,3853.0,Left Center Forward,112,Wales,907,"['55fd2176-82d6-4d4c-8997-bcf31cfa8e75', '7b80bd91-a1e5-44bf-986e-40061453aaa7']",3,,Left Foot,"[102.3, 42.6]",,"[{'location': [94.4, 14.5], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [80.5, 50.5], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [115.9, 40.9], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 53.6], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 42.6], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 36.9], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 30.4], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 43.9], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.7, 31.1], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.3, 41.3], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.5, 66.9], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [102.3, 48.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [102.1, 31.1], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",9be03636-1efc-4bf7-b2ff-a32a09f6d64a,Blocked,0.032130886,Half Volley,Open Play,,,,Wales,907,00:15:03.953,Shot,
,,,,,,,,,,,,,,,,,0.564695,,,,,,,,,,,,,,f50cf345-fc91-4dbe-893f-d98c64aebb3b,2656,,,"[109.2, 38.3]",3857282,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Davies,3086.0,Left Center Back,118,Wales,907,['066b1a1f-692e-4fb9-8cde-0ec07692d56a'],54,,Head,"[118.5, 40.3, 2.1]",,"[{'location': [108.6, 46.4], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.3, 37.7], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.0, 34.8], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.0, 52.0], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.4, 39.9], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 42.8], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 41.6], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 44.2], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.0, 43.0], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.5, 50.8], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.5, 40.2], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.1, 58.6], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.5, 41.7], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [96.8, 40.8], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [92.3, 43.6], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 46.8], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.9, 42.0], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.9, 47.2], 'player': {'id': 3853, 'name': 'Kieffer Roberto Francisco Moore'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.9, 46.0], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",1efa0fa5-3dfa-46ad-9be1-0153b68161dd,Saved,0.18666926,Diving Header,Open Play,,,,Wales,907,00:18:54.431,Shot,
,,,,,,,,,,,,,,,,,0.392221,,,,,,,,,,,,,,a976825c-6dd1-4a71-9b88-c3544a7ec64d,2660,,,"[116.3, 43.4]",3857282,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kieffer Roberto Francisco Moore,3853.0,Left Center Forward,119,Wales,907,['091c7586-4aff-4517-811d-ab65184eb289'],34,,Head,"[120.0, 38.2, 3.7]",,"[{'location': [114.5, 39.4], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [117.6, 41.9], 'player': {'id': 12352, 'name': 'Matthew Charles Turner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 40.5], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 41.9], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 34.3], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.9, 47.5], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.1, 42.4], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [111.4, 41.5], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [118.8, 78.9], 'player': {'id': 9540, 'name': 'Harry Wilson'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.2, 32.7], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [99.7, 47.2], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.6, 47.8], 'player': {'id': 38792, 'name': 'Yunus Dimoara Musah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.2, 43.1], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.3, 44.8], 'player': {'id': 18242, 'name': 'Tim Ream'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.2, 42.3], 'player': {'id': 12524, 'name': 'Walker Zimmerman'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.7, 47.7], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 50.8], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",a1fcfe06-9ede-4cb3-b767-7151ce11e167,Off T,0.19270518,Normal,Open Play,,,,Wales,907,00:19:34.600,Shot,
,,,,,,,,,,,,,,,,,2.16278,,,,,,,,,,,,,,0696a03e-e807-4b76-ad15-a3ff272fdf0c,2980,,,"[106.6, 46.9]",3857282,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haji Wright,22008.0,Center Forward,134,United States,1839,"['6d9e0b7d-85f3-41b9-8d48-7eba5e7416fe', 'ee47f188-5020-4e22-8efe-044a4d3b72e4']",48,True,Head,"[120.0, 25.6, 0.8]",,"[{'location': [107.3, 46.5], 'player': {'id': 11250, 'name': 'Joe Rodon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.3, 38.8], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.0, 65.8], 'player': {'id': 6399, 'name': 'Gareth Frank Bale'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.5, 69.0], 'player': {'id': 34794, 'name': 'Neco Williams'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [98.1, 53.5], 'player': {'id': 4934, 'name': 'Ethan Ampadu'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 62.4], 'player': {'id': 3086, 'name': 'Ben Davies'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 36.1], 'player': {'id': 4767, 'name': 'Chris Mepham'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 26.5], 'player': {'id': 4774, 'name': 'Connor Roberts'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [117.3, 40.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.7, 70.5], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 61.7], 'player': {'id': 24243, 'name': 'Brenden Aaronson'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.2, 36.8], 'player': {'id': 13035, 'name': 'Kellyn Kai Perry-Acosta'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [85.7, 30.8], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.0, 21.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",aaf4b307-0c17-4321-a64b-162014806242,Off T,0.027433796,Normal,Open Play,,,,United States,1839,00:29:48.272,Shot,True
