50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.08,,,,,,,,,,,,,b0a3c5f7-f4a4-44d6-9319-ffae07cc120d,302,,,"[93.0, 52.0]",7570,5,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youri Tielemans,2954.0,Left Center Midfield,15,Belgium,782,['f9d01f66-3ac2-4087-9c30-4166301f544f'],46,,Right Foot,"[119.0, 40.9, 2.3]",,"[{'location': [98.0, 51.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 78.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [99.0, 67.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [83.0, 41.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [90.0, 41.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 33.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.0, 36.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [84.0, 54.0], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.0, 63.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [102.0, 59.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.0, 48.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 40.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.0, 33.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 19.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.0, 28.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f64f3f20-e105-4cc6-bf38-ddf3719733cb,,Saved,0.022962598,Normal,Open Play,,,,Belgium,782,00:05:46.680,Shot,
,,,,,,,,,,,,,0.96,,,,,,,,,,,,,e2a767dc-1d6d-41e8-a6b1-c22db0aea3cc,436,,,"[117.0, 40.0]",7570,9,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,24,Belgium,782,"['3c98f180-2ec1-4709-962a-b6ee21edc853', 'a0b141f7-fb77-4fe7-99c2-1a06e1afa40e']",2,,Right Foot,"[120.0, 43.0]",,"[{'location': [110.0, 48.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 37.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.0, 54.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.0, 50.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.0, 35.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 28.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.0, 48.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 42.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [108.0, 32.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [116.0, 30.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,0.25720772,Normal,Open Play,,,,Belgium,782,00:09:02.920,Shot,
,,,,,,,,,,,,,0.52,,,,,,,,,,,,,5cea0288-3b61-49b7-896e-93788cce033a,522,,,"[91.0, 20.0]",7570,11,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcus Rashford,3318.0,Left Center Forward,27,England,768,"['5e569dec-4e6a-46b8-b940-8d86e04fa9a9', 'f00ea6e2-3f10-4838-92a2-13477f57feac']",10,,Right Foot,"[97.0, 24.0]",,"[{'location': [108.0, 47.0], 'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.0, 40.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.0, 65.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.0, 24.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [89.0, 35.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [74.0, 15.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [78.0, 37.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [80.0, 41.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [103.0, 55.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 43.0], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 44.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 40.0], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 46.0], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 35.0], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.0, 23.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [92.0, 24.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [83.0, 18.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.0, 19.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2b27d65f-7833-4015-a6d3-b1401a04292d,,Blocked,0.006949785,Normal,Open Play,,,,England,768,00:11:10.320,Shot,
,,,,,,,,,,,,,2.081,,,,,,,,,,,,,e13858df-22d8-484f-8b85-1fcac36005f8,586,,,"[112.0, 42.0]",7570,13,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,30,England,768,['98224ca8-8a16-4bd6-bf9a-fdd56b80ffe0'],4,,Head,"[120.0, 33.5, 0.2]",,"[{'location': [104.0, 31.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.0, 41.0], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.0, 58.0], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.0, 43.0], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 40.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 32.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [98.0, 44.0], 'player': {'id': 3318, 'name': 'Marcus Rashford'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.0, 61.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}]",f43e3173-b0d4-4dd9-bf17-0bef3995cb28,,Off T,0.17350295,Normal,Open Play,,,,England,768,00:13:04.399,Shot,
,,,,,,,,,,,,,0.333,,,,,,,,,,,,,734a3113-7eb0-48be-955d-ffa4b51ef49a,1191,,,"[109.0, 55.0]",7570,26,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,55,Belgium,782,"['01e248ad-55f9-4815-9d42-c8b1997e2153', '2b3978f5-0d74-4080-9ce4-cebec7376322']",3,,Right Foot,"[111.0, 52.0]",,"[{'location': [101.0, 51.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [84.0, 41.0], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.0, 56.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.0, 63.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.0, 56.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [104.0, 45.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.0, 28.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.0, 37.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [95.0, 65.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.0, 37.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.0, 47.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 53.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.0, 50.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 45.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4a9b7fd5-26ac-4f5e-9802-2c742f3f7551,,Blocked,0.037858445,Normal,Open Play,,,,Belgium,782,00:26:03.747,Shot,
,,,,,,,,,,,,,0.733,,,,,,,,,,,,,8aa28917-27ac-42ac-a001-ea311a1d5df8,1197,,,"[107.0, 33.0]",7570,26,,,,,,,,,,,,,,,,,,,,1,From Corner,Marouane Fellaini-Bakkioui,3296.0,Right Wing,56,Belgium,782,"['38206e3f-5163-4185-b08e-9c6cdee1f164', 'e8403a56-6973-4b9c-9f32-86d1d726424b']",41,,Right Foot,"[119.0, 39.0]",,"[{'location': [109.0, 33.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.0, 68.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.0, 46.0], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [117.0, 42.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 41.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.0, 45.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 38.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 34.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.0, 27.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.0, 46.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [115.0, 40.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.0, 44.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [120.0, 37.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 41.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f9767f83-b5b3-4f90-b784-9e95b60e858f,,Blocked,0.068467006,Normal,Open Play,,,,Belgium,782,00:26:41.667,Shot,
,,,,,,,,,,,,,0.453,,,,,,,,,,,,,9adcd413-db19-4939-8f4d-29c525c236fe,1210,,,"[91.0, 49.0]",7570,26,,,,,,,,,,,,,,,,,,,,1,From Corner,Youri Tielemans,2954.0,Left Center Midfield,56,Belgium,782,"['698dab64-7c75-4469-8fcd-e2a9c15d5b7c', 'c88e60eb-3760-4bb5-9d50-7af009e11b50']",50,,Right Foot,"[105.0, 47.0]",,"[{'location': [97.0, 42.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 65.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.0, 44.0], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [110.0, 43.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.0, 27.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [91.0, 42.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.0, 44.0], 'player': {'id': 6330, 'name': 'Adnan Januzaj'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.0, 36.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [91.0, 45.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.0, 50.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [98.0, 48.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.0, 46.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 42.0], 'player': {'id': 3504, 'name': 'Ruben Loftus-Cheek'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [102.0, 29.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,0.019955475,Normal,Open Play,,,,Belgium,782,00:26:50.027,Shot,
,,,,,,,,,,,,,1.373,,,,,,,,,,,,,b9ac8bb9-e1bc-4230-8bb1-d4d5d01d2e87,1479,,,"[113.0, 40.0]",7570,33,,,,,,,,,,,,,,,,,,,,1,From Corner,Ruben Loftus-Cheek,3504.0,Right Attacking Midfield,66,England,768,['14c968d9-8c33-4ce7-a9be-fd3370e92500'],50,,Head,"[119.0, 34.8, 1.3]",,"[{'location': [114.0, 34.0], 'player': {'id': 10960, 'name': 'Jamie Vardy'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.0, 36.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.0, 28.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.0, 32.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 35.0], 'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.0, 36.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.0, 38.0], 'player': {'id': 6331, 'name': 'Leander Dendoncker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 39.0], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 40.0], 'player': {'id': 4831, 'name': 'Nacer Chadli'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [112.0, 42.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.0, 43.0], 'player': {'id': 6332, 'name': 'Thomas Vermaelen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 45.0], 'player': {'id': 5639, 'name': 'Anga Dedryck Boyata'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.0, 1.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [116.0, 45.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.0, 46.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.0, 44.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}]",5b2ed18f-a799-4e78-b6ab-9134423bfc16,,Off T,0.08550697,Normal,Open Play,,,,England,768,00:33:50.027,Shot,
,,,,,,,,,,,,,0.28,,,,,,,,,,,,,fe410fdf-063a-486f-8cec-bd4cfb7e51c4,1493,,,"[90.0, 41.0]",7570,34,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adnan Januzaj,6330.0,Left Wing,67,Belgium,782,"['8d603c38-62dd-4456-9501-b858567ebc97', 'bfb778ff-88e6-4a2d-b324-a4fec1497c2f']",36,,Left Foot,"[94.0, 43.0]",,"[{'location': [87.0, 36.0], 'player': {'id': 10956, 'name': 'Eric Dier'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [72.0, 34.0], 'player': {'id': 3037, 'name': 'Mousa Sidi Yaya Dembélé'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.0, 49.0], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.0, 20.0], 'player': {'id': 5632, 'name': 'Thorgan Hazard'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [74.0, 34.0], 'player': {'id': 3296, 'name': 'Marouane Fellaini-Bakkioui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.0, 47.0], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 41.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [98.0, 36.0], 'player': {'id': 3314, 'name': 'Phil Jones'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 46.0], 'player': {'id': 4597, 'name': 'Fabian Delph'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [90.0, 53.0], 'player': {'id': 3594, 'name': 'Danny Rose'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.0, 25.0], 'player': {'id': 3664, 'name': 'Trent Alexander-Arnold'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.0, 42.0], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",06210039-c44d-441d-851b-700ecb8ef2f2,,Blocked,0.024078226,Normal,Open Play,,,,Belgium,782,00:34:36.280,Shot,
