50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.336961,,,,,,,,,,,,c937d0d6-7006-4c65-8a9b-efe346159119,588,,"[111.5, 42.0]",3901245,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,26,Bordeaux,146,['b096b50d-5ed4-46d8-85b5-e1b0bef1e473'],41,,Left Foot,"[120.0, 39.3, 0.4]",True,"[{'location': [118.8, 37.8], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 38.1], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.7, 26.0], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.1, 35.7], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.0, 41.7], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.4, 36.3], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 28.0], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 28.2], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.5, 31.7], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",e9bbf9c4-be04-423b-b815-11935df40bbf,Goal,0.30177197,Normal,Open Play,,,,Bordeaux,146,00:11:41.512,Shot,
,,,,,,,,,,,,,,,,1.090782,,,,,,,,,,,,d488fa20-7876-4172-a71f-fa1c5c781de8,894,,"[89.3, 52.1]",3901245,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valentín Vada,3356.0,Left Center Midfield,43,Bordeaux,146,['5ec24a60-e29b-4ceb-a5ff-db235284221f'],50,,Right Foot,"[118.0, 42.7, 2.2]",True,"[{'location': [118.2, 42.2], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 58.6], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.5, 36.8], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.1, 45.1], 'player': {'id': 3109, 'name': 'Malcom Filipe Silva de Oliveira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.0, 33.9], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.1, 27.7], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.4, 55.3], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.3, 42.7], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 36.5], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 31.4], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 48.2], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.5, 47.2], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [88.5, 36.1], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.2, 21.8], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",1863d47a-867f-4ff7-bb53-252453a39ff4,Saved,0.016120661,Normal,Open Play,,,,Bordeaux,146,00:19:50.953,Shot,
,,,,,,,,,,,,,,,,0.491316,,,,,,,,,,,,dc0b0599-087c-41e5-8aa4-3e485f502d2c,903,,"[112.9, 39.1]",3901245,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheick Tidiane Diabaté,7130.0,Center Forward,44,Bordeaux,146,"['5cb6446e-31a5-495f-955e-7fba5a672abf', 'ef847d2c-e825-4f86-bb1d-b238da2262f5']",42,,Left Foot,"[120.0, 41.2, 2.0]",,"[{'location': [110.2, 20.9], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.7, 40.5], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.8, 40.0], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 35.5], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.8, 60.6], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.6, 46.0], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.0, 41.9], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.5, 45.5], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.4, 50.5], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 38.8], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 37.7], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [112.7, 37.8], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 36.0], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",ed504da9-057a-4243-8b37-5ea6a4579fd2,Goal,0.20542169,Normal,Open Play,,,,Bordeaux,146,00:20:42.335,Shot,True
,,,,,,,,,,,,,,,,0.596949,,,,,,,,,,,,a7b72aaa-a0bf-4200-8267-7e18a791cb73,1032,,"[107.7, 33.1]",3901245,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Moukandjo Bilé,33178.0,Right Center Forward,51,Lorient,165,['27b6fdef-aea4-4782-8050-ad2b43a84bca'],22,,Right Foot,"[117.8, 38.1, 0.4]",True,"[{'location': [86.2, 58.7], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.2, 38.3], 'player': {'id': 4509, 'name': 'Jérôme Prior'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 62.8], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.4, 42.3], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 48.8], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 51.0], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.5, 38.7], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 42.8], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 41.1], 'player': {'id': 3109, 'name': 'Malcom Filipe Silva de Oliveira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.3, 39.3], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 39.0], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.7, 37.6], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.4, 38.9], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.9, 69.9], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 49.8], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.7, 40.3], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",98938ae4-66fd-4794-b1d8-f1aaf872a29d,Saved,0.22718555,Half Volley,Open Play,,,,Lorient,165,00:24:22.944,Shot,
,,,,,,,,,,,,,,,,1.093811,,,,,,,,,,,,e3e090cb-0673-409c-be38-f26997c9c2a6,1161,,"[91.2, 48.5]",3901245,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,55,Bordeaux,146,['71046acd-ab35-4ee4-922c-4be77a055384'],30,,Left Foot,"[118.8, 42.9, 1.1]",,"[{'location': [103.0, 30.5], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.8, 44.1], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [118.4, 39.2], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 40.9], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.8, 45.1], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.8, 46.2], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 47.3], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 39.1], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 37.9], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 30.0], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 34.0], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 42.0], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.6, 42.7], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.4, 33.5], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [90.5, 36.6], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.2, 45.3], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Saved,0.04140983,Normal,Free Kick,,,,Bordeaux,146,00:27:30.287,Shot,
,,,,,,,,,,,,,,,,0.100447,,,,,,,,,,,,38ac3815-5cbe-4af1-a55e-bd833ef51d57,1166,,"[113.0, 45.4]",3901245,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheick Tidiane Diabaté,7130.0,Center Forward,56,Bordeaux,146,"['4ca5747c-716b-42a9-b025-b774b1623c3c', 'aac2374c-f119-4a8f-a90b-f04e5a610f3a', 'c256e78c-27d8-4491-a01f-8a8867bd4e8d']",54,True,Head,"[113.8, 44.9]",,"[{'location': [114.7, 49.2], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.3, 46.4], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.8, 34.7], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [115.7, 78.4], 'player': {'id': 3109, 'name': 'Malcom Filipe Silva de Oliveira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.5, 34.0], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.6, 38.2], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.0, 41.8], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 37.8], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.9, 37.8], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 48.8], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.2, 35.7], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 45.1], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 41.0], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 37.0], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.4, 38.7], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",33101a2e-c258-44f6-bc5d-0e2d1c18f0e2,Blocked,0.06441417,Normal,Open Play,,,,Bordeaux,146,00:27:54.159,Shot,True
,,,,,,,,,,,,,,,,0.316286,,,,,,,,,,,,d1c53fdd-6cf1-4627-97e7-cb111b17d79f,1190,,"[98.0, 22.5]",3901245,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jaroslav Plašil,3150.0,Right Center Midfield,57,Bordeaux,146,"['562b27d4-7d69-422b-a279-d1f490b15480', 'df25f512-e81e-4820-8462-92976cd410ef']",1,,Right Foot,"[104.9, 27.8]",,"[{'location': [104.7, 32.5], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.3, 35.4], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.0, 29.0], 'player': {'id': 7567, 'name': 'Maxime Barthelmé'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.3, 28.1], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.2, 45.5], 'player': {'id': 6335, 'name': 'Lamine Gassama'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 44.2], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 41.1], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 42.1], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 27.3], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.6, 40.1], 'player': {'id': 3008, 'name': 'Benjamin Lecomte'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 46.0], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.6, 43.0], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [106.4, 39.9], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.6, 23.8], 'player': {'id': 3109, 'name': 'Malcom Filipe Silva de Oliveira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.4, 36.2], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Blocked,0.02554393,Normal,Free Kick,,,,Bordeaux,146,00:29:01.692,Shot,
,,,,,,,,,,,,,,,,0.351197,,,,,,,,,,,,598eb48a-931a-4700-8495-792ae53443e5,1521,,"[97.2, 26.5]",3901245,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maxime Barthelmé,7567.0,Left Midfield,78,Lorient,165,"['a38c64ba-d57e-4c4c-b9d3-c8ead44935dc', 'd3ccda12-fe3f-41c7-9f37-42676608b86f']",55,,Left Foot,"[105.8, 32.7]",,"[{'location': [102.4, 27.6], 'player': {'id': 2946, 'name': 'Frédéric Guilbert'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 41.7], 'player': {'id': 4628, 'name': 'Diego Armando Valentin Contento'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 37.7], 'player': {'id': 7552, 'name': 'Clément Chantôme'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.9, 36.8], 'player': {'id': 7130, 'name': 'Cheick Tidiane Diabaté'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.7, 43.6], 'player': {'id': 3356, 'name': 'Valentín Vada'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.7, 32.8], 'player': {'id': 3256, 'name': 'Nicolas Pallois'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.1, 47.5], 'player': {'id': 3109, 'name': 'Malcom Filipe Silva de Oliveira'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.6, 52.2], 'player': {'id': 6739, 'name': 'Diego Alejandro Rolan Silva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.5, 45.1], 'player': {'id': 4428, 'name': 'Mathieu Debuchy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 19.7], 'player': {'id': 3150, 'name': 'Jaroslav Plašil'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.3, 36.9], 'player': {'id': 4509, 'name': 'Jérôme Prior'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 43.2], 'player': {'id': 33178, 'name': 'Benjamin Moukandjo Bilé'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.8, 18.3], 'player': {'id': 45688, 'name': 'Hamadou Karamoko'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.2, 39.9], 'player': {'id': 7392, 'name': 'Pape Abdou Paye'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.5, 41.6], 'player': {'id': 3769, 'name': 'Wesley Lautoa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.4, 44.5], 'player': {'id': 3552, 'name': 'Benjamin Jeannot'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.3, 58.7], 'player': {'id': 7336, 'name': 'Jimmy Cabot'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.8, 60.5], 'player': {'id': 22587, 'name': 'Didier Ndong Ibrahim'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.4, 47.5], 'player': {'id': 3140, 'name': 'François Bellugou'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",b2788fbc-bd2a-47fb-94fc-5945196c44a4,Blocked,0.026492288,Normal,Open Play,,,,Lorient,165,00:36:55.066,Shot,
