50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.346519,,,,,,,,,,,,,cb228770-db07-450b-a583-cf610420fe5c,414,,,"[90.1, 34.1]",3890456,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,26,Borussia Dortmund,180,"['0c27f492-b2ce-42aa-8875-d32d11a9aa56', '13ca35ba-f2f4-4720-9d84-b7d3ef327b9c']",0,,Right Foot,,"[98.8, 34.8]",,"[{'location': [100.3, 39.3], 'player': {'id': 3058, 'name': 'Javier Hernández Balcázar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.2, 48.4], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 50.8], 'player': {'id': 8573, 'name': 'Ömer Toprak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 46.1], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.6, 44.1], 'player': {'id': 8213, 'name': 'Karim Bellarabi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.6, 37.0], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 36.3], 'player': {'id': 8222, 'name': 'Kevin Kampl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 35.4], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 34.5], 'player': {'id': 6309, 'name': 'Tin Jedvaj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 31.2], 'player': {'id': 8219, 'name': 'Admir Mehmedi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.4, 41.3], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 43.5], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.7, 38.1], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.7, 44.0], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 48.0], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.9, 51.4], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [88.2, 25.7], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.9, 48.7], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,Blocked,0.04337757,Normal,Free Kick,,,,Borussia Dortmund,180,00:13:00.597,Shot,
,,,,,,,,,,,,,,,,,,,0.159136,,,,,,,,,,,,,b32aede9-2f01-4950-9f36-0a8d975d323f,462,,,"[112.5, 42.3]",3890456,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Tah,8221.0,Right Center Back,29,Bayer Leverkusen,904,"['2a8542d0-1f1b-4aa7-80ef-a1d203fa2e6e', 'c835a45c-41c4-4c2c-90d5-f452396bb504', 'e296e729-0545-4050-963e-a7ace81836b3']",29,True,Head,True,"[118.8, 38.3, 1.6]",,"[{'location': [109.3, 6.6], 'player': {'id': 8213, 'name': 'Karim Bellarabi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [115.3, 25.9], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.3, 32.5], 'player': {'id': 8222, 'name': 'Kevin Kampl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [120.0, 4.4], 'player': {'id': 8219, 'name': 'Admir Mehmedi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.4, 45.6], 'player': {'id': 6309, 'name': 'Tin Jedvaj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.3, 42.4], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.9, 46.3], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.3, 46.2], 'player': {'id': 3058, 'name': 'Javier Hernández Balcázar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.0, 36.7], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.3, 36.1], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 37.9], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 35.3], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 29.1], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 39.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.4, 14.3], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.2, 16.5], 'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.6, 39.9], 'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.6, 42.3], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",d3c81c31-4d76-4bd8-9217-be1318a8b2dd,,Saved,0.08920832,Normal,Open Play,,,,Bayer Leverkusen,904,00:14:29.333,Shot,True
,,,,,,,,,,,,,,,,,,,0.254035,,,,,,,,,,,,,25e61baf-4004-4df8-9be6-c0b0f08a309e,512,,,"[109.3, 25.0]",3890456,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Left Midfield,32,Bayer Leverkusen,904,"['1696bff3-367a-4ff1-a796-fc5cad049354', '421dc994-98db-4e7c-a314-7bddd084d30d', 'f43b5d6d-d81c-4c82-b1e0-cc0cac8e04c1', 'ff6733dc-86c9-435c-8206-f8e3f06d4f0a']",28,,Right Foot,,"[111.3, 27.5]",,"[{'location': [103.6, 27.4], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.9, 52.6], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.9, 35.9], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 27.3], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 24.5], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 24.7], 'player': {'id': 8222, 'name': 'Kevin Kampl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [91.3, 42.2], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.7, 42.1], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 36.9], 'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 41.2], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.8, 46.1], 'player': {'id': 8219, 'name': 'Admir Mehmedi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.8, 36.6], 'player': {'id': 3058, 'name': 'Javier Hernández Balcázar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,Blocked,0.038154624,Normal,Open Play,,,,Bayer Leverkusen,904,00:15:28.568,Shot,True
,,,,,,,,,,,,,,,,,,,1.046849,,,,,,,,,,,,,1b947e03-4c1b-4ad6-8396-bdd191ddc841,1177,,,"[107.3, 36.5]",3890456,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ömer Toprak,8573.0,Left Center Back,67,Bayer Leverkusen,904,['8b781dc6-8658-49f9-9f53-10459fb49740'],56,,Right Foot,,"[118.1, 40.2, 0.8]",True,"[{'location': [96.0, 59.4], 'player': {'id': 8222, 'name': 'Kevin Kampl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.7, 37.1], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 34.4], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.5, 37.4], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 37.4], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [115.3, 48.2], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.5, 46.1], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.2, 41.7], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.6, 43.9], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 35.6], 'player': {'id': 3058, 'name': 'Javier Hernández Balcázar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [115.2, 35.4], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.5, 41.1], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.2, 49.0], 'player': {'id': 8213, 'name': 'Karim Bellarabi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.1, 50.9], 'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [107.1, 35.3], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 42.1], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.2, 40.5], 'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 48.8], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",8d2e2cd4-4626-48b9-9727-217e770663cb,,Saved,0.06312154,Half Volley,Open Play,,,,Bayer Leverkusen,904,00:33:56.804,Shot,
,,,,,,,,,,,,,,,,,,,0.469164,,,,,,,,,,,,,9af57bfa-62d2-4992-b019-ca1e10f966d6,1656,,,"[101.2, 54.0]",3890456,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Midfield,98,Borussia Dortmund,180,['6996d9ea-7e9e-4c1a-bba6-12b59bbf121a'],11,,Right Foot,,"[106.3, 40.0]",True,"[{'location': [116.8, 42.4], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 65.2], 'player': {'id': 8213, 'name': 'Karim Bellarabi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.7, 56.5], 'player': {'id': 8222, 'name': 'Kevin Kampl'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 52.4], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.3, 52.0], 'player': {'id': 8573, 'name': 'Ömer Toprak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 48.6], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.7, 54.4], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 39.0], 'player': {'id': 6309, 'name': 'Tin Jedvaj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 45.5], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.8, 44.9], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [105.0, 55.0], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.5, 53.5], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.2, 60.6], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.7, 39.3], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.9, 34.0], 'player': {'id': 3712, 'name': 'Pierre-Emerick Aubameyang'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [86.9, 31.4], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",fb029d68-54d5-4237-8821-f2c71b7de151,,Wayward,0.030112157,Normal,Open Play,,,,Borussia Dortmund,180,00:46:11.986,Shot,
,,,,,,,,,,,,,,,,,,,0.73784,,,,,,,,,,,,,1f635285-0626-4b18-bafd-5c84f7a3ccbc,1662,,,"[107.6, 32.2]",3890456,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,98,Borussia Dortmund,180,['01636cd6-0191-4ffd-a7bb-b0e5650a3da0'],15,,Right Foot,,"[120.0, 35.2, 0.4]",,"[{'location': [114.7, 42.4], 'player': {'id': 8573, 'name': 'Ömer Toprak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 47.1], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 38.5], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 42.6], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 36.4], 'player': {'id': 6309, 'name': 'Tin Jedvaj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.3, 37.2], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 28.0], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.7, 40.7], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.1, 43.5], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",3dfed1a9-03bd-461c-b5cb-b276482a93a6,,Off T,0.3191964,Normal,Open Play,,,,Borussia Dortmund,180,00:46:15.571,Shot,
,,,,,,,,,,,,,,,,,,,0.072103,,,,,,,,,,,,,ce035fd7-19f2-4d06-b702-c746032208a3,2009,,,"[102.8, 30.5]",3890456,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Midfield,114,Bayer Leverkusen,904,"['3bd54369-adea-4c3f-a563-c1074a102e6d', 'b14a1afc-8fcf-4eb0-bb2c-1f24b1ec9056', 'ff5b5516-f788-4ba3-817e-180c734540f5']",38,,Right Foot,True,"[116.5, 35.3, 1.1]",,"[{'location': [116.9, 37.5], 'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 44.6], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 35.4], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.1, 31.5], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.8, 26.8], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.3, 26.7], 'player': {'id': 8216, 'name': 'Sven Bender'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.4, 23.3], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.7, 30.6], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 41.4], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.6, 24.7], 'player': {'id': 9363, 'name': 'André Ramalho Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.6, 35.7], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.3, 43.8], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.0, 27.5], 'player': {'id': 3058, 'name': 'Javier Hernández Balcázar'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.1, 24.7], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",3083e483-0498-463f-946f-434169f6ef2c,,Saved,0.052400436,Normal,Open Play,,,,Bayer Leverkusen,904,00:05:38.547,Shot,True
,,,,,,,,,,,,,,,,,,,0.44562,,,,,,,,,,,,,23a19a26-a2b1-4e0e-86bf-ba995dba4f8f,2489,,,"[109.7, 44.2]",3890456,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,139,Borussia Dortmund,180,['c1e610c5-a8f6-4def-bfa1-25f80b0d16e5'],55,,Right Foot,,"[120.0, 41.4, 0.2]",True,"[{'location': [113.2, 33.3], 'player': {'id': 15581, 'name': 'Bernd Leno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 31.3], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.9, 42.3], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.6, 43.1], 'player': {'id': 8313, 'name': 'Kyriakos Papadopoulos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.4, 39.3], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.1, 28.4], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.5, 55.0], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",a0929c42-4f2f-4c3a-93b6-beadbb57bd5a,True,Goal,0.84787583,Normal,Open Play,,,,Borussia Dortmund,180,00:18:55.857,Shot,
,,,,,,,,,,,,,,,,,,,0.100964,,,,,,,,,,,,,b88891e7-7b13-4f67-b8e2-f0b95ce914a5,2590,,,"[114.7, 46.8]",3890456,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,145,Bayer Leverkusen,904,"['0e1f2a0a-3d80-431f-a505-b094c7f951fb', '65460877-d89e-4ed5-8e94-0e61cbe48e1b', 'eddfd332-0e70-4564-a529-b799e414bbc8']",55,True,Head,,"[115.3, 46.4]",,"[{'location': [108.6, 65.5], 'player': {'id': 8219, 'name': 'Admir Mehmedi'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [111.0, 56.9], 'player': {'id': 8805, 'name': 'Christoph Kramer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.5, 37.1], 'player': {'id': 11394, 'name': 'Stefan Kießling'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.3, 28.6], 'player': {'id': 8213, 'name': 'Karim Bellarabi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.1, 62.2], 'player': {'id': 13206, 'name': 'Erik Durm'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 52.8], 'player': {'id': 9475, 'name': 'Moritz Leitner'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 59.6], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.3, 52.3], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 32.2], 'player': {'id': 3275, 'name': 'Henrikh Mkhitaryan'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.0, 43.3], 'player': {'id': 8816, 'name': 'Julian Weigl'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [115.8, 45.7], 'player': {'id': 8244, 'name': 'Sokratis Papastathopoulos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 38.6], 'player': {'id': 5658, 'name': 'Łukasz Piszczek'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 42.4], 'player': {'id': 8225, 'name': 'Roman Bürki'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",9cd1b036-9956-4343-908c-23bcf1cde904,,Blocked,0.091701224,Normal,Open Play,,,,Bayer Leverkusen,904,00:33:55.367,Shot,True
