ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.449427,,,,,,,,,,,,,3dbb898b-776a-43e6-b22e-8de0f8f65f1e,176,,,"[102.0, 50.8]",3754160,3,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fabio Borini,7171.0,Right Wing,9,Sunderland,41,['e91fbb35-7fdd-4375-90ff-98c04a8956d1'],25,,Right Foot,"[113.4, 43.2, 0.1]",,"[{'location': [114.0, 43.1], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.5, 33.4], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 49.7], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.4, 51.4], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [86.1, 40.3], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.7, 35.1], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 45.7], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [76.6, 28.4], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",d3a99074-db75-44e6-9396-8120a3d3f61c,,Saved,0.13590072,Normal,Open Play,,,,Sunderland,41,00:03:25.256,Shot,
,,,,,,,,,,,,,,1.206142,,,,,,,,,,,,,e6775df7-2564-4789-9577-b129da4fbd7e,342,,,"[95.5, 35.5]",3754160,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,34,Arsenal,1,['78fa2fd3-b015-495e-9ea2-4823e815e196'],15,,Right Foot,"[120.0, 49.5, 2.3]",,"[{'location': [118.5, 38.4], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.0, 48.5], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.4, 61.9], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.2, 37.5], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 47.3], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.4, 33.1], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.4, 40.1], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 38.1], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [87.8, 23.0], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.8, 28.7], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 18.8], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.9, 18.3], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.8, 29.4], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 35.8], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 27.7], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",93b9eb55-442d-405e-9a27-98dc1f1c0606,,Off T,0.03983675,Normal,Open Play,,,,Arsenal,1,00:06:15.046,Shot,
,,,,,,,,,,,,,,1.029424,,,,,,,,,,,,,e5152201-1895-477b-98b2-72beeb957ec2,371,,,"[113.9, 41.9]",3754160,8,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Duncan Watmore,22281.0,Left Wing,38,Sunderland,41,['c86cb5a0-7ff1-4346-add1-3089410dc9fe'],43,,Head,"[120.0, 42.6, 4.4]",,"[{'location': [113.6, 27.8], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 27.3], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.5, 39.5], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.2, 54.5], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.6, 60.9], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.4, 34.2], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.4, 43.0], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.3, 41.3], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.5, 40.7], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.9, 43.3], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.3, 35.9], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 27.4], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.9, 31.8], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 49.6], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [120.0, 64.9], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [106.7, 39.7], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 25.5], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",ab8b7b6a-e6af-49ee-aeb8-6bd5aa30fccc,,Off T,0.1528157,Normal,Open Play,,,,Sunderland,41,00:08:43.703,Shot,
,,,,,,,,,,,,,,1.086728,,,,,,,,,,,,,0046cc60-7fe9-426a-88db-9f4fcbda094e,925,,,"[89.3, 48.9]",3754160,22,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,63,Sunderland,41,['8cf1869e-8c18-46db-82ad-f7d75eafaaeb'],22,,Right Foot,"[120.0, 45.1, 5.3]",,"[{'location': [99.2, 19.7], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.8, 27.3], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.1, 39.9], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.4, 50.8], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.0, 58.0], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.3, 47.4], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.0, 46.1], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 50.9], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.6, 25.8], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.3, 41.2], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 35.5], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 43.4], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.0, 36.6], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [75.1, 16.9], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [91.6, 68.0], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",434a83ec-d732-4416-82ac-74754de77e36,,Off T,0.02001482,Normal,Open Play,,,,Sunderland,41,00:22:22.664,Shot,
,,,,,,,,,,,,,,0.392986,,,,,,,,,,,,,b08a1c88-7aa5-49c4-9b9e-b64dec560e44,1157,,,"[92.9, 41.8]",3754160,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,72,Arsenal,1,['e87c0195-0af6-40fd-b715-a2f4486cf1e2'],46,,Right Foot,"[103.8, 43.0]",,"[{'location': [104.5, 65.7], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.0, 24.1], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.3, 25.1], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.2, 49.7], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 56.6], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.4, 41.8], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.5, 40.1], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.8, 54.1], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [107.0, 47.8], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.3, 41.0], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.0, 31.3], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [94.0, 49.4], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.8, 40.1], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 51.6], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.6, 40.4], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.4, 43.1], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Blocked,0.025886346,Normal,Open Play,,,,Arsenal,1,00:28:46.525,Shot,
,,,,,,,,,,,,,,2.462489,,,,,,,,,,,,,ea344b34-286f-412f-8e06-e78b94c902c4,1208,,,"[109.3, 36.0]",3754160,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Borini,7171.0,Right Wing,76,Sunderland,41,['0cf4b2a5-c3c7-4462-91c0-5dc6b47e47a0'],47,,Head,"[120.0, 51.9, 0.2]",,"[{'location': [110.4, 37.1], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 39.5], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 34.5], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.2, 29.0], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 14.3], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.5, 39.6], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 39.2], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 17.8], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",c984b7ba-8a7f-4bd4-a858-88aafd3a38b6,,Off T,0.05504455,Normal,Open Play,,,,Sunderland,41,00:30:47.240,Shot,
,,,,,,,,,,,,,,0.756056,,,,,,,,,,,,,bbaf09bf-9c41-4a95-89ba-fa4bca364a96,1314,,,"[107.0, 27.1]",3754160,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,80,Arsenal,1,['8efd8ea2-95ea-436b-8eb5-bf6efbaf2482'],56,,Left Foot,"[120.0, 39.1, 0.2]",True,"[{'location': [79.4, 14.6], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [77.4, 36.8], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [83.7, 26.5], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [84.0, 31.6], 'player': {'id': 3496, 'name': 'Mesut Özil'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.1, 40.3], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 31.5], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.2, 57.2], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [90.5, 54.9], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [91.6, 40.6], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.9, 39.2], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [99.2, 32.6], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.7, 53.3], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.2, 41.5], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 27.5], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [111.7, 31.1], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",20990c30-cb69-444e-a263-6d5851b7ab15,,Goal,0.14589794,Normal,Open Play,,,,Arsenal,1,00:32:56.774,Shot,
,,,,,,,,,,,,,,0.467251,,,,,,,,,,,,,20c32931-cd85-4e2a-91de-d77d0fcb67e6,1724,,,"[108.8, 33.4]",3754160,46,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Right Defensive Midfield,100,Arsenal,1,['bc189c30-f954-4374-af58-eecd502b559e'],33,,Right Foot,"[120.0, 35.7, 2.1]",True,"[{'location': [99.0, 38.1], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.8, 22.6], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.3, 53.1], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.3, 36.3], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.4, 44.0], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.5, 46.0], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [114.2, 41.1], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.7, 33.1], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [116.4, 28.9], 'player': {'id': 6300, 'name': 'Sebastián Coates Nión'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.5, 32.0], 'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 34.3], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 17.0], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [93.5, 52.4], 'player': {'id': 22281, 'name': 'Duncan Watmore'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.2, 20.8], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",abb998d3-07c4-4c91-a6fc-ffebece6765d,,Off T,0.24243128,Normal,Open Play,,,,Arsenal,1,00:46:33.639,Shot,
,,,,,,,,,,,,,,0.888588,,,,,,,,,,,,,320ea967-ad49-4714-a884-05ef33c6446a,1904,,,"[88.0, 45.3]",3754160,47,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Wing Back,104,Sunderland,41,['a0eeef79-aa6b-48aa-bcea-98e8a032efee'],53,,Right Foot,"[120.0, 75.8]",,"[{'location': [117.3, 40.5], 'player': {'id': 3461, 'name': 'Petr Čech'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 40.3], 'player': {'id': 3394, 'name': 'Laurent Koscielny'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.4, 44.9], 'player': {'id': 3498, 'name': 'Ignacio Monreal Eraso'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 38.8], 'player': {'id': 3475, 'name': 'Per Mertesacker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.6, 40.2], 'player': {'id': 6631, 'name': 'Mathieu Flamini'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 34.1], 'player': {'id': 3517, 'name': 'Aaron Ramsey'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.0, 27.2], 'player': {'id': 3511, 'name': 'Héctor Bellerín Moruno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.8, 44.3], 'player': {'id': 5581, 'name': 'Joel Nathaniel Campbell Samuels'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.0, 21.1], 'player': {'id': 3525, 'name': 'Alex Oxlade-Chamberlain'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.3, 50.6], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.6, 41.1], 'player': {'id': 3321, 'name': 'Patrick van Aanholt'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [93.1, 43.0], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.0, 28.3], 'player': {'id': 4417, 'name': 'Ola Toivonen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,Wayward,0.018658962,Normal,Open Play,,,,Sunderland,41,00:02:53.755,Shot,
