ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.582383,,,,,,,,,,,,,,05aec60b-cfa4-43b4-aabe-171e65fbae5b,534,,,"[103.6, 38.7]",3813317,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darren Sidoel,80416.0,Left Center Forward,31,East Bengal,7286,['87352fe2-2aba-4e55-9e33-d38cabdf180c'],34,,Right Foot,"[120.0, 43.0, 2.3]",True,"[{'location': [96.2, 31.6], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.3, 25.8], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.4, 32.3], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.1, 43.2], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.8, 42.1], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.6, 12.8], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.1, 34.7], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.5, 34.0], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.5, 31.5], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [118.9, 40.6], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.3, 41.1], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.7, 40.8], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 39.7], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 43.0], 'player': {'id': 162215, 'name': 'Nandhakumar Sekar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.7, 37.2], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 34.7], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 38.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.7, 19.2], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",,,Goal,0.058251023,Half Volley,Open Play,,,,East Bengal,7286,00:12:34.030,Shot,
,,,,,,,,,,,,,,,0.79144,,,,,,,,,,,,,,d18f167b-c9b9-4354-aed6-655e4f685656,788,,,"[69.9, 17.9]",3813317,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Perošević,161111.0,Right Center Forward,49,East Bengal,7286,['a34794ff-1d7e-4886-82ab-d43344b29953'],52,,Left Foot,"[112.2, 55.1]",,"[{'location': [81.1, 9.3], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.1, 17.7], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 29.9], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [80.6, 40.7], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [74.1, 18.4], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [70.1, 20.4], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [63.1, 9.2], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [68.9, 16.6], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.0, 40.3], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [62.3, 46.1], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [55.5, 28.3], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [74.7, 21.7], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [52.2, 43.4], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [51.7, 7.1], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [44.4, 30.4], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [49.8, 17.8], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [76.2, 6.6], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [62.4, 18.7], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [56.8, 44.1], 'player': {'id': 162215, 'name': 'Nandhakumar Sekar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [52.1, 17.9], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",b4e1fe4e-f155-45ec-89e6-21cf1ef88b37,,Wayward,0.0043960353,Half Volley,Open Play,,,,East Bengal,7286,00:19:52.010,Shot,
,,,,,,,,,,,,,,,1.158561,,,,,,,,,,,,,,9bbb8185-7062-43a0-8799-3152959cf926,896,,,"[112.6, 29.4]",3813317,22,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nandhakumar Sekar,162215.0,Left Wing,54,Odisha,7291,['3dc7310a-7b4c-4ae5-bfa2-a9c9095d3055'],10,,Left Foot,"[120.0, 60.9]",True,"[{'location': [92.0, 42.9], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.5, 52.0], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 40.4], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 52.1], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 48.0], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 35.5], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.4, 48.6], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 31.5], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.0, 36.1], 'player': {'id': 161115, 'name': 'Suvam Sen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 45.7], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.6, 58.0], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",46215e90-d558-45c9-b514-3ee63d1f421e,,Wayward,0.18300487,Half Volley,Open Play,,,,Odisha,7291,00:22:10.134,Shot,
,,,,,,,,,,,,,,,1.191831,,,,,,,,,,,,,,f1373d74-bc67-44c9-8a4d-af0427ddd56b,1184,,,"[113.7, 46.0]",3813317,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Rodas Ramírez,24860.0,Right Center Back,70,Odisha,7291,['23737235-fa20-4b79-afab-1bfd49b3cb1d'],35,,Head,"[120.0, 36.3, 0.9]",,"[{'location': [118.4, 42.4], 'player': {'id': 161115, 'name': 'Suvam Sen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 48.6], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.4, 33.8], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.9, 38.2], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.3, 46.4], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 49.7], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.7, 44.9], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 45.1], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 44.0], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [90.5, 48.0], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.5, 30.1], 'player': {'id': 162215, 'name': 'Nandhakumar Sekar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.2, 43.3], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.6, 41.1], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 39.5], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.6, 49.8], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",bf053a0b-10d9-49df-a8e6-ef4ed530a4df,True,Goal,0.13464977,Normal,Open Play,,,,Odisha,7291,00:32:35.877,Shot,
,,,,,,,,,,,,,,,0.64611,,,,,,,,,,,,,,47497d96-1b98-4ec5-950c-742c9e40234e,1340,,,"[112.9, 38.7]",3813317,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Rodas Ramírez,24860.0,Right Center Back,80,Odisha,7291,"['e49e79f0-4aaa-422d-b1e6-ec7b802f185a', 'f69bee90-06e1-43ea-a2c0-5feb324130fe']",8,True,Head,"[120.0, 42.8, 2.3]",,"[{'location': [114.3, 41.1], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 43.8], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.3, 42.1], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.6, 36.6], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.1, 41.8], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.7, 33.2], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [120.0, 39.5], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.0, 36.7], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.2, 33.6], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.5, 34.2], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.2, 47.2], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.4, 33.8], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.7, 39.1], 'player': {'id': 161115, 'name': 'Suvam Sen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.0, 43.8], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.6, 39.0], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",d8b8b65b-7eff-446f-8479-49c29d2b32a0,,Goal,0.09946773,Normal,Open Play,,,,Odisha,7291,00:39:08.822,Shot,True
,,,,,,,,,,,,,,,0.436731,,,,,,,,,,,,,,9bff0ea8-ee80-45a5-bc1f-ac9be40b7938,1406,,,"[111.8, 59.8]",3813317,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Naorem Mahesh Singh,166425.0,Right Midfield,85,East Bengal,7286,"['72f62c5a-8556-4e29-8c29-f9abaada5cca', 'd24d5020-8499-4bbe-8b5c-5aae93f1d6b5']",10,,Left Foot,"[114.6, 46.6]",,"[{'location': [96.9, 71.3], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.6, 70.4], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.3, 31.0], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.7, 43.3], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.1, 58.1], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.3, 42.8], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 43.8], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.2, 55.8], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.4, 53.4], 'player': {'id': 161094, 'name': 'Mohammed Rafique'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.4, 31.3], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.3, 45.9], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.7, 28.0], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.1, 45.9], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 41.1], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.3, 57.4], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 60.0], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,Blocked,0.007860849,Normal,Open Play,,,,East Bengal,7286,00:41:10.931,Shot,
,,,,,,,,,,,,,,,1.015918,,,,,,,,,,,,,,0cd832a3-63e9-42ef-9d7e-3c545f9844a7,1416,,,"[93.7, 52.7]",3813317,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohammed Rafique,161094.0,Right Defensive Midfield,85,East Bengal,7286,['b5b91a70-bdbd-4b65-8991-490cd7e5c8b1'],19,,Right Foot,"[120.0, 44.7, 4.1]",True,"[{'location': [95.3, 43.0], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [80.0, 33.2], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.4, 30.2], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.6, 37.3], 'player': {'id': 162213, 'name': 'Hendry Antonay'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 61.6], 'player': {'id': 166425, 'name': 'Naorem Mahesh Singh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.9, 38.4], 'player': {'id': 161093, 'name': 'Bikash Jairu'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.0, 50.1], 'player': {'id': 80416, 'name': 'Darren Sidoel'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.7, 62.3], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.0, 53.0], 'player': {'id': 161111, 'name': 'Antonio Perošević'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [81.5, 51.5], 'player': {'id': 8150, 'name': 'Francisco Javier Hernández González'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.4, 53.4], 'player': {'id': 124769, 'name': 'Vinit Rai Chamling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.4, 56.9], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.3, 51.8], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 53.4], 'player': {'id': 162212, 'name': 'Lalruatthara Lalruatthara'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 44.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.1, 45.2], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.2, 60.9], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.9, 42.3], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.016521242,Half Volley,Open Play,,,,East Bengal,7286,00:41:19.562,Shot,
,,,,,,,,,,,,,,,0.774989,,,,,,,,,,,,,,6ea839b1-5301-42a5-b7e5-9d5fbeff3c58,1493,,,"[109.0, 48.7]",3813317,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francisco Javier Hernández González,8150.0,Center Forward,90,Odisha,7291,['34778a09-cf59-473f-b138-cfbafd5d6d51'],5,,Right Foot,"[120.0, 39.4, 4.5]",,"[{'location': [113.0, 45.4], 'player': {'id': 161115, 'name': 'Suvam Sen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 27.8], 'player': {'id': 161112, 'name': 'Joyner Lourenco'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.7, 39.3], 'player': {'id': 161092, 'name': 'Amir Derviševič'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 40.5], 'player': {'id': 32945, 'name': 'Franjo Prce'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 47.7], 'player': {'id': 166424, 'name': 'Raju Eknath Gaikwad'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 52.8], 'player': {'id': 161108, 'name': 'Hira Mondal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.5, 46.6], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.0, 35.3], 'player': {'id': 100434, 'name': 'Liridon Krasniqi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.3, 24.0], 'player': {'id': 162217, 'name': 'Isak Vanlalruatfela'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",5912e0d7-acea-4e6e-9b13-4e7e7458f2ae,True,Off T,0.4533999,Normal,Open Play,,,,Odisha,7291,00:43:05.142,Shot,
