50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.159052,,,,,,,,,,,,,a61664a2-9572-48f8-8016-6fdcc9e1508a,217,,"[85.1, 42.3]",3829506,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Defensive Midfield,9,Lille,143,"['33ddfbcb-c193-4ff3-89dc-cf122cea9641', '5692d8ee-8bfb-40e6-9fed-89c563206aac', '97f4b318-5fc5-486e-9fa7-3273e9478d27']",58,Right Foot,"[87.9, 42.0]",True,"[{'location': [102.9, 44.7], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.5, 52.6], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.3, 46.6], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 40.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 41.3], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 31.5], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 25.7], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.3, 34.6], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.6, 38.0], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [87.9, 42.2], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.8, 40.5], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 56.8], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [109.3, 49.3], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.7, 42.5], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.2, 40.0], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.3, 41.4], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [103.9, 25.7], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [84.6, 19.7], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [87.0, 35.5], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",cd7c10a8-2b12-441e-9f03-0a733f885107,Blocked,0.014166664,Normal,Open Play,,,,Lille,143,00:04:58.550,Shot,True
,,,,,,,,,,,,,,,,1.38803,,,,,,,,,,,,,ece63fba-a1f3-4571-8a2f-636860e0a2cf,426,,"[80.7, 24.2]",3829506,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Left Midfield,20,Guingamp,142,['2cfb2f8a-d9db-4a03-bd1b-69a55b0e7f71'],13,Left Foot,"[120.0, 33.1, 2.7]",,"[{'location': [119.0, 40.2], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.7, 52.0], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.2, 50.3], 'player': {'id': 11332, 'name': 'Ibrahim Amadou'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 46.5], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.7, 44.0], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 40.1], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.2, 40.8], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.2, 44.6], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.7, 34.5], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.6, 27.1], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 40.1], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.0, 53.0], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.3, 51.1], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.2, 47.7], 'player': {'id': 3213, 'name': 'Jimmy Briand'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.5, 43.2], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [87.5, 50.4], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.8, 34.6], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,Off T,0.008112879,Normal,Free Kick,,,,Guingamp,142,00:11:13.895,Shot,
,,,,,,,,,,,,,,,,1.232008,,,,,,,,,,,,,0341cb02-aa84-4d79-940c-777a4b17bc3d,477,,"[103.5, 27.7]",3829506,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,23,Guingamp,142,['a48d0a0d-096c-4d28-8e37-b86343a2df4f'],38,Left Foot,"[120.0, 29.1, 2.6]",True,"[{'location': [112.4, 46.8], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 73.8], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.6, 61.3], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.5, 45.2], 'player': {'id': 11332, 'name': 'Ibrahim Amadou'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.9, 52.9], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.9, 39.5], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 39.0], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.8, 36.5], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 29.4], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.4, 33.5], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.0, 37.6], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 73.1], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.6, 45.2], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.7, 48.2], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.4, 39.6], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.3, 27.1], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",11a3c770-74eb-446a-83b0-216890e4709e,Off T,0.041828524,Half Volley,Open Play,,,,Guingamp,142,00:12:38.981,Shot,
,,,,,,,,,,,,,,,,0.249735,,,,,,,,,,,,,3dd33031-7975-4af5-a280-b8863d0dfdb2,509,,"[81.4, 25.0]",3829506,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Amadou,11332.0,Left Center Back,24,Lille,143,"['054e41e1-7153-4448-93d6-e7752348e1c0', '4f829f5d-1532-4d50-b12f-d23c6369235e']",32,Right Foot,"[88.2, 27.7]",,"[{'location': [101.1, 39.3], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 33.4], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.1, 22.9], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 12.9], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.6, 43.2], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.8, 38.8], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.6, 64.8], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.4, 40.4], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.9, 27.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 37.5], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 42.8], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 20.6], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.5, 69.8], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [94.6, 3.4], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",d8ab6554-7eed-42d7-9ec4-2b6aa538702d,Blocked,0.005652284,Normal,Open Play,,,,Lille,143,00:13:32.892,Shot,
,,,,,,,,,,,,,,,,0.991917,,,,,,,,,,,,,4533139d-47f8-4d46-afe3-870ffe4d3b2b,581,,"[104.2, 30.2]",3829506,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,28,Lille,143,['6ff5465e-b5c6-42a3-b07c-2f267f7bfbb2'],44,Right Foot,"[120.0, 44.0, 0.2]",True,"[{'location': [88.9, 39.1], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 53.4], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [87.2, 30.1], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.1, 29.2], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.3, 24.8], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.1, 39.7], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 33.5], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 34.1], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.2, 53.1], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [83.4, 33.0], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [82.4, 24.4], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [95.5, 33.6], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",aa6ac3dd-449c-42e7-b9fa-08ad057a9555,Post,0.24201389,Normal,Open Play,,,,Lille,143,00:14:44.227,Shot,
,,,,,,,,,,,,,,,,1.067612,,,,,,,,,,,,,6893e426-1c7e-43c7-a709-b5ea816de8e2,586,,"[102.9, 39.6]",3829506,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,28,Lille,143,"['78c0a3d6-7782-41e7-9eec-5422cfb50c07', '868cd13f-2e90-41d1-adfe-ad23cb2a7e8f']",47,Right Foot,"[120.0, 43.4, 6.0]",,"[{'location': [113.2, 39.5], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.1, 31.5], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.7, 40.4], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 42.0], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 32.9], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 39.9], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.7, 25.3], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.5, 40.6], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 27.9], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [87.5, 34.4], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [84.4, 19.7], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.4, 44.1], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Off T,0.117125645,Normal,Open Play,,,,Lille,143,00:14:47.637,Shot,True
,,,,,,,,,,,,,,,,0.016921,,,,,,,,,,,,,ee6dc35e-445b-486a-90c7-4dcdc5a243ce,970,,"[94.9, 52.8]",3829506,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lenny Nangis,7303.0,Right Wing,50,Lille,143,"['8573621a-9b49-4b97-9213-85fa7bdd6e83', 'e2380322-d29f-4358-b9b4-2fc11f9dff6f', 'ff2b1ddf-cf00-4fdd-82af-4325c96d81ed']",49,Left Foot,"[95.4, 52.5]",,"[{'location': [95.2, 52.3], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.5, 58.5], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 68.6], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.4, 53.4], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [81.9, 23.7], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.2, 49.2], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.7, 32.1], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.3, 42.0], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.5, 54.6], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.4, 69.0], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [92.4, 17.0], 'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.7, 50.3], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",b5f810eb-447e-4ea8-9c2e-464bd4876076,Blocked,0.023751354,Normal,Open Play,,,,Lille,143,00:25:49.894,Shot,True
,,,,,,,,,,,,,,,,1.030382,,,,,,,,,,,,,7b09723e-e254-458e-b3ea-f5d4391831e1,1132,,"[112.3, 25.9]",3829506,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,58,Lille,143,"['6af74b02-7c65-4b65-a024-75910e9365e4', 'c7321e35-c364-45ae-b851-0d280d9dba3e']",51,Left Foot,"[120.0, 42.8, 0.0]",,"[{'location': [118.0, 35.8], 'player': {'id': 3322, 'name': 'Jonas Lössl'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 36.6], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 44.9], 'player': {'id': 30182, 'name': 'Dorian Lévêque'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 35.9], 'player': {'id': 3124, 'name': 'Jérémy Sorbon'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 26.0], 'player': {'id': 3121, 'name': 'Moustapha Elhadji Diallo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 29.5], 'player': {'id': 40527, 'name': 'Brou Benjamin Angoua'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 27.3], 'player': {'id': 20199, 'name': 'Lars Christian Jacobsen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 46.6], 'player': {'id': 7303, 'name': 'Lenny Nangis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.1, 35.2], 'player': {'id': 10330, 'name': 'Gadji Celi Carmen Junior Tallo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.6, 13.7], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",c86b5115-5d67-4344-b455-a72cd8f4ac82,Goal,0.05209016,Normal,Open Play,,,,Lille,143,00:29:51.242,Shot,True
,,,,,,,,,,,,,,,,0.754525,,,,,,,,,,,,,934550af-aacf-4923-a389-2b00ff1483f9,1207,,"[112.6, 48.0]",3829506,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,61,Guingamp,142,['f74740c3-3858-4ec1-be90-df451709754f'],50,Right Foot,"[120.0, 43.4, 0.3]",True,"[{'location': [117.9, 56.8], 'player': {'id': 11332, 'name': 'Ibrahim Amadou'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 54.6], 'player': {'id': 40697, 'name': 'Mounir Obbadi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.2, 47.4], 'player': {'id': 29057, 'name': 'Renato Civelli'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.8, 59.3], 'player': {'id': 3446, 'name': 'Djibril Sidibé'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [115.0, 42.4], 'player': {'id': 23203, 'name': 'Stopilla Sunzu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.9, 44.5], 'player': {'id': 3677, 'name': 'Bakary Adama Soumaoro'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.7, 44.8], 'player': {'id': 3211, 'name': 'Florent Balmont'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 42.7], 'player': {'id': 40484, 'name': 'Vincent Enyeama'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.5, 43.1], 'player': {'id': 401525, 'name': 'Julien Cardy'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.6, 40.5], 'player': {'id': 3363, 'name': 'Marcus Coco'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.1, 37.7], 'player': {'id': 4799, 'name': 'Sloan Privat'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [120.0, 56.7], 'player': {'id': 3122, 'name': 'Yannis Salibur'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",70cc3f8c-a285-4223-9cfc-39249c5bd4a6,Goal,0.09099391,Volley,Open Play,,,,Guingamp,142,00:32:50.917,Shot,
