ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.359246,,,,,,,,,,,,,,,97dd928e-ff05-46af-9d3d-d9ac9620d6bf,2042,,"[108.2, 33.4]",3753995,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,114,Southampton,25,"['40942272-bc0e-4bd4-a76f-15b233f33bf3', 'b2e46be8-4e09-43d1-a30a-f57c4beb01b5']",5,Right Foot,"[112.8, 36.5, 0.3]",True,"[{'location': [101.4, 47.5], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 34.1], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 39.3], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.7, 35.5], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.4, 22.6], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 36.8], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 15.2], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",3404a210-b10c-4850-a931-0a3b50c85674,,Saved,0.41949466,Normal,Open Play,,,,Southampton,25,00:03:05.060,Shot,True
,,,,,,,,,,,,,,,,,0.256552,,,,,,,,,,,,,,,e1dfc2d4-68b9-41dd-98ed-d265fcdef1c5,2052,,"[116.0, 28.4]",3753995,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,114,Southampton,25,"['9fd42743-f0d0-44a0-ab01-83e51408d6a9', 'c68c42c4-ac0f-43ba-9c6e-5cffd01b9f8c']",12,Right Foot,"[117.0, 31.0]",,"[{'location': [111.5, 33.9], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 36.4], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.6, 18.3], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.1, 34.2], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 45.0], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 29.2], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.1, 31.2], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.4, 21.9], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.5, 25.8], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.5, 31.5], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.2, 12.1], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Blocked,0.041554376,Normal,Open Play,,,,Southampton,25,00:03:12.020,Shot,
,,,,,,,,,,,,,,,,,0.295425,,,,,,,,,,,,,,,e8d7e04c-80dc-43f9-9c28-b48d9481222c,2064,,"[105.5, 38.6]",3753995,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,114,Southampton,25,"['4ba80e10-166c-4d7f-91f1-8df66d033900', 'bd35b289-6021-4e1b-aeb5-81cbbb351360']",25,Right Foot,"[111.4, 38.3]",True,"[{'location': [98.7, 37.4], 'player': {'id': 3328, 'name': 'James Ward-Prowse'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.8, 37.9], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.2, 26.6], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.9, 13.3], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.9, 24.7], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.9, 37.6], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 41.4], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 37.9], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.6, 33.9], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 27.7], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.6, 33.1], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.8, 26.3], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 14.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",cbd5ba7b-8cae-4b3a-99f4-fbf08377fa05,,Blocked,0.18224068,Normal,Open Play,,,,Southampton,25,00:03:25.781,Shot,
,,,,,,,,,,,,,,,,,0.990705,,,,,,,,,,,,,,,276c3ef0-424c-4fed-8652-32f8b8e88ccb,2068,,"[98.2, 44.4]",3753995,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,114,Southampton,25,['b079e7f8-6a77-476e-87ce-08a5596c826b'],27,Right Foot,"[120.0, 46.6, 0.3]",True,"[{'location': [105.4, 50.2], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.6, 49.1], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.8, 43.7], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.4, 41.4], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 37.2], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 39.4], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 29.2], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.4, 41.1], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 39.1], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.8, 28.4], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.6, 36.2], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.7, 20.5], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Off T,0.049736768,Normal,Open Play,,,,Southampton,25,00:03:27.905,Shot,
,,,,,,,,,,,,,,,,,0.253694,,,,,,,,,,,,,,,1b567146-5b83-4a5a-bac1-c89097c22863,2107,,"[97.6, 48.9]",3753995,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,120,Southampton,25,"['4fdb64ac-c7b3-4e37-9c9f-cf856dacceb3', 'fc10e17c-20b7-46b8-b26b-226b2b4ac1d4']",32,Right Foot,"[101.3, 48.8]",,"[{'location': [99.2, 22.4], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.7, 32.8], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.7, 37.1], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.3, 51.3], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.1, 41.2], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [115.6, 42.3], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 32.8], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 43.5], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 49.9], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.9, 42.0], 'player': {'id': 3445, 'name': 'Radamel Falcao García Zárate'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.1, 47.8], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.5, 47.6], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 42.7], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 48.4], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [87.1, 34.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}]",536bb3d4-8243-4ac6-9136-5b71f55f7116,,Blocked,0.031013798,Normal,Open Play,,,,Southampton,25,00:05:32.958,Shot,
,,,,,,,,,,,,,,,,,1.79529,,,,,,,,,,,,,,,5b8dd23f-edf3-4d84-b09c-3a45dc4bc65f,2512,,"[104.7, 32.6]",3753995,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,143,Southampton,25,['dad36f51-4a9a-4f58-9c78-82d4b81d3f5c'],35,Right Foot,"[120.0, 38.8, 0.3]",,"[{'location': [104.3, 32.1], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 35.7], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 31.5], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 29.1], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.5, 34.3], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.2, 19.0], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 33.9], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 15.3], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",643c8da5-9ce2-4182-90df-b296b346c93d,True,Goal,0.21562085,Normal,Open Play,,,,Southampton,25,00:14:35.969,Shot,
,,,,,,,,,,,,,,,,,1.399795,,,,,,,,,,,,,,,078bf822-184d-470a-997d-54dd3fd51b9c,2673,,"[87.5, 49.2]",3753995,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Left Wing,155,Southampton,25,['e195af03-d1ac-40e5-a3bf-5c2d48781e6b'],9,Left Foot,"[120.0, 46.7, 1.1]",,"[{'location': [118.9, 41.8], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 36.1], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.7, 33.4], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.4, 33.4], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 34.5], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 32.2], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.8, 29.6], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 47.6], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.2, 46.9], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [95.6, 40.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.1, 47.9], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 39.8], 'player': {'id': 3445, 'name': 'Radamel Falcao García Zárate'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.6, 36.2], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.0, 44.8], 'player': {'id': 3328, 'name': 'James Ward-Prowse'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.1, 52.7], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [83.6, 28.5], 'player': {'id': 20045, 'name': 'Ryan Bertrand'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.5, 34.6], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.7, 41.9], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.8, 29.0], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,Off T,0.022578433,Normal,Free Kick,,,,Southampton,25,00:21:09.182,Shot,
,,,,,,,,,,,,,,,,,1.938271,,,,,,,,,,,,,,,d6023d59-dd0a-44b8-844e-75ccd0537b5f,2713,,"[85.3, 31.4]",3753995,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Ward-Prowse,3328.0,Right Defensive Midfield,158,Southampton,25,"['5c01a335-d637-4817-aacf-bf1229b08e5a', '93dc47d6-a00c-4280-b1c2-76a5d3c66d7c']",9,Right Foot,"[120.0, 38.1, 5.3]",True,"[{'location': [101.7, 46.7], 'player': {'id': 3381, 'name': 'Nemanja Matić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 40.4], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 17.9], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [85.1, 45.7], 'player': {'id': 3329, 'name': 'Cédric Ricardo Alves Soares'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.1, 28.8], 'player': {'id': 3098, 'name': 'Victor Wanyama'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.8, 37.5], 'player': {'id': 11062, 'name': 'Graziano Pellè'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.1, 44.0], 'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [100.9, 30.6], 'player': {'id': 3960, 'name': 'José Miguel da Rocha Fonte'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [86.8, 38.1], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.1, 33.6], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.9, 41.8], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.5, 31.3], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 39.2], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 35.3], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 32.3], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.9, 32.5], 'player': {'id': 3445, 'name': 'Radamel Falcao García Zárate'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,Off T,0.0066609755,Normal,Open Play,,,,Southampton,25,00:23:09.561,Shot,True
,,,,,,,,,,,,,,,,,0.868437,,,,,,,,,,,,,,,651134b0-4cf7-44db-bfa6-65b861ac3267,2871,,"[107.2, 53.7]",3753995,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Graziano Pellè,11062.0,Center Forward,164,Southampton,25,['c3fe09d3-b0a3-449b-8f1e-2a78166c6a5a'],55,Right Foot,"[120.0, 37.9, 0.2]",,"[{'location': [95.7, 43.1], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 49.3], 'player': {'id': 3621, 'name': 'Eden Hazard'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 48.5], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 42.5], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 37.6], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.2, 40.9], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.7, 44.4], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 36.5], 'player': {'id': 3831, 'name': 'Dušan Tadić'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.6, 38.4], 'player': {'id': 3629, 'name': 'Sadio Mané'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",4e2cdf25-af08-4574-93ac-06155345ea12,,Goal,0.09440725,Normal,Open Play,,,,Southampton,25,00:26:55.974,Shot,
,,,,,,,,,,,,,,,,,0.216956,,,,,,,,,,,,,,,759ecb8d-587a-4f56-8df1-acfcee01cf39,2958,,"[106.4, 37.2]",3753995,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,169,Southampton,25,"['17492dee-d01a-461e-85d5-c751dbdb9581', '81967a93-51e4-42b0-a715-a1d39a6e9777']",29,Left Foot,"[111.4, 38.4]",,"[{'location': [98.9, 46.6], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.2, 33.7], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.7, 43.0], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 38.9], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.3, 39.3], 'player': {'id': 3645, 'name': 'Gary Cahill'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 20.0], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.6, 39.9], 'player': {'id': 3339, 'name': 'Asmir Begović'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 49.0], 'player': {'id': 3828, 'name': 'Steven Davis'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",6ad5936b-e952-420f-98e9-f288b0a641c6,,Blocked,0.27309942,Normal,Open Play,,,,Southampton,25,00:30:29.809,Shot,
