ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.013774,,,,,,,,,,,,,,f95044e8-8ac7-4e66-b7f3-0dc64a9874c8,27,,"[97.0, 54.9]",2275078,0,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Hannah Cain,18253.0,Center Forward,3,Everton LFC,967,['4421592e-4026-41fb-b3bf-efc32337d0a1'],11,,Right Foot,"[118.5, 43.2, 2.2]",,"[{'location': [80.8, 40.3], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [85.7, 47.8], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [87.6, 62.0], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [90.8, 40.7], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [81.1, 54.1], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.6, 21.3], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 41.3], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [81.8, 37.6], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.4, 52.9], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.3, 60.0], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.9, 55.7], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 49.9], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 41.8], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",bdfbfabb-a115-43b6-ac35-e9680e77da3a,Saved to Post,True,0.03072447,Normal,Open Play,,,,Everton LFC,967,00:00:11.943,Shot,
,,,,,,,,,,,,,,,0.087222,,,,,,,,,,,,,,6d3e375f-f99f-4a2e-ba4c-07b56778d5ea,102,,"[93.2, 42.4]",2275078,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,7,Everton LFC,967,"['b2ba6a55-0770-4cbb-86f7-d3e721224a88', 'c9beb575-9433-4de4-9f6f-151c47417440', 'de4e7896-863d-4f74-ad2c-c4b384e3733a']",4,,Right Foot,"[94.3, 42.4]",,"[{'location': [86.8, 15.7], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [91.3, 20.2], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [81.3, 29.4], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 31.6], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 39.2], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 43.1], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [88.2, 26.5], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [86.5, 49.6], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.4, 41.2], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",acc0a0ba-e9f6-4371-8625-b99e3a8b9f05,Blocked,,0.037492063,Normal,Open Play,,,,Everton LFC,967,00:02:04.648,Shot,True
,,,,,,,,,,,,,,,1.52561,,,,,,,,,,,,,,cf44704a-eda2-4e2f-9d92-898ba569a0ce,298,,"[103.3, 24.8]",2275078,6,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Georgia Stanway,4643.0,Left Center Forward,15,Manchester City WFC,746,"['24e4fa71-70ee-4810-9538-555570b1d6d2', '58993a45-2b6d-4d05-94d0-d42c194e73bf']",21,,Left Foot,"[120.0, 50.7, 0.2]",True,"[{'location': [95.1, 40.5], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 31.2], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 25.8], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.6, 36.2], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.8, 45.0], 'player': {'id': 20725, 'name': 'Pauline Bremer'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [90.0, 30.3], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [86.7, 38.6], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",2623b5c4-a40b-4f3c-af64-d5d6a71892d1,Off T,,0.04617026,Normal,Open Play,,,,Manchester City WFC,746,00:06:21.880,Shot,True
,,,,,,,,,,,,,,,0.101239,,,,,,,,,,,,,,5ebb4457-9b5e-47fc-bc0b-a2f8c281d1c1,504,,"[107.2, 51.5]",2275078,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Bremer,20725.0,Right Center Forward,22,Manchester City WFC,746,"['c44a6bb7-6a07-4f20-94a0-64ee9645343b', 'df33d705-0d9c-4297-9076-a1f993fc7c02']",4,,Right Foot,"[110.2, 49.5]",True,"[{'location': [110.5, 49.3], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 41.6], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.3, 65.7], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 62.6], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.3, 32.7], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.2, 35.0], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.5, 58.6], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 42.3], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.5, 41.2], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.8, 60.4], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",d2fb8d1a-3a5a-4d2e-a07d-cb3134eaabf7,Blocked,,0.091270156,Normal,Open Play,,,,Manchester City WFC,746,00:10:04.117,Shot,
,,,,,,,,,,,,,,,1.06659,,,,,,,,,,,,,,2cefce5b-ff75-471a-8807-385b2e1a795d,784,,"[101.6, 48.7]",2275078,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Left Center Forward,35,Manchester City WFC,746,['836c9c19-6ad7-463a-b5fc-6307b1889953'],18,,Left Foot,"[120.0, 30.7, 3.3]",,"[{'location': [104.8, 52.7], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 47.9], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 43.0], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.7, 37.9], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 40.6], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [82.6, 65.9], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [79.8, 60.4], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.6, 34.2], 'player': {'id': 20725, 'name': 'Pauline Bremer'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",4ea0b7f6-60f3-4693-bb69-fc362d8bd132,Off T,,0.086863294,Normal,Open Play,,,,Manchester City WFC,746,00:16:18.878,Shot,
,,,,,,,,,,,,,,,0.94271,,,,,,,,,,,,,,911e4232-0065-4b98-b733-5056caf28dbb,829,,"[113.7, 39.2]",2275078,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Bremer,20725.0,Right Center Forward,38,Manchester City WFC,746,['98ae9eb3-6c17-4008-97f3-8ded71a9ea44'],27,,Right Foot,"[120.0, 43.2, 0.8]",,"[{'location': [101.4, 46.6], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 37.0], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.0, 38.7], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.3, 34.2], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.2, 30.5], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.4, 32.9], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.3, 31.1], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 36.1], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,Goal,,0.5878706,Lob,Open Play,,,,Manchester City WFC,746,00:17:27.605,Shot,
,,,,,,,,,,,,,,,0.05277,,,,,,,,,,,,,,4ee94b79-97e7-49e2-aaf6-65877e3294fe,991,,"[109.6, 31.0]",2275078,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Bremer,20725.0,Right Center Forward,45,Manchester City WFC,746,"['855c4756-4b6d-4a5c-8b27-70077df846a4', 'e5197454-7bd8-4a01-bf54-285d4dbd45b7']",24,,Right Foot,"[110.9, 32.2]",,"[{'location': [108.8, 37.4], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 36.9], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 30.5], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 32.1], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 25.2], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.6, 36.6], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 43.4], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.9, 35.5], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.0, 23.7], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",0f9f0473-710b-4faf-9dad-55d22328ce9c,Blocked,,0.06977501,Normal,Open Play,,,,Manchester City WFC,746,00:21:24.083,Shot,
,,,,,,,,,,,,,,,0.15252,,,,,,,,,,,,,,4df13f67-a735-4955-95f7-2f5c0e224f2c,1251,,"[105.1, 30.1]",2275078,26,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Georgia Stanway,4643.0,Left Center Forward,54,Manchester City WFC,746,"['d5484dde-310d-465b-95c0-88e8fdac2dcc', 'e8ecdf1f-d265-4658-a9c3-68ce8d2fc3a4']",42,,Right Foot,"[108.7, 32.3]",,"[{'location': [115.9, 37.4], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 44.7], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.8, 32.0], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 30.3], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",69e5207d-8f85-4e1a-bcc8-c92ae4772735,Blocked,,0.092060775,Normal,Open Play,,,,Manchester City WFC,746,00:26:42.504,Shot,
,,,,,,,,,,,,,,,1.294173,,,,,,,,,,,,,,dc6147da-7c86-4490-8b5d-74f6dee821cf,1469,,"[109.3, 32.8]",2275078,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pauline Bremer,20725.0,Right Center Forward,60,Manchester City WFC,746,"['5ad78862-9822-41c6-b791-59bc8206daa5', 'ba59e934-1c98-4a26-a8e9-d45cdaedea7b']",56,,Left Foot,"[120.0, 30.7, 4.6]",True,"[{'location': [111.4, 34.6], 'player': {'id': 15575, 'name': 'Gabrielle George'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.5, 43.6], 'player': {'id': 15571, 'name': 'Danielle Turner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.2, 30.7], 'player': {'id': 10651, 'name': 'Kika van Es'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 21.1], 'player': {'id': 19687, 'name': 'Taylor Hinds'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.2, 24.3], 'player': {'id': 31713, 'name': 'Maéva Clemaron'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 50.7], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.8, 43.7], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.7, 35.4], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.6, 25.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.9, 20.0], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.6, 38.3], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 19.0], 'player': {'id': 15573, 'name': 'Abbey-Leigh Stringer'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 36.1], 'player': {'id': 13857, 'name': 'Tinja-Riikka Tellervo Korpela'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ca15fd50-1456-4384-b42a-872670f31ff7,Off T,,0.10272765,Normal,Open Play,,,,Manchester City WFC,746,00:31:56.449,Shot,True
,,,,,,,,,,,,,,,1.042985,,,,,,,,,,,,,,798c2934-8a0d-4a95-b599-69228d20d160,1479,,"[91.3, 30.4]",2275078,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Cain,18253.0,Center Forward,61,Everton LFC,967,"['54e1265a-67bf-4980-ad1b-6f802e129bff', 'b5e3cd4d-6980-4a3b-ba77-547f6b4e7867']",22,,Right Foot,"[119.0, 39.8, 0.2]",,"[{'location': [99.7, 19.8], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.1, 14.5], 'player': {'id': 15556, 'name': 'Chantelle Boye-Hlorkah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [76.3, 20.0], 'player': {'id': 16386, 'name': 'Lucy Hope'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [85.5, 49.9], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.3, 25.1], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.9, 30.3], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 36.9], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.2, 45.2], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [86.9, 34.9], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [86.8, 25.6], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 40.2], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Saved,,0.020708302,Normal,Open Play,,,,Everton LFC,967,00:32:22.696,Shot,True
