50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.398122,,,,,,,,,,,,,5f3b8d33-7ab3-4662-b6d9-bf688c761120,598,,"[110.8, 32.7]",3879556,15,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Federico Dionisi,24235.0,Right Center Forward,36,Frosinone,291,"['53f49d2f-a050-45fe-bbbb-9e6d59b11e2c', '7644a797-ce48-466a-9fb3-5e4aa85521b1']",45,True,Head,"[118.5, 37.7, 2.2]",,"[{'location': [106.5, 2.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.9, 16.9], 'player': {'id': 7155, 'name': 'Vincent Laurini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 32.2], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.8, 26.5], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 30.8], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.8, 39.7], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.8, 1.1], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.1, 10.4], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.5, 32.2], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.7, 38.3], 'player': {'id': 11508, 'name': 'Łukasz Skorupski'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 41.4], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.0, 39.0], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 32.3], 'player': {'id': 7160, 'name': 'Lorenzo Tonelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.3, 41.8], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.1, 40.2], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.0, 39.9], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",7c46ee4a-8547-4dc0-a741-23118afa9b50,,Saved,0.060437646,Normal,Open Play,,,,Frosinone,291,00:15:45.243,Shot,True
,,,,,,,,,,,,,,,,,,0.423498,,,,,,,,,,,,,4c021b1a-6503-4f18-b5c4-7c0963d80658,827,,"[113.9, 28.4]",3879556,23,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,57,Empoli,290,['a6dc145f-4185-4145-aa1f-3bd62f26ea1c'],38,,Left Foot,"[115.3, 30.3, 0.3]",,"[{'location': [80.2, 17.4], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.5, 34.1], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.2, 37.7], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.4, 31.2], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.9, 26.4], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 36.1], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 32.3], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 39.2], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 31.1], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 30.2], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",7ddcda32-91d3-466a-bcb0-7faf128ee229,True,Saved,0.16888948,Normal,Open Play,,,,Empoli,290,00:23:38.456,Shot,
,,,,,,,,,,,,,,,,,,0.867465,,,,,,,,,,,,,32e9c93d-f44b-491b-b9f3-788e025e3c2b,911,,"[82.9, 39.3]",3879556,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Tonev,9898.0,Right Midfield,64,Frosinone,291,"['73b7b633-90f6-4ad8-a9b7-3db6a84eb142', 'c08a3bbf-108a-47df-ade7-e91a249d3fe2']",11,,Right Foot,"[101.9, 37.8]",True,"[{'location': [95.4, 41.9], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [94.9, 69.1], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [118.6, 39.5], 'player': {'id': 11508, 'name': 'Łukasz Skorupski'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 35.2], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.5, 51.3], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.8, 49.3], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 46.0], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.4, 44.2], 'player': {'id': 7160, 'name': 'Lorenzo Tonelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 39.5], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [102.4, 30.7], 'player': {'id': 7155, 'name': 'Vincent Laurini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.2, 41.3], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 39.2], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [91.2, 40.3], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [81.5, 33.8], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.1, 27.5], 'player': {'id': 24235, 'name': 'Federico Dionisi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [83.5, 37.8], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.0, 41.7], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.4, 47.8], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [99.7, 35.9], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",f689c251-0f5e-474a-9ae0-2bd76d3d46aa,,Blocked,0.0058044083,Normal,Open Play,,,,Frosinone,291,00:27:11.356,Shot,
,,,,,,,,,,,,,,,,,,2.511976,,,,,,,,,,,,,3f13f38a-5877-4786-9268-4c16bb915511,951,,"[75.8, 18.8]",3879556,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,66,Empoli,290,['603dbcaf-6500-4aa3-9e32-4cbb31e800a5'],0,,Left Foot,"[120.0, 30.2, 1.3]",,"[{'location': [112.8, 37.1], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [65.9, 18.5], 'player': {'id': 24235, 'name': 'Federico Dionisi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [83.0, 42.8], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [77.2, 15.4], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [95.1, 44.4], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.4, 21.4], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [84.6, 17.7], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.9, 25.6], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.6, 29.8], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 20.4], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [72.8, 32.6], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [94.2, 48.4], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.0, 23.3], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.0, 23.2], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [72.6, 23.9], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [75.0, 11.1], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Off T,0.0040672645,Half Volley,Open Play,,,,Empoli,290,00:29:00.211,Shot,
,,,,,,,,,,,,,,,,,,0.496874,,,,,,,,,,,,,0dfb2a9f-3616-4e91-9052-8fe3d0739794,1054,,"[104.8, 29.5]",3879556,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,72,Empoli,290,"['3de1e06a-ce72-4757-9062-584fefdaed90', '4326692d-7770-4f02-a114-26d690021c95']",26,,Left Foot,"[111.8, 35.9]",,"[{'location': [118.1, 38.5], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 41.9], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.3, 32.4], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 29.3], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 37.3], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 30.3], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 22.1], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.5, 26.0], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.6, 24.5], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.5, 41.9], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.5, 33.7], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.9, 18.1], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",592bf50f-1ddb-4589-9a52-6f2118521a30,,Blocked,0.0764619,Normal,Open Play,,,,Empoli,290,00:31:26.184,Shot,
,,,,,,,,,,,,,,,,,,0.287956,,,,,,,,,,,,,61803cb0-82f3-4ac8-b491-e3d87dea1b07,1081,,"[114.0, 40.0]",3879556,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,72,Empoli,290,"['77418b4e-0b78-4dc2-b8de-9e4588adbf5f', '9d0c6606-f59b-4360-8df8-332d5b1099f9']",48,,Right Foot,"[116.7, 40.1]",True,"[{'location': [109.2, 45.4], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.7, 40.4], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 42.3], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.4, 37.3], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 40.1], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 35.9], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.6, 37.7], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.1, 27.4], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.7, 40.5], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 46.6], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.1, 44.9], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.9, 38.3], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Blocked,0.33774814,Half Volley,Open Play,,,,Empoli,290,00:31:48.353,Shot,
,,,,,,,,,,,,,,,,,,0.915267,,,,,,,,,,,,,38844e2b-a914-463d-8ba6-51c8449941d1,1236,,"[106.3, 21.7]",3879556,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,75,Empoli,290,['97856005-f31f-4150-bbab-0c819c1d3ba7'],40,,Left Foot,"[120.0, 27.7, 5.2]",True,"[{'location': [80.6, 21.0], 'player': {'id': 24235, 'name': 'Federico Dionisi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [102.3, 48.2], 'player': {'id': 8661, 'name': 'Daniel Pavlovic'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.2, 37.1], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 32.5], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.8, 12.8], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.4, 36.7], 'player': {'id': 32037, 'name': 'Nicola Leali'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 27.8], 'player': {'id': 387847, 'name': 'Leonardo Blanchard'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 26.3], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.3, 18.2], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.1, 39.5], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [77.6, 25.4], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 52.2], 'player': {'id': 7054, 'name': 'Manuel Pucciarelli'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.1, 7.5], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",746f6df0-e92e-4158-98cc-53b048c42e10,,Off T,0.011925884,Half Volley,Open Play,,,,Empoli,290,00:35:40.990,Shot,
,,,,,,,,,,,,,,,,,,1.32093,,,,,,,,,,,,,e2a94b2d-0b09-44fe-80f4-747ec2a7318a,1261,,"[112.8, 45.3]",3879556,36,,True,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Left Center Forward,76,Frosinone,291,['a1cfb421-69b7-4b0c-befb-3e8f705c7842'],24,,Head,"[120.0, 21.5]",,"[{'location': [88.7, 50.0], 'player': {'id': 20636, 'name': 'Mirko Gori'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.4, 43.4], 'player': {'id': 7160, 'name': 'Lorenzo Tonelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 38.4], 'player': {'id': 7155, 'name': 'Vincent Laurini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.7, 43.8], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.4, 48.8], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.4, 47.6], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 58.1], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 66.2], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.0, 70.3], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.2, 66.4], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.8, 42.0], 'player': {'id': 11508, 'name': 'Łukasz Skorupski'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 30.5], 'player': {'id': 24235, 'name': 'Federico Dionisi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.3, 40.9], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.0, 57.7], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.2, 66.0], 'player': {'id': 7462, 'name': 'Aleandro Rosi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",1482bf77-85cb-4d01-9351-edf43a550905,,Wayward,0.13870595,Normal,Open Play,,,,Frosinone,291,00:36:24.822,Shot,
,,,,,,,,,,,,,,,,,,0.939579,,,,,,,,,,,,,5c67c92f-9543-4748-8c9c-0ffb45f0efc8,1394,,"[110.4, 37.7]",3879556,40,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonardo Blanchard,387847.0,Left Center Back,84,Frosinone,291,['8c04ad98-8ad1-4f93-b090-969cc3e39973'],9,,Head,"[120.0, 45.9, 1.3]",,"[{'location': [102.1, 75.3], 'player': {'id': 9898, 'name': 'Aleksandar Tonev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.5, 70.6], 'player': {'id': 3412, 'name': 'Assane Dioussé El Hadji'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 64.0], 'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 39.5], 'player': {'id': 7155, 'name': 'Vincent Laurini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 32.9], 'player': {'id': 40251, 'name': 'Daniele Croce'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 41.4], 'player': {'id': 7150, 'name': 'Riccardo Saponara'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.4, 35.6], 'player': {'id': 40252, 'name': 'Massimo Maccarone'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.6, 39.5], 'player': {'id': 11508, 'name': 'Łukasz Skorupski'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.6, 54.5], 'player': {'id': 7151, 'name': 'Mário Rui Silva Duarte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 44.5], 'player': {'id': 8664, 'name': 'Andrea Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.9, 41.5], 'player': {'id': 7160, 'name': 'Lorenzo Tonelli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 26.2], 'player': {'id': 11608, 'name': 'Danilo Soddimo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.2, 33.4], 'player': {'id': 174418, 'name': 'Modibo Diakité'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.6, 40.7], 'player': {'id': 23349, 'name': 'Paolo Sammarco'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.6, 42.8], 'player': {'id': 24235, 'name': 'Federico Dionisi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.1, 42.6], 'player': {'id': 13613, 'name': 'Daniel Ciofani'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",fedd7248-58bc-4096-a572-4d792ef5f1a9,,Off T,0.09191234,Normal,Open Play,,,,Frosinone,291,00:40:09.535,Shot,
