ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.563218,,,,,,,,,,,,,,a5c1c79f-3ca2-4881-aca6-a5eae34f4fb2,98,,"[101.3, 34.6]",3825843,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,7,Málaga,223,['01352858-d96e-4ea3-961d-d84173458a84'],16,,Left Foot,"[115.6, 38.8, 0.2]",True,"[{'location': [91.0, 65.9], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [75.8, 60.3], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [90.0, 49.0], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [83.1, 32.6], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.8, 45.5], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [100.5, 51.1], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [84.7, 48.5], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.7, 41.6], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.3, 35.9], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.5, 49.1], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 41.7], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.4, 49.1], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 52.5], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.7, 39.3], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0079bf8c-84da-4d70-be26-8c6d469800c4,,Saved,,0.13996506,Normal,Open Play,,,,Málaga,223,00:02:16.190,Shot,
,,,,,,,,,,,,,,,0.239366,,,,,,,,,,,,,,6b043158-a2f8-4aed-9294-654f52027cbb,172,,"[104.9, 48.6]",3825843,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,13,Málaga,223,"['44ce7053-59d2-4dda-af3e-0a229925e0c6', 'a4d2455d-56b7-4acd-9179-60b513a21cda']",14,,Left Foot,"[107.4, 46.8]",,"[{'location': [103.9, 45.2], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.4, 40.7], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.1, 49.3], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 46.7], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 57.8], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 53.5], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.5, 55.7], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 65.3], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.7, 41.4], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.4, 54.4], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.6, 39.6], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.8, 34.6], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.1, 41.7], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 62.2], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.8, 59.6], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",fd0c9037-ea4a-4a84-8890-1a6915bd51c7,,Blocked,,0.09266533,Normal,Open Play,,,,Málaga,223,00:04:14.193,Shot,
,,,,,,,,,,,,,,,0.139224,,,,,,,,,,,,,,ab1a56a2-a8d1-42a8-93f5-6011a5b7d402,205,,"[107.2, 52.8]",3825843,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Pablo Añor Acosta,6563.0,Right Midfield,14,Málaga,223,"['5a2ba841-3fb5-4dd2-b66d-9586cb00c305', 'd007869e-cb24-4b31-8869-47596816b092']",4,,Right Foot,"[109.8, 50.6]",True,"[{'location': [109.7, 50.4], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.1, 60.0], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 40.0], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.5, 32.5], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.4, 43.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 29.6], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.6, 40.1], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 35.0], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.3, 43.1], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.8, 37.9], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 51.4], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",10dda56b-94a4-4588-9d34-5575129260fe,,Blocked,,0.053408418,Normal,Open Play,,,,Málaga,223,00:05:04.656,Shot,
,,,,,,,,,,,,,,,0.991221,,,,,,,,,,,,,,08af4bf4-3f88-4dad-afc5-a4b184fc5240,438,,"[106.1, 51.2]",3825843,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,27,Rayo Vallecano,360,['af1ebf64-b107-4b53-90cd-b3af67218af8'],5,,Left Foot,"[120.0, 36.1, 0.9]",,"[{'location': [101.1, 48.0], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 53.0], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 50.1], 'player': {'id': 6844, 'name': 'Federico Ricca Rostagnol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.1, 48.4], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 39.3], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 43.0], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 67.3], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.2, 41.9], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.2, 28.1], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",6d3aaabb-69c7-42c5-afeb-57622c60f4bb,,Post,,0.0444704,Normal,Open Play,,,,Rayo Vallecano,360,00:11:05.783,Shot,
,,,,,,,,,,,,,,,0.119281,,,,,,,,,,,,,,16738190-79ae-4a0d-97bb-b7f9c280c1f3,466,,"[87.4, 31.1]",3825843,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,30,Rayo Vallecano,360,"['121a7e5b-db8c-4df8-a95a-3f51474a9a19', '2503278e-586e-4b77-af13-36c46dab1ba3']",18,,Left Foot,"[88.5, 31.5]",True,"[{'location': [94.9, 31.1], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.7, 34.7], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.9, 47.9], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.0, 37.7], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.7, 38.9], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.8, 39.5], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.9, 39.8], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 39.6], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 32.1], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.9, 44.5], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 42.8], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.7, 37.3], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.8, 34.4], 'player': {'id': 6844, 'name': 'Federico Ricca Rostagnol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.1, 36.6], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.3, 43.1], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [100.1, 60.9], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [88.7, 31.4], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [85.8, 49.6], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.6, 66.5], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 46.2], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,Blocked,,0.011162861,Half Volley,Open Play,,,,Rayo Vallecano,360,00:13:18.872,Shot,
,,,,,,,,,,,,,,,2.248708,,,,,,,,,,,,,,888fb891-03cd-4039-a6b9-f6cf24fee03f,711,,"[101.8, 26.1]",3825843,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,39,Málaga,223,['dcb73420-2f6a-4a00-ab9c-0644f8c0fb34'],41,,Left Foot,"[120.0, 50.8, 0.2]",True,"[{'location': [92.8, 57.1], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.5, 29.2], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 30.0], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.6, 37.5], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 36.8], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [83.9, 49.3], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.1, 37.5], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.8, 31.4], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.0, 50.0], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.6, 38.2], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",69c47ca7-9707-4b3b-8b23-141a18c23962,,Off T,,0.045086358,Normal,Open Play,,,,Málaga,223,00:17:41.204,Shot,
,,,,,,,,,,,,,,,1.147106,,,,,,,,,,,,,,63aa58f2-0d41-4578-8bb6-ad140b17e2e5,841,,"[103.1, 16.2]",3825843,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián Embarba Blázquez,11539.0,Left Midfield,47,Rayo Vallecano,360,['3728b681-0ec3-4ac6-bda8-39dcd3c6999d'],55,,Right Foot,"[119.2, 40.0, 2.3]",True,"[{'location': [96.3, 36.2], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.1, 29.8], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.9, 38.3], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.1, 42.4], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.8, 50.2], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.3, 43.4], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.3, 33.6], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 40.2], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.2, 40.7], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.1, 44.2], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.8, 37.4], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 40.4], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.5, 20.9], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.6, 31.3], 'player': {'id': 6844, 'name': 'Federico Ricca Rostagnol'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.3, 16.0], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.9, 21.1], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.4, 37.4], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.8, 10.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",bf5fc8ec-927c-4eee-9b15-f9834fccf28a,,Saved,,0.0078112716,Normal,Open Play,,,,Rayo Vallecano,360,00:20:55.852,Shot,
,,,,,,,,,,,,,,,0.963719,,,,,,,,,,,,,,8fb4d5a8-5e3b-42db-bb71-a513909f0a82,883,,"[99.5, 38.1]",3825843,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,51,Málaga,223,['f737603f-c5f2-4a07-aae2-7f16c419545f'],46,,Left Foot,"[120.0, 35.4, 2.7]",True,"[{'location': [105.0, 22.8], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 27.1], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.9, 28.3], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 46.2], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.2, 39.7], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.9, 39.6], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 21.5], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.1, 31.1], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.0, 47.8], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",b0561885-6b6e-4547-97f7-6c386a2356bd,,Off T,,0.08254937,Normal,Open Play,,,,Málaga,223,00:22:46.142,Shot,
,,,,,,,,,,,,,,,0.632376,,,,,,,,,,,,,,1361625e-a902-422c-9cba-d396071b99f7,1057,,"[112.4, 25.4]",3825843,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gonzalo Castro Irizábal,6740.0,Left Midfield,60,Málaga,223,"['235e95c5-43ac-4fe0-8a60-8594ac866d7d', 'cb338719-8fc5-4f32-8358-8871092a7ed1']",23,,Left Foot,"[120.0, 35.4, 1.6]",,"[{'location': [94.6, 35.6], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.1, 45.7], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.4, 44.0], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [106.1, 37.1], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.8, 26.4], 'player': {'id': 24138, 'name': 'Joaquín José Marín Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 36.2], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.9, 40.5], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.4, 45.5], 'player': {'id': 6914, 'name': 'Roberto Román Triguero'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.3, 35.0], 'player': {'id': 26222, 'name': 'José Eduardo Rosa Vale de Castro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 32.4], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 41.0], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",d8a6ebc3-fca8-4dcb-acb1-7754dfb463df,True,Off T,,0.05858327,Normal,Open Play,,,,Málaga,223,00:27:23.292,Shot,True
