50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.979339,,,,,,,,,,,96c1a6bf-d180-48d3-98c7-20d5a89d8861,323,,,"[108.7, 33.6]",3893791,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,11,Spain Women's,863,['4d34bf5c-cd5f-4a76-a0b3-2007b573ac30'],36,,Left Foot,"[120.0, 33.7, 0.3]",True,"[{'location': [96.8, 24.5], 'player': {'id': 34478, 'name': 'María Paula Salas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.7, 27.5], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 23.5], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.3, 35.9], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.9, 41.5], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.8, 35.9], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.6, 35.7], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 21.0], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.8, 22.4], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 37.8], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.2, 38.9], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.6, 35.0], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.8, 19.5], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.0, 29.6], 'player': {'id': 49835, 'name': 'Teresa Abelleira Dueñas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",f293274e-3449-45d6-81b2-31b2d33e58ba,,Off T,0.06906236,Volley,Open Play,,,,Spain Women's,863,00:06:36.223,Shot,
,,,,,,,,,,,,,,,,,0.843819,,,,,,,,,,,6f2d16ac-909e-4438-a66a-dc1184215a41,401,,,"[115.7, 45.9]",3893791,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Gonzalez Rodríguez,50146.0,Center Forward,15,Spain Women's,863,"['520335f8-eb23-4b82-814f-20f456f405af', 'b8eca42c-ded7-4f5f-804e-605b2dfded3c']",27,,Right Foot,"[120.0, 34.6, 0.2]",True,"[{'location': [109.1, 60.6], 'player': {'id': 34483, 'name': 'Priscila Chinchilla'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.7, 52.4], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 32.7], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.0, 56.6], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.5, 45.1], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.0, 53.3], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.2, 45.2], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [115.9, 40.2], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 34.1], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.1, 43.0], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.2, 62.8], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.2, 30.1], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.4, 33.3], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.9, 41.9], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",4cd9b0d6-51cc-45eb-9026-98fc0b67598e,,Off T,0.07867086,Backheel,Open Play,,,,Spain Women's,863,00:08:27.562,Shot,True
,,,,,,,,,,,,,,,,,2.138982,,,,,,,,,,,60915e81-05b3-43dd-9ee3-87ef88db4160,409,,,"[104.3, 30.3]",3893791,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Melissa Herrera Monge,30958.0,Right Wing,16,Costa Rica Women's,1832,"['72b841de-3c03-49c6-9f6e-439219ed0aaa', 'd63bd7da-ccee-45b6-9874-3a0a51ddae51']",9,,Left Foot,"[120.0, 46.4, 0.2]",,"[{'location': [88.5, 41.2], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.2, 37.5], 'player': {'id': 49830, 'name': 'María Isabel Rodríguez Rivero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.2, 41.1], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 33.3], 'player': {'id': 49831, 'name': 'Ivana Andrés Sanz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.0, 32.3], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",e658ab4f-99c9-46cd-b08e-006ce1a0e9a7,,Off T,0.12987016,Normal,Open Play,,,,Costa Rica Women's,1832,00:09:09.790,Shot,True
,,,,,,,,,,,,,,,,,0.728408,,,,,,,,,,,0959d0fc-f674-445b-8937-41be35d46ddc,447,,,"[112.0, 40.5]",3893791,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivana Andrés Sanz,49831.0,Left Center Back,18,Spain Women's,863,['a3e2b274-dfda-4a56-b4fd-e27b3c0ff76b'],35,,Head,"[119.4, 41.4, 2.1]",,"[{'location': [114.6, 41.8], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.8, 47.9], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [114.3, 44.3], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 47.0], 'player': {'id': 34483, 'name': 'Priscila Chinchilla'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.7, 28.3], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.3, 40.6], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 37.2], 'player': {'id': 34478, 'name': 'María Paula Salas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.6, 39.7], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [119.1, 41.1], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.0, 40.6], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 37.7], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.0, 49.4], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.5, 38.4], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.4, 40.9], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [114.9, 36.4], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.1, 44.1], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",beb2e8db-5d75-4c94-a69e-d25f3b4c7da7,,Saved,0.11859363,Normal,Open Play,,,,Spain Women's,863,00:10:35.036,Shot,
,,,,,,,,,,,,,,,,,0.255279,,,,,,,,,,,a088314d-e20a-4e1a-9af2-2cd99fad7a5d,467,,,"[92.3, 50.2]",3893791,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Athenea del Castillo Belvide,49913.0,Right Wing,19,Spain Women's,863,"['6ebaa960-9799-4b72-b146-f8432849e1e2', 'b54d5e4d-a262-4545-8a57-b02fa2645068']",48,,Right Foot,"[100.0, 48.4]",,"[{'location': [99.8, 47.9], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 42.1], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.2, 53.0], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.4, 43.5], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [87.9, 26.4], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [94.2, 45.5], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 53.1], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.6, 42.6], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.1, 33.7], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 39.6], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.8, 29.7], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.4, 33.1], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,,Blocked,0.02292912,Normal,Open Play,,,,Spain Women's,863,00:11:48.523,Shot,
,,,,,,,,,,,,,,,,,0.766176,,,,,,,,,,,648716f9-2266-49d7-ba41-154254f78f40,506,,,"[106.0, 39.4]",3893791,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Gonzalez Rodríguez,50146.0,Center Forward,21,Spain Women's,863,['7a11286c-0ee7-43c8-94bf-7d4bfc9d7279'],43,,Head,"[119.2, 22.6]",,"[{'location': [93.8, 23.4], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.4, 41.5], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.5, 59.2], 'player': {'id': 34483, 'name': 'Priscila Chinchilla'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.2, 61.8], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.2, 50.5], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.8, 27.2], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.4, 41.9], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 46.3], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 36.8], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 32.1], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.3, 40.6], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 42.4], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.0, 34.4], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [110.4, 31.0], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.5, 68.6], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",af96476c-093e-4c6d-9d8b-a30349761129,,Wayward,0.052768454,Normal,Open Play,,,,Spain Women's,863,00:12:43.706,Shot,
,,,,,,,,,,,,,,,,,0.452119,,,,,,,,,,,bdd02b72-0232-4c37-a5d8-6b0e7a031719,516,,,"[111.8, 40.9]",3893791,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esther Gonzalez Rodríguez,50146.0,Center Forward,21,Spain Women's,863,"['76267832-bd16-49a2-84a5-f5e448006582', '8fae1d56-669d-4755-85a7-8b3c3f05e076']",52,True,Head,"[111.8, 63.1]",,"[{'location': [98.9, 61.1], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.3, 37.0], 'player': {'id': 34478, 'name': 'María Paula Salas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.9, 56.1], 'player': {'id': 34483, 'name': 'Priscila Chinchilla'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.6, 26.7], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.5, 15.2], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.9, 26.3], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.9, 40.7], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.4, 39.3], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 45.4], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [112.4, 39.3], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.5, 37.5], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 18.1], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.8, 34.2], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 23.9], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [104.4, 43.1], 'player': {'id': 15284, 'name': 'Aitana Bonmati Conca'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.7, 46.1], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.9, 41.6], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",bd49238d-6277-44b6-9b36-a935667458c2,,Wayward,0.118632644,Normal,Open Play,,,,Spain Women's,863,00:12:52.515,Shot,True
,,,,,,,,,,,,,,,,,0.047849,,,,,,,,,,,cd221cd1-5a8b-4e2e-97cb-840a30a5e6fb,536,,,"[107.4, 43.0]",3893791,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Left Center Midfield,22,Spain Women's,863,"['1591480a-83d1-4043-9f4a-4a24525c2395', '4b55c1a9-0acc-4a4e-950a-c02eb0eb95aa']",11,,Right Foot,"[108.9, 42.7]",,"[{'location': [103.3, 43.1], 'player': {'id': 34478, 'name': 'María Paula Salas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.0, 30.9], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.7, 56.8], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [107.3, 45.6], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 41.0], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 42.8], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 48.8], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 43.1], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.6, 35.8], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.6, 41.0], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.5, 35.8], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.9, 46.5], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 52.9], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",a3e14129-af63-442a-a6a4-7cf2c423c1f5,,Blocked,0.06813117,Normal,Open Play,,,,Spain Women's,863,00:13:11.834,Shot,
,,,,,,,,,,,,,,,,,0.17046,,,,,,,,,,,bd3cdaa1-4722-491d-be93-a0a9314b2a95,742,,,"[113.0, 38.6]",3893791,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivana Andrés Sanz,49831.0,Left Center Back,28,Spain Women's,863,"['50678739-106e-4082-b7aa-0e5aedb184c6', 'f80710fc-7ab8-4aa2-b1be-ddbd06e80317']",25,True,Head,"[120.0, 47.2, 0.7]",,"[{'location': [103.2, 34.8], 'player': {'id': 30958, 'name': 'Melissa Herrera Monge'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.5, 39.3], 'player': {'id': 34486, 'name': 'Gloriana Jesus Villalobos Vega'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 46.2], 'player': {'id': 401808, 'name': 'Fabiola Villalobos Morales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 40.4], 'player': {'id': 34478, 'name': 'María Paula Salas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [115.6, 45.3], 'player': {'id': 34477, 'name': 'Mariana De Los Angeles Benavidez'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [116.9, 43.0], 'player': {'id': 361135, 'name': 'Valeria del Campo Gutiérrez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.0, 41.2], 'player': {'id': 34480, 'name': 'Katherine Maria Alvarado Aguilar'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.5, 41.9], 'player': {'id': 294448, 'name': 'María Paula Elizondo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.5, 77.8], 'player': {'id': 49835, 'name': 'Teresa Abelleira Dueñas'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 48.0], 'player': {'id': 10151, 'name': 'Jennifer Hermoso Fuentes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.5, 44.8], 'player': {'id': 50146, 'name': 'Esther Gonzalez Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.7, 41.2], 'player': {'id': 10165, 'name': 'Irene Paredes Hernandez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.3, 27.4], 'player': {'id': 49836, 'name': 'Olga  Carmona García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.6, 40.5], 'player': {'id': 49913, 'name': 'Athenea del Castillo Belvide'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.8, 38.7], 'player': {'id': 401802, 'name': 'Daniela Solera Vega'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.3, 37.9], 'player': {'id': 401803, 'name': 'María Paula Coto González'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.0, 37.8], 'player': {'id': 222682, 'name': 'Salma Paralluelo Ayingono'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e04a3836-2699-4572-947f-130beaa5adbd,,Off T,0.11182765,Normal,Open Play,,,,Spain Women's,863,00:18:25.761,Shot,True
