ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.828295,,,,,,,,,,,,d12189b9-27d8-476c-b9b5-089250f37ad5,1316,,,"[101.6, 56.5]",303725,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,46,Villarreal,222,['4e656a4f-bef2-4cdf-a1f9-cdcd8871184d'],49,,Left Foot,,"[120.0, 35.5, 4.5]",,"[{'location': [95.1, 47.2], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.6, 21.0], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.0, 35.1], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.1, 42.2], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.8, 39.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 35.2], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 46.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.1, 53.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 56.4], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.0, 45.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 49.9], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",b45ca520-9992-4277-9ef9-5e7a82ee2556,,,Off T,0.028770424,Normal,Open Play,,,,Villarreal,222,00:29:49.657,Shot,
,,,,,,,,,,,,,,,,0.381735,,,,,,,,,,,,2c770f58-7e98-4ed8-a9a7-a0b83e77f506,1564,,,"[111.0, 53.2]",303725,36,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,54,Villarreal,222,['a205e300-413a-430f-83d4-43cf44c39cb7'],30,,Right Foot,,"[117.7, 43.5, 1.6]",,"[{'location': [90.4, 36.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.4, 48.0], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.3, 51.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 44.9], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 43.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.4, 45.8], 'player': {'id': 16335, 'name': 'Samuel Chimerenka Chukwueze'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [84.6, 33.6], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",4fc48f39-b2f0-4f6f-9acc-debf041b893d,True,,Saved,0.099654004,Normal,Open Play,,,,Villarreal,222,00:36:30.756,Shot,
,,,,,,,,,,,,,,,,0.386903,,,,,,,,,,,,aa991dbe-786c-4382-a4d0-872f6717959c,1581,,,"[107.4, 51.1]",303725,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,56,Barcelona,217,['2275734e-3dcb-4f9d-8958-45ed88e5dd99'],21,,Right Foot,,"[115.1, 44.0, 1.5]",,"[{'location': [105.9, 33.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 40.3], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 48.4], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.7, 43.4], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.4, 44.0], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.9, 38.7], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.4, 28.8], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",cf344e89-b223-4317-b29d-7af149d17e95,,,Saved,0.17338276,Normal,Open Play,,,,Barcelona,217,00:37:21.177,Shot,
,,,,,,,,,,,,,,,,1.383186,,,,,,,,,,,,d47939f0-f03f-40fb-ad30-bebe39891216,1900,,,"[101.5, 30.3]",303725,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,64,Barcelona,217,['419c9601-9954-4df6-af03-9db95dadd7f3'],1,,Left Foot,,"[120.0, 42.4, 2.4]",True,"[{'location': [110.8, 21.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.6, 42.9], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 35.4], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 28.0], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 29.0], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 27.1], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.1, 52.8], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.9, 25.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [98.1, 46.5], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.8, 40.6], 'player': {'id': 6374, 'name': 'Nélson Cabral Semedo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 50.2], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [116.9, 37.6], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",5b7cfb22-3b4e-4f39-951a-249e8e44193e,,,Goal,0.076987386,Lob,Open Play,,,,Barcelona,217,00:44:01.769,Shot,
,,,,,,,,,,,,,,,,1.026645,,,,,,,,,,,,a4f0784b-4a78-4764-a0ef-7c6a155ae028,2535,,,"[103.9, 41.0]",303725,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,85,Barcelona,217,['541d7447-bea3-4bf6-a3d5-b47556534970'],33,,Left Foot,,"[118.9, 40.8, 2.2]",True,"[{'location': [118.8, 39.9], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 43.7], 'player': {'id': 11386, 'name': 'Santiago Cazorla González'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.9, 50.8], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 51.7], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.6, 42.7], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 43.4], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 40.0], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.4, 35.1], 'player': {'id': 16335, 'name': 'Samuel Chimerenka Chukwueze'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 37.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 63.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [89.6, 34.2], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.3, 22.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.1, 43.6], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.4, 35.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",6c9c8178-de8a-4bdf-9521-820a4ace874d,,,Saved,0.060297627,Volley,Open Play,,,,Barcelona,217,00:07:33.323,Shot,
,,,,,,,,,,,,,,,,0.075623,,,,,,,,,,,,b4bd611a-e184-48cb-be59-d3026924493f,2805,,,"[116.8, 49.1]",303725,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,92,Barcelona,217,['1000b387-fcc5-40a9-9f88-ebb9229a6066'],20,,Right Foot,,"[117.8, 47.3, 0.2]",,"[{'location': [96.3, 32.6], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [113.1, 39.5], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.9, 44.1], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 45.5], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.8, 55.5], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 39.9], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 50.7], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [89.1, 16.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.2, 45.7], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.1, 47.3], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",3b90a9b9-aad3-4c9b-843e-671558b442ef,True,,Saved,0.18541609,Normal,Open Play,,,,Barcelona,217,00:12:20.161,Shot,
,,,,,,,,,,,,,,,,0.612738,,,,,,,,,,,,2dd05dc7-32d9-4ce7-bd28-5f2d3032c612,3164,,,"[100.1, 42.7]",303725,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,109,Barcelona,217,['7517a4ca-df14-48d1-8457-3dafb4b0393f'],54,,Right Foot,,"[116.6, 41.8, 0.4]",True,"[{'location': [87.2, 28.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.3, 39.3], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 31.1], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 32.0], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 38.2], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 42.2], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.4, 38.0], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.9, 36.3], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 24.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.1, 30.4], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.8, 39.3], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",0373cac3-64cb-43ac-ac08-519d98708925,,,Saved,0.08578716,Normal,Open Play,,,,Barcelona,217,00:20:54.209,Shot,
,,,,,,,,,,,,,,,,0.439303,,,,,,,,,,,,aa572759-abf2-4a8e-ac74-f84702a41604,3183,,,"[111.5, 28.7]",303725,66,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jordi Alba Ramos,5211.0,Left Back,111,Barcelona,217,['01f44d34-d2a1-48e3-a7dd-d337f9524740'],8,,Left Foot,,"[117.6, 35.4, 0.4]",,"[{'location': [107.7, 34.9], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.2, 55.6], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 39.9], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [91.8, 28.7], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.2, 52.8], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [91.0, 35.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.5, 43.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.6, 34.5], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 41.9], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.9, 32.6], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 30.8], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [81.2, 20.0], 'player': {'id': 16335, 'name': 'Samuel Chimerenka Chukwueze'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.0, 36.0], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 38.0], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 45.6], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",e3a8e6bf-a369-4d8c-aa03-8e6b409c1067,,,Saved,0.16074966,Normal,Open Play,,,,Barcelona,217,00:21:08.773,Shot,
,,,,,,,,,,,,,,,,0.619535,,,,,,,,,,,,4c20ad8d-b12f-46f8-85b2-46c73d407d15,3554,,,"[104.6, 54.8]",303725,75,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Samuel Chimerenka Chukwueze,16335.0,Right Wing,131,Villarreal,222,['5e212400-cb11-4e25-b694-f80a1b24b915'],52,,Left Foot,,"[116.1, 41.9, 0.2]",,"[{'location': [107.3, 49.0], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 52.0], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 48.9], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.5, 43.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.1, 57.2], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [104.8, 36.9], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 40.4], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 52.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.6, 42.8], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.7, 23.5], 'player': {'id': 11675, 'name': 'Moisés Gómez Bordonado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.0, 42.9], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.5, 48.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.6, 43.5], 'player': {'id': 34515, 'name': 'Fernando Niño Rodriguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",21f026f4-5d45-4fae-988a-ee649f7136c3,,,Saved,0.036047813,Normal,Open Play,,,,Villarreal,222,00:30:52.578,Shot,
,,,,,,,,,,,,,,,,0.326596,,,,,,,,,,,,b8fe4ce4-e6eb-46a1-8cba-aad6d3e4fe65,3684,,,"[109.5, 44.4]",303725,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,147,Barcelona,217,"['8c9406b4-4a08-47a8-9dae-1e3b3c85df62', 'afc96148-50f0-41dd-994c-dc6a9c231f15']",29,,Right Foot,,"[110.3, 44.1, 0.2]",,"[{'location': [86.0, 33.1], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.6, 25.1], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 37.7], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 28.6], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 43.7], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [86.1, 18.5], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.2, 34.8], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [79.9, 15.4], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.1, 51.8], 'player': {'id': 11675, 'name': 'Moisés Gómez Bordonado'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.9, 34.9], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",1d4df501-0e5d-4c98-beb5-37c5a36be643,,,Saved,0.45269498,Normal,Open Play,,,,Barcelona,217,00:35:29.265,Shot,True
,,,,,,,,,,,,,,,,0.183159,,,,,,,,,,,,f0840747-cf06-4db0-816a-e8dfe069df91,3903,,,"[103.4, 30.0]",303725,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anssumane Fati,30756.0,Left Wing,167,Barcelona,217,"['856ecc0b-1c76-4c8e-8b75-f067c9dbb66f', 'cbf1e8b6-26a6-4a15-a812-8110b231ff52']",58,,Right Foot,True,"[120.0, 37.3, 0.1]",,"[{'location': [105.8, 34.9], 'player': {'id': 4447, 'name': 'Martin Braithwaite Christensen'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 33.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [90.7, 29.2], 'player': {'id': 24841, 'name': 'Ricard Puig Martí'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.5, 53.2], 'player': {'id': 8206, 'name': 'Arturo Erasmo Vidal Pardo'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [116.0, 38.2], 'player': {'id': 6755, 'name': 'Sergio Asenjo Andrés'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.6, 30.8], 'player': {'id': 7030, 'name': 'Raúl Albiol i Tortajada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 34.3], 'player': {'id': 6892, 'name': 'Pau Francisco Torres'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 33.0], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.7, 21.8], 'player': {'id': 3141, 'name': 'André-Frank Zambo Anguissa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 39.8], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.7, 36.7], 'player': {'id': 22819, 'name': 'Bruno Soriano Llido'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",8b53c658-b31b-4609-9c7a-33d4f3c4ddb7,,,Goal,0.0562651,Normal,Open Play,,,,Barcelona,217,00:40:58.390,Shot,
