50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.605583,,,,,,,,,,,,,,9df6670f-397b-46f1-ae04-5284d61ecdad,354,,"[98.0, 42.4]",3754245,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,19,Sunderland,41,"['680f6e22-b98d-4dff-9989-f8aae75d47ab', 'ded81220-087c-4af0-8b69-7545978cb147']",40,,Right Foot,"[112.7, 37.5]",True,"[{'location': [112.7, 41.0], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.0, 59.6], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.1, 23.7], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.3, 34.0], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 50.8], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.8, 41.2], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.0, 52.3], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 44.9], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 28.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.5, 25.1], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.8, 32.7], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.4, 35.8], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.6, 42.2], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",5469694d-e75e-45b6-895f-68522d6aaec8,,,Blocked,,0.047938,Half Volley,Open Play,,,,Sunderland,41,00:10:40.203,Shot,
,,,,,,,,,,,,,,,,,,0.163341,,,,,,,,,,,,,,8841291a-3cf9-4b83-9f1e-8249f5e2c3ce,361,,"[112.9, 49.2]",3754245,10,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,19,Sunderland,41,"['358469d9-d75d-44bc-ab57-78c37fb4e11a', '83800626-e6df-4e2d-ba3e-c8505d922171']",46,,Right Foot,"[113.7, 47.6]",True,"[{'location': [105.6, 54.4], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.1, 47.6], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 37.7], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.1, 46.8], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.5, 29.3], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.8, 40.9], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.4, 35.5], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 44.7], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 35.3], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [92.9, 25.9], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",57ebc407-da27-4844-8440-7c79a47c411d,,,Blocked,,0.18338391,Half Volley,Open Play,,,,Sunderland,41,00:10:46.429,Shot,
,,,,,,,,,,,,,,,,,,0.126725,,,,,,,,,,,,,,d3772dd6-6eea-455c-8730-2440db142ee3,369,,"[116.2, 46.9]",3754245,11,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Jones,10503.0,Left Back,20,Sunderland,41,"['18be66b4-afac-453d-9b3d-01e626c2bf1e', '5a4d0325-7e4d-4432-a775-a437e32e6330', 'cba1198b-4a59-4d61-98e0-53c548e83712']",15,,Left Foot,"[116.6, 46.1]",True,"[{'location': [109.8, 39.5], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.3, 37.9], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.7, 39.2], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.8, 34.4], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 27.9], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.3, 38.8], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.6, 37.6], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.2, 43.2], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 34.7], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.4, 40.2], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.1, 33.7], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.7, 46.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.5, 41.3], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.5, 44.2], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.4, 51.5], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",a82ab312-7062-4053-8058-d924ba0769ea,,,Blocked,,0.0682529,Half Volley,Open Play,,,,Sunderland,41,00:11:15.664,Shot,True
,,,,,,,,,,,,,,,,,,0.493327,,,,,,,,,,,,,,c713f4f8-c545-4b26-aa5d-89ac6cc98c79,374,,"[116.1, 45.7]",3754245,11,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Jones,10503.0,Left Back,20,Sunderland,41,['307c88ee-471d-4ac3-bf6a-30f755c2da9d'],17,,Head,"[118.9, 40.7, 2.1]",,"[{'location': [110.3, 40.6], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.3, 44.6], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [110.7, 49.6], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.5, 34.5], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.2, 41.2], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.7, 40.0], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 38.2], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.1, 34.2], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.8, 42.6], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.8, 40.3], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 33.1], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.7, 46.0], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.1, 23.9], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.1, 36.7], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.9, 38.4], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",9a749dc4-9546-488d-a464-b187044b7ae1,,,Saved,,0.21564297,Diving Header,Open Play,,,,Sunderland,41,00:11:17.183,Shot,
,,,,,,,,,,,,,,,,,,0.151151,,,,,,,,,,,,,,c3b2a35a-9173-42ad-a9a9-612fe86a336c,655,,"[101.0, 59.5]",3754245,19,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yann Gérard M''Vila,4429.0,Left Center Midfield,33,Sunderland,41,"['658bbfac-2d1f-404b-92b1-57fd04da368f', '6b7efa51-9a23-4d33-9c57-ff41dbf13931']",37,,Right Foot,"[102.7, 56.7]",True,"[{'location': [92.0, 31.5], 'player': {'id': 43627, 'name': 'Jordi Gómez García-Penche'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.7, 39.6], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.4, 43.9], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.0, 51.1], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [95.5, 20.0], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.5, 34.5], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.2, 55.5], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 49.0], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.2, 53.1], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.4, 44.2], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [106.3, 40.2], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 29.5], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.8, 40.3], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.5, 35.2], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.5, 35.6], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.2, 30.1], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.4, 40.7], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,Blocked,,0.01078354,Half Volley,Open Play,,,,Sunderland,41,00:19:37.442,Shot,
,,,,,,,,,,,,,,,,,,0.790496,,,,,,,,,,,,,,9db4c8b0-c2a7-4005-903c-cfb9d3160207,694,,"[102.7, 50.5]",3754245,21,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,37,West Bromwich Albion,27,['7bacc63a-98d5-4df0-9751-1d264f635c1c'],5,,Left Foot,"[120.0, 34.1, 2.0]",,"[{'location': [109.4, 38.5], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.1, 62.2], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.4, 42.1], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.8, 27.0], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.4, 37.8], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 51.1], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 48.2], 'player': {'id': 43627, 'name': 'Jordi Gómez García-Penche'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.0, 43.8], 'player': {'id': 10783, 'name': 'Lee Cattermole'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.5, 40.7], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 33.8], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.4, 44.6], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.9, 34.3], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.7, 60.4], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [117.8, 41.9], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",1d2e4965-fd67-41e9-b429-5afdb176742e,,,Off T,,0.051626783,Normal,Open Play,,,,West Bromwich Albion,27,00:21:05.466,Shot,
,,,,,,,,,,,,,,,,,,0.665037,,,,,,,,,,,,,,e4dbeb72-82d7-4661-b6ee-0c53ab0710ac,760,,"[113.5, 25.7]",3754245,23,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McClean,3514.0,Left Midfield,41,West Bromwich Albion,27,['abd6c96f-7493-4370-ae02-488a96caef19'],30,,Left Foot,"[120.0, 34.4, 0.0]",,"[{'location': [100.3, 24.1], 'player': {'id': 10783, 'name': 'Lee Cattermole'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 21.4], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.2, 40.2], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.8, 29.1], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.5, 15.5], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [113.6, 42.5], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.6, 54.7], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.4, 32.5], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.6, 39.1], 'player': {'id': 43627, 'name': 'Jordi Gómez García-Penche'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.7, 26.9], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 33.7], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.3, 19.6], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 36.4], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.8, 44.1], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.7, 33.5], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,Off T,,0.030730423,Normal,Open Play,,,,West Bromwich Albion,27,00:23:30.118,Shot,
,,,,,,,,,,,,,,,,,,0.782518,,,,,,,,,,,,,,aea068d9-2c90-4411-b65e-880698d32c34,986,,"[85.2, 45.0]",3754245,30,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Gómez García-Penche,43627.0,Center Attacking Midfield,53,Sunderland,41,"['1008054e-03c6-4214-84cd-5a916142ddc9', 'ff40f38c-54a4-418f-b5c1-0af06fffe091']",14,,Left Foot,"[102.5, 46.1]",,"[{'location': [100.0, 23.4], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.9, 40.4], 'player': {'id': 5108, 'name': 'Glyn Oliver Myhill'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 27.5], 'player': {'id': 3523, 'name': 'Craig Dawson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.6, 60.8], 'player': {'id': 5617, 'name': 'Sebastian Larsson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.7, 34.3], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [97.2, 49.4], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.9, 45.8], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.6, 43.8], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.2, 41.5], 'player': {'id': 3541, 'name': 'Chris Brunt'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.6, 48.9], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.2, 56.0], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [89.6, 44.8], 'player': {'id': 3967, 'name': 'Claudio Ariel Yacob'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [86.3, 64.4], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.0, 32.0], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.2, 38.7], 'player': {'id': 11012, 'name': 'Jonathan Grant Evans'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.5, 35.4], 'player': {'id': 3596, 'name': 'Gareth McAuley'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",7da9eeaa-ae53-4b0c-9b79-f306e06bca43,,,Blocked,,0.013545745,Normal,Open Play,,,,Sunderland,41,00:30:14.795,Shot,
,,,,,,,,,,,,,,,,,,0.911575,,,,,,,,,,,,,,65ec9af8-2abd-4b6d-b950-e2618054fb65,1213,,"[91.3, 58.2]",3754245,36,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,66,West Bromwich Albion,27,['88e71880-2192-46e5-b828-a6438cb386c3'],22,,Right Foot,"[120.0, 41.8, 7.1]",,"[{'location': [105.1, 40.3], 'player': {'id': 4041, 'name': 'José Salomón Rondón Giménez'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [117.5, 42.5], 'player': {'id': 6871, 'name': 'Costel Fane Pantilimon'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 31.3], 'player': {'id': 3658, 'name': 'DeAndre Yedlin'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 37.9], 'player': {'id': 10783, 'name': 'Lee Cattermole'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.1, 38.5], 'player': {'id': 16890, 'name': ""John O''Shea""}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.2, 53.8], 'player': {'id': 43627, 'name': 'Jordi Gómez García-Penche'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.3, 47.2], 'player': {'id': 4429, 'name': ""Yann Gérard M''Vila""}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.0, 43.4], 'player': {'id': 4746, 'name': 'Younes Kaboul'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 54.0], 'player': {'id': 10503, 'name': 'Billy Jones'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.2, 61.5], 'player': {'id': 7171, 'name': 'Fabio Borini'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.7, 20.0], 'player': {'id': 3514, 'name': 'James McClean'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.1, 35.1], 'player': {'id': 4630, 'name': 'Saido Berahino'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [96.5, 49.4], 'player': {'id': 4022, 'name': 'Darren Fletcher'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [97.3, 70.3], 'player': {'id': 2966, 'name': 'Stéphane Sessègnon'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",d82c16ba-0dc1-4c6b-9cee-fdaca5c34a2f,,,Off T,,0.0066569573,Normal,Open Play,,,,West Bromwich Albion,27,00:36:22.129,Shot,
