50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.805988,,,,,,,,,,,,,,206fd6bd-84dc-4dfe-9aa2-b88f1b66e05a,632,,,"[113.8, 48.3]",3893788,16,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clare Hunt,401635.0,Right Center Back,36,Australia Women's,1205,"['5a7de19f-8afd-42d6-9c3d-a2554abcbe9f', 'dc019203-5e7b-4c4e-85f8-21d4d5399e5f']",42,True,Head,"[120.0, 53.8, 4.5]",,"[{'location': [119.9, 36.6], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [119.6, 43.6], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 39.1], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [113.7, 36.1], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [118.7, 41.8], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.8, 47.5], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 43.8], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.0, 38.5], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 42.9], 'player': {'id': 142768, 'name': 'Kyra Carusa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.1, 38.5], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 37.8], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.1, 36.5], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.3, 37.3], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.8, 44.8], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.4, 2.5], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 42.8], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",e61880fe-352f-44ce-aaed-5aca394339ea,Off T,0.048743114,Normal,Open Play,,,,Australia Women's,1205,00:16:42.844,Shot,True
,,,,,,,,,,,,,,,,,,0.632717,,,,,,,,,,,,,,8a292b1c-bea2-45d5-83c2-3cc2115972f6,996,,,"[112.3, 36.8]",3893788,27,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hayley Emma Raso,6818.0,Right Wing,55,Australia Women's,1205,"['39e617bb-f0fd-49e6-9ad7-2e94423a7693', 'f6ddaafe-1927-4dad-9497-91d022495275']",8,True,Head,"[120.0, 35.0, 0.9]",,"[{'location': [119.8, 41.1], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.2, 43.4], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.6, 46.4], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.4, 37.2], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.1, 35.3], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 36.7], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.1, 37.8], 'player': {'id': 142768, 'name': 'Kyra Carusa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.5, 37.8], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.5, 54.4], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.1, 44.4], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 39.0], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.6, 46.8], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.4, 45.3], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.3, 38.2], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.1, 35.3], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.6, 56.8], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [113.0, 39.3], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",c8fcc98f-7489-4a02-aafe-f5bed4a6e648,Off T,0.07660268,Normal,Open Play,,,,Australia Women's,1205,00:27:08.441,Shot,True
,,,,,,,,,,,,,,,,,,1.980241,,,,,,,,,,,,,,ae947398-c150-43b6-8af5-ddd9c3c92aa3,1122,,,"[109.3, 38.8]",3893788,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyra Carusa,142768.0,Center Forward,59,Republic of Ireland Women's,16768,"['092d577f-905c-42df-bc64-52cb94b7034e', '97dc41b6-9ed5-4927-be5a-c763a305fb04']",3,True,Head,"[120.0, 53.2, 1.3]",,"[{'location': [110.3, 52.8], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [106.5, 38.6], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 49.6], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.7, 40.0], 'player': {'id': 42787, 'name': 'Mackenzie Arnold'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.1, 38.5], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.6, 48.8], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.7, 40.7], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 42.8], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.6, 37.4], 'player': {'id': 401635, 'name': 'Clare Hunt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.1, 39.1], 'player': {'id': 5078, 'name': 'Alanna Stephanie Kennedy'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 33.6], 'player': {'id': 4979, 'name': 'Katrina Gorry'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 23.7], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.2, 21.5], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 21.9], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.5, 34.2], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [103.7, 16.6], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",43d03937-9b02-464b-935a-f308b5fe6169,Off T,0.047226228,Normal,Open Play,,,,Republic of Ireland Women's,16768,00:30:03.936,Shot,True
,,,,,,,,,,,,,,,,,,0.238891,,,,,,,,,,,,,,caa3bf6c-47ac-444f-b005-e3520a5d0a41,1220,,,"[97.7, 31.4]",3893788,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Center Forward,66,Australia Women's,1205,"['729b8463-4f70-495e-9655-43d6d1a51c47', '866cc016-3672-439c-9c4b-36bd33513899', 'bf9b9898-21da-44d2-bc73-4d0a2ddfbb31']",36,,Right Foot,"[100.7, 32.5]",,"[{'location': [118.1, 38.6], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 40.0], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.5, 25.3], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.7, 20.0], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [93.1, 55.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [100.7, 37.7], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.1, 32.6], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [89.6, 30.8], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 28.8], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.8, 31.6], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [86.8, 13.5], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.2, 48.1], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.0, 32.9], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.8, 26.2], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.6, 45.1], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",79269d13-5eb4-4117-9395-6c564d6352ff,Blocked,0.04059366,Normal,Open Play,,,,Australia Women's,1205,00:34:36.026,Shot,True
,,,,,,,,,,,,,,,,,,0.70214,,,,,,,,,,,,,,5ba3bbe8-cd53-484f-930a-fe9346ca85ff,1240,,,"[109.8, 23.7]",3893788,35,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Caitlin Jade Foord,11338.0,Center Forward,66,Australia Women's,1205,"['13462f37-29ca-4d84-9935-5d82b2592b98', 'd501deed-8b9c-48ab-8510-068c7f9425be']",0,,Left Foot,"[120.0, 34.3, 1.9]",True,"[{'location': [98.5, 45.4], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.5, 19.3], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.7, 17.5], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [113.8, 20.7], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.4, 25.9], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 25.0], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.8, 31.4], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.6, 37.6], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.6, 42.9], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.8, 36.3], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.7, 13.1], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.2, 45.7], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 36.3], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",6cc2c348-ca21-437c-9dd8-aeec646d2f09,Off T,0.030599127,Normal,Open Play,,,,Australia Women's,1205,00:35:00.092,Shot,True
,,,,,,,,,,,,,,,,,,1.407466,,,,,,,,,,,,,,74f6e3e0-9ed2-4027-91c9-f948fb91e589,1724,,,"[87.5, 23.6]",3893788,50,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,86,Australia Women's,1205,"['319f743a-6cb5-4500-a0d5-af3ab4a44feb', 'cb102501-7446-4216-b973-e695f5a258a5']",25,,Right Foot,"[118.9, 37.3, 1.4]",,"[{'location': [119.0, 37.5], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.3, 7.7], 'player': {'id': 142768, 'name': 'Kyra Carusa'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [97.0, 13.8], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.3, 20.4], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.5, 25.7], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 31.3], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.9, 37.9], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 45.5], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [93.9, 41.0], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.9, 22.9], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [82.3, 1.4], 'player': {'id': 131586, 'name': 'Kyra Lillee Cooney-Cross'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.8, 2.0], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.5, 17.9], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.5, 24.7], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.5, 31.4], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.5, 48.4], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [85.3, 48.5], 'player': {'id': 5095, 'name': 'Ellie Madison Carpenter'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",b9d986ce-0880-4176-b52d-29041e98eeb5,Saved,0.0068080765,Normal,Open Play,,,,Australia Women's,1205,00:50:25.794,Shot,True
,,,,,,,,,,,,,,,,,,0.576124,,,,,,,,,,,,,,a6dcb2b0-6e21-4f3d-8f8d-a4e96fe67e0f,1938,,,"[108.1, 40.1]",3893788,51,,,,,,,,,,,,,,,,,,,,,,2,Other,Stephanie-Elise Catley,5000.0,Left Back,101,Australia Women's,1205,['5f4b8f39-3fbb-43a3-9b43-bbccabb84d43'],33,,Left Foot,"[120.0, 37.0, 1.8]",,,,Goal,0.7835,Normal,Penalty,,,,Australia Women's,1205,00:06:33.019,Shot,
,,,,,,,,,,,,,,,,,,0.644682,,,,,,,,,,,,,,3592b533-b844-474c-91af-f19c92a5913f,1953,,,"[101.1, 38.1]",3893788,52,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mary Boio Fowler,35693.0,Center Attacking Midfield,102,Republic of Ireland Women's,16768,"['0340c72c-62d6-46f5-ba97-60c66faab334', 'd7584c2d-ca21-4e01-a851-9e9b101d2ad6']",23,,Left Foot,"[120.0, 40.1, 5.3]",,"[{'location': [100.6, 39.4], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.3, 40.3], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.4, 62.1], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.5, 50.9], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.8, 39.7], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.4, 26.6], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.1, 39.5], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [91.5, 55.8], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.8, 52.4], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,Off T,0.09326923,Normal,Open Play,,,,Australia Women's,1205,00:07:23.283,Shot,True
,,,,,,,,,,,,,,,,,,0.964592,,,,,,,,,,,,,,e1a15cfc-b0af-4f82-b732-e40fa2fb9beb,2197,,,"[94.6, 31.8]",3893788,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katrina Gorry,4979.0,Right Defensive Midfield,111,Australia Women's,1205,['02df8b14-96c5-4278-b045-008d8c4ccf8e'],31,,Right Foot,"[120.0, 46.4, 5.6]",True,"[{'location': [118.6, 40.1], 'player': {'id': 31555, 'name': 'Courtney Brosnan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 41.9], 'player': {'id': 23413, 'name': 'Megan Connolly'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.1, 36.4], 'player': {'id': 42207, 'name': 'Marissa Maeve Sheva'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.8, 17.7], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.7, 30.0], 'player': {'id': 389494, 'name': 'Sinead Farrelly'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.3, 47.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.2, 29.9], 'player': {'id': 35406, 'name': 'Ruesha Littlejohn'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 34.9], 'player': {'id': 15621, 'name': 'Louise Quinn'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.7, 18.5], 'player': {'id': 16382, 'name': 'Heather Payne'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [102.7, 25.1], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 13.6], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 51.0], 'player': {'id': 401634, 'name': 'Cortnee Brooke Vine'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.9, 27.5], 'player': {'id': 35693, 'name': 'Mary Boio Fowler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.5, 18.3], 'player': {'id': 5000, 'name': 'Stephanie-Elise Catley'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.7, 20.0], 'player': {'id': 6818, 'name': 'Hayley Emma Raso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,Off T,0.029687718,Normal,Open Play,,,,Australia Women's,1205,00:15:31.288,Shot,
