50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.767703,,,,,,,,,,,,,c2d7610b-49a6-4818-816f-72ef7d6744a3,112,,"[103.1, 51.9]",3754216,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,5,Liverpool,24,['0ccd51e0-216c-4b6b-a76d-f236dea92541'],52,,Left Foot,,"[115.3, 43.2, 1.0]",True,"[{'location': [116.1, 42.7], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.7, 54.1], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [102.7, 48.0], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 54.5], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.6, 71.1], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [79.6, 64.1], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [94.5, 51.1], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.6, 29.4], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,Saved,,0.07641852,Half Volley,Open Play,,,,Liverpool,24,00:01:52.086,Shot,
,,,,,,,,,,,,,,,,,,0.487202,,,,,,,,,,,,,9a283601-e8fc-4c32-976c-fcf1a3101fe5,153,,"[95.5, 35.7]",3754216,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,14,Liverpool,24,"['668be14e-bb6a-439c-9dcd-5a5502cacccd', '689608e9-7126-4e01-be08-f920c873f93b', '6cc43b3a-1699-4ab9-afae-6ab0485a125c']",57,,Left Foot,,"[100.9, 41.4]",,"[{'location': [96.5, 38.7], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 41.8], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 52.6], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.3, 43.7], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.8, 38.1], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 30.4], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.9, 40.1], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.5, 43.2], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [94.2, 62.2], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [96.7, 32.8], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [78.8, 57.2], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.1, 24.2], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.1, 24.5], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.4, 27.2], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",e5900355-c3ea-4373-b0ca-149af64517c8,,,Blocked,,0.0738445,Normal,Open Play,,,,Liverpool,24,00:02:57.653,Shot,True
,,,,,,,,,,,,,,,,,,1.130935,,,,,,,,,,,,,8ef9cc12-d07a-4b13-8c43-f3dad7908cfd,295,,"[118.0, 36.9]",3754216,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steve Cook,3341.0,Left Center Back,21,AFC Bournemouth,28,"['2c4f0b62-6663-4ef6-83bb-d5de87e8a8d8', '59702396-cac4-4e64-b5a6-860de2215cc0']",51,True,Head,,"[120.0, 44.1, 4.8]",,"[{'location': [108.2, 47.2], 'player': {'id': 22058, 'name': 'Connor Steven Randall'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.8, 45.1], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.9, 37.5], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.1, 40.6], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.6, 44.7], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.8, 35.3], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.6, 49.1], 'player': {'id': 3346, 'name': 'Joshua King'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.7, 44.9], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.4, 38.3], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 32.2], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.3, 36.7], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.7, 38.1], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 41.5], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 39.4], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.5, 46.6], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",9775d17b-5bc0-4989-9063-e0e30c195f12,True,True,Off T,,0.292903,Normal,Open Play,,,,AFC Bournemouth,28,00:05:51.357,Shot,True
,,,,,,,,,,,,,,,,,,1.020227,,,,,,,,,,,,,260cd1b9-ac53-4cd3-b1d7-f4550a36bfb8,339,,"[90.6, 46.8]",3754216,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,24,Liverpool,24,['aa8da239-342f-4ebc-b2ac-4e7945746934'],59,,Right Foot,,"[120.0, 45.6, 7.5]",,"[{'location': [87.0, 63.6], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.6, 42.0], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 46.9], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 41.5], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.9, 62.8], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 30.9], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.1, 47.8], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 38.5], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,Off T,,0.026148083,Half Volley,Open Play,,,,Liverpool,24,00:06:59.643,Shot,
,,,,,,,,,,,,,,,,,,1.116569,,,,,,,,,,,,,20b6254b-3515-4402-9e8a-e151ff5a0044,610,,"[96.9, 59.8]",3754216,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,39,AFC Bournemouth,28,['aff4f907-9934-4a2c-a6b6-c7b344f3f1a5'],44,,Left Foot,,"[120.0, 46.0, 0.6]",,"[{'location': [81.0, 23.5], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.5, 69.7], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.5, 44.9], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.5, 42.8], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [106.7, 37.1], 'player': {'id': 3346, 'name': 'Joshua King'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.4, 59.0], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.8, 60.7], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 51.2], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.4, 43.5], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.0, 47.7], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.7, 29.5], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.7, 39.1], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 33.6], 'player': {'id': 22058, 'name': 'Connor Steven Randall'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 41.2], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",86c428e1-5396-4416-bab2-415e88444895,,,Off T,,0.010207811,Normal,Open Play,,,,AFC Bournemouth,28,00:12:44.154,Shot,
,,,,,,,,,,,,,,,,,,0.576224,,,,,,,,,,,,,1d3582d5-487e-40d0-8c92-9aaa4cdea1eb,877,,"[110.2, 39.8]",3754216,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,60,AFC Bournemouth,28,['db91c7f1-7e07-40ec-9d0d-b70b6df12b4b'],55,,Head,,"[117.1, 38.7, 1.4]",,"[{'location': [109.1, 41.2], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.1, 39.6], 'player': {'id': 9914, 'name': 'Danny Ward'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 55.3], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.9, 54.1], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.5, 43.8], 'player': {'id': 13448, 'name': 'Bradley Shaun Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.3, 40.5], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.9, 39.6], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.8, 37.3], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.3, 37.5], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.7, 36.6], 'player': {'id': 22058, 'name': 'Connor Steven Randall'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.9, 34.5], 'player': {'id': 11992, 'name': 'Kevin Linford Stewart'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.0, 34.0], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 36.8], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.7, 36.8], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [106.8, 38.4], 'player': {'id': 3346, 'name': 'Joshua King'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.4, 33.3], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.3, 45.0], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [92.5, 41.4], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",fc6c8daf-4f9c-4e83-977d-7328a8589251,,,Saved,,0.09764435,Normal,Open Play,,,,AFC Bournemouth,28,00:19:55.614,Shot,
,,,,,,,,,,,,,,,,,,0.30129,,,,,,,,,,,,,790130db-b1de-4e3e-85da-66557c85b64d,1063,,"[110.5, 53.0]",3754216,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,68,Liverpool,24,"['54e5399a-a760-4814-a540-ae9d4f82bfec', '6d4627c9-b159-4adf-89a2-eff98467bfc5']",52,,Left Foot,,"[114.2, 46.7]",,"[{'location': [95.3, 48.1], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.6, 36.7], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 46.5], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.5, 36.6], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.7, 45.9], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 52.3], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 53.4], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.5, 59.1], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.9, 35.3], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.4, 47.0], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.9, 36.3], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.6, 42.5], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.2, 57.3], 'player': {'id': 22058, 'name': 'Connor Steven Randall'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",efad0039-c3a7-40bd-8466-077f87f8d672,,,Blocked,,0.06339765,Normal,Open Play,,,,Liverpool,24,00:23:52.460,Shot,
,,,,,,,,,,,,,,,,,,0.464218,,,,,,,,,,,,,68e45792-502f-4421-a9ec-18aaa4b28689,1071,,"[104.5, 52.5]",3754216,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Steven Randall,22058.0,Right Back,68,Liverpool,24,"['29483fc3-72d5-4680-8cb5-473d6942b65e', '37fbb0dc-e024-4eda-b68c-6e2b7c7429aa']",56,,Right Foot,,"[112.6, 46.0]",True,"[{'location': [114.9, 54.6], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.0, 47.7], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.4, 42.2], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.5, 34.1], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.4, 38.2], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.7, 36.6], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.3, 54.5], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.8, 52.8], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.3, 42.5], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.9, 45.7], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 49.3], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.7, 40.0], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 47.1], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.6, 42.7], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.9, 37.7], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",f448a6ab-6590-4335-b98c-d4eb535a68ce,,,Blocked,,0.04482437,Normal,Open Play,,,,Liverpool,24,00:23:56.168,Shot,
,,,,,,,,,,,,,,,,,,1.053628,,,,,,,,,,,,,40531f47-6c4a-4c84-bda3-01eace924790,1076,,"[107.8, 49.4]",3754216,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Steven Randall,22058.0,Right Back,68,Liverpool,24,['0b505123-3313-430b-82c4-2cf4ad9c23a9'],57,,Right Foot,,"[118.7, 43.7, 0.8]",True,"[{'location': [113.2, 56.9], 'player': {'id': 13200, 'name': 'Oluwaseyi Babajide Ojo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.2, 48.2], 'player': {'id': 10931, 'name': 'Joe Allen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.2, 32.3], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.1, 36.8], 'player': {'id': 3529, 'name': 'Daniel Andre Sturridge'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.1, 40.8], 'player': {'id': 3635, 'name': 'Jordon Ibe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.3, 37.1], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.1, 40.3], 'player': {'id': 9626, 'name': 'Tommy Elphick'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 37.4], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.6, 43.2], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.4, 46.6], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.3, 48.6], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 45.2], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.2, 42.1], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 53.1], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.5, 52.4], 'player': {'id': 4416, 'name': 'Max-Alain Gradel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",,,,Saved,,0.08176786,Normal,Open Play,,,,Liverpool,24,00:23:57.607,Shot,
