bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.526595,,,,,,,,,,,,,c45ca52d-abb0-49d9-be0e-393d94eaeb31,14,,,"[103.4, 59.6]",3817899,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Greg Stewart,13322.0,Center Attacking Midfield,3,Jamshedpur,2021,"['16377b4d-89b9-432d-9815-60d1b6a3d578', 'aae1eaf3-0f04-4f22-a305-44910554086e']",21,Left Foot,,"[111.2, 49.1]",,"[{'location': [113.8, 31.6], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.8, 30.8], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.7, 31.6], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 62.2], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.3, 47.5], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.7, 38.6], 'player': {'id': 161101, 'name': 'PC Laldinpuia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.8, 42.0], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.9, 37.4], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.0, 42.5], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 57.5], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.8, 60.3], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.9, 51.9], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.5, 48.6], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 40.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.9, 44.9], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 37.1], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.2, 41.7], 'player': {'id': 161116, 'name': 'Alexandre Monteiro de Lima'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",1cf93f86-da64-43cc-a64e-965acd4cf4b1,Blocked,,0.010039352,Normal,Open Play,,,,Jamshedpur,2021,00:00:21.884,Shot,
,,,,,,,,,,,,,,,,0.620094,,,,,,,,,,,,,a516fe53-f640-40cd-9558-dab798deb08d,18,,,"[113.3, 55.6]",3817899,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Seminlen Doungel,127057.0,Right Wing,3,Jamshedpur,2021,"['4148a0b4-45d4-4e79-971a-20e09ab89b73', 'ed317a5f-b6e2-4ca4-bb28-ce342680a309']",23,Right Foot,,"[117.1, 45.8]",True,"[{'location': [119.1, 42.8], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 31.3], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.1, 34.1], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 45.3], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 47.4], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.8, 39.6], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.9, 46.4], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.7, 47.3], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.7, 43.0], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.6, 46.6], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.0, 39.9], 'player': {'id': 161101, 'name': 'PC Laldinpuia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.1, 32.7], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.5, 56.0], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.4, 50.8], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.9, 54.8], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 49.1], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,Blocked,,0.01546377,Volley,Open Play,,,,Jamshedpur,2021,00:00:23.838,Shot,
,,,,,,,,,,,,,,,,2.309204,,,,,,,,,,,,,89dff2db-465f-41b7-ba8d-7832ee5fb0e1,76,,,"[86.8, 36.9]",3817899,3,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ricky Lallawmawma,161099.0,Left Back,8,Jamshedpur,2021,['08e27b88-f77b-4f6e-9920-df77b5fcb426'],18,Left Foot,,"[120.0, 17.5]",True,"[{'location': [105.4, 35.1], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.9, 30.3], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [101.5, 38.2], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 44.9], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 48.3], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.3, 40.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 50.5], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.6, 45.8], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.4, 34.2], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.8, 34.2], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [105.2, 36.4], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 44.3], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.0, 13.7], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.1, 49.6], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.6, 27.7], 'player': {'id': 161116, 'name': 'Alexandre Monteiro de Lima'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.3, 54.4], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.3, 40.2], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 23.2], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.5, 34.9], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,Wayward,,0.0148209715,Half Volley,Open Play,,,,Jamshedpur,2021,00:03:18.817,Shot,
,,,,,,,,,,,,,,,,1.676253,,,,,,,,,,,,,a169aacd-d885-49b5-a0a0-69532ba457f3,292,,,"[101.6, 43.0]",3817899,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Chima Chukwu,161091.0,Center Forward,18,Jamshedpur,2021,"['69df304f-41c6-4ea6-854d-9c074f88529a', 'cb7c8b5c-3a6f-4ef6-9dde-95b7a8f2c2ec']",57,Right Foot,,"[120.0, 34.2, 2.4]",,"[{'location': [115.2, 40.2], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [114.4, 36.6], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.8, 48.6], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.7, 37.0], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.2, 35.9], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.1, 39.0], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.0, 38.7], 'player': {'id': 24268, 'name': 'Ariday Cabrera Suárez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.2, 47.4], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.1, 43.0], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 42.3], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.6, 43.4], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 35.3], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 37.3], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.3, 38.1], 'player': {'id': 161116, 'name': 'Alexandre Monteiro de Lima'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,Off T,,0.050343554,Overhead Kick,Open Play,,,,Jamshedpur,2021,00:08:57.492,Shot,True
,,,,,,,,,,,,,,,,0.775616,,,,,,,,,,,,,2763a030-3aa0-4884-9c38-ddf18ff72f27,428,,,"[96.5, 44.9]",3817899,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pronay Halder,124910.0,Right Defensive Midfield,25,Jamshedpur,2021,['2f272593-174e-427c-9435-8a4ef9aa1d6e'],38,Right Foot,,"[120.0, 48.8, 6.6]",True,"[{'location': [105.7, 52.1], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.8, 48.6], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.4, 43.6], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.7, 41.1], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.7, 40.7], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.1, 53.0], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [89.1, 19.7], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.1, 44.7], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 53.7], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.0, 45.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 38.3], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 43.8], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.7, 41.1], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.2, 35.0], 'player': {'id': 161116, 'name': 'Alexandre Monteiro de Lima'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [95.3, 54.9], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",7130538b-2221-4128-b0e6-a974fea775ef,Off T,,0.042716842,Normal,Open Play,,,,Jamshedpur,2021,00:11:38.310,Shot,
,,,,,,,,,,,,,,,,0.735455,,,,,,,,,,,,,9198c233-13fc-42f5-807d-c37f4af89f18,602,,,"[99.8, 44.1]",3817899,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Greg Stewart,13322.0,Center Attacking Midfield,37,Jamshedpur,2021,['09a7f8db-b7f4-4ff3-b772-cedf8eacc100'],25,Left Foot,,"[117.1, 39.8, 0.2]",True,"[{'location': [106.9, 26.2], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 18.3], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.8, 26.5], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 30.2], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 35.0], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 39.4], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 43.4], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [85.6, 20.3], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.0, 46.2], 'player': {'id': 179491, 'name': 'Redeem Tlang'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 26.6], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [91.2, 11.7], 'player': {'id': 161099, 'name': 'Ricky Lallawmawma'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.3, 41.4], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.9, 40.1], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",832be107-41f0-474b-8f78-7d52db0b84a7,Saved,,0.07134074,Normal,Open Play,,,,Jamshedpur,2021,00:18:25.057,Shot,
,,,,,,,,,,,,,,,,1.227191,,,,,,,,,,,,,18aae854-9720-4bb4-a44d-2e8d860bfed7,737,,,"[83.7, 37.4]",3817899,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Greg Stewart,13322.0,Center Attacking Midfield,45,Jamshedpur,2021,['f63d2f4d-0c68-4835-a9ab-532368f93d4f'],35,Left Foot,,"[119.4, 37.1, 2.3]",,"[{'location': [103.5, 53.0], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 57.6], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 54.7], 'player': {'id': 162216, 'name': 'Moirangthem Thoiba Singh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 54.4], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.7, 39.9], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 37.0], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [91.9, 36.2], 'player': {'id': 179491, 'name': 'Redeem Tlang'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.5, 49.4], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.4, 33.4], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.3, 42.5], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 31.2], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.5, 57.2], 'player': {'id': 124910, 'name': 'Pronay Halder'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 52.6], 'player': {'id': 161102, 'name': 'Eli Sabia Filho'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.6, 52.0], 'player': {'id': 161101, 'name': 'PC Laldinpuia'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.6, 50.4], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.8, 33.5], 'player': {'id': 161116, 'name': 'Alexandre Monteiro de Lima'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.6, 40.8], 'player': {'id': 161091, 'name': 'Daniel Chima Chukwu'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 24.8], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [80.7, 53.6], 'player': {'id': 161100, 'name': 'Laldinliana Renthlei'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,Saved to Post,True,0.011209957,Normal,Free Kick,,,,Jamshedpur,2021,00:22:35.423,Shot,
,,,,,,,,,,,,,,,,0.162189,,,,,,,,,,,,,2c8514e2-2eb0-4f53-8407-a5dd5f227331,740,,,"[113.3, 39.1]",3817899,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Chima Chukwu,161091.0,Center Forward,45,Jamshedpur,2021,"['0b8e366e-3ca1-4209-88ca-8fe9ecb547dd', '3e36be5b-cda9-477a-831f-f12ce9816646']",37,Head,True,"[120.0, 38.8, 0.7]",,"[{'location': [104.7, 47.8], 'player': {'id': 171646, 'name': 'Paul Ramfangzauva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.5, 54.3], 'player': {'id': 179263, 'name': 'Sahil Panwar'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.6, 50.3], 'player': {'id': 24860, 'name': 'Héctor Rodas Ramírez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 40.2], 'player': {'id': 8584, 'name': 'Jonathas Cristian de Jesus'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.6, 47.9], 'player': {'id': 162214, 'name': 'Jerry Mawihmingthanga'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.4, 34.7], 'player': {'id': 124784, 'name': 'Kamaljit Singh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 29.6], 'player': {'id': 167382, 'name': 'Nikhil Raj Murugesh Kumar'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.5, 31.3], 'player': {'id': 162223, 'name': 'Sebastian Thangmuansang'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.6, 40.5], 'player': {'id': 162201, 'name': 'Víctor Mongil Adeva'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 51.5], 'player': {'id': 13322, 'name': 'Greg Stewart'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.7, 42.3], 'player': {'id': 127057, 'name': 'Seminlen Doungel'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.2, 30.9], 'player': {'id': 161117, 'name': 'Ritwik Kumar Das'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Goal,,0.4974484,Diving Header,Open Play,,,,Jamshedpur,2021,00:22:37.862,Shot,
