bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.410445,,,,,,,,,,,,,314a0653-9a3c-4146-9796-33d1be863eb2,44,,"[90.8, 41.5]",3825690,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,3,Real Betis,218,['c65279eb-2542-4650-b760-8b3a05f0e908'],35,,Left Foot,,"[116.1, 42.3, 0.2]",True,"[{'location': [92.4, 34.3], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [88.7, 42.2], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.8, 27.6], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.0, 25.3], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [98.2, 34.7], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.5, 23.1], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.6, 34.9], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [82.5, 45.4], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.7, 40.1], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.9, 50.5], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.8, 31.2], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.3, 26.4], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.9, 40.7], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Saved,,0.027980994,Normal,Open Play,,,,Las Palmas,208,00:00:35.572,Shot,
,,,,,,,,,,,,,,,,,0.27032,,,,,,,,,,,,,3f9b2e71-5c61-4652-b52f-3db95bb4911b,123,,"[113.9, 34.3]",3825690,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,8,Las Palmas,208,['5b574223-a1b1-4536-a726-0f145e3dc495'],18,,Left Foot,,"[117.2, 37.7, 0.8]",True,"[{'location': [119.0, 27.6], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.7, 46.5], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [118.2, 32.3], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 39.4], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.7, 37.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.1, 31.6], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.3, 30.3], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 28.4], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.1, 37.5], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.4, 34.3], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",348a0a90-7af1-4200-ab69-34019696dde3,,Saved,,0.4221985,Normal,Open Play,,,,Las Palmas,208,00:03:18.190,Shot,
,,,,,,,,,,,,,,,,,1.674709,,,,,,,,,,,,,1f8a33f0-c898-4f90-9702-fdbd0834a625,223,,"[82.2, 47.4]",3825690,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,9,Real Betis,218,['fc2d7e27-1002-4cc1-8b98-03e7f7ee598b'],56,,Right Foot,,"[109.3, 40.0, 0.3]",True,"[{'location': [106.3, 45.3], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.7, 41.7], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [76.8, 30.3], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.3, 58.3], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [81.0, 55.9], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.5, 59.6], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,Saved,,0.047273785,Half Volley,Open Play,,,,Real Betis,218,00:04:56.159,Shot,
,,,,,,,,,,,,,,,,,1.006779,,,,,,,,,,,,,419fe0bd-d00b-4661-a4e9-760031631736,272,,"[113.2, 32.3]",3825690,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,21,Las Palmas,208,['eb5e9e09-56bf-41ea-8a7b-be29f6dae832'],49,,Left Foot,,"[120.0, 45.0, 0.2]",True,"[{'location': [104.3, 20.6], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 37.3], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 56.9], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [104.9, 42.2], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [118.6, 37.5], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [120.0, 28.8], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 19.3], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.5, 33.1], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.1, 45.3], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 30.9], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",96731b7c-0aca-4ae0-8374-34c095e391b3,,Off T,,0.09575106,Normal,Open Play,,,,Las Palmas,208,00:05:49.399,Shot,
,,,,,,,,,,,,,,,,,1.536926,,,,,,,,,,,,,4d696495-c1d7-430e-8163-2c25c3f040fa,663,,"[104.4, 28.3]",3825690,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ezequiel Araújo,8167.0,Center Forward,49,Las Palmas,208,['0a85092c-0faa-4c49-a9c1-04b4ca25e963'],8,,Left Foot,,"[120.0, 45.7, 0.2]",,"[{'location': [89.4, 48.8], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.5, 45.2], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.2, 56.3], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 32.6], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.1, 44.1], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.6, 32.4], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.3, 35.2], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.9, 64.9], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",18ab39a9-c3f9-4978-9c46-687ae956dd8e,True,Off T,,0.17688859,Normal,Open Play,,,,Las Palmas,208,00:16:08.255,Shot,
,,,,,,,,,,,,,,,,,0.954195,,,,,,,,,,,,,060c69b1-aa1d-4414-bd95-41374a8043f2,848,,"[102.6, 17.5]",3825690,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,65,Las Palmas,208,['f2c0c802-f8bf-478c-aacb-ff1992090e71'],12,,Right Foot,,"[118.6, 35.9, 0.1]",,"[{'location': [93.9, 38.5], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 30.3], 'player': {'id': 8167, 'name': 'Sergio Ezequiel Araújo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 43.7], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.8, 27.9], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [109.4, 40.8], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.2, 38.6], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 32.5], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.2, 28.6], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 18.6], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 27.7], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.9, 22.2], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",c425830a-ac19-4dc3-9481-0aa1e16da596,,Saved,,0.008490363,Normal,Open Play,,,,Las Palmas,208,00:22:12.855,Shot,
,,,,,,,,,,,,,,,,,0.111986,,,,,,,,,,,,,390fdcac-d375-4ed1-a093-ad98cb8bb6bd,964,,"[98.6, 50.6]",3825690,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Álvaro Cejudo Carmona,26723.0,Left Midfield,72,Real Betis,218,['833a8a41-6344-4cf3-b19a-2ea9309247f8'],30,,Left Foot,,"[120.0, 36.4, 4.6]",,"[{'location': [103.1, 45.0], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 44.5], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.7, 32.3], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.7, 57.7], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.6, 50.1], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [102.8, 64.4], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.3, 51.3], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.7, 42.8], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.2, 48.4], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 47.4], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.4, 32.4], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.1, 41.6], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 42.1], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 30.9], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.8, 43.1], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 39.2], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.5, 61.3], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",3d47cad8-78ea-403c-9e44-b74a320a3598,,Off T,,0.034174595,Normal,Open Play,,,,Real Betis,218,00:25:30.814,Shot,
,,,,,,,,,,,,,,,,,0.265467,,,,,,,,,,,,,2602ede9-d560-4ebd-9401-ce15d5cca82b,1017,,"[109.1, 34.9]",3825690,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,75,Las Palmas,208,"['44e3730b-4ff8-49ea-bcc2-ceee2fc5d735', '834a37a9-70dc-4bd1-8be3-c10152c64a45']",56,,Right Foot,,"[110.9, 35.4]",,"[{'location': [104.2, 36.4], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [90.8, 54.8], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [101.1, 23.8], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.0, 42.9], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.8, 40.0], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 35.6], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 34.7], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 40.9], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 23.2], 'player': {'id': 10755, 'name': 'Jonathan Viera Ramos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.4, 33.7], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.8, 39.8], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.6, 47.9], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.7, 39.4], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.5, 32.2], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.9, 25.1], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Blocked,,0.07432924,Normal,Open Play,,,,Las Palmas,208,00:26:56.630,Shot,
,,,,,,,,,,,,,,,,,0.188672,,,,,,,,,,,,,b8cade37-849e-4ec4-af38-f490e918b045,1056,,"[96.9, 27.7]",3825690,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,77,Las Palmas,208,"['29fa31f5-f946-4b9e-8630-59ca6a75dfca', 'b985dd87-ae61-456e-b405-672e51925b65']",59,,Right Foot,,"[99.9, 29.6]",,"[{'location': [96.0, 33.0], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.9, 34.4], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.3, 27.4], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 21.3], 'player': {'id': 11634, 'name': 'Cristiano Piccini'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 42.0], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 27.9], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 30.1], 'player': {'id': 26801, 'name': 'Jordi Figueras Montel'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.0, 34.4], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.5, 38.2], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 47.0], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Blocked,,0.027141027,Normal,Open Play,,,,Las Palmas,208,00:27:59.235,Shot,
,,,,,,,,,,,,,,,,,1.206839,,,,,,,,,,,,,4a4b20a0-5197-4a5c-a979-3bb9132ad2b5,1307,,"[100.2, 18.7]",3825690,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Left Midfield,86,Real Betis,218,"['1d338589-f3a5-4a0f-8b28-4b588c6389c5', 'fc29759d-6b84-42fe-875b-e82e91ccc441']",7,,Right Foot,,"[118.6, 36.6, 0.3]",,"[{'location': [118.8, 38.2], 'player': {'id': 26753, 'name': 'Javier Varas Herrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 11.9], 'player': {'id': 6934, 'name': 'Jerónimo Figueroa Cabrera'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.8, 25.7], 'player': {'id': 6928, 'name': 'Pedro Taunausú Domínguez Placeres'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.2, 33.4], 'player': {'id': 3610, 'name': 'Roque Mesa Quevedo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.1, 25.6], 'player': {'id': 15805, 'name': 'Hernán Daniel Santana Trujillo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 17.5], 'player': {'id': 7906, 'name': 'David Simón Rodríguez Santana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 38.4], 'player': {'id': 26448, 'name': 'Javier Garrido Behovide'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.6, 45.1], 'player': {'id': 6932, 'name': 'Dani Castellano Betancor'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.3, 40.8], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [83.7, 12.3], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.7, 29.0], 'player': {'id': 24162, 'name': 'Xavier Torres Buigues'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.1, 32.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.6, 26.3], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.4, 18.4], 'player': {'id': 6929, 'name': 'José Vicente Gómez Umpiérrez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",5fef695c-80f8-4d8f-abbe-ced272ca122a,,Saved,,0.00995271,Normal,Open Play,,,,Real Betis,218,00:33:07.289,Shot,True
