50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.461878,,,,,,,,,,,,,,,0f5cf15c-4fe7-48e9-bbc4-e49a10f1fb23,640,,,"[91.5, 21.8]",3901201,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Danic,7349.0,Center Attacking Midfield,30,Bastia,2736,"['c4ed04dc-e9ee-4bce-8bbe-e62f50bd0aed', 'ef98b616-9d70-4ed3-ac67-2a7b4e79f914']",24,,Left Foot,"[120.0, 34.4, 6.1]",,"[{'location': [119.0, 37.0], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [72.2, 3.1], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [68.1, 30.9], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [99.5, 27.0], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [92.5, 35.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [90.8, 25.3], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [63.2, 65.7], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [72.5, 36.2], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [90.5, 22.2], 'player': {'id': 38413, 'name': 'Vassiriki Abou Diaby'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.9, 29.5], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.3, 46.2], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.5, 30.0], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.4, 24.5], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.8, 20.4], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,Off T,0.006718399,Normal,Open Play,,,,Bastia,2736,00:15:24.297,Shot,True
,,,,,,,,,,,,,,,,,0.061081,,,,,,,,,,,,,,,22e5426e-61ea-4bcf-aaf1-438c11b9f522,884,,,"[96.3, 33.1]",3901201,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassana Diarra,3181.0,Left Defensive Midfield,40,Marseille,147,"['4fae43a0-f069-470f-aafb-f7348c0e9a58', 'f19da238-1178-450f-b489-88a94d5dad40']",35,,Left Foot,"[99.8, 34.0]",,"[{'location': [115.5, 53.9], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.8, 46.0], 'player': {'id': 38413, 'name': 'Vassiriki Abou Diaby'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 48.8], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.7, 28.5], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.9, 40.1], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.9, 37.0], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.1, 24.2], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.9, 39.7], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.3, 59.8], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.5, 47.6], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.5, 41.3], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 38.0], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 34.2], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 32.2], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.1, 34.8], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 34.4], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [80.7, 17.7], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",,Blocked,0.033653088,Normal,Open Play,,,,Marseille,147,00:20:35.056,Shot,
,,,,,,,,,,,,,,,,,0.08541,,,,,,,,,,,,,,,beeb4871-20e4-4c79-a48b-5ab2299ee4bc,1150,,,"[98.2, 48.2]",3901201,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,François Kamano,3405.0,Left Center Forward,59,Bastia,2736,"['58e7f08b-469e-4313-86f9-dd761d2a5087', '6edf97db-b6fa-4c79-8b4b-3a275b05227e']",7,,Right Foot,"[100.0, 47.5]",,"[{'location': [68.5, 40.1], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [71.2, 53.0], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [78.1, 33.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [82.8, 44.1], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [95.9, 63.1], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [74.9, 28.4], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [82.0, 64.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [116.8, 41.9], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.5, 44.2], 'player': {'id': 38413, 'name': 'Vassiriki Abou Diaby'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.4, 46.7], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.5, 29.8], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 47.6], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 48.9], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.9, 57.6], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",6257e260-ca7b-4ba6-b215-ed162d8b04c6,Blocked,0.026551615,Normal,Open Play,,,,Bastia,2736,00:30:07.389,Shot,
,,,,,,,,,,,,,,,,,0.774896,,,,,,,,,,,,,,,588149f4-a56a-4cf4-9557-69d9f9a9da7d,1566,,,"[115.2, 42.7]",3901201,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sébastien Squillaci,26481.0,Right Center Back,86,Bastia,2736,['035a0aae-7273-48a7-91c7-6af375a21059'],59,,Head,"[120.0, 33.3, 0.5]",,"[{'location': [95.1, 32.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.2, 48.6], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.7, 36.1], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.9, 39.4], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.0, 41.4], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 44.2], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 42.4], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.5, 39.6], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.2, 32.9], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.4, 48.4], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.0, 47.1], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 42.6], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.4, 46.8], 'player': {'id': 38413, 'name': 'Vassiriki Abou Diaby'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 34.4], 'player': {'id': 401194, 'name': 'François Modesto'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [113.4, 38.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.4, 45.2], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.8, 47.7], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",15a44b00-63ca-4d61-a36e-7b7f5abfcbd3,Off T,0.15863478,Normal,Open Play,,,,Bastia,2736,00:42:59.367,Shot,
,,,,,,,,,,,,,,,,,0.914134,,,,,,,,,,,,,,,60cbfc3c-2354-49af-96c4-f37cc5eac22c,1667,,,"[111.0, 30.8]",3901201,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Left Center Forward,94,Bastia,2736,"['20a50dfa-113c-4fde-9a5b-c909b030614f', '2f8b4757-d654-4c00-8f3b-4949bc3c18a8']",36,True,Head,"[120.0, 32.3, 0.6]",,"[{'location': [92.8, 48.9], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.1, 30.1], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.6, 43.7], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.2, 64.0], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [89.4, 71.2], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.1, 37.0], 'player': {'id': 3543, 'name': 'Steve Mandanda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 44.2], 'player': {'id': 38413, 'name': 'Vassiriki Abou Diaby'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.5, 27.4], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.4, 59.0], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 40.5], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 31.6], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.2, 46.5], 'player': {'id': 3181, 'name': 'Lassana Diarra'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 70.3], 'player': {'id': 3075, 'name': 'Javier Manquillo Gaitán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 71.9], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",31a5e56b-5f74-4f8e-9213-7af995974f49,Off T,0.02692826,Normal,Open Play,,,,Bastia,2736,00:46:36.743,Shot,True
,,,,,,,,,,,,,,,,,0.377801,,,,,,,,,,,,,,,abb07cff-3e78-473b-8ada-9da6113486d3,1900,,,"[95.4, 48.8]",3901201,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Thauvin,3254.0,Right Wing,104,Marseille,147,"['14ab2c7a-3edb-4c91-bf00-538dd0ecfd41', 'c0e4ebef-5f76-4d59-93dd-8b46a1d1df01']",23,,Left Foot,"[105.3, 46.1]",,"[{'location': [106.4, 30.6], 'player': {'id': 8572, 'name': 'Karim Rekik'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [103.4, 39.3], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.6, 43.8], 'player': {'id': 19813, 'name': 'Rolando Jorge Pires da Fonseca'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.9, 35.1], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.9, 38.0], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 44.8], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 35.1], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.5, 45.5], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 46.2], 'player': {'id': 7791, 'name': 'Seko Fofana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.7, 46.8], 'player': {'id': 401541, 'name': 'Evaeverson Lemos da Silva Brandão'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.7, 48.4], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 47.8], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.2, 38.4], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.2, 32.0], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 39.1], 'player': {'id': 3405, 'name': 'François Kamano'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [94.4, 46.6], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,Blocked,0.06537466,Normal,Free Kick,,,,Marseille,147,00:05:23.002,Shot,
,,,,,,,,,,,,,,,,,0.396377,,,,,,,,,,,,,,,3d6bf2f3-d9e0-41da-8964-c42fb812c814,2055,,,"[108.1, 40.1]",3901201,55,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Gaël Danic,7349.0,Left Wing,112,Bastia,2736,['0eb2e12b-a6e6-4dc4-9863-6dc76e8947ba'],8,,Left Foot,"[120.0, 40.3, 0.6]",,,,Goal,0.7835,Normal,Penalty,,,,Bastia,2736,00:10:08.984,Shot,
,,,,,,,,,,,,,,,,,0.114049,,,,,,,,,,,,,,,d4ba37f0-85e8-412d-8b98-f53f1f4197e5,2213,,,"[107.8, 31.0]",3901201,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Attacking Midfield,117,Marseille,147,"['1cf8045e-06bb-4bbe-97a8-45528b314c05', '50e802f9-1184-4926-b3a9-e536e1fe755a', '6ccee357-2cce-4442-b7a0-2960b5e3e21d', '7385f709-6d0b-4601-b412-e0f70be803a8']",20,,Left Foot,"[108.4, 31.6]",,"[{'location': [78.8, 66.5], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.4, 50.5], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.6, 23.1], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 44.2], 'player': {'id': 3639, 'name': 'Georges-Kévin Nkoudou Mbida'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.8, 48.3], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [117.9, 36.4], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 30.0], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.7, 32.1], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 43.4], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.1, 57.2], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.4, 42.7], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [81.8, 50.7], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [80.2, 53.3], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",cb749cf2-6a4c-4e9a-ae99-8ab57fc8e2ea,Blocked,0.042541504,Volley,Open Play,,,,Marseille,147,00:13:20.396,Shot,True
,,,,,,,,,,,,,,,,,0.850082,,,,,,,,,,,,,,,f3ab074a-ccaf-428a-aac0-e37319909b0a,2218,,,"[103.7, 28.7]",3901201,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,117,Marseille,147,"['611cc9ef-d4dc-4be3-8209-f322462a1f33', '961dd5a4-89f4-42c2-96e7-4378cf9cdb18']",22,,Right Foot,"[120.0, 45.3, 5.1]",True,"[{'location': [78.7, 64.5], 'player': {'id': 7857, 'name': 'Brice Dja Djédjé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.2, 36.5], 'player': {'id': 23850, 'name': 'Mathieu Peybernes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 27.7], 'player': {'id': 2989, 'name': 'Alexander Djiku'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 39.8], 'player': {'id': 3457, 'name': 'Michy Batshuayi Tunga'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.1, 46.7], 'player': {'id': 3420, 'name': 'Rémy Cabella'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.9, 48.9], 'player': {'id': 3254, 'name': 'Florian Thauvin'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 28.0], 'player': {'id': 9554, 'name': 'Steven Fletcher'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [106.0, 29.2], 'player': {'id': 26481, 'name': 'Sébastien Squillaci'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.5, 37.5], 'player': {'id': 10522, 'name': 'Mehdi Mostefa Sbaa'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [79.3, 52.1], 'player': {'id': 7349, 'name': 'Gaël Danic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [85.2, 45.8], 'player': {'id': 4350, 'name': 'Yannick Cahuzac'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.9, 36.5], 'player': {'id': 7282, 'name': 'Jean-Louis Leca'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.4, 54.8], 'player': {'id': 4508, 'name': 'Julian Palmieri'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,Off T,0.07175075,Normal,Open Play,,,,Marseille,147,00:13:22.148,Shot,True
