50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.375244,,,,,,,,,,,,,8865af4a-4970-4bba-ba9f-ef84f45ea098,153,,,"[114.8, 32.3]",3775551,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,7,Manchester United,1475,"['902e7f4d-a030-48df-8299-876581b46a11', 'ed3d6325-9425-4b76-a0c5-636c6a30bd88']",14,,Right Foot,"[120.0, 38.7, 6.6]",,"[{'location': [113.3, 38.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.1, 46.0], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.1, 17.8], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [120.0, 28.0], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.8, 22.7], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.2, 39.0], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.8, 43.6], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.8, 37.0], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.9, 32.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 37.0], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.9, 26.5], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 32.3], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.2, 47.5], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",fb0fb18c-d757-4f26-a402-f6808d5b30ce,Off T,,,0.11922099,Half Volley,Open Play,,,,Manchester United,1475,00:02:14.527,Shot,True
,,,,,,,,,,,,,,0.085029,,,,,,,,,,,,,12705a07-8713-4235-bb3b-74e08b414af9,542,,,"[97.7, 33.6]",3775551,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,32,Arsenal WFC,968,"['3934a536-27db-4ec0-878d-848b5841d78b', '72df7597-142d-4621-a62b-f9a3cf39fa64', 'bf82a6cd-df2a-4980-8c49-38db537de9e5']",49,,Right Foot,"[98.8, 33.9]",,"[{'location': [78.2, 9.6], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.6, 44.6], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [79.1, 31.9], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [102.9, 23.8], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [85.5, 55.9], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [73.4, 20.6], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [101.8, 36.4], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.4, 43.0], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [87.3, 31.8], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [73.8, 17.3], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.5, 39.1], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.5, 26.1], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.4, 6.6], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.8, 30.6], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.3, 30.9], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 34.1], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.0, 37.7], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,Blocked,,,0.026913209,Normal,Open Play,,,,Arsenal WFC,968,00:11:49.373,Shot,True
,,,,,,,,,,,,,,0.6974,,,,,,,,,,,,,45a14b55-1b82-4de8-b9c6-5d70d7584c0d,890,,,"[111.7, 32.6]",3775551,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,52,Manchester United,1475,['73863e99-4985-4fd8-84e8-9dde81146b0d'],44,,Right Foot,"[120.0, 36.8, 3.5]",True,"[{'location': [108.8, 46.3], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.8, 37.8], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 45.4], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 32.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.9, 18.3], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.2, 20.7], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.2, 34.0], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [83.2, 49.2], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [95.9, 26.6], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.7, 37.1], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 35.3], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.6, 30.0], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.2, 18.3], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.7, 47.8], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [105.4, 47.8], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.4, 38.9], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",d9f2e356-49cb-45a0-81b3-cb62745ecc87,Off T,,,0.10361055,Half Volley,Open Play,,,,Manchester United,1475,00:21:44.100,Shot,
,,,,,,,,,,,,,,0.027194,,,,,,,,,,,,,627953a6-854a-4a19-9dff-b9173bb62b9d,985,,,"[109.6, 36.7]",3775551,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,55,Manchester United,1475,"['af06f6d0-1dbd-4c54-acf7-42c8ff35f56c', 'e6f7ab8e-470e-4390-988a-54a4e39f1b5e']",52,,Left Foot,"[110.4, 36.7]",True,"[{'location': [106.4, 29.2], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.6, 26.1], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.9, 30.8], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.5, 39.8], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [83.9, 54.2], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.2, 37.4], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.3, 41.7], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 37.1], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 28.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 27.8], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.9, 34.0], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.6, 28.5], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [82.1, 56.1], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.2, 47.3], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",dd4f8c17-2b97-4f9e-be8d-ae7f5f5c4fb6,Blocked,,,0.09109035,Normal,Open Play,,,,Manchester United,1475,00:23:52.710,Shot,
,,,,,,,,,,,,,,0.343883,,,,,,,,,,,,,6a445318-aec9-4ee7-b941-0c886e9671c1,1162,,,"[110.1, 38.3]",3775551,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Center Forward,65,Manchester United,1475,['8d8b9830-7914-47a9-ab94-06bc6f849a38'],2,,Right Foot,"[117.9, 38.1, 0.2]",,"[{'location': [109.4, 19.4], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 27.7], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.0, 18.3], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.6, 36.4], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 38.1], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 37.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 39.4], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.4, 39.0], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.1, 33.4], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.3, 18.3], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [96.2, 37.2], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [91.4, 46.9], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.4, 46.0], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,Saved,,,0.19625603,Normal,Open Play,,,,Manchester United,1475,00:28:02.192,Shot,
,,,,,,,,,,,,,,1.365016,,,,,,,,,,,,,e88845b2-820a-4b68-ae38-c4eb1c013eec,1170,,,"[107.7, 12.4]",3775551,28,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tobin Powell Heath,5013.0,Left Wing,66,Manchester United,1475,['a54371dd-9d89-415d-b3e2-5975059baffd'],39,,Right Foot,"[120.0, 32.1, 0.5]",True,"[{'location': [93.4, 39.7], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.9, 28.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.4, 34.0], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.3, 30.3], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.3, 37.1], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.0, 39.6], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.9, 39.7], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [111.0, 42.7], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.9, 38.1], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 19.0], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.2, 33.9], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.9, 28.3], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 41.6], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.5, 33.9], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.4, 41.6], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.0, 44.0], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.4, 36.8], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.5, 39.6], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.8, 39.0], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",93514f0d-1d19-4b3c-ae3e-a8046d5e9dd1,Off T,,,0.008903575,Normal,Open Play,,,,Manchester United,1475,00:28:39.384,Shot,
,,,,,,,,,,,,,,0.627797,,,,,,,,,,,,,78295873-26bf-40ab-8131-0798a7a36414,1241,,,"[103.2, 40.5]",3775551,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,72,Arsenal WFC,968,['a463fe11-018c-424e-9dce-ef620d11835e'],43,,Right Foot,"[117.6, 40.5, 0.5]",True,"[{'location': [104.2, 35.5], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.5, 22.8], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.7, 27.1], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.3, 36.7], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 38.7], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.4, 40.4], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 47.3], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.3, 42.9], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [92.1, 51.3], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.6, 14.2], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [85.2, 51.2], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [95.2, 40.4], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.4, 40.6], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.2, 47.7], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 36.6], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Saved,,,0.13971265,Normal,Open Play,,,,Manchester United,1475,00:31:43.967,Shot,
,,,,,,,,,,,,,,0.045868,,,,,,,,,,,,,f11ad7e3-4cc8-4df0-bebb-ceda0d30db74,1443,,,"[100.3, 25.7]",3775551,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Left Wing,86,Manchester United,1475,"['4de4ad9a-d04a-4594-866f-bfafe7ba6092', '7ae9b660-d269-4bab-abb4-0940206fa48d', 'e972774e-8bba-45db-9dc8-808def89f737']",12,,Right Foot,"[101.1, 26.3]",,"[{'location': [118.3, 39.0], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 21.2], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.3, 23.4], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.6, 31.8], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 30.7], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 49.4], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 26.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.3, 32.5], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [96.6, 48.5], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.2, 26.7], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.7, 31.4], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",2ee6b346-0d83-4f9b-9e15-4629ef7d5dca,Blocked,,,0.030990288,Normal,Open Play,,,,Manchester United,1475,00:38:12.206,Shot,True
,,,,,,,,,,,,,,2.351323,,,,,,,,,,,,,36c9e725-777e-409c-9596-e82f0007bfd3,1712,,,"[106.7, 33.9]",3775551,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobin Powell Heath,5013.0,Left Wing,95,Manchester United,1475,['e45f2121-0eb9-4281-a6dc-5a11c8ae804f'],43,,Head,"[120.0, 31.0, 0.5]",,"[{'location': [118.8, 39.2], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 33.4], 'player': {'id': 49697, 'name': 'Carlotte Wubben-Moy'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.4, 53.1], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.1, 59.7], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 44.9], 'player': {'id': 10235, 'name': 'Viktoria Schnaderbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.4, 38.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.8, 52.4], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [83.0, 57.2], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.4, 37.8], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.8, 46.9], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [90.4, 59.8], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.1, 38.9], 'player': {'id': 6817, 'name': 'Christen Annemarie Press'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",4a2275dd-280e-4509-9590-ef19dfdca862,Off T,,,0.05228599,Normal,Open Play,,,,Manchester United,1475,00:43:43.200,Shot,
