bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.854323,,,,,,,,,,,,,,d42ecce1-bbca-4fe7-a0ce-e68d0a83022e,142,,,"[105.9, 37.8]",3773695,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,3,Barcelona,217,['4144319b-d55f-49d3-9a05-5cb5bb159470'],7,Right Foot,"[119.9, 44.8, 1.8]",True,"[{'location': [104.6, 40.9], 'player': {'id': 6587, 'name': 'Antonio Latorre Grueso'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 43.2], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [109.9, 40.9], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.9, 48.3], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [117.7, 40.3], 'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.8, 24.7], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [97.0, 42.5], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.1, 32.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.8, 43.0], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.8, 49.0], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [101.6, 31.3], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.8, 37.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 40.4], 'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.1, 34.5], 'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",b90388ac-e189-4b63-8665-b638f0961098,,,Off T,0.2651946,Normal,Open Play,,,,Barcelona,217,00:02:07.272,Shot,
,,,,,,,,,,,,,,,,1.665408,,,,,,,,,,,,,,ab09cf03-1126-43fb-9a58-997ab8cb9a86,517,,,"[106.3, 44.2]",3773695,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,17,Barcelona,217,['d3d0ef4a-525c-4084-acf7-2af8763e5194'],36,Head,"[120.0, 42.4, 4.9]",,"[{'location': [95.7, 23.3], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [91.4, 31.5], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.5, 39.2], 'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [104.3, 37.6], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.1, 30.3], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.3, 10.2], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [117.8, 40.3], 'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 56.0], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.2, 45.6], 'player': {'id': 6587, 'name': 'Antonio Latorre Grueso'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 36.7], 'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.6, 41.3], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.8, 31.0], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 19.2], 'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [96.8, 58.3], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",3b33be9b-7164-4166-9543-5bf117850cb2,,,Off T,0.048769183,Normal,Open Play,,,,Barcelona,217,00:09:36.269,Shot,
,,,,,,,,,,,,,,,,0.190385,,,,,,,,,,,,,,81fe3259-5499-4b70-a71c-330d34609c1b,570,,,"[113.3, 42.5]",3773695,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,20,Barcelona,217,['420212db-f7af-4ede-84ab-6f1b4688c40c'],54,Right Foot,"[116.2, 41.4, 1.6]",True,"[{'location': [99.4, 31.3], 'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [107.5, 27.7], 'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.0, 34.9], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [111.8, 33.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [105.9, 40.9], 'player': {'id': 6587, 'name': 'Antonio Latorre Grueso'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 42.4], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.3, 41.3], 'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [111.4, 44.2], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.3, 44.0], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.2, 52.0], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.5, 41.2], 'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 16.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [96.3, 48.8], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.9, 32.0], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.3, 38.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 39.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [111.8, 42.2], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",58a5a742-6b7b-483c-ac2f-b0afe991ca58,,,Saved,0.37712702,Volley,Open Play,,,,Barcelona,217,00:11:54.444,Shot,
,,,,,,,,,,,,,,,,0.783974,,,,,,,,,,,,,,f82f738e-50a9-4eae-9e29-f7ac63feaf82,950,,,"[106.4, 27.0]",3773695,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Wing Back,31,Valencia,207,['ee9c41d8-3fec-4759-bb7a-3f9e9fb512d6'],43,Left Foot,"[120.0, 48.7, 0.0]",,"[{'location': [102.1, 37.7], 'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.3, 53.1], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.8, 41.0], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [117.2, 37.0], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 29.5], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 33.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.5, 42.2], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 45.8], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [84.7, 23.0], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",b14e3bfb-7064-4ec2-9325-faa829ea4fed,,,Off T,0.06899321,Normal,Open Play,,,,Valencia,207,00:19:43.243,Shot,
,,,,,,,,,,,,,,,,0.665907,,,,,,,,,,,,,,0cc04e64-0dad-4123-8017-a9bac422d641,1217,,,"[99.6, 39.7]",3773695,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Uroš Račić,24267.0,Left Center Midfield,43,Valencia,207,['3b0fc90f-9369-41be-9ed6-43f99c218163'],10,Right Foot,"[116.8, 38.1, 0.0]",True,"[{'location': [100.3, 27.5], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.3, 30.7], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [114.4, 24.7], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [94.2, 27.3], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.7, 41.6], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [110.7, 44.5], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 32.5], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.6, 51.3], 'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [117.1, 39.6], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 37.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.0, 27.4], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.2, 35.5], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}]",2b7fd6d1-0598-4e6a-8830-9b4ecd0fb109,,,Saved,0.07683218,Normal,Open Play,,,,Valencia,207,00:25:10.285,Shot,
,,,,,,,,,,,,,,,,1.389775,,,,,,,,,,,,,,8499ceeb-3c2b-479d-88e7-094747984c72,1454,,,"[98.3, 56.3]",3773695,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,64,Barcelona,217,['2ee9c77e-1acb-44c9-8b02-abb45191e12c'],49,Left Foot,"[120.0, 42.3, 3.8]",,"[{'location': [104.6, 42.4], 'player': {'id': 6587, 'name': 'Antonio Latorre Grueso'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 44.0], 'player': {'id': 6797, 'name': 'Daniel Wass'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.8, 42.5], 'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.1, 40.5], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.2, 38.0], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 46.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [106.7, 50.0], 'player': {'id': 4367, 'name': 'Gonçalo Manuel Ganchinho Guedes'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.0, 32.9], 'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.4, 36.5], 'player': {'id': 6746, 'name': 'Gabriel Armando de Abreu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 51.5], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.8, 50.7], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [107.8, 47.5], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [119.0, 39.7], 'player': {'id': 8652, 'name': 'Jasper Cillessen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 41.7], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.6, 32.8], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [107.3, 36.8], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.1, 42.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}]",,,,Off T,0.04494989,Normal,Free Kick,,,,Barcelona,217,00:30:49.648,Shot,
,,,,,,,,,,,,,,,,0.254223,,,,,,,,,,,,,,d0d7d20d-282a-4c06-bc07-e7f4415ca5b9,2230,,,"[113.8, 32.5]",3773695,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,90,Valencia,207,['0d878eed-f333-4ac4-b424-344378541d56'],22,Right Foot,"[116.4, 36.2, 0.7]",,"[{'location': [116.6, 36.6], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 49.7], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [114.5, 38.0], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.9, 41.6], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.2, 34.8], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.4, 31.2], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [90.5, 53.4], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.1, 53.6], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.0, 42.8], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",30773d94-03cd-41bb-b7fd-a6f4738eed7a,,,Saved,0.4286973,Normal,Open Play,,,,Valencia,207,00:03:22.408,Shot,
,,,,,,,,,,,,,,,,0.292127,,,,,,,,,,,,,,53359fb6-69a3-4ab7-8bf0-ba69e039c8b4,2234,,,"[115.6, 44.2]",3773695,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,91,Valencia,207,['fdcf602e-c96d-42cf-94c3-d27efc923281'],7,Head,"[120.0, 42.2, 1.1]",,"[{'location': [115.6, 39.2], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.3, 35.5], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [114.7, 45.7], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 40.1], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.8, 41.3], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 33.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.6, 31.9], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.7, 39.5], 'player': {'id': 22107, 'name': 'Thierry Rendall Correia'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [109.9, 44.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 42.6], 'player': {'id': 35641, 'name': 'Hugo Guillamón Sanmartín'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [109.5, 44.6], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [119.6, 5.6], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.1, 28.5], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",ac4135ab-8f39-410b-9b16-105fbf6501e9,,True,Goal,0.5143056,Normal,Open Play,,,,Valencia,207,00:04:07.321,Shot,
,,,,,,,,,,,,,,,,1.136797,,,,,,,,,,,,,,3080bf73-a15e-4988-be83-58ad4a5ad3f9,2278,,,"[114.0, 51.5]",3773695,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Rendall Correia,22107.0,Right Wing Back,93,Valencia,207,['b95dfc8a-92c9-418c-bad8-77be41b7ad45'],42,Right Foot,"[120.0, 32.9, 5.5]",True,"[{'location': [103.0, 28.8], 'player': {'id': 32480, 'name': 'Ronald Federico Araújo da Silva'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.6, 40.2], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [111.4, 37.7], 'player': {'id': 6583, 'name': 'Carlos Soler Barragán'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.2, 36.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [113.9, 41.5], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.0, 46.9], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [118.2, 42.9], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.9, 46.5], 'player': {'id': 24267, 'name': 'Uroš Račić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.7, 38.0], 'player': {'id': 6297, 'name': 'Maximiliano Gómez González'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",25471a08-af2a-426a-a378-8391981a1e61,,,Off T,0.0907733,Half Volley,Open Play,,,,Valencia,207,00:06:42.338,Shot,
